,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,In.1,depth-first.1,search.1,DFS.1,how.1,many.1,times.1,is.1,a.1,given.1,visited.1,question,code,choices
0,12,9,333771417651,4438541569,1,1,"(0.5065649747848511, 0.4765590727329254)","(0.5216667056083679, 0.4951300621032715)",1,1,3.14093017578125,3.035186767578125,"(-94.98362731933594, 15.599649429321289, 655.85986328125)","(-29.389286041259766, 10.165363311767578, 657.3740234375)","(2.5457184314727783, 113.39495849609375, 30.630596160888672)","(7.779017448425293, 109.9932861328125, 29.392501831054688)",POINT (0.5141158401966095 0.4858445674180984),,,,,,,,,,,,,,1,
0,12,9,333771434318,4438558236,1,1,"(0.5024945139884949, 0.45734459161758423)","(0.5214223265647888, 0.4878595173358917)",1,1,3.119232177734375,3.0122222900390625,"(-94.87157440185547, 15.656502723693848, 656.141845703125)","(-29.268672943115234, 10.158550262451172, 656.9415893554688)","(1.1351757049560547, 116.91448974609375, 31.911630630493164)","(7.6943206787109375, 111.32503509521484, 29.877233505249023)",POINT (0.5119584202766418 0.472602054476738),,,,,,,,,,,,,,1,
0,12,9,333771450986,4438574903,1,1,"(0.5036845207214355, 0.48606663942337036)","(0.515042781829834, 0.47034019231796265)",1,1,3.107650756835937,3.0267333984375,"(-94.79757690429688, 15.755664825439453, 656.463623046875)","(-29.18834686279297, 10.188075065612793, 657.85986328125)","(1.547554612159729, 111.65345001220703, 29.99675178527832)","(5.483598709106445, 114.53406524658203, 31.045230865478516)",POINT (0.5093636512756348 0.4782034158706665),,,,,,,,,,,,,,1,
0,12,9,333771467652,4438591569,1,1,"(0.5108738541603088, 0.48633354902267456)","(0.5230299234390259, 0.483611136674881)",1,1,3.127471923828125,3.03448486328125,"(-94.750732421875, 15.783971786499023, 656.676025390625)","(-29.153295516967773, 10.209836959838867, 658.0548095703125)","(4.038896083831787, 111.60456085205078, 29.97891616821289)","(8.25144100189209, 112.10322570800781, 30.16045570373535)",POINT (0.5169518887996674 0.4849723428487778),,,,,,,,,,,,,,1,
0,12,9,333771484320,4438608236,1,1,"(0.4985513687133789, 0.4841359555721283)","(0.5207607746124268, 0.5034888386726379)",1,1,3.1338043212890625,3.0427398681640625,"(-94.71389770507812, 15.816198348999023, 657.13427734375)","(-29.129833221435547, 10.271171569824219, 658.5498046875)","(-0.2312873899936676, 112.007080078125, 30.12547492980957)","(7.465092182159424, 108.4621810913086, 28.835247039794922)",POINT (0.5096560716629028 0.4938123971223831),,,,,,,,,,,,,,1,
0,12,9,333771500990,4438624906,1,1,"(0.5035562515258789, 0.5071204900741577)","(0.519576907157898, 0.5009989738464355)",1,1,3.134521484375,3.0181427001953125,"(-94.70738220214844, 15.820728302001953, 657.3115844726562)","(-29.128376007080078, 10.295846939086914, 658.958740234375)","(1.503113865852356, 107.7969741821289, 28.59311866760254)","(7.054828643798828, 108.91825866699219, 29.00126075744629)",POINT (0.5115665793418884 0.5040597319602966),,,,,,,,,,,,,,1,
0,12,9,333771517657,4438641573,1,1,"(0.5027254819869995, 0.49477073550224304)","(0.5175840854644775, 0.5013704895973206)",1,1,3.113983154296875,3.046112060546875,"(-94.71876525878906, 15.814316749572754, 657.4947509765625)","(-29.146366119384766, 10.337032318115234, 659.3304443359375)","(1.2152066230773926, 110.05909729003906, 29.416461944580078)","(6.36426305770874, 108.8501968383789, 28.976486206054688)",POINT (0.5101547837257385 0.4980706125497818),,,,,,,,,,,,,,1,
0,12,9,333771534325,4438658240,1,1,"(0.49887776374816895, 0.48875486850738525)","(0.5167040824890137, 0.49978774785995483)",1,1,3.12628173828125,3.016998291015625,"(-94.76052856445312, 15.78518295288086, 657.832275390625)","(-29.174915313720703, 10.367603302001953, 659.6771850585938)","(-0.11817337572574615, 111.1610336303711, 29.817541122436523)","(6.059291839599609, 109.1401138305664, 29.081987380981445)",POINT (0.5077909231185913 0.49427130818367),,,,,,,,,,,,,,1,
0,12,9,333771550991,4438674906,1,1,"(0.5042458176612854, 0.4596319794654846)","(0.5136898756027222, 0.5062719583511353)",1,1,3.111602783203125,3.0311431884765625,"(-94.81330108642578, 15.746977806091309, 658.2528076171875)","(-29.202754974365234, 10.397323608398438, 659.9647216796875)","(1.7420679330825806, 116.4955062866211, 31.75913429260254)","(5.014773368835449, 107.95240020751953, 28.649677276611328)",POINT (0.5089678466320038 0.4829519689083099),,,,,,,,,,,,,,1,
0,12,9,333771567659,4438691573,1,1,"(0.5024255514144897, 0.46929439902305603)","(0.5197938084602356, 0.5000430941581726)",1,1,3.13067626953125,3.0056915283203125,"(-94.85682678222656, 15.703996658325195, 658.575927734375)","(-29.25125503540039, 10.424115180969238, 660.4683837890625)","(1.1112658977508545, 114.72562408447266, 31.11494255065918)","(7.130008697509766, 109.09335327148438, 29.064929962158203)",POINT (0.5111096799373627 0.4846687465906143),,,,,,,,,,,,,,1,
