,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,56,32,60199813379,1976083043,1,1,"(0.4193781018257141, 0.3572957515716553)","(0.4375951290130615, 0.4609943628311157)",1,1,2.51971435546875,2.918243408203125,"(-40.13433837890625, 61.036834716796875, 619.5189819335938)","(27.696237564086914, 58.29669189453125, 620.552978515625)","(-29.476560592651367, 134.89700317382812, 38.45670700073242)","(-23.182117462158203, 115.95781707763672, 31.56342315673828)",POINT (0.4284866154193878 0.4091450572013855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60199830047,1976099711,1,1,"(0.4098643660545349, 0.33234700560569763)","(0.42805394530296326, 0.4331810176372528)",1,1,2.5362701416015625,2.92828369140625,"(-40.31586456298828, 61.340858459472656, 619.90283203125)","(27.491535186767578, 58.58892822265625, 621.060546875)","(-32.7637939453125, 139.4535675048828, 40.11515426635742)","(-26.478839874267578, 121.03755950927734, 33.41228485107422)",POINT (0.4189591556787491 0.3827640116214752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60199846715,1976116378,1,1,"(0.40089118480682373, 0.18403097987174988)","(0.41442686319351196, 0.27110323309898376)",1,1,2.5747222900390625,2.9452667236328125,"(-40.493011474609375, 61.740692138671875, 620.3092651367188)","(27.193584442138672, 59.02513122558594, 621.7047729492188)","(-35.8642578125, 166.54150390625, 49.974422454833984)","(-31.187334060668945, 150.63893127441406, 44.186283111572266)",POINT (0.4076590240001678 0.2275671064853668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60199863382,1976133045,1,1,"(0.40416017174720764, 0.17373532056808472)","(0.4051891565322876, 0.24895547330379486)",1,1,2.5995635986328125,2.9611053466796875,"(-40.709938049316406, 61.958518981933594, 620.581787109375)","(26.952301025390625, 59.238067626953125, 622.0028076171875)","(-34.734737396240234, 168.42190551757812, 50.658721923828125)","(-34.37919616699219, 154.68394470214844, 45.65849685668945)",POINT (0.4046746641397476 0.2113453969359398),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60199880049,1976149711,1,1,"(0.4037352502346039, 0.19306331872940063)","(0.4117518663406372, 0.2572534382343292)",1,1,2.595703125,2.9846343994140625,"(-40.98572540283203, 62.09557342529297, 621.0185546875)","(26.738819122314453, 59.35691452026367, 622.3623046875)","(-34.881568908691406, 164.8918914794922, 49.37393569946289)","(-32.11162185668945, 153.1684112548828, 45.106956481933594)",POINT (0.4077435582876205 0.2251583784818649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60199896716,1976166378,1,1,"(0.4067125916481018, 0.18542565405368805)","(0.41587793827056885, 0.26249319314956665)",1,1,2.612777709960937,2.9896697998046875,"(-41.23976135253906, 62.25664520263672, 621.3921508789062)","(26.47910499572754, 59.52593231201172, 622.7473754882812)","(-33.852813720703125, 166.28680419921875, 49.88166046142578)","(-30.68596076965332, 152.21144104003906, 44.75864028930664)",POINT (0.4112952649593353 0.2239594236016274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60199913384,1976183045,1,1,"(0.40106308460235596, 0.17990048229694366)","(0.406919926404953, 0.27221283316612244)",1,1,2.6161346435546875,3.009628295898437,"(-41.50804138183594, 62.370933532714844, 621.7047119140625)","(26.217836380004883, 59.675594329833984, 623.2193603515625)","(-35.80485153198242, 167.29591369628906, 50.24892044067383)","(-33.78117752075195, 150.43624877929688, 44.11260986328125)",POINT (0.4039915055036545 0.226056657731533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60199930052,1976199713,1,1,"(0.4021781384944916, 0.17230945825576782)","(0.4129391014575958, 0.25709864497184753)",1,1,2.618927001953125,3.006942749023437,"(-41.81489944458008, 62.53028869628906, 622.2874145507812)","(25.92398452758789, 59.84526443481445, 623.5857543945312)","(-35.419578552246094, 168.68231201171875, 50.75353240966797)","(-31.70140266418457, 153.1967010498047, 45.117191314697266)",POINT (0.4075586199760437 0.2147040516138077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60199946720,1976216380,1,1,"(0.40836435556411743, 0.18909288942813873)","(0.41751930117607117, 0.2532649338245392)",1,1,2.6519927978515625,3.03106689453125,"(-42.107879638671875, 62.6807861328125, 622.6175537109375)","(25.61355209350586, 60.01075744628906, 623.9105224609375)","(-33.28208541870117, 165.61703491210938, 49.63786697387695)","(-30.11882209777832, 153.8968505859375, 45.37210464477539)",POINT (0.4129418283700943 0.221178911626339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60199963389,1976233049,1,1,"(0.4035278260707855, 0.1718812733888626)","(0.41276225447654724, 0.253288209438324)",1,1,2.661529541015625,3.0471954345703125,"(-42.42987060546875, 62.84882354736328, 623.1788330078125)","(25.30298614501953, 60.22071075439453, 624.5376586914062)","(-34.95323181152344, 168.760498046875, 50.78203582763672)","(-31.762500762939453, 153.89260864257812, 45.37052917480469)",POINT (0.4081450402736664 0.2125847414135933),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60199980056,1976249715,1,1,"(0.4041767120361328, 0.19360287487506866)","(0.41428226232528687, 0.2737239599227905)",1,1,2.655487060546875,3.05328369140625,"(-42.73554611206055, 62.98146438598633, 623.5081176757812)","(24.974205017089844, 60.40760803222656, 624.9078369140625)","(-34.72902297973633, 164.7933349609375, 49.338104248046875)","(-31.237302780151367, 150.16026306152344, 44.012149810791016)",POINT (0.4092294871807098 0.2336634173989296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60199996725,1976266384,1,1,"(0.4038868844509125, 0.17403863370418549)","(0.4103102684020996, 0.25259578227996826)",1,1,2.650299072265625,3.023040771484375,"(-43.070709228515625, 63.151214599609375, 624.08935546875)","(24.653858184814453, 60.60319519042969, 625.472412109375)","(-34.829158782958984, 168.3665008544922, 50.638580322265625)","(-32.60972595214844, 154.01907348632812, 45.41655731201172)",POINT (0.407098576426506 0.2133172079920769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60200013393,1976283051,1,1,"(0.39966002106666565, 0.18759790062904358)","(0.41272711753845215, 0.2554587125778198)",1,1,2.6508941650390625,3.0396728515625,"(-43.376277923583984, 63.30540466308594, 624.5499267578125)","(24.31930160522461, 60.78833770751953, 625.8424072265625)","(-36.2896614074707, 165.89007568359375, 49.737247467041016)","(-31.774641036987305, 153.49620056152344, 45.22624588012695)",POINT (0.4061935693025589 0.2215283066034317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60200030057,1976299715,1,1,"(0.39614859223365784, 0.1816558837890625)","(0.41527676582336426, 0.26672202348709106)",1,1,2.638290405273437,3.03558349609375,"(-43.72587585449219, 63.52162170410156, 625.2391967773438)","(23.98572540283203, 61.02565002441406, 626.4078369140625)","(-37.50294494628906, 166.97531127929688, 50.132232666015625)","(-30.8936710357666, 151.4390869140625, 44.477569580078125)",POINT (0.405712679028511 0.2241889536380768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60200046727,1976316384,1,1,"(0.3667779862880707, 0.16081780195236206)","(0.3882560729980469, 0.2190418690443039)",1,1,2.601715087890625,3.007781982421875,"(-44.106414794921875, 63.71551513671875, 625.8421630859375)","(23.574626922607422, 61.29197311401367, 627.2196044921875)","(-47.6512336730957, 170.78109741210938, 51.517459869384766)","(-40.23001480102539, 160.14724731445312, 47.64704132080078)",POINT (0.3775170296430588 0.189929835498333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60200063394,1976333051,1,1,"(0.37642449140548706, 0.17170855402946472)","(0.3903309404850006, 0.2455446422100067)",1,1,2.6222686767578125,2.999237060546875,"(-44.40870666503906, 63.88567352294922, 626.3033447265625)","(23.246875762939453, 61.52834701538086, 627.6556396484375)","(-44.318119049072266, 168.79205322265625, 50.793487548828125)","(-39.513084411621094, 155.30685424804688, 45.88532257080078)",POINT (0.3833777159452438 0.2086265981197357),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60200080068,1976349724,1,1,"(0.36548367142677307, 0.16961711645126343)","(0.39635583758354187, 0.24006767570972443)",1,1,2.598739624023437,2.998519897460937,"(-44.74161911010742, 64.07615661621094, 627.0260009765625)","(22.917152404785156, 61.74811553955078, 628.178955078125)","(-48.09844207763672, 169.17401123046875, 50.93255615234375)","(-37.431339263916016, 156.30715942382812, 46.24937057495117)",POINT (0.3809197545051575 0.2048423960804939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60200096735,1976366391,1,1,"(0.36685314774513245, 0.18378318846225739)","(0.3987954258918762, 0.24137535691261292)",1,1,2.563583374023437,2.977767944335937,"(-45.03008270263672, 64.263427734375, 627.4691162109375)","(22.612098693847656, 62.01732635498047, 628.899169921875)","(-47.62526321411133, 166.58677673339844, 49.990840911865234)","(-36.58839797973633, 156.06832885742188, 46.162445068359375)",POINT (0.3828242868185043 0.2125792726874352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60200113402,1976383057,1,1,"(0.35461366176605225, 0.17921310663223267)","(0.3886551558971405, 0.24231567978858948)",1,1,2.546600341796875,2.965301513671875,"(-45.33713150024414, 64.52214813232422, 628.3250732421875)","(22.328067779541016, 62.278663635253906, 629.5096435546875)","(-51.854305267333984, 167.4214630126953, 50.29458236694336)","(-40.09211349487305, 155.89659118652344, 46.09994125366211)",POINT (0.3716344088315964 0.2107643932104111),,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60200130069,1976399724,1,1,"(0.35941648483276367, 0.18835407495498657)","(0.3933953642845154, 0.23630724847316742)",1,1,2.5056610107421875,2.934814453125,"(-45.60688781738281, 64.76781463623047, 628.904052734375)","(22.03896713256836, 62.58287048339844, 630.0977172851562)","(-50.19480514526367, 165.75196838378906, 49.686988830566406)","(-38.454261779785156, 156.99395751953125, 46.49932861328125)",POINT (0.3764059245586395 0.212330661714077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60200146737,1976416391,1,1,"(0.3491230607032776, 0.1630704700946808)","(0.38940900564193726, 0.22569018602371216)",1,1,2.490264892578125,2.9235076904296875,"(-45.85834884643555, 65.04203796386719, 629.5269775390625)","(21.788227081298828, 62.90589904785156, 630.927978515625)","(-53.75144577026367, 170.3696746826172, 51.36772918701172)","(-39.831626892089844, 158.93304443359375, 47.205039978027344)",POINT (0.3692660331726074 0.1943803280591965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60200163403,1976433057,1,1,"(0.36807459592819214, 0.18236292898654938)","(0.3921663165092468, 0.24192093312740326)",1,1,2.5238037109375,2.9166259765625,"(-46.10578918457031, 65.33425903320312, 630.3128662109375)","(21.541120529174805, 63.2399787902832, 631.56103515625)","(-47.203216552734375, 166.84616088867188, 50.08527755737305)","(-38.87892150878906, 155.9687042236328, 46.126129150390625)",POINT (0.3801204562187195 0.2121419310569763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60200180071,1976449724,1,1,"(0.3744368553161621, 0.18063044548034668)","(0.3944236934185028, 0.2355257123708725)",1,1,2.53076171875,2.90447998046875,"(-46.315330505371094, 65.62332916259766, 631.1250610351562)","(21.33292007446289, 63.53342819213867, 632.170654296875)","(-45.00489807128906, 167.16259765625, 50.20038986206055)","(-38.098941802978516, 157.13668823242188, 46.55129623413086)",POINT (0.3844302743673325 0.2080780789256096),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60200196738,1976466391,1,1,"(0.38082391023635864, 0.19250155985355377)","(0.3886834383010864, 0.22408939898014069)",1,1,2.525619506835937,2.8926544189453125,"(-46.48399353027344, 65.8451156616211, 631.636962890625)","(21.153839111328125, 63.821998596191406, 633.000732421875)","(-42.797996520996094, 164.9944610595703, 49.411354064941406)","(-40.082340240478516, 159.2253875732422, 47.31149673461914)",POINT (0.3847536742687225 0.2082954794168472),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60200213406,1976483058,1,1,"(0.3821464478969574, 0.1892682909965515)","(0.391010046005249, 0.22388961911201477)",1,1,2.51226806640625,2.89361572265625,"(-46.627655029296875, 66.0626220703125, 632.2393188476562)","(20.990554809570312, 64.07179260253906, 633.76708984375)","(-42.341041564941406, 165.5850067138672, 49.62619400024414)","(-39.278438568115234, 159.26187133789062, 47.324790954589844)",POINT (0.3865782469511032 0.2065789550542831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60200230073,1976499725,1,1,"(0.380666583776474, 0.19015124440193176)","(0.39882779121398926, 0.22802554070949554)",1,1,2.516387939453125,2.8848419189453125,"(-46.77220153808594, 66.27691650390625, 633.0218505859375)","(20.846858978271484, 64.2772445678711, 634.28564453125)","(-42.85237503051758, 165.42373657226562, 49.56753158569336)","(-36.577213287353516, 158.50650024414062, 47.04985427856445)",POINT (0.3897471874952316 0.2090883925557136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,32,60200246741,1976516392,1,1,"(0.40852805972099304, 0.1954740434885025)","(0.423013836145401, 0.24415941536426544)",1,1,2.497177124023437,2.8936309814453125,"(-46.799461364746094, 66.4515380859375, 633.6218872070312)","(20.81295394897461, 64.44526672363281, 634.93408203125)","(-33.225521087646484, 164.45162963867188, 49.213619232177734)","(-28.220327377319336, 155.55987548828125, 45.977325439453125)",POINT (0.415770947933197 0.219816729426384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60200263407,1976533058,1,1,"(0.4700581133365631, 0.20651331543922424)","(0.48118218779563904, 0.24482280015945435)",1,1,2.50238037109375,2.858795166015625,"(-46.678558349609375, 66.59162902832031, 634.24853515625)","(20.916645050048828, 64.58920288085938, 635.687744140625)","(-11.965326309204102, 162.43544006347656, 48.47982406616211)","(-8.121685981750488, 155.43869018554688, 45.93329620361328)",POINT (0.4756201505661011 0.2256680577993393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60200280075,1976549725,1,1,"(0.466316819190979, 0.2148870825767517)","(0.48640885949134827, 0.26398083567619324)",1,1,2.5225067138671875,2.831573486328125,"(-46.75359344482422, 66.72088623046875, 634.7952880859375)","(20.84237289428711, 64.6895523071289, 636.0501708984375)","(-13.258045196533203, 160.90606689453125, 47.923221588134766)","(-6.315731048583984, 151.93972778320312, 44.6597785949707)",POINT (0.4763628393411636 0.2394339591264725),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,56,32,60200296743,1976566392,1,1,"(0.46470266580581665, 0.20184928178787231)","(0.4848211407661438, 0.239102303981781)",1,1,2.501205444335937,2.818511962890625,"(-46.802947998046875, 66.79627990722656, 635.259765625)","(20.799419403076172, 64.76860046386719, 636.5457763671875)","(-13.815773963928223, 163.28724670410156, 48.7899055480957)","(-6.864340782165527, 156.4834747314453, 46.313541412353516)",POINT (0.4747619032859802 0.2204757928848267),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60200313409,1976583058,1,1,"(0.4659256637096405, 0.20346638560295105)","(0.48844972252845764, 0.2576650381088257)",1,1,2.48028564453125,2.826400756835937,"(-46.81976318359375, 66.83537292480469, 635.5291748046875)","(20.775266647338867, 64.82032775878906, 636.9732055664062)","(-13.393200874328613, 162.99191284179688, 48.68238830566406)","(-5.610572338104248, 153.09324645996094, 45.07957458496094)",POINT (0.4771876931190491 0.2305657118558884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,56,32,60200330077,1976599725,1,1,"(0.46929052472114563, 0.20814985036849976)","(0.489371120929718, 0.2548118233680725)",1,1,2.453475952148437,2.833114624023437,"(-46.822425842285156, 66.87577819824219, 635.8243408203125)","(20.765392303466797, 64.83311462402344, 637.1986694335938)","(-12.230563163757324, 162.1365509033203, 48.37102508544922)","(-5.292210102081299, 153.61434936523438, 45.269229888916016)",POINT (0.4793308228254318 0.2314808368682861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,56,32,60200346750,1976616398,1,1,"(0.4640759229660034, 0.218953475356102)","(0.4899543523788452, 0.25797733664512634)",1,1,2.4845123291015625,2.799835205078125,"(-46.809024810791016, 66.90275573730469, 636.1871337890625)","(20.776214599609375, 64.84564208984375, 637.4908447265625)","(-14.032340049743652, 160.16339111328125, 47.65291976928711)","(-5.090681076049805, 153.03619384765625, 45.05885314941406)",POINT (0.4770151376724243 0.2384654060006142),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,56,32,60200363417,1976633064,1,1,"(0.45897889137268066, 0.18948498368263245)","(0.4929196834564209, 0.24782951176166534)",1,1,2.453582763671875,2.8125762939453125,"(-46.78639221191406, 66.90228271484375, 636.4390869140625)","(20.80963706970215, 64.82276916503906, 637.645751953125)","(-15.793490409851074, 165.54542541503906, 49.6118049621582)","(-4.0660834312438965, 154.88955688476562, 45.733428955078125)",POINT (0.4759492874145508 0.2186572477221489),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60200380084,1976649731,1,1,"(0.4611881673336029, 0.20097307860851288)","(0.485902339220047, 0.2366243302822113)",1,1,2.4525146484375,2.7935943603515625,"(-46.73162078857422, 66.83576202392578, 636.3812866210938)","(20.858428955078125, 64.76497650146484, 637.7786865234375)","(-15.030113220214844, 163.447265625, 48.84817123413086)","(-6.490756988525391, 156.93605041503906, 46.478240966796875)",POINT (0.473545253276825 0.2187987044453621),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60200396752,1976666398,1,1,"(0.46766185760498047, 0.21267057955265045)","(0.4862196445465088, 0.24026183784008026)",1,1,2.4581756591796875,2.79547119140625,"(-46.673240661621094, 66.74242401123047, 636.2540283203125)","(20.913249969482422, 64.6861572265625, 637.977783203125)","(-12.79331111907959, 161.31088256835938, 48.070552825927734)","(-6.381115436553955, 156.27169799804688, 46.2364616394043)",POINT (0.4769407510757446 0.2264662086963654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60200413418,1976683064,1,1,"(0.4769345819950104, 0.20108266174793243)","(0.4935069680213928, 0.23037031292915344)",1,1,2.4411163330078125,2.78985595703125,"(-46.617828369140625, 66.65666198730469, 636.3055419921875)","(20.95947265625, 64.55612182617188, 637.7728271484375)","(-9.589344024658203, 163.42726135253906, 48.84086608886719)","(-3.8631553649902344, 158.07827758789062, 46.89393615722656)",POINT (0.4852207750082016 0.2157264873385429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60200430086,1976699731,1,1,"(0.4632452130317688, 0.21740204095840454)","(0.49625512957572937, 0.2423192411661148)",1,1,2.4324951171875,2.784408569335937,"(-46.56306457519531, 66.56266784667969, 636.2467041015625)","(21.017738342285156, 64.45451354980469, 637.70166015625)","(-14.319369316101074, 160.44674682617188, 47.75602722167969)","(-2.913609743118286, 155.89593505859375, 46.09971618652344)",POINT (0.4797501713037491 0.2298606410622597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,56,32,60200446753,1976716398,1,1,"(0.47390973567962646, 0.2287817746400833)","(0.4862825274467468, 0.22081951797008514)",1,1,2.44232177734375,2.775390625,"(-46.47698211669922, 66.41808319091797, 635.921142578125)","(21.1054630279541, 64.33991241455078, 637.7410888671875)","(-10.634512901306152, 158.36837768554688, 46.999603271484375)","(-6.3593878746032715, 159.8225860595703, 47.528865814208984)",POINT (0.4800961315631866 0.2248006463050842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,32,60200463420,1976733064,1,1,"(0.46407070755958557, 0.19386619329452515)","(0.49241623282432556, 0.2400512546300888)",1,1,2.4199981689453125,2.765350341796875,"(-46.403724670410156, 66.30790710449219, 635.774658203125)","(21.172405242919922, 64.20919799804688, 637.3779296875)","(-14.034128189086914, 164.74525451660156, 49.32057571411133)","(-4.240034103393555, 156.31016540527344, 46.25044631958008)",POINT (0.4782434701919556 0.216958723962307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
