,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,23,11,83774224228,1961566562,1,1,"(0.5238876342773438, 0.5802586078643799)","(0.4743885099887848, 0.5112238526344299)",1,1,2.7336883544921875,2.610748291015625,"(-40.61219787597656, -82.57567596435547, 619.9752197265625)","(25.504257202148438, -85.88603210449219, 627.5457153320312)","(6.634123802185059, 94.17579650878906, 23.635385513305664)","(-10.469072341918945, 106.78407287597656, 28.224430084228516)",POINT (0.4991380721330643 0.5457412302494049),,,,,,,,,,,1,
0,23,11,83774240894,1961583228,1,1,"(0.5250179171562195, 0.5521904230117798)","(0.47184276580810547, 0.5019601583480835)",1,1,2.69525146484375,2.587890625,"(-40.614906311035156, -82.57244873046875, 620.0175170898438)","(25.505599975585938, -85.8888931274414, 627.6110229492188)","(7.02467155456543, 99.30209350585938, 25.501140594482422)","(-11.348701477050781, 108.47594451904297, 28.840267181396484)",POINT (0.4984303414821625 0.5270752906799316),,,,,,,,,,,1,
0,23,11,83774257562,1961599895,1,1,"(0.533368706703186, 0.551428496837616)","(0.47944775223731995, 0.5189270377159119)",1,1,2.702789306640625,2.597412109375,"(-40.648231506347656, -82.56353759765625, 620.2695922851562)","(25.488941192626953, -85.86392211914062, 627.7430419921875)","(9.91008186340332, 99.44123077392578, 25.551837921142578)","(-8.720976829528809, 105.37718200683594, 27.712390899658203)",POINT (0.506408229470253 0.5351777672767639),,,,,,,,,,,1,
0,23,11,83774274229,1961616562,1,1,"(0.52998948097229, 0.5546005964279175)","(0.4830109477043152, 0.5080134868621826)",1,1,2.701400756835937,2.575927734375,"(-40.67523193359375, -82.53752136230469, 620.3510131835938)","(25.445655822753906, -85.84697723388672, 627.72509765625)","(8.74246883392334, 98.86188507080078, 25.34100341796875)","(-7.489812850952148, 107.37040710449219, 28.437854766845703)",POINT (0.5065002143383026 0.53130704164505),,,,,,,,,,,1,
0,23,11,83774290896,1961633228,1,1,"(0.528346836566925, 0.5570799112319946)","(0.47115010023117065, 0.5260242223739624)",1,1,2.707733154296875,2.6162109375,"(-40.70022964477539, -82.50736999511719, 620.4752197265625)","(25.413162231445312, -85.81689453125, 627.639892578125)","(8.174891471862793, 98.40909576416016, 25.17612075805664)","(-11.588027000427246, 104.08098602294922, 27.240585327148438)",POINT (0.4997484683990478 0.5415520668029785),,,,,,,,,,,1,
0,23,11,83774307563,1961649895,1,1,"(0.5254916548728943, 0.5664032101631165)","(0.48132434487342834, 0.5066229701042175)",1,1,2.6863555908203125,2.6015625,"(-40.714542388916016, -82.49101257324219, 620.4737548828125)","(25.389156341552734, -85.83102416992188, 627.772216796875)","(7.18834924697876, 96.70629119873047, 24.556419372558594)","(-8.072577476501465, 107.6243667602539, 28.530242919921875)",POINT (0.5034079998731613 0.536513090133667),,,,,,,,,,,1,
0,23,11,83774324231,1961666562,1,1,"(0.5227189660072327, 0.5622408390045166)","(0.4749015271663666, 0.4857027232646942)",1,1,2.68804931640625,2.57342529296875,"(-40.75370407104492, -82.49984741210938, 620.5772094726562)","(25.38486671447754, -85.85457611083984, 628.0355224609375)","(6.230312347412109, 97.46650695800781, 24.833066940307617)","(-10.291816711425781, 111.44515228271484, 29.920984268188477)",POINT (0.4988102465867996 0.5239717811346054),,,,,,,,,,,1,
0,23,11,83774340904,1961683235,1,1,"(0.5311834216117859, 0.5630879402160645)","(0.47655025124549866, 0.48664548993110657)",1,1,2.6874542236328125,2.5548248291015625,"(-40.79682159423828, -82.52055358886719, 620.5928955078125)","(25.373947143554688, -85.88392639160156, 628.2552490234375)","(9.155013084411621, 97.31178283691406, 24.776819229125977)","(-9.722134590148926, 111.27297973632812, 29.8582820892334)",POINT (0.5038668364286423 0.5248667150735855),,,,,,,,,,,1,
0,23,11,83774357572,1961699902,1,1,"(0.526931643486023, 0.5614871382713318)","(0.47061729431152344, 0.5033617615699768)",1,1,2.6842041015625,2.5854644775390625,"(-40.82427215576172, -82.52333068847656, 620.4622802734375)","(25.320674896240234, -85.86689758300781, 628.1060791015625)","(7.685898303985596, 97.60414123535156, 24.88323402404785)","(-11.772124290466309, 108.21996307373047, 28.74711799621582)",POINT (0.4987744688987732 0.5324244499206543),,,,,,,,,,,1,
0,23,11,83774374238,1961716568,1,1,"(0.5349385738372803, 0.5514925718307495)","(0.4843602776527405, 0.48932042717933655)",1,1,2.6722564697265625,2.570785522460937,"(-40.89048767089844, -82.59463500976562, 620.64794921875)","(25.23910140991211, -85.85870361328125, 627.9160766601562)","(10.452516555786133, 99.42952728271484, 25.547582626342773)","(-7.023569583892822, 110.78443908691406, 29.680452346801758)",POINT (0.5096494257450104 0.520406499505043),,,,,,,,,,,1,
