,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,14,28,238135662564,4768382268,1,1,"(0.40633833408355713, 0.30813658237457275)","(0.4199855327606201, 0.269538015127182)",1,1,3.6407470703125,3.93359375,"(-69.85293579101562, 43.961219787597656, 480.8140869140625)","(-6.453417778015137, 41.70833969116211, 495.5650939941406)","(-31.709413528442383, 149.56478881835938, 43.795345306396484)","(-26.956987380981445, 156.66958618164062, 46.38130187988281)",POINT (0.4131619334220886 0.2888372987508774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,28,238135679230,4768398934,1,1,"(0.40566328167915344, 0.29496026039123535)","(0.42558562755584717, 0.2802097499370575)",1,1,3.622802734375,3.93218994140625,"(-69.01345825195312, 44.240779876708984, 480.912353515625)","(-5.558529376983643, 41.881675720214844, 495.3052978515625)","(-31.94451332092285, 151.9901580810547, 44.67810821533203)","(-25.006826400756836, 154.70526123046875, 45.66633224487305)",POINT (0.4156244546175003 0.2875850051641464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,28,238135695903,4768415606,1,1,"(0.40049973130226135, 0.28238075971603394)","(0.42455896735191345, 0.27685490250587463)",1,1,3.5908660888671875,3.9295501708984375,"(-68.13555908203125, 44.55280685424805, 481.11993408203125)","(-4.600011825561523, 42.066749572753906, 495.1866455078125)","(-33.74262237548828, 154.30564880371094, 45.52088165283203)","(-25.364355087280273, 155.32278442382812, 45.89111328125)",POINT (0.4125293493270874 0.2796178311109543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,28,238135712569,4768432273,1,1,"(0.39838165044784546, 0.2880237400531769)","(0.4254666566848755, 0.28437432646751404)",1,1,3.5886993408203125,3.944259643554688,"(-67.18260192871094, 44.83740234375, 481.28570556640625)","(-3.587100028991699, 42.23438262939453, 495.0396728515625)","(-34.480220794677734, 153.26695251464844, 45.14280319213867)","(-25.04826545715332, 153.93870544433594, 45.38730239868164)",POINT (0.4119241535663605 0.2861990332603455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,28,238135729236,4768448939,1,1,"(0.4040919542312622, 0.2813532054424286)","(0.41818010807037354, 0.2699356973171234)",1,1,3.587020874023437,3.8946685791015625,"(-66.21185302734375, 45.15534973144531, 481.5853271484375)","(-2.5390067100524902, 42.446685791015625, 494.85565185546875)","(-32.491703033447266, 154.4947967529297, 45.58970260620117)","(-27.585691452026367, 156.59640502929688, 46.354637145996094)",POINT (0.4111360311508179 0.275644451379776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,
0,14,28,238135745903,4768465606,1,1,"(0.40291130542755127, 0.291891872882843)","(0.4240960478782654, 0.2810862958431244)",1,1,3.542343139648437,3.91058349609375,"(-65.17617797851562, 45.4761848449707, 481.7431335449219)","(-1.4587095975875854, 42.66094970703125, 494.80523681640625)","(-32.90283966064453, 152.554931640625, 44.88368225097656)","(-25.525564193725586, 154.54391479492188, 45.607627868652344)",POINT (0.4135036766529083 0.2864890843629837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,28,238135762571,4768482273,1,1,"(0.4047526717185974, 0.2762303352355957)","(0.4216296076774597, 0.2645474076271057)",1,1,3.5571746826171875,3.876785278320313,"(-64.08287048339844, 45.748435974121094, 481.96051025390625)","(-0.3129338324069977, 42.8816032409668, 494.6754455566406)","(-32.2616081237793, 155.43775939941406, 45.93293762207031)","(-26.384458541870117, 157.5882110595703, 46.71565246582031)",POINT (0.4131911396980286 0.2703888714313507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,28,238135779237,4768498939,1,1,"(0.40727975964546204, 0.310503214597702)","(0.42004576325416565, 0.2686152160167694)",1,1,3.5356903076171875,3.85174560546875,"(-62.97081756591797, 46.079681396484375, 482.3383483886719)","(0.8762857913970947, 43.083717346191406, 494.5990295410156)","(-31.381587982177734, 149.12916564941406, 43.63679122924805)","(-26.93601417541504, 156.83946228027344, 46.443111419677734)",POINT (0.4136627614498138 0.2895592153072357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,28,238135795905,4768515606,1,1,"(0.40284159779548645, 0.32548168301582336)","(0.3993573486804962, 0.2527754604816437)",1,1,3.587249755859375,3.852798461914064,"(-61.97108459472656, 46.349090576171875, 482.6510925292969)","(1.9736278057098389, 43.28050994873047, 494.48223876953125)","(-32.92710494995117, 146.37210083007812, 42.633304595947266)","(-34.14045715332031, 159.7550811767578, 47.50430679321289)",POINT (0.4010994732379913 0.2891285717487335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,28,238135812575,4768532276,1,1,"(0.26304304599761963, 0.28387221693992615)","(0.2711159884929657, 0.2712305188179016)",1,1,3.55499267578125,3.816802978515625,"(-61.171321868896484, 46.55052947998047, 483.003173828125)","(2.7892444133758545, 43.42668151855469, 494.39129638671875)","(-81.60990142822266, 154.03111267089844, 45.420955657958984)","(-78.79861450195312, 156.35806274414062, 46.26790237426758)",POINT (0.2670795172452927 0.2775513678789139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,28,238135829242,4768548942,1,1,"(0.21421536803245544, 0.31313589215278625)","(0.22279635071754456, 0.2647404968738556)",1,1,3.532958984375,3.836456298828125,"(-60.20139694213867, 46.85422134399414, 483.4775390625)","(3.795091152191162, 43.609535217285156, 494.310302734375)","(-98.61341857910156, 148.64456176757812, 43.460426330566406)","(-95.62522888183594, 157.55267333984375, 46.70269012451172)",POINT (0.218505859375 0.2889381945133209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,28,238135845909,4768565609,1,1,"(0.22429175674915314, 0.29270458221435547)","(0.22107723355293274, 0.2655320167541504)",1,1,3.5414581298828125,3.8094329833984375,"(-59.0484619140625, 47.095619201660156, 483.8885498046875)","(5.021839141845703, 43.820526123046875, 494.1490478515625)","(-95.10447692871094, 152.4053497314453, 44.8292236328125)","(-96.22388458251953, 157.406982421875, 46.64967727661133)",POINT (0.2226844951510429 0.2791182994842529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,28,238135862576,4768582275,1,1,"(0.23762717843055725, 0.29818159341812134)","(0.22276751697063446, 0.26787254214286804)",1,1,3.5447235107421875,3.799774169921875,"(-57.97056198120117, 47.34163284301758, 484.34124755859375)","(6.167717456817627, 44.0491943359375, 494.14080810546875)","(-90.46060180664062, 151.39718627929688, 44.46229553222656)","(-95.63526153564453, 156.97616577148438, 46.49283981323242)",POINT (0.2301973477005959 0.2830270677804947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,28,238135879243,4768598942,1,1,"(0.24359887838363647, 0.3188318908214569)","(0.22249798476696014, 0.2611631155014038)",1,1,3.566268920898437,3.792984008789064,"(-57.018280029296875, 47.63816452026367, 484.98486328125)","(7.221179008483887, 44.269412994384766, 494.2188720703125)","(-88.38105773925781, 147.59613037109375, 43.07880401611328)","(-95.72911834716797, 158.21116638183594, 46.94236373901367)",POINT (0.2330484315752983 0.2899975031614304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,28,238135895911,4768615609,1,1,"(0.2265022248029709, 0.3028064966201782)","(0.21053841710090637, 0.2812502682209015)",1,1,3.503646850585937,3.789398193359375,"(-56.098289489746094, 47.89950942993164, 485.4775390625)","(8.194631576538086, 44.489219665527344, 494.1654968261719)","(-94.334716796875, 150.54588317871094, 44.152442932128906)","(-99.89387512207031, 154.5137481689453, 45.596622467041016)",POINT (0.2185203209519386 0.2920283824205399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,28,238135912577,4768632275,1,1,"(0.24724158644676208, 0.3131897449493408)","(0.22031170129776, 0.2651533782482147)",1,1,3.527069091796875,3.786056518554688,"(-55.25994873046875, 48.154930114746094, 486.149658203125)","(9.096458435058594, 44.678443908691406, 494.2473449707031)","(-87.1125259399414, 148.63465881347656, 43.456790924072266)","(-96.49046325683594, 157.47666931152344, 46.67502975463867)",POINT (0.233776643872261 0.2891715615987778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,28,238135929245,4768648942,1,1,"(0.2452666014432907, 0.30158260464668274)","(0.22697076201438904, 0.2572159767150879)",1,1,3.51434326171875,3.768157958984375,"(-54.46686935424805, 48.45951843261719, 486.79632568359375)","(9.943166732788086, 44.91151428222656, 494.347900390625)","(-87.80029296875, 150.77117919921875, 44.23444366455078)","(-94.17153930664062, 158.93771362304688, 47.206809997558594)",POINT (0.2361186817288399 0.2793992906808853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,28,238135945917,4768665614,1,1,"(0.24563723802566528, 0.3252755403518677)","(0.22118498384952545, 0.27189990878105164)",1,1,3.4838409423828125,3.751724243164064,"(-53.722389221191406, 48.77019119262695, 487.5918884277344)","(10.75613784790039, 45.199684143066406, 494.4476623535156)","(-87.67122650146484, 146.41006469726562, 42.6470832824707)","(-96.18635559082031, 156.23484802246094, 46.223060607910156)",POINT (0.2334111109375954 0.2985877245664597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,28,238135962585,4768682281,1,1,"(0.24332772195339203, 0.34205129742622375)","(0.22296734154224396, 0.2695111632347107)",1,1,3.48651123046875,3.772979736328125,"(-52.96257019042969, 49.00453186035156, 488.1964416503906)","(11.555893898010254, 45.45398712158203, 494.6749267578125)","(-88.47547149658203, 143.3221435546875, 41.5232048034668)","(-95.565673828125, 156.67453002929688, 46.38309097290039)",POINT (0.233147531747818 0.3057812303304672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,28,238135979252,4768698948,1,1,"(0.23359759151935577, 0.3128228485584259)","(0.21286478638648987, 0.28604692220687866)",1,1,3.465560913085937,3.7109222412109375,"(-52.18186950683594, 49.20466613769531, 488.8203125)","(12.355616569519043, 45.75759506225586, 495.08416748046875)","(-91.86384582519531, 148.70217895507812, 43.48137664794922)","(-99.083740234375, 153.6308135986328, 45.27525329589844)",POINT (0.2232311889529228 0.2994348853826523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,28,238135995920,4768715615,1,1,"(0.2304232269525528, 0.28336015343666077)","(0.22505760192871094, 0.2501503527164459)",1,1,3.489852905273437,3.7287445068359375,"(-51.42411804199219, 49.44007110595703, 489.6182861328125)","(13.150529861450195, 46.01634979248047, 495.3497314453125)","(-92.96927642822266, 154.12538146972656, 45.455257415771484)","(-94.83778381347656, 160.23826599121094, 47.680206298828125)",POINT (0.2277404144406319 0.2667552530765533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,28,238136012586,4768732281,1,1,"(0.22757549583911896, 0.3012886643409729)","(0.2196037471294403, 0.26569896936416626)",1,1,3.4915924072265625,3.720123291015625,"(-50.682552337646484, 49.67141342163086, 490.4089050292969)","(13.933992385864258, 46.35747146606445, 495.852783203125)","(-93.96096801757812, 150.82528686523438, 44.25414276123047)","(-96.73699951171875, 157.37625122070312, 46.638492584228516)",POINT (0.2235896214842796 0.2834938168525696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,28,238136029253,4768748948,1,1,"(0.23523549735546112, 0.29600274562835693)","(0.21354782581329346, 0.262825608253479)",1,1,3.4533843994140625,3.7269134521484375,"(-49.95167541503906, 49.95343017578125, 491.3585205078125)","(14.703272819519043, 46.661163330078125, 496.25311279296875)","(-91.29347229003906, 151.7982635498047, 44.608253479003906)","(-98.84588623046875, 157.9051513671875, 46.83098220825195)",POINT (0.2243916615843773 0.279414176940918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,28,238136045921,4768765615,1,1,"(0.23533520102500916, 0.274728924036026)","(0.21787159144878387, 0.2413392812013626)",1,1,3.43353271484375,3.6702880859375,"(-49.17375183105469, 50.21788787841797, 492.16168212890625)","(15.499141693115234, 46.973121643066406, 496.7951965332031)","(-91.2587661743164, 155.714111328125, 46.03351593017578)","(-97.34020233154297, 161.860107421875, 48.27048873901367)",POINT (0.2266033962368965 0.2580341026186943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,28,238136062587,4768782281,1,1,"(0.22760142385959625, 0.30156394839286804)","(0.22078925371170044, 0.26472899317741394)",1,1,3.408294677734375,3.70745849609375,"(-48.39042663574219, 50.46620559692383, 493.1365051269531)","(16.302270889282227, 47.280879974365234, 497.34967041015625)","(-93.95193481445312, 150.77462768554688, 44.23566818237305)","(-96.32417297363281, 157.55479431152344, 46.70346450805664)",POINT (0.2241953387856484 0.283146470785141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,28,238136079259,4768798952,1,1,"(0.24346254765987396, 0.30296340584754944)","(0.21398811042308807, 0.23694345355033875)",1,1,3.446624755859375,3.667724609375,"(-47.61794662475586, 50.691322326660156, 493.98980712890625)","(17.073387145996094, 47.543949127197266, 497.92669677734375)","(-88.42852020263672, 150.51702880859375, 44.141929626464844)","(-98.69256591796875, 162.6692657470703, 48.56498718261719)",POINT (0.228725329041481 0.2699534296989441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,14,28,238136095925,4768815618,1,1,"(0.25220727920532227, 0.32405850291252136)","(0.2636362612247467, 0.27522748708724976)",1,1,3.431976318359375,3.662796020507813,"(-46.67991256713867, 50.8453254699707, 495.0514831542969)","(18.021549224853516, 47.684730529785156, 498.79876708984375)","(-85.38331604003906, 146.6340789794922, 42.72864532470703)","(-81.4033203125, 155.62234497070312, 46.0001106262207)",POINT (0.2579217702150345 0.2996429949998856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,28,238136112595,4768832287,1,1,"(0.4075513780117035, 0.5060773491859436)","(0.4834100008010864, 0.48472654819488525)",1,1,3.423431396484375,3.68182373046875,"(-45.20199966430664, 50.75543212890625, 496.0517272949219)","(19.376726150512695, 47.62656021118164, 499.7330322265625)","(-31.28699493408203, 113.12999725341797, 30.534168243408203)","(-4.870337009429932, 117.06002807617188, 31.964563369750977)",POINT (0.445480689406395 0.4954019486904144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,28,238136129262,4768848954,1,1,"(0.5038286447525024, 0.6015298962593079)","(0.556624174118042, 0.5723615288734436)",1,1,3.401962280273437,3.6646575927734375,"(-43.98536682128906, 50.765357971191406, 497.24462890625)","(20.486408233642578, 47.662384033203125, 500.6239929199219)","(2.2401459217071533, 95.56012725830078, 24.13924789428711)","(20.625423431396484, 100.92913055419922, 26.093420028686523)",POINT (0.5302264094352722 0.5869457125663757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
