,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,7,10,274200758341,2530282158,1,1,"(0.4495446979999542, -0.045488391071558)","(0.5431872606277466, 0.14379243552684784)",1,1,2.437362670898437,2.746856689453125,"(-84.6952133178711, -23.56478500366211, 689.621826171875)","(-19.726600646972656, -39.085411071777344, 689.6182861328125)","(-17.213871002197266, 209.01907348632812, 65.4349365234375)","(15.236701011657715, 174.34825134277344, 52.81578063964844)",POINT (0.4963659793138504 0.0491520222276449),,,,,,,,,,,,
0,7,10,274200775007,2530298824,1,1,"(0.4579768478870392, -0.048736367374658585)","(0.5443636775016785, 0.1447652280330658)",1,1,2.4310760498046875,2.7214508056640625,"(-84.123779296875, -23.289142608642578, 689.8544921875)","(-19.17801856994629, -38.8406867980957, 689.8211059570312)","(-14.291827201843262, 209.61399841308594, 65.65144348144531)","(15.644349098205566, 174.17005920410156, 52.75093460083008)",POINT (0.5011702626943588 0.0480144303292036),,,,,,,,,,,,
0,7,10,274200791675,2530315491,1,1,"(0.4560086727142334, -0.016280539333820343)","(0.5488923192024231, 0.15042337775230408)",1,1,2.502304077148437,2.741928100585937,"(-83.60470581054688, -22.959497451782227, 689.9495849609375)","(-18.677064895629883, -38.528953552246094, 690.0335693359375)","(-14.973870277404785, 203.66900634765625, 63.48771286010742)","(17.213716506958008, 173.13365173339844, 52.37372589111328)",POINT (0.5024504959583282 0.0670714192092419),,,,,,,,,,,,
0,7,10,274200808343,2530332158,1,1,"(0.4537173807621002, -0.029271014034748077)","(0.5501552224159241, 0.14066942036151886)",1,1,2.4744110107421875,2.709991455078125,"(-83.11424255371094, -22.59134292602539, 690.0894165039062)","(-18.20550537109375, -38.1915397644043, 690.2181396484375)","(-15.767888069152832, 206.04849243164062, 64.35379028320312)","(17.651344299316406, 174.9202880859375, 53.02398681640625)",POINT (0.5019363015890121 0.0556992031633854),,,,,,,,,,,,
0,7,10,274200825010,2530348825,1,1,"(0.44942596554756165, -0.08455585688352585)","(0.5533666610717773, 0.13681061565876007)",1,1,2.3607635498046875,2.698837280273437,"(-82.6541748046875, -22.231426239013672, 690.287841796875)","(-17.77424430847168, -37.85739517211914, 690.280029296875)","(-17.255023956298828, 216.17510986328125, 68.03949737548828)","(18.764211654663086, 175.62710571289062, 53.281288146972656)",POINT (0.5013963133096695 0.0261273793876171),,,,,,,,,,,,
0,7,10,274200841677,2530365491,1,1,"(0.4541318416595459, -0.05908134579658508)","(0.5425556898117065, 0.13224872946739197)",1,1,2.430938720703125,2.696762084960937,"(-82.2521743774414, -21.891448974609375, 690.4186401367188)","(-17.34722137451172, -37.52369689941406, 690.2757568359375)","(-15.62426471710205, 211.50889587402344, 66.34115600585938)","(15.017816543579102, 176.46270751953125, 53.58543014526367)",POINT (0.4983437657356262 0.0365836918354034),,,,,,,,,,,,
0,7,10,274200858344,2530382158,1,1,"(0.4687434732913971, -0.023525388911366463)","(0.5404011011123657, 0.13094206154346466)",1,1,2.491683959960937,2.716049194335937,"(-81.89824676513672, -21.558204650878906, 690.7509765625)","(-16.965301513671875, -37.24266815185547, 690.22998046875)","(-10.560808181762695, 204.99606323242188, 63.9706916809082)","(14.271190643310547, 176.7020721435547, 53.6724853515625)",POINT (0.5045722872018814 0.0537083363160491),,,,,,,,,,,,
0,7,10,274200875012,2530398825,1,1,"(0.4536297917366028, -0.03385836258530617)","(0.5421133041381836, 0.16433539986610413)",1,1,2.44635009765625,2.7683258056640625,"(-81.50888061523438, -21.226394653320312, 690.8225708007812)","(-16.62735366821289, -36.955135345458984, 690.4968872070312)","(-15.798253059387207, 206.88876342773438, 64.65959930419922)","(14.864516258239746, 170.5853729248047, 51.44620132446289)",POINT (0.4978715479373932 0.065238518640399),,,,,,,,,,,,
0,7,10,274200891681,2530415494,1,1,"(0.43672606348991394, -0.0696789026260376)","(0.5278902649879456, 0.12285337597131729)",1,1,2.42681884765625,2.731109619140625,"(-81.21378326416016, -20.921667098999023, 690.6799926757812)","(-16.38433837890625, -36.662498474121094, 690.5476684570312)","(-21.6560115814209, 213.45005798339844, 67.04769134521484)","(9.935720443725586, 178.18368530273438, 54.21177291870117)",POINT (0.4823081642389298 0.0265872366726398),,,,,,,,,,,,
0,7,10,274200908349,2530432161,1,1,"(0.4186736047267914, -0.09449443221092224)","(0.5015987157821655, 0.0808182954788208)",1,1,2.5007476806640625,2.7400360107421875,"(-81.02888488769531, -20.590167999267578, 691.0497436523438)","(-16.228431701660156, -36.404781341552734, 691.030029296875)","(-27.911846160888672, 217.9955596923828, 68.70209503173828)","(0.8247426748275757, 185.88328552246094, 57.01424789428711)",POINT (0.4601361602544784 -0.0068380683660507),,,,,,,,,,,,
0,7,10,274200925015,2530448827,1,1,"(0.419575572013855, -0.11028554290533066)","(0.5010841488838196, 0.06400483101606369)",1,1,2.463623046875,2.699691772460937,"(-80.7855224609375, -20.358566284179688, 691.1239013671875)","(-15.988177299499512, -36.22270965576172, 691.19970703125)","(-27.599271774291992, 220.88803100585938, 69.7549057006836)","(0.6464249491691589, 188.96304321289062, 58.13516616821289)",POINT (0.4603298604488373 -0.0231403559446335),,,,,,,,,,,,
0,7,10,274200941683,2530465494,1,1,"(0.4211776554584503, -0.08094969391822815)","(0.5001837015151978, 0.04476968199014664)",1,1,2.5098419189453125,2.6772918701171875,"(-80.60116577148438, -20.123476028442383, 691.3594970703125)","(-15.775835037231445, -36.058921813964844, 691.2100219726562)","(-27.044105529785156, 215.51454162597656, 67.79911804199219)","(0.3343777358531952, 192.48635864257812, 59.41754150390625)",POINT (0.460680678486824 -0.0180900059640408),,,,,,,,,,,,
