,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,40,32,3452390071,3538234510,1,1,"(0.4672695994377136, 0.5652546286582947)","(0.4704238772392273, 0.5274080634117126)",1,1,3.5258331298828125,3.505218505859375,"(-41.36327362060547, -61.50878143310547, 677.65625)","(17.055906295776367, -66.74557495117188, 679.10400390625)","(-11.071550369262695, 97.14845275878906, 24.717403411865234)","(-9.97849178314209, 104.08088684082031, 27.24052619934082)",POINT (0.4688467383384705 0.5463313460350037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,32,3452406738,3538251176,1,1,"(0.4751538634300232, 0.5839429497718811)","(0.4759865999221802, 0.5350013375282288)",1,1,3.525390625,3.497222900390625,"(-41.377567291259766, -61.53196716308594, 677.807861328125)","(17.04074478149414, -66.7499008178711, 679.1309204101562)","(-8.33936595916748, 93.72529602050781, 23.47144889831543)","(-8.050802230834961, 102.69001770019531, 26.734331130981445)",POINT (0.4755702316761017 0.5594721436500549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,32,3452423411,3538267849,1,1,"(0.4729507863521576, 0.5619115233421326)","(0.47492045164108276, 0.5223891735076904)",1,1,3.49737548828125,3.4752655029296875,"(-41.39784240722656, -61.56849670410156, 677.8946533203125)","(17.025131225585938, -66.77397918701172, 679.2210693359375)","(-9.102818489074707, 97.76082611083984, 24.940263748168945)","(-8.420254707336426, 105.00018310546875, 27.5751895904541)",POINT (0.4739356189966202 0.5421503484249115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,32,3452440078,3538284515,1,1,"(0.4722677171230316, 0.574488639831543)","(0.46528834104537964, 0.5394915342330933)",1,1,3.528900146484375,3.496246337890625,"(-41.41015625, -61.59475326538086, 677.9576416015625)","(17.01413345336914, -66.79271697998047, 679.3361206054688)","(-9.339522361755371, 95.45708465576172, 24.101747512817383)","(-11.758133888244629, 101.8675308227539, 26.43500518798828)",POINT (0.4687780290842056 0.5569900870323181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,32,3452456745,3538301182,1,1,"(0.4638735353946686, 0.5777518153190613)","(0.47368577122688293, 0.5205758810043335)",1,1,3.4901580810546875,3.452789306640625,"(-41.41840362548828, -61.63474655151367, 678.00732421875)","(17.002164840698242, -66.83235931396484, 679.4902954101562)","(-12.248425483703613, 94.85933685302734, 23.884206771850586)","(-8.848127365112305, 105.33234405517578, 27.696048736572266)",POINT (0.4687796533107758 0.5491638481616974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,32,3452473413,3538317849,1,1,"(0.462873250246048, 0.5815519690513611)","(0.48036909103393555, 0.5373250842094421)",1,1,3.50189208984375,3.4690399169921875,"(-41.42720031738281, -61.664512634277344, 678.1216430664062)","(16.9970645904541, -66.84896850585938, 679.6312255859375)","(-12.595056533813477, 94.16326141357422, 23.630849838256836)","(-6.532093048095703, 102.26435089111328, 26.579431533813477)",POINT (0.4716211706399918 0.5594385266304016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,32,3452490079,3538334515,1,1,"(0.46408677101135254, 0.5641122460365295)","(0.4773579239845276, 0.5240615010261536)",1,1,3.467010498046875,3.4549102783203125,"(-41.431968688964844, -61.69280242919922, 678.2225952148438)","(16.994014739990234, -66.85969543457031, 679.7464599609375)","(-12.174528121948242, 97.35772705078125, 24.793533325195312)","(-7.5755815505981445, 104.6938705444336, 27.46365737915039)",POINT (0.4707223474979401 0.5440868735313416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,32,3452506746,3538351182,1,1,"(0.4644412398338318, 0.5736639499664307)","(0.48296108841896057, 0.5196147561073303)",1,1,3.4664764404296875,3.4337615966796875,"(-41.43452835083008, -61.71642303466797, 678.3641357421875)","(16.989383697509766, -66.86559295654297, 679.8224487304688)","(-12.051687240600586, 95.6081314086914, 24.15676498413086)","(-5.6338791847229, 105.50839233398438, 27.760129928588867)",POINT (0.4737011641263962 0.5466393530368805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,32,3452523414,3538367849,1,1,"(0.46074631810188293, 0.5699977874755859)","(0.4713234007358551, 0.5300816297531128)",1,1,3.46832275390625,3.451324462890625,"(-41.42936706542969, -61.722965240478516, 678.5179443359375)","(16.998790740966797, -66.8681640625, 679.9120483398438)","(-13.332107543945312, 96.27965545654297, 24.40116310119629)","(-9.666764259338379, 103.59114837646484, 27.06231117248535)",POINT (0.466034859418869 0.5500397086143494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,32,3452540080,3538384515,1,1,"(0.46406829357147217, 0.5739022493362427)","(0.47934678196907043, 0.5296476483345032)",1,1,3.453399658203125,3.428466796875,"(-41.421836853027344, -61.72264862060547, 678.6982421875)","(17.0111026763916, -66.85945129394531, 679.9879760742188)","(-12.180924415588379, 95.5644760131836, 24.140867233276367)","(-6.886369705200195, 103.670654296875, 27.091236114501953)",POINT (0.4717075377702713 0.5517749488353729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,32,3452556752,3538401186,1,1,"(0.4630975127220154, 0.5600396394729614)","(0.47485196590423584, 0.5275312066078186)",1,1,3.4425201416015625,3.4154510498046875,"(-41.404335021972656, -61.7291259765625, 678.789794921875)","(17.034393310546875, -66.86934661865234, 680.1011962890625)","(-12.517345428466797, 98.10369873046875, 25.06508445739746)","(-8.443985939025879, 104.05831146240234, 27.232364654541016)",POINT (0.4689747393131256 0.54378542304039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,32,3452573419,3538417853,1,1,"(0.46846553683280945, 0.566640317440033)","(0.4719444811344147, 0.5222902894020081)",1,1,3.426544189453125,3.4128570556640625,"(-41.37773513793945, -61.73052978515625, 678.870361328125)","(17.065441131591797, -66.86878967285156, 680.2149658203125)","(-10.657125473022461, 96.8946533203125, 24.624984741210938)","(-9.451539039611816, 105.0182876586914, 27.581785202026367)",POINT (0.4702050089836121 0.5444653034210205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,32,3452590086,3538434519,1,1,"(0.47404536604881287, 0.5744879245758057)","(0.46922677755355835, 0.5190978050231934)",1,1,3.4308624267578125,3.411376953125,"(-41.35488510131836, -61.74480438232422, 678.9502563476562)","(17.09555435180664, -66.8814468383789, 680.3153686523438)","(-8.723505973815918, 95.45718383789062, 24.101835250854492)","(-10.393310546875, 105.60307312011719, 27.794593811035156)",POINT (0.4716360718011856 0.5467928647994995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,32,3452606753,3538451186,1,1,"(0.4704881012439728, 0.5702347159385681)","(0.4730525612831116, 0.5181629657745361)",1,1,3.4338836669921875,3.399932861328125,"(-41.33781433105469, -61.74040985107422, 679.080322265625)","(17.110958099365234, -66.86896514892578, 680.3273315429688)","(-9.956223487854004, 96.23627471923828, 24.385339736938477)","(-9.067540168762207, 105.7743148803711, 27.856924057006836)",POINT (0.4717703312635422 0.5441988408565521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,32,3452623421,3538467853,1,1,"(0.4188068211078644, 0.34538695216178894)","(0.44331681728363037, 0.2854193150997162)",1,1,3.44598388671875,3.39227294921875,"(-41.37955093383789, -61.50373077392578, 679.382568359375)","(16.978897094726562, -66.61778259277344, 680.5645141601562)","(-27.865678787231445, 137.4219207763672, 39.37571716308594)","(-19.372068405151367, 148.40626525878906, 43.37371063232422)",POINT (0.4310618191957474 0.3154031336307526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
