,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,4,33,9078786606,1857873563,1,1,"(0.4263714551925659, 0.362533301115036)","(0.4696645438671112, 0.3708465099334717)",1,1,3.023193359375,2.92608642578125,"(-44.700870513916016, -12.207677841186523, 575.7971801757812)","(19.788787841796875, -13.553911209106445, 585.0614013671875)","(-25.244258880615234, 134.2812042236328, 38.23257827758789)","(-10.241628646850586, 132.7584686279297, 37.67835998535156)",POINT (0.4480179995298386 0.3666899055242538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,33,9078803274,1857890230,1,1,"(0.43717798590660095, 0.23576612770557404)","(0.4655015766620636, 0.23679634928703308)",1,1,3.074081420898437,2.9689483642578125,"(-44.709228515625, -12.126771926879883, 575.5823364257812)","(19.731918334960938, -13.502758026123047, 585.236083984375)","(-21.49940299987793, 157.50131225585938, 46.68402099609375)","(-11.684231758117676, 157.31259155273438, 46.61532211303711)",POINT (0.4513397812843323 0.2362812384963036),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,33,9078819941,1857906897,1,1,"(0.4357878565788269, 0.18362069129943848)","(0.4613862633705139, 0.16846580803394318)",1,1,3.0885772705078125,2.9937286376953125,"(-44.79481506347656, -12.228250503540039, 576.0347290039062)","(19.809907913208008, -13.59149169921875, 585.8881225585938)","(-21.98112678527832, 167.05284118652344, 50.16048049926758)","(-13.110345840454102, 169.82879638671875, 51.17084884643555)",POINT (0.4485870599746704 0.1760432496666908),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9078836608,1857923563,1,1,"(0.43645521998405457, 0.19362294673919678)","(0.45466676354408264, 0.19233782589435577)",1,1,3.08880615234375,3.0184783935546875,"(-44.89150619506836, -12.406025886535645, 575.9195556640625)","(19.68280792236328, -13.704545974731445, 585.2291259765625)","(-21.74987030029297, 165.22073364257812, 49.49366760253906)","(-15.438911437988281, 165.4561309814453, 49.579341888427734)",POINT (0.4455609917640686 0.1929803863167763),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9078853275,1857940230,1,1,"(0.4402383267879486, 0.20166835188865662)","(0.453191339969635, 0.19112443923950195)",1,1,3.0656280517578125,3.029525756835937,"(-44.99618148803711, -12.538042068481445, 575.9335327148438)","(19.612628936767578, -13.814680099487305, 585.0153198242188)","(-20.438879013061523, 163.7470245361328, 48.95729446411133)","(-15.95019245147705, 165.67837524414062, 49.66022872924805)",POINT (0.4467148333787918 0.1963963955640793),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9078869942,1857956896,1,1,"(0.4400724172592163, 0.20158390700817108)","(0.45271602272987366, 0.18980324268341064)",1,1,3.06817626953125,3.029205322265625,"(-45.11286544799805, -12.633281707763672, 575.97314453125)","(19.524288177490234, -13.867565155029297, 584.9161376953125)","(-20.496366500854492, 163.7624969482422, 48.962886810302734)","(-16.114900588989258, 165.92039489746094, 49.74831771850586)",POINT (0.446394219994545 0.1956935748457909),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9078886609,1857973563,1,1,"(0.44327929615974426, 0.2062438279390335)","(0.4539613425731659, 0.1910366714000702)",1,1,3.07366943359375,3.021087646484375,"(-45.25362014770508, -12.67519760131836, 576.04541015625)","(19.409849166870117, -13.866050720214844, 584.9986572265625)","(-19.385066986083984, 162.908935546875, 48.652252197265625)","(-15.683330535888672, 165.6944580078125, 49.66609573364258)",POINT (0.4486203193664551 0.1986402496695518),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9078903272,1857990225,1,1,"(0.4437800943851471, 0.2065979242324829)","(0.4565901458263397, 0.19092969596385956)",1,1,3.0848541259765625,3.037689208984375,"(-45.420562744140625, -12.651435852050781, 576.2178955078125)","(19.268037796020508, -13.771217346191406, 585.1586303710938)","(-19.211515426635742, 162.8440704345703, 48.628658294677734)","(-14.77237319946289, 165.71405029296875, 49.6732177734375)",POINT (0.4501851201057434 0.1987638100981712),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9078919948,1858006901,1,1,"(0.44812294840812683, 0.205297589302063)","(0.4579346776008606, 0.1917703002691269)",1,1,3.058013916015625,3.040496826171875,"(-45.592071533203125, -12.582825660705566, 576.3987426757812)","(19.11745834350586, -13.643304824829102, 585.2523803710938)","(-17.706562042236328, 163.08226013183594, 48.715309143066406)","(-14.306450843811035, 165.56008911132812, 49.61715316772461)",POINT (0.4530288130044937 0.1985339447855949),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9078936615,1858023567,1,1,"(0.444887638092041, 0.19567856192588806)","(0.45668408274650574, 0.1956787407398224)",1,1,3.0504913330078125,3.0315704345703125,"(-45.79004669189453, -12.507027626037598, 576.5558471679688)","(18.94049072265625, -13.489950180053711, 585.2718505859375)","(-18.82771110534668, 164.8441925048828, 49.35660171508789)","(-14.739815711975098, 164.8441619873047, 49.35660171508789)",POINT (0.4507858604192734 0.1956786513328552),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9078953273,1858040225,1,1,"(0.44441553950309753, 0.1955682635307312)","(0.45381975173950195, 0.19000451266765594)",1,1,3.0609893798828125,3.0440826416015625,"(-46.00044250488281, -12.46961784362793, 576.7119750976562)","(18.75852394104004, -13.357595443725586, 585.3387451171875)","(-18.9913330078125, 164.86441040039062, 49.363948822021484)","(-15.732430458068848, 165.88352966308594, 49.734886169433594)",POINT (0.4491176456212997 0.1927863880991936),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9078969940,1858056892,1,1,"(0.4478333592414856, 0.19809569418430328)","(0.4536344110965729, 0.1922990381717682)",1,1,3.0607452392578125,3.040679931640625,"(-46.21803665161133, -12.485774040222168, 576.9136352539062)","(18.565813064575195, -13.287242889404297, 585.2352905273438)","(-17.806921005249023, 164.4014434814453, 49.19546890258789)","(-15.796642303466797, 165.4632110595703, 49.58191680908203)",POINT (0.4507338851690292 0.1951973661780357),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9078986608,1858073559,1,1,"(0.445407509803772, 0.2026730179786682)","(0.4518411159515381, 0.19286368787288666)",1,1,3.067123413085937,3.039947509765625,"(-46.415985107421875, -12.589831352233887, 576.7645263671875)","(18.373807907104492, -13.289505004882812, 585.2646484375)","(-18.647567749023438, 163.56301879882812, 48.89030456542969)","(-16.4180850982666, 165.35980224609375, 49.544281005859375)",POINT (0.448624312877655 0.1977683529257774),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9079003274,1858090225,1,1,"(0.4450014531612396, 0.2020881623029709)","(0.4505564272403717, 0.19504261016845703)",1,1,3.0583648681640625,3.0523223876953125,"(-46.633094787597656, -12.751740455627441, 576.808349609375)","(18.183822631835938, -13.347999572753906, 585.1324462890625)","(-18.78828239440918, 163.67013549804688, 48.92930221557617)","(-16.86328125, 164.960693359375, 49.39897537231445)",POINT (0.4477789402008057 0.198565386235714),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9079019950,1858106900,1,1,"(0.4436568021774292, 0.20422203838825226)","(0.4484289586544037, 0.19566704332828522)",1,1,3.0609893798828125,3.0580291748046875,"(-46.84160614013672, -12.98520278930664, 576.816162109375)","(17.99460220336914, -13.474860191345215, 584.9910278320312)","(-19.25424575805664, 163.27926635742188, 48.78703689575195)","(-17.60051918029785, 164.84629821777344, 49.35737228393555)",POINT (0.4460428804159164 0.1999445408582687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,33,9079036616,1858123566,1,1,"(0.4452476501464844, 0.19960904121398926)","(0.4485250413417816, 0.1987932324409485)",1,1,3.0577850341796875,3.0423126220703125,"(-47.050750732421875, -13.22542667388916, 576.8331298828125)","(17.80956268310547, -13.603521347045898, 584.8301391601562)","(-18.702964782714844, 164.12423706054688, 49.09458541870117)","(-17.567237854003906, 164.27369689941406, 49.14894485473633)",POINT (0.446886345744133 0.1992011368274689),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9079053284,1858140233,1,1,"(0.4046178460121155, 0.21866655349731445)","(0.4123876392841339, 0.20519359409809113)",1,1,3.081512451171875,3.0722808837890625,"(-47.362701416015625, -13.462719917297363, 577.021484375)","(17.541406631469727, -13.772420883178711, 585.4043579101562)","(-32.782676696777344, 160.63345336914062, 47.824039459228516)","(-30.090166091918945, 163.10133361816406, 48.722225189208984)",POINT (0.4085027426481247 0.2119300737977028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,33,9079069951,1858156900,1,1,"(0.366453617811203, 0.1947638839483261)","(0.3814418911933899, 0.18167723715305328)",1,1,3.061859130859375,3.060638427734375,"(-47.67072296142578, -13.611800193786621, 576.8369140625)","(17.228641510009766, -13.839370727539062, 584.8984375)","(-46.00796890258789, 165.01174926757812, 49.41756057739258)","(-40.813987731933594, 167.40882873535156, 50.290061950683594)",POINT (0.3739477545022964 0.1882205605506897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,33,9079086618,1858173567,1,1,"(0.360758900642395, 0.1880398392677307)","(0.37106528878211975, 0.1786515712738037)",1,1,3.06585693359375,3.08154296875,"(-47.86958312988281, -13.73377799987793, 577.0319213867188)","(17.030670166015625, -13.906198501586914, 584.9459228515625)","(-47.98140335083008, 166.24337768554688, 49.86589050292969)","(-44.40987777709961, 167.96304321289062, 50.49178695678711)",POINT (0.3659120947122574 0.1833457052707672),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9079103284,1858190233,1,1,"(0.36352843046188354, 0.18433693051338196)","(0.3747476637363434, 0.18418771028518677)",1,1,3.074676513671875,3.075424194335937,"(-48.075923919677734, -13.771096229553223, 577.2439575195312)","(16.852516174316406, -13.887016296386719, 585.0022583007812)","(-47.02165222167969, 166.92164611816406, 50.11274337768555)","(-43.1337890625, 166.94898986816406, 50.12268829345703)",POINT (0.3691380470991135 0.1842623203992844),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9079119952,1858206900,1,1,"(0.3682284355163574, 0.18674427270889282)","(0.3763439953327179, 0.18868573009967804)",1,1,3.0712127685546875,3.093841552734375,"(-48.262474060058594, -13.73079776763916, 577.4119873046875)","(16.68495750427246, -13.788078308105469, 585.10595703125)","(-45.39293670654297, 166.48068237304688, 49.9522590637207)","(-42.58060073852539, 166.1250762939453, 49.822792053222656)",POINT (0.3722862154245377 0.1877150014042854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,33,9079136618,1858223566,1,1,"(0.3661632835865021, 0.1940116435289383)","(0.3720559775829315, 0.18601973354816437)",1,1,3.0652008056640625,3.0910186767578125,"(-48.447784423828125, -13.643117904663086, 577.58984375)","(16.52947998046875, -13.670534133911133, 585.3693237304688)","(-46.108585357666016, 165.14952087402344, 49.46775436401367)","(-44.066551208496094, 166.61341857910156, 50.00053405761719)",POINT (0.3691096305847168 0.1900156885385513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,33,9079153289,1858240236,1,1,"(0.36062392592430115, 0.18694749474525452)","(0.3706076145172119, 0.1802583932876587)",1,1,3.06512451171875,3.076522827148437,"(-48.641693115234375, -13.57911491394043, 577.8690185546875)","(16.364171981811523, -13.541423797607422, 585.4339599609375)","(-48.0281867980957, 166.4434814453125, 49.93869400024414)","(-44.56846618652344, 167.66873168945312, 50.38463592529297)",POINT (0.3656157702207565 0.1836029440164566),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,33,9079169956,1858256903,1,1,"(0.3594077229499817, 0.1821509748697281)","(0.36764970421791077, 0.18992307782173157)",1,1,3.08135986328125,3.07305908203125,"(-48.921417236328125, -13.575387001037598, 578.3988647460938)","(16.2008113861084, -13.423249244689941, 585.1578369140625)","(-48.44964599609375, 167.3220672607422, 50.25846481323242)","(-45.5934944152832, 165.8984375, 49.74030685424805)",POINT (0.3635287135839462 0.1860370263457298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,33,9079186624,1858273570,1,1,"(0.35823696851730347, 0.19031499326229095)","(0.3693942427635193, 0.18855589628219604)",1,1,3.068344116210937,3.0717926025390625,"(-49.00429916381836, -13.56871223449707, 578.3759765625)","(16.033939361572266, -13.385169982910156, 585.004150390625)","(-48.8553466796875, 165.82662963867188, 49.71421813964844)","(-44.988948822021484, 166.1488494873047, 49.831478118896484)",POINT (0.3638156056404114 0.1894354447722435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,33,9079203290,1858290236,1,1,"(0.38476628065109253, 0.22122341394424438)","(0.3681532144546509, 0.22190020978450775)",1,1,3.0316619873046875,3.03045654296875,"(-49.19642639160156, -13.629020690917969, 578.4780883789062)","(15.861888885498047, -13.393721580505371, 585.106689453125)","(-39.66196823120117, 160.1651153564453, 47.65353775024414)","(-45.419002532958984, 160.04115295410156, 47.608428955078125)",POINT (0.3764597475528717 0.2215618118643761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
