,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,7,17,274004687914,2334217087,1,1,"(0.45418664813041687, 0.694312334060669)","(0.5509912967681885, 0.797472357749939)",1,1,2.7441864013671875,2.9611358642578125,"(-92.36250305175781, -18.254695892333984, 676.7705078125)","(-26.124794006347656, -27.602397918701172, 677.9844970703125)","(-15.605273246765137, 73.50880432128906, 16.113258361816406)","(17.94108772277832, 54.61286163330078, 9.235669136047363)",POINT (0.5025889724493027 0.745892345905304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,7,17,274004704580,2334233753,1,1,"(0.45992332696914673, 0.7149388194084167)","(0.5389605164527893, 0.8046908974647522)",1,1,2.7592926025390625,2.977401733398437,"(-92.33934783935547, -18.274818420410156, 676.7642822265625)","(-26.081985473632812, -27.653696060180664, 677.9371337890625)","(-13.617317199707031, 69.73063659667969, 14.73806381225586)","(13.771979331970215, 53.290611267089844, 8.754436492919922)",POINT (0.499441921710968 0.7598148584365845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,17,274004721248,2334250420,1,1,"(0.46198326349258423, 0.7260583639144897)","(0.5323906540870667, 0.800950825214386)",1,1,2.760833740234375,2.9497833251953125,"(-92.32772827148438, -18.326339721679688, 676.845947265625)","(-26.06158447265625, -27.71170425415039, 677.91357421875)","(-12.903470039367676, 67.69386291503906, 13.99675464630127)","(11.495265007019043, 53.97569274902344, 9.003779411315918)",POINT (0.4971869587898254 0.7635045945644379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,17,274004737915,2334267087,1,1,"(0.47276613116264343, 0.6968542337417603)","(0.549776017665863, 0.8171924352645874)",1,1,2.7216949462890625,2.968658447265625,"(-92.32115936279297, -18.423791885375977, 676.953857421875)","(-26.065338134765625, -27.788145065307617, 678.3208618164062)","(-9.166810989379883, 73.04322052001953, 15.943763732910156)","(17.519927978515625, 51.00071334838867, 7.920954704284668)",POINT (0.5112710744142532 0.7570233345031738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,17,274004754583,2334283754,1,1,"(0.46774011850357056, 0.6908245086669922)","(0.537743091583252, 0.8014478087425232)",1,1,2.7835693359375,2.98223876953125,"(-92.31023406982422, -18.479829788208008, 677.1287231445312)","(-26.044567108154297, -27.863296508789062, 678.3984375)","(-10.908499717712402, 74.14767456054688, 16.345779418945312)","(13.350090026855469, 53.88467025756836, 8.97061824798584)",POINT (0.5027416050434113 0.7461361587047577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,7,17,274004771249,2334300420,1,1,"(0.46161118149757385, 0.7175247073173523)","(0.534443199634552, 0.7985883951187134)",1,1,2.784286499023437,2.96307373046875,"(-92.29390716552734, -18.5067138671875, 677.291748046875)","(-26.036949157714844, -27.910398483276367, 678.2086181640625)","(-13.032390594482422, 69.25697326660156, 14.56568717956543)","(12.206552505493164, 54.408416748046875, 9.161316871643066)",POINT (0.4980271905660629 0.7580565512180328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,17,274004787922,2334317093,1,1,"(0.46000486612319946, 0.7320239543914795)","(0.5360031127929688, 0.816923201084137)",1,1,2.7782135009765625,2.986434936523437,"(-92.27288818359375, -18.528165817260742, 677.4425048828125)","(-26.034019470214844, -27.96533966064453, 678.5145874023438)","(-13.589056968688965, 66.60111999511719, 13.599054336547852)","(12.747106552124023, 51.05000305175781, 7.938936233520508)",POINT (0.4980039894580841 0.7744735777378082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,17,274004804590,2334333760,1,1,"(0.46229061484336853, 0.7309845685958862)","(0.5363160371780396, 0.7939347624778748)",1,1,2.784652709960937,2.9595489501953125,"(-92.26765441894531, -18.53504180908203, 677.65478515625)","(-26.031455993652344, -27.989974975585938, 678.7818603515625)","(-12.796950340270996, 66.79148864746094, 13.668384552001953)","(12.855570793151855, 55.2608528137207, 9.471488952636719)",POINT (0.499303326010704 0.7624596655368805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,17,274004821256,2334350426,1,1,"(0.4646156430244446, 0.7059035897254944)","(0.5347622632980347, 0.8075575828552246)",1,1,2.78070068359375,2.9832916259765625,"(-92.265380859375, -18.513959884643555, 677.9852294921875)","(-26.034860610961914, -27.982267379760742, 678.833251953125)","(-11.991255760192871, 71.38563537597656, 15.340446472167969)","(12.317118644714355, 52.765533447265625, 8.563302040100098)",POINT (0.4996889531612396 0.7567305862903595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,17,274004837924,2334367093,1,1,"(0.4660697281360626, 0.7096066474914551)","(0.5383226275444031, 0.8079730272293091)",1,1,2.786605834960937,3.0005035400390625,"(-92.28909301757812, -18.502735137939453, 678.638427734375)","(-26.034425735473633, -27.925378799438477, 679.1778564453125)","(-11.487360000610352, 70.70732879638672, 15.09360122680664)","(13.550921440124512, 52.68943405151367, 8.535613059997559)",POINT (0.5021961778402328 0.7587898373603821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
