,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,26,25,1777079253,1939500760,1,1,"(0.6120358109474182, 0.08590070903301239)","(0.6153345108032227, 0.07395153492689133)",1,1,3.4860076904296875,3.2286529541015625,"(-47.422035217285156, -2.607642889022827, 646.3453979492188)","(17.368192672729492, -1.8297491073608398, 644.979248046875)","(39.09524917602539, 184.95236206054688, 56.67534255981445)","(40.23834991455078, 187.14109802246094, 57.472007751464844)",POINT (0.6136851608753204 0.0799261219799519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,25,1777095925,1939517431,1,1,"(0.6121752858161926, 0.09177424758672714)","(0.6147896647453308, 0.06831122189760208)",1,1,3.4743804931640625,3.253173828125,"(-47.37733459472656, -2.6387534141540527, 646.2354125976562)","(17.43466567993164, -1.8371456861495972, 645.13720703125)","(39.14358139038086, 183.87648010253906, 56.283817291259766)","(40.04954147338867, 188.17422485351562, 57.84806823730469)",POINT (0.6134824752807617 0.0800427347421646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,25,1777112592,1939534098,1,1,"(0.615965723991394, 0.09581083804368973)","(0.6173503994941711, 0.07073842734098434)",1,1,3.478500366210937,3.2303619384765625,"(-47.294193267822266, -2.654106616973877, 646.3063354492188)","(17.52790641784668, -1.8592002391815186, 644.637939453125)","(40.45710372924805, 183.1370849609375, 56.014678955078125)","(40.936927795410156, 187.72962951660156, 57.68623733520508)",POINT (0.6166580617427826 0.083274632692337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,25,1777129259,1939550764,1,1,"(0.6152862906455994, 0.09046274423599243)","(0.6201297044754028, 0.06584208458662033)",1,1,3.472991943359375,3.2384033203125,"(-47.14956283569336, -2.6517186164855957, 646.0008544921875)","(17.68056869506836, -1.8712208271026611, 644.9522705078125)","(40.22165298461914, 184.11669921875, 56.371246337890625)","(41.90005111694336, 188.62652587890625, 58.01265335083008)",POINT (0.6177079975605011 0.0781524144113064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,25,1777145926,1939567431,1,1,"(0.6076253056526184, 0.08232466131448746)","(0.6206814646720886, 0.06820209324359894)",1,1,3.45947265625,3.233978271484375,"(-46.9696159362793, -2.6211156845092773, 645.8639526367188)","(17.826704025268555, -1.8577051162719727, 644.6337280273438)","(37.566837310791016, 185.6073760986328, 56.913787841796875)","(42.091270446777344, 188.19422912597656, 57.85531997680664)",POINT (0.6141533851623535 0.0752633772790432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,25,1777162595,1939584099,1,1,"(0.612180233001709, 0.08873575925827026)","(0.6157554984092712, 0.07804019004106522)",1,1,3.46295166015625,3.248260498046875,"(-46.80876922607422, -2.5701045989990234, 645.6773681640625)","(18.002262115478516, -1.8233983516693115, 644.3602294921875)","(39.14527893066406, 184.43304443359375, 56.48637771606445)","(40.384254455566406, 186.39218139648438, 57.199424743652344)",POINT (0.6139678657054901 0.0833879746496677),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,25,1777179261,1939600765,1,1,"(0.6172086596488953, 0.10856164246797562)","(0.6146571040153503, 0.07426729798316956)",1,1,3.4704742431640625,3.2422027587890625,"(-46.65064239501953, -2.488872528076172, 645.6414794921875)","(18.17754364013672, -1.7762434482574463, 644.1446533203125)","(40.887813568115234, 180.80149841308594, 55.16464614868164)","(40.00361251831055, 187.083251953125, 57.45098114013672)",POINT (0.6159328818321228 0.0914144702255726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,25,1777195928,1939617431,1,1,"(0.6159326434135437, 0.09024659544229507)","(0.6162379384040833, 0.06629727780818939)",1,1,3.4667510986328125,3.236236572265625,"(-46.49161148071289, -2.409299850463867, 645.699462890625)","(18.346261978149414, -1.719180703163147, 644.30859375)","(40.44563293457031, 184.15631103515625, 56.385623931884766)","(40.55141067504883, 188.5431365966797, 57.98228073120117)",POINT (0.6160852909088135 0.0782719366252422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,25,1777212595,1939634098,1,1,"(0.6101114749908447, 0.10365787893533707)","(0.6189754009246826, 0.06566569209098816)",1,1,3.47064208984375,3.2520904541015625,"(-46.32250213623047, -2.298933506011963, 645.4557495117188)","(18.476356506347656, -1.65348482131958, 644.2547607421875)","(38.42838668823242, 181.69973754882812, 55.49155044555664)","(41.50004577636719, 188.65879821777344, 58.02444839477539)",POINT (0.6145434379577637 0.0846617855131626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,25,1777229268,1939650770,1,1,"(0.61595219373703, 0.09032639116048813)","(0.6136884093284607, 0.07539192587137222)",1,1,3.466552734375,3.24725341796875,"(-46.197078704833984, -2.2238073348999023, 645.3924560546875)","(18.621919631958008, -1.5629953145980835, 644.063232421875)","(40.45240020751953, 184.14169311523438, 56.38032531738281)","(39.66792297363281, 186.8772430419922, 57.375999450683594)",POINT (0.6148203015327454 0.0828591585159302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
