,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,28,10,8748158082,8966543497,1,1,"(0.4181424379348755, 0.2702292203903198)","(0.4165706932544708, 0.23438763618469238)",1,1,3.6195068359375,3.48052978515625,"(-53.20191955566406, 12.90286922454834, 522.1494750976562)","(10.926223754882812, 7.158378601074219, 522.5597534179688)","(-28.095911026000977, 151.18865966796875, 44.38637924194336)","(-28.640583038330078, 157.75379943847656, 46.77592849731445)",POINT (0.4173565655946732 0.2523084282875061),,,,,,,,,,1,1,
0,28,10,8748174749,8966560164,1,1,"(0.4139881730079651, 0.269118070602417)","(0.4115302264690399, 0.2360823005437851)",1,1,3.6156158447265625,3.4710693359375,"(-53.563331604003906, 13.290487289428711, 522.548828125)","(10.587064743041992, 7.629519462585449, 522.7808837890625)","(-29.535524368286133, 151.39219665527344, 44.46044921875)","(-30.387277603149414, 157.44338989257812, 46.66293716430664)",POINT (0.4127591997385025 0.252600185573101),,,,,,,,,,1,1,
0,28,10,8748191416,8966576831,1,1,"(0.41428661346435547, 0.2674684524536133)","(0.40550723671913147, 0.24277420341968536)",1,1,3.6164398193359375,3.4714508056640625,"(-53.94643783569336, 13.728697776794434, 522.9772338867188)","(10.236730575561523, 8.150733947753906, 523.0180053710938)","(-29.432098388671875, 151.69435119628906, 44.57044219970703)","(-32.4744758605957, 156.21762084960938, 46.2168083190918)",POINT (0.4098969250917435 0.2551213279366493),,,,,,,,,,1,1,
0,28,10,8748208084,8966593498,1,1,"(0.4126524031162262, 0.2664383053779602)","(0.4096595346927643, 0.23921754956245422)",1,1,3.606124877929688,3.458099365234375,"(-54.33430480957031, 14.168075561523438, 523.4659423828125)","(9.86658763885498, 8.685379028320312, 523.3616333007812)","(-29.998416900634766, 151.88304138183594, 44.639137268066406)","(-31.035551071166992, 156.8690948486328, 46.45393371582031)",POINT (0.4111559689044952 0.2528279274702072),,,,,,,,,,1,1,
0,28,10,8748224750,8966610164,1,1,"(0.41650640964508057, 0.27002033591270447)","(0.4126732647418976, 0.23921765387058258)",1,1,3.618423461914064,3.4588775634765625,"(-54.76458740234375, 14.554248809814453, 523.994384765625)","(9.473583221435547, 9.185422897338867, 523.8277587890625)","(-28.662857055664062, 151.22691345214844, 44.400325775146484)","(-29.991188049316406, 156.86907958984375, 46.45391082763672)",POINT (0.4145898371934891 0.2546189948916435),,,,,,,,,,1,1,
0,28,10,8748241418,8966626831,1,1,"(0.41229379177093506, 0.25641366839408875)","(0.4095172584056854, 0.24026472866535187)",1,1,3.59588623046875,3.4518585205078125,"(-55.17741394042969, 14.839495658874512, 524.2018432617188)","(9.079004287719727, 9.61670207977295, 524.1110229492188)","(-30.1226749420166, 153.71926879882812, 45.307464599609375)","(-31.084854125976562, 156.6772918701172, 46.384090423583984)",POINT (0.4109055250883102 0.2483391985297203),,,,,,,,,,1,1,
0,28,10,8748258084,8966643497,1,1,"(0.41428208351135254, 0.2590036988258362)","(0.4130675196647644, 0.24276962876319885)",1,1,3.59283447265625,3.435882568359375,"(-55.635562896728516, 15.041414260864258, 524.478515625)","(8.64731502532959, 9.960071563720703, 524.394287109375)","(-29.433670043945312, 153.24485778808594, 45.134765625)","(-29.85454750061035, 156.21847534179688, 46.21706008911133)",POINT (0.4136748015880585 0.2508866637945175),,,,,,,,,,1,1,
0,28,10,8748274752,8966660164,1,1,"(0.4081132411956787, 0.2689742147922516)","(0.40744003653526306, 0.24086159467697144)",1,1,3.5616912841796875,3.4303741455078125,"(-56.08837127685547, 15.126145362854004, 524.6619873046875)","(8.20220947265625, 10.179533004760742, 524.3436279296875)","(-31.571392059326172, 151.4185333251953, 44.47007751464844)","(-31.8046932220459, 156.56796264648438, 46.344303131103516)",POINT (0.4077766388654709 0.2549179047346115),,,,,,,,,,1,1,
0,28,10,8748291424,8966676836,1,1,"(0.4143010675907135, 0.2709013521671295)","(0.4080696403980255, 0.24260050058364868)",1,1,3.589752197265625,3.437103271484375,"(-56.57913589477539, 15.078964233398438, 524.7785034179688)","(7.7368574142456055, 10.30126667022705, 524.5214233398438)","(-29.427099227905273, 151.06553649902344, 44.34159469604492)","(-31.586496353149414, 156.2494354248047, 46.2283935546875)",POINT (0.4111853539943695 0.2567509263753891),,,,,,,,,,1,1,
0,28,10,8748308091,8966693502,1,1,"(0.41689926385879517, 0.26815709471702576)","(0.4115557372570038, 0.23447924852371216)",1,1,3.57464599609375,3.425201416015625,"(-57.100799560546875, 14.912040710449219, 524.8580322265625)","(7.250472068786621, 10.297197341918945, 524.5919189453125)","(-28.526723861694336, 151.56820678710938, 44.52455139160156)","(-30.37845230102539, 157.7370147705078, 46.76982879638672)",POINT (0.4142275005578995 0.251318171620369),,,,,,,,,,1,1,
0,28,10,8748324758,8966710169,1,1,"(0.417603075504303, 0.28015583753585815)","(0.4063306748867035, 0.23470376431941986)",1,1,3.5610504150390625,3.4319000244140625,"(-57.60861587524414, 14.695375442504883, 524.65771484375)","(6.759414196014404, 10.229141235351562, 524.448486328125)","(-28.282825469970703, 149.37037658691406, 43.7246208190918)","(-32.18912124633789, 157.69590759277344, 46.754817962646484)",POINT (0.4119668751955032 0.257429800927639),,,,,,,,,,1,1,
0,28,10,8748341425,8966726836,1,1,"(0.4154150187969208, 0.29211893677711487)","(0.409323513507843, 0.2370118647813797)",1,1,3.569000244140625,3.420379638671875,"(-58.11524963378906, 14.439416885375977, 524.3480224609375)","(6.234550476074219, 10.130929946899414, 524.259521484375)","(-29.041059494018555, 147.17909240722656, 42.927024841308594)","(-31.15199851989746, 157.27313232421875, 46.600929260253906)",POINT (0.4123692661523819 0.2645654007792473),,,,,,,,,,1,1,
0,28,10,8748358093,8966743503,1,1,"(0.41027528047561646, 0.30320000648498535)","(0.4076310098171234, 0.24337178468704224)",1,1,3.575164794921875,3.423202514648437,"(-58.647891998291016, 14.244275093078613, 524.0948486328125)","(5.699811935424805, 10.065277099609375, 524.175537109375)","(-30.822174072265625, 145.14935302734375, 42.188270568847656)","(-31.738513946533203, 156.10816955566406, 46.17694854736328)",POINT (0.4089531451463699 0.2732858955860138),,,,,,,,,,1,1,
0,28,10,8748374760,8966760170,1,1,"(0.4164152145385742, 0.3146478831768036)","(0.40952014923095703, 0.2376050353050232)",1,1,3.58514404296875,3.423446655273437,"(-59.27033233642578, 14.065621376037598, 524.0575561523438)","(5.10595703125, 10.022090911865234, 524.0621948242188)","(-28.694456100463867, 143.05242919921875, 41.42506408691406)","(-31.083852767944336, 157.1644744873047, 46.561405181884766)",POINT (0.4129676818847656 0.2761264592409134),,,,,,,,,,1,1,
0,28,10,8748391427,8966776836,1,1,"(0.4019109010696411, 0.27958181500434875)","(0.4102952480316162, 0.250628262758255)",1,1,3.562530517578125,3.423446655273437,"(-59.83293151855469, 13.907018661499023, 523.4739990234375)","(4.493268013000488, 10.08363151550293, 523.992431640625)","(-33.720726013183594, 149.47552490234375, 43.76287841796875)","(-30.815248489379883, 154.7789764404297, 45.69320297241211)",POINT (0.4061030745506287 0.2651050388813019),,,,,,,,,,1,1,
0,28,10,8748408093,8966793502,1,1,"(0.40372776985168457, 0.30860424041748047)","(0.4097081422805786, 0.24921829998493195)",1,1,3.5684051513671875,3.4351806640625,"(-60.5464973449707, 13.876411437988281, 523.5548095703125)","(3.808737277984619, 10.230399131774902, 523.968505859375)","(-33.09112548828125, 144.15945434570312, 41.827964782714844)","(-31.018699645996094, 155.03724670410156, 45.78718948364258)",POINT (0.4067179560661316 0.2789112702012062),,,,,,,,,,1,1,
0,28,10,8748424767,8966810175,1,1,"(0.4095969498157501, 0.31358781456947327)","(0.4096107482910156, 0.24417099356651306)",1,1,3.580474853515625,3.427215576171875,"(-61.308555603027344, 13.940790176391602, 523.71875)","(3.0759878158569336, 10.514606475830078, 524.0651245117188)","(-31.057239532470703, 143.24661254882812, 41.49570846557617)","(-31.05245590209961, 155.96177673339844, 46.123661041259766)",POINT (0.4096038490533829 0.2788794040679932),,,,,,,,,,1,1,
0,28,10,8748441436,8966826844,1,1,"(0.4067136347293854, 0.305007666349411)","(0.412553995847702, 0.2432500571012497)",1,1,3.5714569091796875,3.4235076904296875,"(-62.089820861816406, 14.075027465820312, 523.8948974609375)","(2.294600248336792, 10.904439926147461, 524.343017578125)","(-32.05641555786133, 144.8182373046875, 42.06775665283203)","(-30.032516479492188, 156.13046264648438, 46.1850700378418)",POINT (0.4096338152885437 0.2741288617253304),,,,,,,,,,1,1,
0,28,10,8748458103,8966843510,1,1,"(0.40368539094924927, 0.2930528521537781)","(0.4117245376110077, 0.23794066905975342)",1,1,3.55877685546875,3.424407958984375,"(-62.89636993408203, 14.295120239257812, 524.202392578125)","(1.5033034086227417, 11.394798278808594, 524.6651611328125)","(-33.10580825805664, 147.0080108642578, 42.86479568481445)","(-30.31995391845703, 157.1029815673828, 46.5390625)",POINT (0.4077049642801285 0.2654967606067658),,,,,,,,,,1,1,
0,28,10,8748474770,8966860177,1,1,"(0.40886399149894714, 0.31227949261665344)","(0.43128249049186707, 0.25111645460128784)",1,1,3.55084228515625,3.4361724853515625,"(-63.629844665527344, 14.598060607910156, 525.2298583984375)","(0.7896498441696167, 11.884284973144531, 525.1221923828125)","(-31.311227798461914, 143.4862518310547, 41.58295440673828)","(-23.542400360107422, 154.68955993652344, 45.6606330871582)",POINT (0.4200732409954071 0.2816979736089706),,,,,,,,,,1,1,
0,28,10,8748491438,8966876844,1,1,"(0.46320077776908875, 0.30941879749298096)","(0.481281042098999, 0.25007137656211853)",1,1,3.5904998779296875,3.4185943603515625,"(-64.13151550292969, 14.770545959472656, 525.3333740234375)","(0.21890288591384888, 12.40822982788086, 525.5037841796875)","(-12.481549263000488, 144.01025390625, 41.77366638183594)","(-6.216073513031006, 154.88101196289062, 45.73025131225586)",POINT (0.4722409099340439 0.2797450870275497),,,,,,,,,,1,1,
0,28,10,8748508105,8966893511,1,1,"(0.4892677068710327, 0.33284834027290344)","(0.48941898345947266, 0.25990569591522217)",1,1,3.5213165283203125,3.401885986328125,"(-64.93760681152344, 15.040444374084473, 526.2650146484375)","(-0.494873046875, 12.903242111206055, 525.9287109375)","(-3.448406934738159, 139.7186279296875, 40.21165084838867)","(-3.3959858417510986, 153.07962036132812, 45.074668884277344)",POINT (0.4893433451652527 0.2963770180940628),,,,,,,,,,,1,
0,28,10,8748524774,8966910179,1,1,"(0.48896053433418274, 0.3235335350036621)","(0.48530372977256775, 0.24843966960906982)",1,1,3.498687744140625,3.38397216796875,"(-65.70782470703125, 15.177525520324707, 526.56201171875)","(-1.231156587600708, 13.332098007202148, 526.3389892578125)","(-3.5548534393310547, 141.42483520507812, 40.8326530456543)","(-4.822071075439453, 155.17987060546875, 45.83909606933594)",POINT (0.4871321320533752 0.285986602306366),,,,,,,,,,1,1,
0,28,10,8748541441,8966926846,1,1,"(0.48636606335639954, 0.3314901292324066)","(0.48510849475860596, 0.2443004548549652)",1,1,3.4820556640625,3.374267578125,"(-66.36180114746094, 15.231197357177734, 526.5526123046875)","(-1.9184694290161133, 13.685689926147461, 526.7630615234375)","(-4.453940391540527, 139.96742248535156, 40.30219650268555)","(-4.889725208282471, 155.9380645751953, 46.11502456665039)",POINT (0.4857372790575028 0.2878952920436859),,,,,,,,,,1,1,
0,28,10,8748558114,8966943518,1,1,"(0.4828285574913025, 0.3324905335903168)","(0.48716893792152405, 0.25854918360710144)",1,1,3.472869873046875,3.3726806640625,"(-67.00967407226562, 15.21056079864502, 526.983642578125)","(-2.541317939758301, 13.990808486938477, 527.1871948242188)","(-5.67981481552124, 139.7841796875, 40.2354736328125)","(-4.175708770751953, 153.32809448242188, 45.16510772705078)",POINT (0.4849987477064133 0.2955198585987091),,,,,,,,,,1,1,
0,28,10,8748574780,8966960184,1,1,"(0.4828779995441437, 0.32846182584762573)","(0.48556894063949585, 0.2688440680503845)",1,1,3.4790191650390625,3.3678741455078125,"(-67.56053161621094, 15.109201431274414, 527.2001953125)","(-3.0890612602233887, 14.185129165649414, 527.5811767578125)","(-5.662672996520996, 140.52210998535156, 40.504112243652344)","(-4.730169296264648, 151.44236755371094, 44.47876739501953)",POINT (0.4842234700918198 0.2986529469490051),,,,,,,,,,,1,
0,28,10,8748591439,8966976843,1,1,"(0.47222527861595154, 0.3366459608078003)","(0.48757654428482056, 0.2623668909072876)",1,1,3.469345092773437,3.350189208984375,"(-67.97209930419922, 14.964795112609863, 527.220703125)","(-3.541792392730713, 14.322166442871094, 527.930419921875)","(-9.354230880737305, 139.0230255126953, 39.95845031738281)","(-4.034451007843018, 152.62879943847656, 44.91059875488281)",POINT (0.479900911450386 0.299506425857544),,,,,,,,,,,1,
0,28,10,8748608107,8966993510,1,1,"(0.47386592626571655, 0.3311118185520172)","(0.4957611858844757, 0.2591750919818878)",1,1,3.4375457763671875,3.3487091064453125,"(-68.32184600830078, 14.82695198059082, 527.5438232421875)","(-3.901597738265991, 14.439221382141113, 528.5123291015625)","(-8.785688400268555, 140.03672790527344, 40.32737350463867)","(-1.1981765031814575, 153.2134552001953, 45.12335968017578)",POINT (0.4848135560750961 0.2951434552669525),,,,,,,,,,1,1,
0,28,10,8748624774,8967010177,1,1,"(0.46377265453338623, 0.328491747379303)","(0.49014949798583984, 0.283019095659256)",1,1,3.429183959960937,3.325592041015625,"(-68.54737854003906, 14.78043270111084, 527.7194213867188)","(-4.154703617095947, 14.5872163772583, 528.6781005859375)","(-12.283374786376953, 140.51663208007812, 40.50210952758789)","(-3.142840623855591, 148.84591674804688, 43.533714294433594)",POINT (0.476961076259613 0.3057554215192795),,,,,,,,,,,1,
0,28,10,8748641441,8967026843,1,1,"(0.4640887379646301, 0.29727649688720703)","(0.47769543528556824, 0.2604019343852997)",1,1,3.4781494140625,3.32989501953125,"(-68.89263916015625, 14.84017562866211, 528.6012573242188)","(-4.442423343658447, 14.813718795776367, 529.4647827148438)","(-12.173836708068848, 146.234375, 42.58317947387695)","(-7.458622455596924, 152.9887237548828, 45.04159927368164)",POINT (0.4708920866250992 0.2788392156362534),,,,,,,,,,1,1,
0,28,10,8748658108,8967043510,1,1,"(0.44936034083366394, 0.26060572266578674)","(0.4375617206096649, 0.223991259932518)",1,1,3.4548797607421875,3.326263427734375,"(-69.14753723144531, 15.094511032104492, 529.1029052734375)","(-4.711145401000977, 15.1786470413208, 529.6930541992188)","(-17.277769088745117, 152.95140075683594, 45.027992248535156)","(-21.366418838500977, 159.6581268310547, 47.469017028808594)",POINT (0.4434610307216644 0.2422984912991524),,,,,,,,,,1,1,
0,28,10,8748674779,8967060180,1,1,"(0.4305717349052429, 0.2314513772726059)","(0.4384741187095642, 0.19281628727912903)",1,1,3.4333648681640625,3.30401611328125,"(-69.11437225341797, 15.266881942749023, 529.0606079101562)","(-4.7453765869140625, 15.499049186706543, 530.034423828125)","(-23.788715362548828, 158.29164123535156, 46.9716796875)","(-21.05025291442871, 165.3684844970703, 49.54742431640625)",POINT (0.4345229268074036 0.2121338322758675),,,,,,,,,,,,
0,28,10,8748691445,8967076846,1,1,"(0.4344720244407654, 0.2505154013633728)","(0.4363337457180023, 0.18787333369255066)",1,1,3.4466094970703125,3.300537109375,"(-69.06026458740234, 15.535221099853516, 529.4544067382812)","(-4.65279483795166, 15.839841842651367, 530.6904296875)","(-22.43711280822754, 154.79965209960938, 45.700721740722656)","(-21.791967391967773, 166.2738800048828, 49.876991271972656)",POINT (0.4354028850793838 0.2191943675279617),,,,,,,,,,,1,
0,28,10,8748708111,8967093512,1,1,"(0.4408937096595764, 0.26334384083747864)","(0.4322046935558319, 0.17104916274547577)",1,1,3.421661376953125,3.2822723388671875,"(-68.93778228759766, 15.79849624633789, 530.0222778320312)","(-4.487828254699707, 16.177570343017578, 531.0203247070312)","(-20.211761474609375, 152.44984436035156, 44.845481872558594)","(-23.222822189331055, 169.3555908203125, 50.998626708984375)",POINT (0.4365492016077042 0.2171965017914772),,,,,,,,,,,1,
0,28,10,8748724779,8967110179,1,1,"(0.43652915954589844, 0.25709107518196106)","(0.432632178068161, 0.19388405978679657)",1,1,3.4093017578125,3.2764892578125,"(-68.69303894042969, 16.061803817749023, 530.36376953125)","(-4.273717403411865, 16.495399475097656, 531.3046875)","(-21.7242431640625, 153.59518432617188, 45.26230239868164)","(-23.074697494506836, 165.1728973388672, 49.47623825073242)",POINT (0.4345806688070297 0.2254875674843788),,,,,,,,,,,1,
0,28,10,8748741445,8967126845,1,1,"(0.4330590069293976, 0.25150570273399353)","(0.4348211884498596, 0.16481198370456696)",1,1,3.381942749023437,3.27685546875,"(-68.39154815673828, 16.306522369384766, 530.781005859375)","(-3.980130910873413, 16.76567840576172, 531.8890991210938)","(-22.926767349243164, 154.61825561523438, 45.63470458984375)","(-22.31611442565918, 170.49807739257812, 51.4144172668457)",POINT (0.4339400976896286 0.2081588432192802),,,,,,,,,,,,
0,28,10,8748758122,8967143521,1,1,"(0.43617597222328186, 0.2536289095878601)","(0.43613845109939575, 0.18121542036533356)",1,1,3.3820953369140625,3.260894775390625,"(-68.03413391113281, 16.557077407836914, 531.1927490234375)","(-3.6137924194335938, 17.04608154296875, 532.222900390625)","(-21.846637725830078, 154.22935485839844, 45.49311447143555)","(-21.859636306762695, 167.49342346191406, 50.320858001708984)",POINT (0.4361572116613388 0.2174221649765968),,,,,,,,,,,1,
0,28,10,8748774780,8967160179,1,1,"(0.4351750612258911, 0.24905073642730713)","(0.4339500665664673, 0.19005610048770905)",1,1,3.36083984375,3.241607666015625,"(-67.58857727050781, 16.751598358154297, 531.3360595703125)","(-3.1899704933166504, 17.265972137451172, 532.5416259765625)","(-22.1934757232666, 155.0679473876953, 45.79833984375)","(-22.61800193786621, 165.8740692138672, 49.73145294189453)",POINT (0.4345625638961792 0.2195534184575081),,,,,,,,,,,1,
0,28,10,8748791447,8967176845,1,1,"(0.4304567575454712, 0.2613165080547333)","(0.4574277997016907, 0.184568390250206)",1,1,3.340484619140625,3.251205444335937,"(-67.08766174316406, 16.98931121826172, 532.37158203125)","(-2.6360507011413574, 17.488876342773438, 534.0928344726562)","(-23.82855224609375, 152.82119750976562, 44.980621337890625)","(-14.482099533081055, 166.87925720214844, 50.097320556640625)",POINT (0.4439422786235809 0.2229424491524696),,,,,,,,,,,1,
0,28,10,8748808129,8967193527,1,1,"(0.47333329916000366, 0.25964653491973877)","(0.49711304903030396, 0.16274230182170868)",1,1,3.367767333984375,3.227142333984375,"(-66.22874450683594, 17.06143569946289, 531.748779296875)","(-1.8597280979156494, 17.568538665771484, 533.5957641601562)","(-8.97026538848877, 153.12710571289062, 45.09191131591797)","(-0.7297061681747437, 170.87716674804688, 51.55244445800781)",POINT (0.4852231740951538 0.2111944183707237),,,,,,,,,,,,
