,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,12,23,333024769219,3691915445,1,1,"(0.49763223528862, 0.33814725279808044)","(0.5129036903381348, 0.3397877812385559)",1,1,3.06646728515625,3.057403564453125,"(-64.32835388183594, 17.35442352294922, 649.9659423828125)","(0.9281140565872192, 15.848146438598633, 656.5344848632812)","(-0.5497903227806091, 138.74803161621094, 39.858360290527344)","(4.742352485656738, 138.44752502441406, 39.74900817871094)",POINT (0.5052679628133774 0.3389675170183182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,23,333024785887,3691932113,1,1,"(0.4983236789703369, 0.320683091878891)","(0.5074592232704163, 0.3088791072368622)",1,1,3.075164794921875,3.0206451416015625,"(-64.33893585205078, 17.381153106689453, 650.1185913085938)","(0.9372985363006592, 15.885345458984375, 656.72509765625)","(-0.3101661503314972, 141.9469451904297, 41.0227165222168)","(2.8556413650512695, 144.10911560058594, 41.80963134765625)",POINT (0.5028914511203766 0.3147810995578766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,23,333024802554,3691948779,1,1,"(0.4976547956466675, 0.32075822353363037)","(0.5121439099311829, 0.35951709747314453)",1,1,3.0663299560546875,3.08831787109375,"(-64.36972045898438, 17.386383056640625, 650.446044921875)","(0.9442192316055298, 15.878488540649414, 656.939697265625)","(-0.5419758558273315, 141.9331817626953, 41.017696380615234)","(4.47904109954834, 134.83367919921875, 38.43363952636719)",POINT (0.5048993527889252 0.3401376605033874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,23,333024819221,3691965446,1,1,"(0.4947945177555084, 0.3237583637237549)","(0.5137519836425781, 0.3472152352333069)",1,1,3.0708465576171875,3.0797271728515625,"(-64.39024353027344, 17.404033660888672, 650.7996215820312)","(0.9509562253952026, 15.8908109664917, 657.154296875)","(-1.533158779144287, 141.38363647460938, 40.81768798828125)","(5.036280155181885, 137.08702087402344, 39.25381851196289)",POINT (0.5042732506990433 0.3354867994785309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,23,333024835888,3691982112,1,1,"(0.48952722549438477, 0.3261391818523407)","(0.5129433870315552, 0.35150575637817383)",1,1,3.069564819335937,3.089508056640625,"(-64.41876220703125, 17.433246612548828, 651.2476806640625)","(0.9556355476379395, 15.91662883758545, 657.381103515625)","(-3.3584847450256348, 140.9475555419922, 40.65895462036133)","(4.756091594696045, 136.30111694335938, 38.967796325683594)",POINT (0.50123530626297 0.3388224691152573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,23,333024852555,3691998779,1,1,"(0.4891597628593445, 0.28006258606910706)","(0.5115817189216614, 0.33354222774505615)",1,1,2.9915771484375,3.072372436523437,"(-64.42280578613281, 17.514493942260742, 651.6520385742188)","(0.9732131361961365, 16.005765914916992, 657.6317138671875)","(-3.4858133792877197, 149.387451171875, 43.73084259033203)","(4.284209251403809, 139.59153747558594, 40.16537857055664)",POINT (0.5003707408905029 0.3068024069070816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,23,333024869230,3692015453,1,1,"(0.49443796277046204, 0.3460162580013275)","(0.5112877488136292, 0.33901447057724)",1,1,3.08319091796875,3.0592498779296875,"(-64.40139770507812, 17.650348663330078, 651.7643432617188)","(0.9967688918113708, 16.134185791015625, 658.0374145507812)","(-1.6567302942276, 137.306640625, 39.333778381347656)","(4.182332515716553, 138.5891876220703, 39.800540924072266)",POINT (0.5028628557920456 0.3425153642892838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,23,333024885896,3692032119,1,1,"(0.499602347612381, 0.331628680229187)","(0.5108761191368103, 0.3315066397190094)",1,1,3.076812744140625,3.0515289306640625,"(-64.4006118774414, 17.775379180908203, 652.1102294921875)","(1.034071445465088, 16.28966522216797, 658.5634765625)","(0.1329205483198166, 139.94204711914062, 40.292972564697266)","(4.039689540863037, 139.96437072753906, 40.3011360168457)",POINT (0.5052392333745956 0.3315676599740982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,23,333024902564,3692048786,1,1,"(0.502723753452301, 0.27101966738700867)","(0.5163666009902954, 0.3393998146057129)",1,1,2.96270751953125,3.0488433837890625,"(-64.40736389160156, 17.926048278808594, 652.888916015625)","(1.0658127069473267, 16.397537231445312, 658.767578125)","(1.2145916223526, 151.04388427734375, 44.33368682861328)","(5.942338943481445, 138.5186004638672, 39.77484893798828)",POINT (0.5095451772212982 0.3052097409963608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,23,333024919230,3692065452,1,1,"(0.49849987030029297, 0.3090895414352417)","(0.5159243941307068, 0.3373216688632965)",1,1,3.024444580078125,3.050537109375,"(-64.2933120727539, 17.96873664855957, 652.6475830078125)","(1.138975977897644, 16.475326538085938, 659.0911865234375)","(-0.2491423785686493, 144.07057189941406, 41.79561996459961)","(5.789114952087402, 138.89923095703125, 39.913421630859375)",POINT (0.5072121322154999 0.3232056051492691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,23,333024935898,3692082119,1,1,"(0.4955051839351654, 0.3234022557735443)","(0.5026388764381409, 0.32298335433006287)",1,1,3.05755615234375,3.0365142822265625,"(-64.24818420410156, 17.99917984008789, 653.281005859375)","(1.229373812675476, 16.483808517456055, 659.4151611328125)","(-1.2868890762329102, 141.44886779785156, 40.8414306640625)","(1.1851712465286255, 141.52560424804688, 40.869354248046875)",POINT (0.4990720301866531 0.3231928050518036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
