,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,15,5,933768308341,2226797382,1,1,"(0.4303891658782959, 0.10657087713479996)","(0.3766966164112091, 0.0709448978304863)",1,1,3.04486083984375,3.07794189453125,"(-60.3824577331543, 6.329133033752441, 604.2034912109375)","(6.883391380310059, 6.967282295227051, 601.522216796875)","(-25.671960830688477, 180.68858337402344, 55.123470306396484)","(-44.224082946777344, 187.19520568847656, 57.49166488647461)",POINT (0.4035428911447525 0.0887578874826431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,5,933768325000,2226814041,1,1,"(0.4307912588119507, 0.09809356927871704)","(0.37419700622558594, 0.06970606744289398)",1,1,3.061630249023437,3.07843017578125,"(-60.32423400878906, 6.335162162780762, 603.99853515625)","(6.928094863891602, 6.9730224609375, 601.66162109375)","(-25.53302001953125, 182.23687744140625, 55.68696975708008)","(-45.0877799987793, 187.4214630126953, 57.57402801513672)",POINT (0.4024941325187683 0.0838998183608055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,5,933768341667,2226830707,1,1,"(0.42919009923934937, 0.10380002856254578)","(0.37169575691223145, 0.06871189177036285)",1,1,3.0489044189453125,3.090423583984375,"(-60.30345153808594, 6.322408676147461, 604.0541381835938)","(6.95910120010376, 6.962470054626465, 601.8717041015625)","(-26.086257934570312, 181.1946258544922, 55.307682037353516)","(-45.9520149230957, 187.60302734375, 57.64011764526367)",POINT (0.4004429280757904 0.0862559601664543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,5,933768358340,2226847380,1,1,"(0.4290173053741455, 0.09927380830049515)","(0.3731671869754791, 0.06770604103803635)",1,1,3.05548095703125,3.0909881591796875,"(-60.2918586730957, 6.321818828582764, 604.11767578125)","(6.975977897644043, 6.965189456939697, 601.9615478515625)","(-26.145967483520508, 182.02130126953125, 55.60853958129883)","(-45.443607330322266, 187.7867431640625, 57.70698928833008)",POINT (0.4010922461748123 0.0834899246692658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,5,933768375007,2226864046,1,1,"(0.4314878284931183, 0.08525380492210388)","(0.37700822949409485, 0.06848105043172836)",1,1,3.0727996826171875,3.08966064453125,"(-60.290809631347656, 6.277511119842529, 604.1483154296875)","(6.975008010864258, 6.947627067565918, 601.881591796875)","(-25.29233741760254, 184.58184814453125, 56.540523529052734)","(-44.116424560546875, 187.6451873779297, 57.65547180175781)",POINT (0.4042480289936066 0.0768674276769161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,5,933768391682,2226880721,1,1,"(0.43122169375419617, 0.08325454592704773)","(0.3793579936027527, 0.06992575526237488)",1,1,3.089508056640625,3.094589233398437,"(-60.27846145629883, 6.267747402191162, 604.160888671875)","(6.9858717918396, 6.946743011474609, 601.9014892578125)","(-25.384294509887695, 184.94700622558594, 56.67341232299805)","(-43.30451965332031, 187.38133239746094, 57.55945587158203)",POINT (0.4052898436784744 0.0765901505947113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,5,933768408350,2226897388,1,1,"(0.4317631721496582, 0.07673848420381546)","(0.381603866815567, 0.06628301739692688)",1,1,3.0672149658203125,3.10662841796875,"(-60.27354431152344, 6.263060092926025, 604.2133178710938)","(6.994288444519043, 6.939789295196533, 601.8212280273438)","(-25.197202682495117, 186.13706970214844, 57.1065673828125)","(-42.52851867675781, 188.046630859375, 57.80158233642578)",POINT (0.4066835194826126 0.0715107508003712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,5,933768425017,2226914055,1,1,"(0.4341672956943512, 0.08722483366727829)","(0.381576806306839, 0.06935632228851318)",1,1,3.084091186523437,3.1147613525390625,"(-60.25764846801758, 6.277742385864258, 604.2161254882812)","(7.00595760345459, 6.938182353973389, 601.8209838867188)","(-24.366514205932617, 184.2218780517578, 56.40946960449219)","(-42.53785705566406, 187.4853515625, 57.59728240966797)",POINT (0.4078720510005951 0.0782905779778957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,5,933768441685,2226930722,1,1,"(0.43231716752052307, 0.07616683840751648)","(0.38537201285362244, 0.06819615513086319)",1,1,3.07342529296875,3.1217498779296875,"(-60.23645782470703, 6.300571918487549, 604.3233032226562)","(7.029799461364746, 6.932583332061768, 601.6102905273438)","(-25.005788803100586, 186.24148559570312, 57.144561767578125)","(-41.22651672363281, 187.69723510742188, 57.67440414428711)",POINT (0.4088445901870728 0.0721814967691898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,5,933768458351,2226947388,1,1,"(0.4279975891113281, 0.08743506669998169)","(0.3808647692203522, 0.07123090326786041)",1,1,3.1031494140625,3.1285552978515625,"(-60.197513580322266, 6.318341255187988, 604.2997436523438)","(7.071417808532715, 6.932916164398193, 601.4391479492188)","(-26.49830436706543, 184.18348693847656, 56.39552307128906)","(-42.78389358520508, 187.14297485351562, 57.47266387939453)",POINT (0.4044311791658402 0.079332984983921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
