,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,2,21,169298198181,1995824827,1,1,"(0.46858736872673035, 0.1914483904838562)","(0.45701444149017334, 0.2739458382129669)",1,1,2.2981719970703125,2.629150390625,"(-39.87466812133789, -39.385643005371094, 718.5491943359375)","(24.138700485229492, -47.497798919677734, 718.3453979492188)","(-12.473517417907715, 165.18682861328125, 49.481285095214844)","(-16.472253799438477, 150.11978149414062, 43.99732208251953)",POINT (0.4628009051084518 0.2326971143484116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,21,169298214850,1995841495,1,1,"(0.47385475039482117, 0.1840207576751709)","(0.459195613861084, 0.2708981931209564)",1,1,2.2638702392578125,2.6062164306640625,"(-39.899024963378906, -39.422828674316406, 718.660888671875)","(24.134483337402344, -47.50645446777344, 718.3455810546875)","(-10.653498649597168, 166.5433807373047, 49.97504806518555)","(-15.71860122680664, 150.6763916015625, 44.19990921020508)",POINT (0.4665251821279526 0.2274594753980637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,21,169298231516,1995858161,1,1,"(0.47725921869277954, 0.195015087723732)","(0.4557531476020813, 0.2968268394470215)",1,1,2.284881591796875,2.68402099609375,"(-39.8947639465332, -39.44820785522461, 718.61865234375)","(24.143604278564453, -47.50579071044922, 718.216552734375)","(-9.477173805236816, 164.53543090820312, 49.24421310424805)","(-16.908063888549805, 145.9408416748047, 42.47634506225586)",POINT (0.4665061831474304 0.2459209635853767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,21,169298248184,1995874828,1,1,"(0.46750766038894653, 0.16998186707496643)","(0.45623210072517395, 0.2692311406135559)",1,1,2.2798004150390625,2.622344970703125,"(-39.8507080078125, -39.457698822021484, 718.3948364257812)","(24.17194366455078, -47.511627197265625, 718.14404296875)","(-12.846569061279297, 169.10740661621094, 50.90829086303711)","(-16.742563247680664, 150.9808349609375, 44.31074142456055)",POINT (0.4618698805570602 0.2196065038442612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,21,169298264855,1995891499,1,1,"(0.4694876968860626, 0.20512209832668304)","(0.4591505527496338, 0.27737459540367126)",1,1,2.31707763671875,2.635238647460937,"(-39.801116943359375, -39.461517333984375, 718.3291015625)","(24.211780548095703, -47.53141784667969, 718.21337890625)","(-12.162415504455566, 162.6894989013672, 48.572364807128906)","(-15.734166145324707, 149.49354553222656, 43.7694206237793)",POINT (0.4643191248178482 0.2412483468651772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,21,169298281522,1995908165,1,1,"(0.4720682203769684, 0.18370521068572998)","(0.4570906162261963, 0.2649211883544922)",1,1,2.292572021484375,2.633895874023437,"(-39.756935119628906, -39.4672966003418, 718.5350952148438)","(24.292503356933594, -47.56064224243164, 718.5221557617188)","(-11.270794868469238, 166.6010284423828, 49.99603271484375)","(-16.445924758911133, 151.76800537109375, 44.59724807739258)",POINT (0.4645794183015823 0.2243131995201111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,21,169298298189,1995924832,1,1,"(0.47940194606781006, 0.18608985841274261)","(0.46224790811538696, 0.24834945797920227)",1,1,2.3047637939453125,2.60906982421875,"(-39.73991012573242, -39.48721694946289, 718.809814453125)","(24.339752197265625, -47.56813430786133, 718.519287109375)","(-8.736794471740723, 166.16549682617188, 49.83745193481445)","(-14.663960456848145, 154.7946014404297, 45.6988410949707)",POINT (0.4708249270915985 0.2172196581959724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,21,169298314857,1995941499,1,1,"(0.4778044521808624, 0.18279236555099487)","(0.46154260635375977, 0.2822001576423645)",1,1,2.28375244140625,2.636825561523437,"(-39.67102813720703, -39.46488952636719, 718.6458740234375)","(24.390338897705078, -47.538108825683594, 718.2152099609375)","(-9.288780212402344, 166.7677459716797, 50.056697845458984)","(-14.907657623291016, 148.61221313476562, 43.44865798950195)",POINT (0.4696735292673111 0.2324962615966797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,21,169298331523,1995958165,1,1,"(0.4760937988758087, 0.18781678378582)","(0.4612237513065338, 0.29053062200546265)",1,1,2.30133056640625,2.6706695556640625,"(-39.58002471923828, -39.44566345214844, 718.227294921875)","(24.453582763671875, -47.56319046020508, 718.1265869140625)","(-9.879840850830078, 165.85009765625, 49.72270584106445)","(-15.017828941345215, 147.09075927734375, 42.894893646240234)",POINT (0.4686587750911713 0.2391737028956413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,21,169298348191,1995974832,1,1,"(0.47160258889198303, 0.1823505163192749)","(0.458772748708725, 0.27371057868003845)",1,1,2.290008544921875,2.6372528076171875,"(-39.52708053588867, -39.44635772705078, 718.4058227539062)","(24.522531509399414, -47.596675872802734, 718.4069213867188)","(-11.431683540344238, 166.84844970703125, 50.0860710144043)","(-15.864720344543457, 150.16273498535156, 44.01298141479492)",POINT (0.465187668800354 0.2280305474996567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
