,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,5,23,65699008110,7475115627,1,1,"(0.4695000946521759, 0.7765215039253235)","(0.5138158202171326, 0.7220038771629333)",1,1,2.8228912353515625,2.85675048828125,"(-26.797210693359375, -11.632688522338867, 683.96484375)","(38.30152130126953, -8.909805297851562, 678.4678955078125)","(-12.15814208984375, 58.33097457885742, 10.58891773223877)","(3.1540496349334717, 68.28789520263672, 14.212957382202148)",POINT (0.4916579574346542 0.7492626905441284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,23,65699024776,7475132293,1,1,"(0.47883620858192444, 0.7682721018791199)","(0.5148752927780151, 0.7198622822761536)",1,1,2.8358154296875,2.881378173828125,"(-26.730560302734375, -11.690862655639648, 684.0220947265625)","(38.385704040527344, -8.994534492492676, 678.6111450195312)","(-8.93227767944336, 59.837615966796875, 11.137310981750488)","(3.5201339721679688, 68.67904663085938, 14.355266571044922)",POINT (0.4968557506799698 0.7440671920776367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,5,23,65699041449,7475148965,1,1,"(0.4628482758998871, 0.740346372127533)","(0.5152309536933899, 0.7136029005050659)",1,1,2.8205718994140625,2.9099884033203125,"(-26.600231170654297, -11.726322174072266, 684.1104736328125)","(38.499488830566406, -9.068540573120117, 678.41796875)","(-14.45650577545166, 64.93787384033203, 12.993675231933594)","(3.6430206298828125, 69.8222427368164, 14.771393775939941)",POINT (0.4890396147966385 0.7269746363162994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,5,23,65699058117,7475165632,1,1,"(0.4823206067085266, 0.7553035020828247)","(0.5243086814880371, 0.7334136366844177)",1,1,2.8426666259765625,2.9248199462890625,"(-26.491146087646484, -11.728763580322266, 683.9895629882812)","(38.62837219238281, -9.1080904006958, 678.6080322265625)","(-7.728339672088623, 62.20615768432617, 11.999377250671387)","(6.779621601104736, 66.20404052734375, 13.454522132873535)",POINT (0.5033146440982819 0.7443585693836212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,5,23,65699074784,7475182298,1,1,"(0.4691268503665924, 0.7542765140533447)","(0.5125619173049927, 0.722105085849762)",1,1,2.8726806640625,2.9156951904296875,"(-26.342687606811523, -11.716995239257812, 684.05322265625)","(38.7693977355957, -9.136905670166016, 678.6181640625)","(-12.287103652954102, 62.39372634887695, 12.067634582519531)","(2.7208125591278076, 68.26940155029297, 14.206252098083496)",POINT (0.4908443838357925 0.7381907999515533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,5,23,65699091452,7475198965,1,1,"(0.48015689849853516, 0.7551401257514954)","(0.5142869353294373, 0.716514527797699)",1,1,2.8765411376953125,2.919281005859375,"(-26.281999588012695, -11.698514938354492, 684.0581665039062)","(38.84001922607422, -9.16856575012207, 678.6597900390625)","(-8.475954055786133, 62.23597717285156, 12.010284423828125)","(3.316828727722168, 69.2904281616211, 14.577910423278809)",POINT (0.4972219169139862 0.7358273267745972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,5,23,65699108119,7475215632,1,1,"(0.4808410704135895, 0.7630536556243896)","(0.5177976489067078, 0.7244199514389038)",1,1,2.8771209716796875,2.94085693359375,"(-26.274433135986328, -11.729165077209473, 684.033203125)","(38.85248565673828, -9.229604721069336, 678.5560302734375)","(-8.239546775817871, 60.79069519042969, 11.4841947555542)","(4.529874324798584, 67.84663391113281, 14.052310943603516)",POINT (0.4993193596601486 0.7437368035316467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,5,23,65699124786,7475232298,1,1,"(0.47301197052001953, 0.7714360356330872)","(0.5116202235221863, 0.7110729217529297)",1,1,2.8705291748046875,2.952621459960937,"(-26.333911895751953, -11.808797836303711, 683.925048828125)","(38.784828186035156, -9.323468208312988, 678.58935546875)","(-10.94470500946045, 59.25974655151367, 10.927017211914062)","(2.395434856414795, 70.2842788696289, 14.9396333694458)",POINT (0.4923160970211029 0.7412544786930084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,5,23,65699141453,7475248965,1,1,"(0.481889545917511, 0.7713032960891724)","(0.5081064105033875, 0.7234286665916443)",1,1,2.881683349609375,2.9474639892578125,"(-26.53281021118164, -12.000589370727539, 683.8316040039062)","(38.59079360961914, -9.45174503326416, 678.4080810546875)","(-7.877279758453369, 59.284000396728516, 10.935845375061035)","(1.1813074350357056, 68.0276870727539, 14.118256568908691)",POINT (0.4949979782104492 0.7473659813404083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,5,23,65699158121,7475265631,1,1,"(0.47051408886909485, 0.7729693055152893)","(0.5093090534210205, 0.7381376028060913)",1,1,2.895492553710937,2.974395751953125,"(-26.791290283203125, -12.239994049072266, 683.8106689453125)","(38.302528381347656, -9.608551025390625, 678.1355590820312)","(-11.807788848876953, 58.97972869873047, 10.825037956237793)","(1.596845030784607, 65.34126281738281, 13.140534400939941)",POINT (0.4899115711450577 0.7555534541606903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
