,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,35,10,338947883364,9614855545,1,1,"(0.5770664811134338, -0.008786259219050407)","(0.5827257037162781, -0.06828317791223526)",1,1,2.56658935546875,2.647369384765625,"(-45.0728759765625, 37.74726867675781, 657.47119140625)","(15.192075729370117, 36.53318786621094, 658.076416015625)","(26.977079391479492, 202.29629516601562, 62.9880256652832)","(28.938209533691406, 213.19439697265625, 66.95467376708984)",POINT (0.579896092414856 -0.0385347185656428),,,,,,,,,,,,
0,35,10,338947900031,9614872212,1,1,"(0.5729245543479919, -0.009041542187333107)","(0.5875113606452942, -0.07963378727436066)",1,1,2.5825347900390625,2.637069702148437,"(-45.10694885253906, 37.742393493652344, 657.3948974609375)","(15.123939514160156, 36.57264709472656, 658.6058349609375)","(25.54176139831543, 202.34304809570312, 63.00507736206055)","(30.596614837646484, 215.2735137939453, 67.71135711669922)",POINT (0.5802179574966431 -0.0443376647308469),,,,,,,,,,,,
0,35,10,338947916698,9614888878,1,1,"(0.5640459060668945, -0.011996190063655376)","(0.5855789184570312, -0.08147434890270233)",1,1,2.564682006835937,2.6422119140625,"(-45.165771484375, 37.7327880859375, 657.4465942382812)","(15.079513549804688, 36.582801818847656, 658.7158203125)","(22.46495819091797, 202.88424682617188, 63.20206832885742)","(29.926959991455078, 215.61065673828125, 67.83407592773438)",POINT (0.5748124122619629 -0.0467352694831789),,,,,,,,,,,,
0,35,10,338947933365,9614905545,1,1,"(0.5698294639587402, -0.029275238513946533)","(0.5741069912910461, -0.08087322115898132)",1,1,2.550201416015625,2.644439697265625,"(-45.28990936279297, 37.754859924316406, 657.9705200195312)","(14.99535846710205, 36.600704193115234, 658.6473999023438)","(24.46917152404785, 206.0492706298828, 64.35404968261719)","(25.951488494873047, 215.50054931640625, 67.79401397705078)",POINT (0.5719682276248932 -0.0550742298364639),,,,,,,,,,,,
0,35,10,338947950024,9614922203,1,1,"(0.5691822171211243, -0.01886001229286194)","(0.5852110385894775, -0.08222433179616928)",1,1,2.565399169921875,2.6637725830078125,"(-45.35429382324219, 37.70262145996094, 657.5516357421875)","(14.887252807617188, 36.636474609375, 658.9398193359375)","(24.244882583618164, 204.14149475097656, 63.6596565246582)","(29.799480438232422, 215.74801635742188, 67.88407897949219)",POINT (0.5771966278553009 -0.0505421720445156),,,,,,,,,,,,
0,35,10,338947966692,9614938870,1,1,"(0.573652446269989, -0.039465613663196564)","(0.5802123546600342, -0.06984841823577881)",1,1,2.5622711181640625,2.657867431640625,"(-45.52629852294922, 37.741310119628906, 658.3119506835938)","(14.759923934936523, 36.695289611816406, 659.0654907226562)","(25.79399871826172, 207.91586303710938, 65.03339385986328)","(28.0672550201416, 213.4811248779297, 67.05896759033203)",POINT (0.5769324004650116 -0.0546570159494877),,,,,,,,,,,,
0,35,10,338947983359,9614955537,1,1,"(0.5665156841278076, -0.017124975100159645)","(0.5803291201591492, -0.06432769447565079)",1,1,2.5784912109375,2.660064697265625,"(-45.62193298339844, 37.68662643432617, 657.8762817382812)","(14.64337158203125, 36.724300384521484, 659.0101318359375)","(23.32084083557129, 203.82369995117188, 63.54399108886719)","(28.107690811157227, 212.46987915039062, 66.69092559814453)",POINT (0.5734224021434784 -0.0407263347879052),,,,,,,,,,,,
0,35,10,338948000036,9614972213,1,1,"(0.5661735534667969, -0.03525931388139725)","(0.5862340927124023, -0.06608112156391144)",1,1,2.571044921875,2.6557159423828125,"(-45.77457809448242, 37.73057174682617, 658.49462890625)","(14.499778747558594, 36.77438735961914, 659.3287353515625)","(23.202274322509766, 207.1453857421875, 64.75299072265625)","(30.15398406982422, 212.79104614257812, 66.8078384399414)",POINT (0.5762038230895996 -0.0506702177226543),,,,,,,,,,,,
0,35,10,338948016703,9614988880,1,1,"(0.5720794796943665, -0.031926367431879044)","(0.5770627856254578, -0.06277776509523392)",1,1,2.56707763671875,2.664642333984375,"(-45.90397644042969, 37.733951568603516, 658.354736328125)","(14.396519660949707, 36.81977081298828, 659.4884033203125)","(25.248899459838867, 206.53488159179688, 64.53077697753906)","(26.975807189941406, 212.18597412109375, 66.58759307861328)",POINT (0.5745711326599121 -0.0473520662635565),,,,,,,,,,,,
0,35,10,338948033371,9615005547,1,1,"(0.5667634606361389, -0.02400502935051918)","(0.5820291638374329, -0.08032258599996567)",1,1,2.572784423828125,2.66607666015625,"(-46.004676818847656, 37.80793762207031, 658.6429443359375)","(14.253185272216797, 36.85077667236328, 659.4339599609375)","(23.406707763671875, 205.08392333984375, 64.00265502929688)","(28.696834564208984, 215.39968872070312, 67.75729370117188)",POINT (0.5743963122367859 -0.0521638076752424),,,,,,,,,,,,
