,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,51,26,603318976303,8544458760,1,1,"(0.49997416138648987, 0.5498320460319519)","(0.46471256017684937, 0.534764289855957)",1,1,2.486358642578125,2.7741851806640625,"(-61.9744873046875, -36.29655456542969, 686.2905883789062)","(-5.766594886779785, -33.606170654296875, 685.6218872070312)","(-1.628585934638977, 99.7328109741211, 25.65795135498047)","(-13.812363624572754, 102.48471069335938, 26.659637451171875)",POINT (0.4823433607816696 0.5422981679439545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,26,603318992975,8544475432,1,1,"(0.5092960596084595, 0.5984944105148315)","(0.4717123210430145, 0.5366124510765076)",1,1,2.5424957275390625,2.74395751953125,"(-61.977561950683594, -36.30743408203125, 686.36962890625)","(-5.766583442687988, -33.619728088378906, 685.6217041015625)","(1.5923584699630737, 90.8452377319336, 22.423215866088867)","(-11.393767356872559, 102.14718627929688, 26.536746978759766)",POINT (0.490504190325737 0.5675534307956696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,26,603319009643,8544492099,1,1,"(0.49668657779693604, 0.5616099834442139)","(0.47195616364479065, 0.5319226384162903)",1,1,2.51385498046875,2.7247314453125,"(-61.970848083496094, -36.28764343261719, 686.2647094726562)","(-5.765492916107178, -33.61067581176758, 685.6480712890625)","(-2.764525890350342, 97.58170318603516, 24.87506866455078)","(-11.3095064163208, 103.0036849975586, 26.84856414794922)",POINT (0.4843213707208633 0.5467663109302521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,26,603319026309,8544508765,1,1,"(0.4943079650402069, 0.546006977558136)","(0.47320473194122314, 0.519460916519165)",1,1,2.5020294189453125,2.721664428710937,"(-61.996849060058594, -36.290374755859375, 686.3922119140625)","(-5.777660369873047, -33.610862731933594, 685.673583984375)","(-3.5863888263702393, 100.4313735961914, 25.912282943725586)","(-10.878096580505371, 105.2796859741211, 27.676868438720703)",POINT (0.483756348490715 0.5327339470386505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,26,603319042977,8544525432,1,1,"(0.5011488199234009, 0.5414738655090332)","(0.4682566225528717, 0.5237298011779785)",1,1,2.5147857666015625,2.7227935791015625,"(-62.04521560668945, -36.279296875, 686.6207275390625)","(-5.8074798583984375, -33.558998107910156, 685.5950927734375)","(-1.2227036952972412, 101.25929260253906, 26.213605880737305)","(-12.587801933288574, 104.50003814697266, 27.393070220947266)",POINT (0.4847027212381363 0.5326018333435059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,26,603319059644,8544542099,1,1,"(0.5131257772445679, 0.5035310983657837)","(0.45206427574157715, 0.5141679644584656)",1,1,2.536865234375,2.69635009765625,"(-62.172889709472656, -36.27808380126953, 687.1259765625)","(-5.865655422210693, -33.48487854003906, 685.2828979492188)","(2.9156315326690674, 108.18904113769531, 28.7358455657959)","(-18.182661056518555, 106.24636840820312, 28.02872085571289)",POINT (0.4825950264930725 0.5088495314121246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,26,603319076309,8544558763,1,1,"(0.5084554553031921, 0.5139325261116028)","(0.45189353823661804, 0.5122773051261902)",1,1,2.528167724609375,2.7231903076171875,"(-62.2001953125, -36.25518798828125, 686.882080078125)","(-5.921015739440918, -33.44416809082031, 685.1006469726562)","(1.3019134998321533, 106.28936767578125, 28.044387817382812)","(-18.24165153503418, 106.5916748046875, 28.154409408569336)",POINT (0.4801744967699051 0.5131049156188965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,26,603319092976,8544575430,1,1,"(0.5118991136550903, 0.5159090757369995)","(0.44613683223724365, 0.5072164535522461)",1,1,2.498687744140625,2.722686767578125,"(-62.26656723022461, -36.27095031738281, 686.8961181640625)","(-5.969047546386719, -33.45176696777344, 685.281005859375)","(2.491786241531372, 105.92837524414062, 27.913002014160156)","(-20.230743408203125, 107.5159683227539, 28.490848541259766)",POINT (0.479017972946167 0.5115627646446228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,26,603319109644,8544592097,1,1,"(0.5200381875038147, 0.530586302280426)","(0.4585878849029541, 0.5152901411056519)",1,1,2.53399658203125,2.707275390625,"(-62.33542251586914, -36.28099060058594, 687.0413818359375)","(-6.018064022064209, -33.44792175292969, 685.56494140625)","(5.304049968719482, 103.2477798461914, 26.937335968017578)","(-15.928584098815918, 106.04142761230469, 27.954126358032227)",POINT (0.4893130362033844 0.5229382216930389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,26,603319126316,8544608769,1,1,"(0.5258880257606506, 0.5358262658119202)","(0.4566035568714142, 0.5120977163314819)",1,1,2.5587158203125,2.66650390625,"(-62.398651123046875, -36.31456756591797, 687.24169921875)","(-6.064348220825195, -33.457313537597656, 685.4085693359375)","(7.325314044952393, 102.29077911376953, 26.588987350463867)","(-16.614234924316406, 106.62446594238281, 28.1663761138916)",POINT (0.4912457913160324 0.523961991071701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,26,603319142984,8544625436,1,1,"(0.5187904834747314, 0.5171023607254028)","(0.45464256405830383, 0.5141080021858215)",1,1,2.531356811523437,2.680877685546875,"(-62.411773681640625, -36.31986999511719, 687.10693359375)","(-6.099519729614258, -33.46333312988281, 685.2008056640625)","(4.872922897338867, 105.71044921875, 27.83363914489746)","(-17.291797637939453, 106.25733184814453, 28.032690048217773)",POINT (0.4867165237665176 0.5156051814556122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,26,603319159651,8544642103,1,1,"(0.5218657851219177, 0.5362638831138611)","(0.45873767137527466, 0.49697545170783997)",1,1,2.5320281982421875,2.6612548828125,"(-62.42068099975586, -36.32452392578125, 686.999267578125)","(-6.1319169998168945, -33.483219146728516, 685.1224365234375)","(5.935536861419678, 102.2108383178711, 26.559925079345703)","(-15.8768310546875, 109.38636016845703, 29.171567916870117)",POINT (0.4903017282485962 0.5166196674108505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,26,603319176318,8544658769,1,1,"(0.5007712841033936, 0.5458462834358215)","(0.4536656439304352, 0.5126693248748779)",1,1,2.542938232421875,2.6750030517578125,"(-62.419677734375, -36.32362365722656, 686.8408203125)","(-6.148423194885254, -33.481300354003906, 685.04443359375)","(-1.3531618118286133, 100.46073913574219, 25.92292022705078)","(-17.629350662231445, 106.52009582519531, 28.128292083740234)",POINT (0.4772184640169144 0.5292578041553497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,26,603319192985,8544675436,1,1,"(0.5137311220169067, 0.5591470003128052)","(0.4630989730358124, 0.5012444257736206)",1,1,2.553955078125,2.6627655029296875,"(-62.429100036621094, -36.3245735168457, 686.812744140625)","(-6.155295372009277, -33.48149490356445, 685.0701904296875)","(3.124802350997925, 98.03154754638672, 25.038761138916016)","(-14.369891166687012, 108.60668182373047, 28.887807846069336)",POINT (0.4884150475263596 0.5301957130432129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,26,603319209653,8544692103,1,1,"(0.5132321119308472, 0.5344216227531433)","(0.45238354802131653, 0.5105389952659607)",1,1,2.509796142578125,2.6980133056640625,"(-62.433258056640625, -36.318885803222656, 686.7848510742188)","(-6.161677837371826, -33.47534942626953, 685.0442504882812)","(2.9523844718933105, 102.54731750488281, 26.68235969543457)","(-18.072338104248047, 106.90914916992188, 28.269975662231445)",POINT (0.4828078299760818 0.522480309009552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
