,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,38,23,686956075703,594501288,1,1,"(0.459677129983902, 0.3730256259441376)","(0.4575226902961731, 0.3059890568256378)",1,1,2.9989471435546875,2.8284149169921875,"(-21.298877716064453, 45.92929458618164, 519.088134765625)","(40.183013916015625, 48.49901580810547, 518.2238159179688)","(-15.552238464355469, 132.02415466308594, 37.41107177734375)","(-16.29663848876953, 144.26748657226562, 41.867271423339844)",POINT (0.4585999101400375 0.3395073413848877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,23,686956092371,594517955,1,1,"(0.4655084013938904, 0.22688379883766174)","(0.4532683491706848, 0.23116980493068695)",1,1,2.848236083984375,2.801483154296875,"(-21.26877784729004, 46.1142463684082, 519.187744140625)","(40.06413269042969, 48.6761474609375, 518.267578125)","(-13.537378311157227, 158.7150421142578, 47.12575149536133)","(-17.766620635986328, 157.9322509765625, 46.84082794189453)",POINT (0.4593883752822876 0.2290268018841744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,23,686956109038,594534622,1,1,"(0.46121278405189514, 0.27388906478881836)","(0.4479590058326721, 0.2212197631597519)",1,1,2.9093017578125,2.772979736328125,"(-21.328954696655273, 46.11859893798828, 519.213134765625)","(40.052696228027344, 48.692420959472656, 518.246826171875)","(-15.021617889404297, 150.13014221191406, 44.001094818115234)","(-19.601133346557617, 159.74949645996094, 47.502262115478516)",POINT (0.4545858949422836 0.2475544139742851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,38,23,686956125709,594551292,1,1,"(0.4700091779232025, 0.22955375909805298)","(0.4535946547985077, 0.22252869606018066)",1,1,2.836212158203125,2.788070678710937,"(-21.404239654541016, 46.12709045410156, 519.2604370117188)","(40.036537170410156, 48.69366455078125, 518.1943359375)","(-11.982243537902832, 158.22740173339844, 46.94825744628906)","(-17.653879165649414, 159.5104217529297, 47.415252685546875)",POINT (0.4618019163608551 0.2260412275791168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,23,686956142377,594567960,1,1,"(0.4690956175327301, 0.23883315920829773)","(0.44528692960739136, 0.22037281095981598)",1,1,2.8646240234375,2.797103881835937,"(-21.448413848876953, 46.126617431640625, 519.2652587890625)","(40.0240364074707, 48.710166931152344, 518.242919921875)","(-12.2979097366333, 156.5326385498047, 46.331424713134766)","(-20.524383544921875, 159.9041748046875, 47.558563232421875)",POINT (0.4571912735700607 0.2296029850840568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,23,686956159044,594584626,1,1,"(0.4678763151168823, 0.24834133684635162)","(0.4511972665786743, 0.21844187378883362)",1,1,2.8748016357421875,2.7893218994140625,"(-21.48360824584961, 46.15471649169922, 519.2562255859375)","(40.009429931640625, 48.744346618652344, 518.2598266601562)","(-12.719209671020508, 154.7960968017578, 45.699363708496094)","(-18.48224639892578, 160.2568359375, 47.68692398071289)",POINT (0.4595367908477783 0.2333916053175926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,38,23,686956175710,594601292,1,1,"(0.4681742191314697, 0.2296483814716339)","(0.45096355676651, 0.21109329164028168)",1,1,2.8374481201171875,2.791046142578125,"(-21.534866333007812, 46.19860076904297, 519.3506469726562)","(39.98786544799805, 48.76542663574219, 518.22412109375)","(-12.616257667541504, 158.21011352539062, 46.941978454589844)","(-18.56299591064453, 161.59893798828125, 48.1754150390625)",POINT (0.4595688879489899 0.2203708365559578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,23,686956192378,594617959,1,1,"(0.4671567976474762, 0.24227619171142578)","(0.45525026321411133, 0.22806650400161743)",1,1,2.861419677734375,2.7913055419921875,"(-21.571510314941406, 46.219871520996094, 519.3473510742188)","(39.98712921142578, 48.80025100708008, 518.388916015625)","(-12.967822074890137, 155.90379333496094, 46.10256576538086)","(-17.081823348999023, 158.4990234375, 47.047122955322266)",POINT (0.4612035304307938 0.2351713478565216),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,38,23,686956492396,594917969,1,1,"(0.6440982222557068, -0.15882769227027893)","(0.7105563282966614, -0.23087869584560394)",1,1,3.039794921875,2.864120483398437,"(-21.026418685913086, 47.44602966308594, 521.2945556640625)","(40.42082214355469, 50.08465576171875, 520.0350341796875)","(48.1699333190918, 229.16012573242188, 72.76566314697266)","(71.13288116455078, 242.3192901611328, 77.55522155761719)",POINT (0.6773272752761841 -0.1948531940579414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,23,686956509068,594934640,1,1,"(0.5474564433097839, 0.08130638301372528)","(0.5919870138168335, 0.025419512763619423)",1,1,2.9250030517578125,2.798583984375,"(-21.492584228515625, 46.91138458251953, 520.7196655273438)","(39.766265869140625, 49.546627044677734, 519.4179077148438)","(14.777752876281738, 185.30282592773438, 56.80290985107422)","(30.16417694091797, 195.5098114013672, 60.51795196533203)",POINT (0.5697217285633087 0.0533629478886724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
