,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,24,30,155364943448,4625583920,1,1,"(0.5251511335372925, 0.11884376406669617)","(0.5007279515266418, 0.06910321861505508)",1,1,2.924545288085937,3.1579132080078125,"(-36.657962799072266, 31.959922790527344, 584.0772705078125)","(27.160629272460938, 30.924184799194336, 585.1107177734375)","(8.98652458190918, 178.91812133789062, 54.47911834716797)","(0.5230013132095337, 188.02914428710938, 57.7952880859375)",POINT (0.5129395425319672 0.0939734913408756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,155364960115,4625600587,1,1,"(0.5234158635139465, 0.11485186219215393)","(0.5006136894226074, 0.09256702661514282)",1,1,2.8981170654296875,3.1820220947265625,"(-36.675045013427734, 31.9708251953125, 584.1229248046875)","(27.164981842041016, 30.95245361328125, 585.2623291015625)","(8.385187149047852, 179.6493377685547, 54.74522399902344)","(0.48338255286216736, 183.73126220703125, 56.23094177246094)",POINT (0.512014776468277 0.1037094444036484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,155364976783,4625617254,1,1,"(0.5175284147262573, 0.12490644305944443)","(0.49990686774253845, 0.10883507132530212)",1,1,2.9259490966796875,3.20263671875,"(-36.69340515136719, 31.956745147705078, 584.1309814453125)","(27.16926383972168, 30.96448516845703, 585.4325561523438)","(6.344972610473633, 177.80760192871094, 54.07493209838867)","(0.2384655773639679, 180.7514190673828, 55.146392822265625)",POINT (0.5087176412343979 0.1168707571923733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,155365010117,4625650587,1,1,"(0.5193753838539124, 0.12856502830982208)","(0.5020135045051575, 0.1139020174741745)",1,1,2.945709228515625,3.2315216064453125,"(-36.75958251953125, 31.957618713378906, 584.2947998046875)","(27.117843627929688, 30.978694915771484, 585.53271484375)","(6.9849958419799805, 177.13746643066406, 53.830989837646484)","(0.9684965014457703, 179.82333374023438, 54.80851745605469)",POINT (0.5106944441795349 0.1212335228919983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,155365026786,4625667256,1,1,"(0.5179657936096191, 0.12229830771684647)","(0.4997989535331726, 0.12498579919338226)",1,1,2.92669677734375,3.240219116210937,"(-36.79801940917969, 31.962495803833008, 584.44189453125)","(27.111675262451172, 30.993122100830078, 585.6378173828125)","(6.496524810791016, 178.28533935546875, 54.2487907409668)","(0.2010439932346344, 177.79307556152344, 54.06962966918945)",POINT (0.5088823735713959 0.1236420534551144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,155365043455,4625683924,1,1,"(0.5271619558334351, 0.13160796463489532)","(0.5041205286979675, 0.11232825368642807)",1,1,2.9243316650390625,3.236434936523437,"(-36.84443664550781, 31.97115135192871, 584.4364624023438)","(27.064861297607422, 31.02377700805664, 585.7076416015625)","(9.683316230773926, 176.58009338378906, 53.62812042236328)","(1.6986448764801025, 180.111572265625, 54.91349411010742)",POINT (0.5156412422657013 0.1219681091606617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,155365076787,4625717256,1,1,"(0.5205907225608826, 0.1218702420592308)","(0.504695475101471, 0.12490741163492203)",1,1,2.940643310546875,3.2506866455078125,"(-36.89506912231445, 31.99271011352539, 584.2683715820312)","(27.010101318359375, 31.076385498046875, 585.5977783203125)","(7.406167507171631, 178.36375427246094, 54.277320861816406)","(1.897878646850586, 177.80743408203125, 54.0748405456543)",POINT (0.5126430988311768 0.1233888268470764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,155365093455,4625733923,1,1,"(0.5259173512458801, 0.11261199414730072)","(0.5074502229690552, 0.13647876679897308)",1,1,2.9077301025390625,3.2617340087890625,"(-36.91303634643555, 32.01436996459961, 584.302978515625)","(26.98933982849121, 31.099552154541016, 585.475830078125)","(9.252035140991211, 180.0596160888672, 54.894554138183594)","(2.8524892330169678, 175.6879119873047, 53.30338668823242)",POINT (0.5166837871074677 0.1245453804731369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,155365110122,4625750590,1,1,"(0.5182110667228699, 0.10564452409744263)","(0.5061749219894409, 0.12754584848880768)",1,1,2.8996124267578125,3.2709503173828125,"(-36.93302917480469, 32.03472900390625, 584.32080078125)","(26.97944450378418, 31.12618064880371, 585.5528564453125)","(6.581521034240723, 181.33584594726562, 55.35908508300781)","(2.410555601119995, 177.3241424560547, 53.8989372253418)",POINT (0.5121929943561554 0.1165951862931252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,155365126791,4625767257,1,1,"(0.5191795825958252, 0.12927404046058655)","(0.507262110710144, 0.12166235595941544)",1,1,2.967391967773437,3.2279815673828125,"(-36.92169189453125, 32.03565216064453, 584.1881713867188)","(26.984783172607422, 31.136878967285156, 585.5904541015625)","(6.917149066925049, 177.00759887695312, 53.783729553222656)","(2.7873082160949707, 178.40184020996094, 54.291175842285156)",POINT (0.5132208466529846 0.125468198210001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,155365143457,4625783923,1,1,"(0.5207429528236389, 0.10990139096975327)","(0.5072747468948364, 0.11792802065610886)",1,1,2.9130096435546875,3.2851715087890625,"(-36.925086975097656, 32.03865051269531, 584.1688232421875)","(26.996456146240234, 31.152355194091797, 585.732666015625)","(7.458911895751953, 180.55612182617188, 55.07527160644531)","(2.791698455810547, 179.08584594726562, 54.540157318115234)",POINT (0.5140088498592377 0.1139147058129311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,155365160131,4625800596,1,1,"(0.5259729027748108, 0.12026671320199966)","(0.5106536746025085, 0.12906235456466675)",1,1,2.924591064453125,3.301971435546875,"(-36.93034744262695, 32.051734924316406, 584.1778564453125)","(27.007343292236328, 31.160812377929688, 585.7604370117188)","(9.271294593811035, 178.65748596191406, 54.384220123291016)","(3.962618827819824, 177.04637145996094, 53.79784393310547)",POINT (0.5183132886886597 0.1246645338833332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,155365176797,4625817262,1,1,"(0.5234488248825073, 0.11640962958335876)","(0.5149222016334534, 0.1335618644952774)",1,1,2.90533447265625,3.270172119140625,"(-36.93402099609375, 32.056983947753906, 584.2349243164062)","(27.009845733642578, 31.152339935302734, 585.7506103515625)","(8.39660930633545, 179.36398315429688, 54.6413688659668)","(5.441819667816162, 176.2222137451172, 53.497840881347656)",POINT (0.5191855132579803 0.1249857470393181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
