,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,25,25,249335781807,831326487,1,1,"(0.3715139925479889, 0.2837747037410736)","(0.39424338936805725, 0.24191996455192566)",1,1,3.36822509765625,2.8114013671875,"(-10.960380554199219, -23.020782470703125, 643.7469482421875)","(59.06950759887695, -21.893898010253906, 645.9330444335938)","(-46.01482391357422, 148.3246612548828, 43.34394836425781)","(-38.1612434387207, 155.9688720703125, 46.12626647949219)",POINT (0.3828786909580231 0.2628473341464996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,25,249335798474,831343154,1,1,"(0.37078267335891724, 0.2720802128314972)","(0.39947474002838135, 0.27049657702445984)",1,1,3.3570556640625,2.858642578125,"(-10.937082290649414, -22.996349334716797, 643.678955078125)","(59.09465789794922, -21.880022048950195, 645.8702392578125)","(-46.26750946044922, 150.4604949951172, 44.121376037597656)","(-36.35368728637695, 150.74974060058594, 44.226585388183594)",POINT (0.3851287066936493 0.2712883949279785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,25,249335815141,831359820,1,1,"(0.37677669525146484, 0.2832331657409668)","(0.3971463143825531, 0.2122558206319809)",1,1,3.338119506835937,2.76104736328125,"(-10.918047904968262, -22.93313980102539, 643.6222534179688)","(59.12141418457031, -21.83907127380371, 645.8189086914062)","(-44.19642639160156, 148.42356872558594, 43.379974365234375)","(-37.158206939697266, 161.38662719726562, 48.098148345947266)",POINT (0.386961504817009 0.2477444931864738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,25,25,249335831808,831376487,1,1,"(0.38160440325737, 0.2810140550136566)","(0.39636850357055664, 0.2580694556236267)",1,1,3.3596954345703125,2.818878173828125,"(-10.900672912597656, -22.89717674255371, 643.519775390625)","(59.14130401611328, -21.81497573852539, 645.6513671875)","(-42.5283203125, 148.82884216308594, 43.52748489379883)","(-37.42694854736328, 153.0193634033203, 45.05271911621094)",POINT (0.3889864534139633 0.2695417553186417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,25,249335848476,831393154,1,1,"(0.3789467215538025, 0.27433446049690247)","(0.39127016067504883, 0.2268657088279724)",1,1,3.331939697265625,2.7782135009765625,"(-10.880059242248535, -22.883747100830078, 643.474853515625)","(59.17810821533203, -21.81381607055664, 645.5851440429688)","(-43.44661331176758, 150.04876708984375, 43.97153091430664)","(-39.18855667114258, 158.71832275390625, 47.126949310302734)",POINT (0.3851084411144257 0.2506000846624374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,25,249335865146,831409824,1,1,"(0.3730034828186035, 0.27894678711891174)","(0.3880659341812134, 0.19939814507961273)",1,1,3.3357086181640625,2.734710693359375,"(-10.85855484008789, -22.891498565673828, 643.3837890625)","(59.200077056884766, -21.83159828186035, 645.4769897460938)","(-45.50017166137695, 149.20640563964844, 43.66490936279297)","(-40.29570770263672, 163.7349090576172, 48.952842712402344)",POINT (0.3805347084999084 0.2391724660992622),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,25,25,249335881814,831426491,1,1,"(0.37651532888412476, 0.28390514850616455)","(0.3901447355747223, 0.28180867433547974)",1,1,3.3558502197265625,2.8397369384765625,"(-10.842288970947266, -22.898273468017578, 643.3158569335938)","(59.22205352783203, -21.845436096191406, 645.43798828125)","(-44.2867317199707, 148.3008270263672, 43.33527755737305)","(-39.57743835449219, 148.6837158203125, 43.47465515136719)",POINT (0.3833300322294235 0.2828569114208221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,25,249335898481,831443158,1,1,"(0.37166592478752136, 0.27921026945114136)","(0.39242276549339294, 0.2285744547843933)",1,1,3.33343505859375,2.786773681640625,"(-10.821022033691406, -22.903949737548828, 643.1563720703125)","(59.247291564941406, -21.860645294189453, 645.4801025390625)","(-45.962318420410156, 149.15829467773438, 43.647361755371094)","(-38.790313720703125, 158.40626525878906, 47.01334762573242)",POINT (0.3820443451404572 0.2538923621177673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,25,249335915148,831459824,1,1,"(0.3723861575126648, 0.2742558717727661)","(0.39282846450805664, 0.22963182628154755)",1,1,3.319442749023437,2.772003173828125,"(-10.80517578125, -22.902801513671875, 643.1453857421875)","(59.25892639160156, -21.848979949951172, 645.4544677734375)","(-45.71345901489258, 150.0631561279297, 43.97671890258789)","(-38.650142669677734, 158.213134765625, 46.943084716796875)",POINT (0.3826073110103607 0.2519438490271568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,25,249335931815,831476491,1,1,"(0.3730635643005371, 0.27611806988716125)","(0.390102356672287, 0.2428109496831894)",1,1,3.3131866455078125,2.776397705078125,"(-10.79655933380127, -22.89035987854004, 643.1114501953125)","(59.264339447021484, -21.814407348632812, 645.4298095703125)","(-45.479400634765625, 149.72303771972656, 43.85293960571289)","(-39.59206771850586, 155.80613708496094, 46.0670166015625)",POINT (0.381582960486412 0.2594645097851753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,25,249335948483,831493158,1,1,"(0.3694540858268738, 0.2844258248806)","(0.3930003046989441, 0.24868875741958618)",1,1,3.31475830078125,2.777557373046875,"(-10.78010082244873, -22.867095947265625, 643.0548095703125)","(59.28825759887695, -21.76093292236328, 645.472412109375)","(-46.72657012939453, 148.2057342529297, 43.30069351196289)","(-38.590755462646484, 154.73263549804688, 45.676292419433594)",POINT (0.3812271952629089 0.2665572911500931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,25,249335965149,831509824,1,1,"(0.3683587908744812, 0.2625565230846405)","(0.39586198329925537, 0.2445550262928009)",1,1,3.2973785400390625,2.7660064697265625,"(-10.76042366027832, -22.843812942504883, 643.0211791992188)","(59.29591751098633, -21.706893920898438, 645.3071899414062)","(-47.105018615722656, 152.19985961914062, 44.75443649291992)","(-37.60197830200195, 155.4875946044922, 45.95110321044922)",POINT (0.3821103870868683 0.2535557746887207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,25,249335981823,831526497,1,1,"(0.3506322205066681, 0.2288353145122528)","(0.3795081377029419, 0.17530320584774017)",1,1,3.276458740234375,2.741851806640625,"(-10.791261672973633, -22.666067123413086, 643.111083984375)","(59.2420654296875, -21.50857925415039, 645.2357788085938)","(-53.230003356933594, 158.35861206054688, 46.99604415893555)","(-43.25264358520508, 168.1355438232422, 50.55451583862305)",POINT (0.365070179104805 0.2020692601799965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,25,249335998490,831543164,1,1,"(0.33669760823249817, 0.18459253013134003)","(0.35609695315361023, 0.17009171843528748)",1,1,3.271820068359375,2.795196533203125,"(-10.751834869384766, -22.48392677307129, 643.2264404296875)","(59.21240997314453, -21.311044692993164, 645.1712646484375)","(-58.04476547241211, 166.43898010253906, 49.93702697753906)","(-51.341796875, 169.0873565673828, 50.90095901489258)",POINT (0.3463972806930542 0.1773421242833138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,25,249336015157,831559830,1,1,"(0.3453384339809418, 0.1869247853755951)","(0.3520965278148651, 0.1429464966058731)",1,1,3.261383056640625,2.76934814453125,"(-10.642151832580566, -22.433095932006836, 643.06982421875)","(59.32002639770508, -21.279762268066406, 645.1051025390625)","(-55.059120178222656, 166.0130157470703, 49.7819709777832)","(-52.72404479980469, 174.04505920410156, 52.7054328918457)",POINT (0.3487174808979034 0.1649356409907341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,25,249336031824,831576497,1,1,"(0.34698325395584106, 0.1770956963300705)","(0.3564125597476959, 0.16173939406871796)",1,1,3.260772705078125,2.7545166015625,"(-10.534553527832031, -22.4107608795166, 643.027587890625)","(59.45583724975586, -21.289094924926758, 644.9635009765625)","(-54.49079895019531, 167.8081512451172, 50.435428619384766)","(-51.23274230957031, 170.61279296875, 51.456180572509766)",POINT (0.3516979068517685 0.1694175451993942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,25,249336048492,831593164,1,1,"(0.3475949466228485, 0.18274827301502228)","(0.35824325680732727, 0.15321536362171173)",1,1,3.2683258056640625,2.7652587890625,"(-10.400754928588867, -22.371580123901367, 642.9061279296875)","(59.613914489746094, -21.297473907470703, 644.9339599609375)","(-54.27945327758789, 166.7758026123047, 50.05961990356445)","(-50.60019302368164, 172.16958618164062, 52.02281951904297)",POINT (0.3529191017150879 0.167981818318367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,25,249336065158,831609830,1,1,"(0.35027989745140076, 0.17832843959331512)","(0.35576319694519043, 0.14275111258029938)",1,1,3.2687225341796875,2.754058837890625,"(-10.260734558105469, -22.340816497802734, 642.94482421875)","(59.775291442871094, -21.312397003173828, 644.8577270507812)","(-53.35173416137695, 167.58302307128906, 50.353424072265625)","(-51.45711898803711, 174.0807342529297, 52.71843338012695)",POINT (0.3530215471982956 0.1605397760868072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,25,249336081826,831626497,1,1,"(0.3445937931537628, 0.1683526486158371)","(0.36137962341308594, 0.18350262939929962)",1,1,3.24871826171875,2.7768096923828125,"(-10.121635437011719, -22.319419860839844, 642.9381103515625)","(59.92063903808594, -21.325653076171875, 644.8319091796875)","(-55.31642150878906, 169.40496826171875, 51.016544342041016)","(-49.51649856567383, 166.6380157470703, 50.00947952270508)",POINT (0.3529867082834244 0.1759276390075684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
