,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,46,26,70787735615,1738049658,1,1,"(0.5200189352035522, 0.5143603682518005)","(0.45576247572898865, 0.47628462314605713)",1,1,3.564193725585937,3.3354644775390625,"(-46.0697021484375, -19.387826919555664, 632.8656005859375)","(13.650136947631836, -18.97519302368164, 634.0211791992188)","(5.297399044036865, 106.21123504638672, 28.015928268432617)","(-16.904842376708984, 113.16524505615234, 30.547033309936523)",POINT (0.4878907054662704 0.4953224956989288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787752286,1738066329,1,1,"(0.5204218029975891, 0.5218440294265747)","(0.4457807242870331, 0.49402910470962524)",1,1,3.5448455810546875,3.3396453857421875,"(-46.0369873046875, -19.340347290039062, 633.1048583984375)","(13.727068901062012, -18.923954010009766, 633.9178466796875)","(5.436604976654053, 104.84442901611328, 27.518447875976562)","(-20.353788375854492, 109.9244613647461, 29.367467880249023)",POINT (0.4831012636423111 0.5079365670681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787768953,1738082995,1,1,"(0.5205507874488831, 0.5444278120994568)","(0.45369982719421387, 0.49687620997428894)",1,1,3.5845947265625,3.319442749023437,"(-45.9511833190918, -19.27682876586914, 633.0609130859375)","(13.794103622436523, -18.88027572631836, 633.9597778320312)","(5.481173515319824, 100.71980285644531, 26.0172176361084)","(-17.617534637451172, 109.40447998046875, 29.178184509277344)",POINT (0.4871253073215485 0.5206520110368729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787785620,1738099662,1,1,"(0.5157358646392822, 0.5222771167755127)","(0.4397399127483368, 0.49901124835014343)",1,1,3.56280517578125,3.3297271728515625,"(-45.82862854003906, -19.23383903503418, 633.2235107421875)","(13.968160629272461, -18.85407829284668, 634.0299072265625)","(3.817471742630005, 104.76535034179688, 27.489665985107422)","(-22.441036224365234, 109.01455688476562, 29.036226272583008)",POINT (0.4777378886938095 0.5106441825628281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787802288,1738116329,1,1,"(0.5207275152206421, 0.532753050327301)","(0.4554201364517212, 0.4756888151168823)",1,1,3.572723388671875,3.3182373046875,"(-45.663902282714844, -19.17291259765625, 633.2691650390625)","(14.127523422241211, -18.84859848022461, 634.0677490234375)","(5.542222499847412, 102.85204315185547, 26.7933349609375)","(-17.023122787475586, 113.27407836914062, 30.58657455444336)",POINT (0.4880738258361816 0.5042209327220917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787818955,1738132996,1,1,"(0.5214898586273193, 0.5468336343765259)","(0.45863375067710876, 0.48451510071754456)",1,1,3.5603790283203125,3.3382720947265625,"(-45.48793029785156, -19.10169792175293, 633.19287109375)","(14.295145988464355, -18.854774475097656, 634.2498779296875)","(5.805620193481445, 100.2804183959961, 25.8573055267334)","(-15.912749290466309, 111.66207122802734, 29.99989128112793)",POINT (0.490061804652214 0.5156743675470352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787835622,1738149662,1,1,"(0.5296650528907776, 0.5541305541992188)","(0.46051591634750366, 0.4885105490684509)",1,1,3.5476837158203125,3.343124389648437,"(-45.309486389160156, -19.108774185180664, 633.195556640625)","(14.476424217224121, -18.910995483398438, 634.287353515625)","(8.630380630493164, 98.94772338867188, 25.372255325317383)","(-15.262399673461914, 110.93235778808594, 29.734296798706055)",POINT (0.4950904846191406 0.5213205516338348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787852289,1738166329,1,1,"(0.5357150435447693, 0.5524768233299255)","(0.45718738436698914, 0.4754573106765747)",1,1,3.570556640625,3.340072631835937,"(-45.14813232421875, -19.130033493041992, 633.094970703125)","(14.648303985595703, -19.003990173339844, 634.246337890625)","(10.720804214477539, 99.24977111816406, 25.482162475585938)","(-16.412492752075195, 113.31636047363281, 30.60198211669922)",POINT (0.4964512139558792 0.5139670670032501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787868959,1738182998,1,1,"(0.5171781778335571, 0.5090678930282593)","(0.4443972110748291, 0.4787180721759796)",1,1,3.532470703125,3.3291168212890625,"(-45.032623291015625, -19.18959617614746, 633.1337890625)","(14.78680419921875, -19.062904357910156, 634.3956909179688)","(4.315824031829834, 107.1778335571289, 28.367733001708984)","(-20.83182144165039, 112.72083282470703, 30.385215759277344)",POINT (0.4807876944541931 0.4938929826021194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787885627,1738199666,1,1,"(0.5195288062095642, 0.5225666761398315)","(0.4518011510372162, 0.515089750289917)",1,1,3.5428619384765625,3.3448638916015625,"(-44.97439193725586, -19.227046966552734, 633.2760620117188)","(14.840841293334961, -19.09225082397461, 634.1602783203125)","(5.128033638000488, 104.71245574951172, 27.47043228149414)","(-18.273574829101562, 106.07801055908203, 27.96746063232422)",POINT (0.4856649786233902 0.5188282132148743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787902294,1738216332,1,1,"(0.5100408792495728, 0.5324840545654297)","(0.4529487192630768, 0.4971279501914978)",1,1,3.54638671875,3.3255767822265625,"(-44.947566986083984, -19.25279998779297, 633.3135986328125)","(14.863560676574707, -19.14029312133789, 634.2153930664062)","(1.8497403860092163, 102.90117645263672, 26.811195373535156)","(-17.877056121826172, 109.3584976196289, 29.161466598510742)",POINT (0.4814947992563248 0.5148060023784637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787918960,1738232998,1,1,"(0.5124009847640991, 0.4597283899784088)","(0.4437156915664673, 0.4392445981502533)",1,1,3.51824951171875,3.324691772460937,"(-44.987083435058594, -19.234638214111328, 633.3974609375)","(14.830028533935547, -19.092182159423828, 634.30517578125)","(2.6652119159698486, 116.18904113769531, 31.647552490234375)","(-21.067302703857422, 119.93013763427734, 33.00920104980469)",POINT (0.4780583381652832 0.449486494064331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787935628,1738249665,1,1,"(0.5153902769088745, 0.47673919796943665)","(0.44102829694747925, 0.45491310954093933)",1,1,3.524154663085937,3.317291259765625,"(-44.99627685546875, -19.24748420715332, 633.3849487304688)","(14.820402145385742, -19.087722778320312, 634.3726196289062)","(3.6980745792388916, 113.08223724365234, 30.516769409179688)","(-21.995868682861328, 117.06848907470703, 31.967662811279297)",POINT (0.4782092869281769 0.465826153755188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787952295,1738266332,1,1,"(0.5060417056083679, 0.48649102449417114)","(0.44223371148109436, 0.44550734758377075)",1,1,3.5299072265625,3.335174560546875,"(-45.007877349853516, -19.24851417541504, 633.5064697265625)","(14.817882537841797, -19.075605392456055, 634.4060668945312)","(0.4679061472415924, 111.30120086669922, 29.8685245513916)","(-21.579374313354492, 118.78632354736328, 32.5929069519043)",POINT (0.4741377085447311 0.465999186038971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787968963,1738282999,1,1,"(0.5080236196517944, 0.4819391667842865)","(0.4366745352745056, 0.44790589809417725)",1,1,3.526885986328125,3.343490600585937,"(-44.99449157714844, -19.22586441040039, 633.6428833007812)","(14.829000473022461, -19.050519943237305, 634.3273315429688)","(1.1527148485183716, 112.13253021240234, 30.17113494873047)","(-23.500198364257812, 118.34825134277344, 32.433467864990234)",POINT (0.47234907746315 0.4649225324392319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70787985629,1738299665,1,1,"(0.5137858390808105, 0.4827819764614105)","(0.453183650970459, 0.4194372892379761)",1,1,3.526962280273437,3.315704345703125,"(-44.94822311401367, -19.188697814941406, 633.78369140625)","(14.873956680297852, -19.03754997253418, 634.4697875976562)","(3.1436877250671387, 111.97860717773438, 30.115097045898438)","(-17.795886993408203, 123.54766082763672, 34.32591247558594)",POINT (0.4834847450256348 0.4511096328496933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70788002302,1738316337,1,1,"(0.4974157214164734, 0.4939063787460327)","(0.45105788111686707, 0.43248364329338074)",1,1,3.5246734619140625,3.3350982666015625,"(-44.822471618652344, -19.135799407958984, 633.7110595703125)","(14.99681282043457, -19.03172492980957, 634.8881225585938)","(-2.5125844478607178, 109.9468994140625, 29.37558937072754)","(-18.5303955078125, 121.16493225097656, 33.4586181640625)",POINT (0.4742368012666702 0.4631950110197067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70788018968,1738333003,1,1,"(0.516252338886261, 0.49630847573280334)","(0.4601389765739441, 0.42950597405433655)",1,1,3.5529022216796875,3.336700439453125,"(-44.711090087890625, -19.11459732055664, 633.7598876953125)","(15.109532356262207, -19.045242309570312, 634.6935424804688)","(3.995941400527954, 109.50817108154297, 29.215919494628906)","(-15.392646789550781, 121.7087631225586, 33.65658187866211)",POINT (0.4881956577301025 0.46290722489357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70788035636,1738349670,1,1,"(0.5118653178215027, 0.5026894211769104)","(0.45035359263420105, 0.4480581283569336)",1,1,3.55987548828125,3.369171142578125,"(-44.553958892822266, -19.11550521850586, 633.7369384765625)","(15.258156776428223, -19.075130462646484, 634.4866333007812)","(2.4801154136657715, 108.34278106689453, 28.79175567626953)","(-18.773746490478516, 118.32044982910156, 32.42332458496094)",POINT (0.4811094552278519 0.475373774766922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70788052303,1738366337,1,1,"(0.5000211596488953, 0.49482810497283936)","(0.4497680366039276, 0.4385698437690735)",1,1,3.5424957275390625,3.3552398681640625,"(-44.409690856933594, -19.14651107788086, 633.7344360351562)","(15.413741111755371, -19.15052604675293, 634.9591064453125)","(-1.6123542785644531, 109.7785415649414, 29.314327239990234)","(-18.97606658935547, 120.0533676147461, 33.05405044555664)",POINT (0.4748945981264114 0.4666989743709564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70788068970,1738383003,1,1,"(0.514464259147644, 0.47311240434646606)","(0.4478379487991333, 0.42840737104415894)",1,1,3.548736572265625,3.3562469482421875,"(-44.31944274902344, -19.213153839111328, 633.7805786132812)","(15.513413429260254, -19.244789123535156, 634.5865478515625)","(3.378110408782959, 113.74462127685547, 30.757875442504883)","(-19.642963409423828, 121.90941619873047, 33.7296028137207)",POINT (0.4811511039733887 0.4507598876953125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,26,70788085637,1738399670,1,1,"(0.5122383236885071, 0.49663594365119934)","(0.4557945728302002, 0.4300394356250763)",1,1,3.58148193359375,3.3512725830078125,"(-44.23000717163086, -19.257883071899414, 633.7144165039062)","(15.588716506958008, -19.29410171508789, 635.1285400390625)","(2.6089861392974854, 109.44837188720703, 29.194143295288086)","(-16.89374351501465, 121.61133575439453, 33.6211051940918)",POINT (0.4840164482593536 0.4633376896381378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
