,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,afunc.1,const.1,-----------.1,std::vector<int>.1,inputList.1,-----------.2,-----------.3,std::unordered_map.1,int.2,int.3,Map.1,for.1,int.4,number.1,-----------.4,inputList.2,-----------.5,number.2,++.1,-----------.6,int.5,result2.1,=.1,inputList.3,0.1,-----------.7,int.6,result1.1,=.2,Map.2,inputList.4,0.2, .1,-----------.8,-----------.9,for.2,const.2,auto.1,entry.1,-----------.10,Map.3,if.1,second.1,>.12,result1.2,result2.2,=.3,entry.2,first.1,result1.3,=.4,entry.3,second.2,-----------.13,-----------.14,return.1,result2.3,-----------.15,question,code,choices
0,29,14,759532166804,4094963893,1,1,"(0.3258867561817169, 0.19905762374401093)","(0.27729958295822144, 0.1124967634677887)",1,1,2.645782470703125,2.391510009765625,"(-68.570556640625, -58.71131896972656, 581.222900390625)","(-4.258207321166992, -66.75129699707031, 587.400634765625)","(-61.780174255371094, 163.79710388183594, 48.97549057006836)","(-78.56827545166016, 179.60629272460938, 54.72954177856445)",POINT (0.3015931695699692 0.1557771936058998),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,14,759532183472,4094980560,1,1,"(0.3258998990058899, 0.19173911213874817)","(0.2765826880931854, 0.145804762840271)",1,1,2.6486358642578125,2.4163818359375,"(-68.49470520019531, -58.73561096191406, 581.2396240234375)","(-4.1784515380859375, -66.7848892211914, 587.4017333984375)","(-61.775638580322266, 165.1337432861328, 49.46196365356445)","(-78.81596374511719, 173.5230255126953, 52.51542663574219)",POINT (0.3012412935495377 0.1687719374895096),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,14,759532200138,4094997226,1,1,"(0.31866732239723206, 0.17907118797302246)","(0.28105494379997253, 0.10524260252714157)",1,1,2.6420135498046875,2.369171142578125,"(-68.43245697021484, -58.73603057861328, 581.1661376953125)","(-4.116387367248535, -66.7763671875, 587.30712890625)","(-64.27467346191406, 167.44737243652344, 50.30405044555664)","(-77.27069854736328, 180.93116760253906, 55.21174621582031)",POINT (0.2998611330986023 0.142156895250082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,14,759532216806,4095013893,1,1,"(0.3283153176307678, 0.17528247833251953)","(0.27657777070999146, 0.1738317608833313)",1,1,2.623153686523437,2.434234619140625,"(-68.40299987792969, -58.7509765625, 581.1151733398438)","(-4.078496932983398, -66.77767944335938, 587.2218017578125)","(-60.941043853759766, 168.13931274414062, 50.5559196472168)","(-78.81768798828125, 168.404296875, 50.65229415893555)",POINT (0.3024465441703796 0.1745571196079254),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,14,759532233473,4095030559,1,1,"(0.3257177770137787, 0.20124612748622894)","(0.27074506878852844, 0.10534115880727768)",1,1,2.65325927734375,2.348129272460937,"(-68.38450622558594, -58.7518310546875, 581.0619506835938)","(-4.06187629699707, -66.77030944824219, 587.1932373046875)","(-61.83856964111328, 163.3973846435547, 48.83003234863281)","(-80.83303833007812, 180.91319274902344, 55.205196380615234)",POINT (0.2982314229011536 0.1532936431467533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,14,759532250140,4095047226,1,1,"(0.32867640256881714, 0.17422327399253845)","(0.27498286962509155, 0.10016105324029922)",1,1,2.64019775390625,2.361236572265625,"(-68.38459014892578, -58.76759719848633, 581.023193359375)","(-4.064629077911377, -66.78359985351562, 587.1836547851562)","(-60.81629180908203, 168.33279418945312, 50.626304626464844)","(-79.36875915527344, 181.8592529296875, 55.549583435058594)",POINT (0.3018296360969544 0.1371921636164188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,14,759532266808,4095063893,1,1,"(0.3249087631702423, 0.1825370490550995)","(0.2745714783668518, 0.13757137954235077)",1,1,2.643173217773437,2.3819732666015625,"(-68.404296875, -58.765602111816406, 581.0380859375)","(-4.079437255859375, -66.78286743164062, 587.1834716796875)","(-62.11809539794922, 166.81436157226562, 50.073665618896484)","(-79.51091766357422, 175.02674865722656, 53.062767028808594)",POINT (0.2997401207685471 0.1600542142987251),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,14,759532283478,4095080563,1,1,"(0.3277744948863983, 0.1716681718826294)","(0.2710970938205719, 0.1249159723520279)",1,1,2.641021728515625,2.3816680908203125,"(-68.42291259765625, -58.789794921875, 581.052734375)","(-4.096694469451904, -66.80180358886719, 587.2022094726562)","(-61.1279296875, 168.79942321777344, 50.796180725097656)","(-80.71139526367188, 177.33807373046875, 53.904014587402344)",POINT (0.2994357943534851 0.1482920721173286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,14,759532300147,4095097231,1,1,"(0.3238903880119324, 0.18780812621116638)","(0.26926931738853455, 0.13149258494377136)",1,1,2.6532440185546875,2.36444091796875,"(-68.42295837402344, -58.796382904052734, 581.0335693359375)","(-4.099789619445801, -66.79991149902344, 587.1640625)","(-62.46997833251953, 165.8516845703125, 49.7232666015625)","(-81.34294128417969, 176.13697814941406, 53.466835021972656)",POINT (0.2965798527002335 0.1596503555774689),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,14,759532316813,4095113897,1,1,"(0.32372355461120605, 0.164631187915802)","(0.27809271216392517, 0.09956807643175125)",1,1,2.633407592773437,2.339385986328125,"(-68.4111557006836, -58.807491302490234, 580.9788818359375)","(-4.101857662200928, -66.81514739990234, 587.1451416015625)","(-62.52763366699219, 170.0846405029297, 51.26396942138672)","(-78.29422760009766, 181.9675750732422, 55.588958740234375)",POINT (0.3009081333875656 0.1320996321737766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
