,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,1,32,8688873229,20572416491,1,1,"(0.4047801196575165, 0.0949002131819725)","(0.388655424118042, 0.10213652998209)",1,1,2.91412353515625,3.1983184814453125,"(4.3751606941223145, 21.645526885986328, 624.8714599609375)","(63.80882263183594, 20.930709838867188, 628.30126953125)","(-34.520530700683594, 182.82008361816406, 55.899269104003906)","(-40.092018127441406, 181.49847412109375, 55.418235778808594)",POINT (0.3967177718877792 0.0985183715820312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8688889896,20572433158,1,1,"(0.4094330668449402, 0.11250902712345123)","(0.3808879256248474, 0.10234607756137848)",1,1,2.9473419189453125,3.173309326171875,"(4.34132719039917, 21.65471649169922, 624.850341796875)","(63.78078079223633, 20.933101654052734, 628.161865234375)","(-32.9128303527832, 179.60406494140625, 54.7287483215332)","(-42.7758903503418, 181.460205078125, 55.40428161621094)",POINT (0.3951604962348938 0.1074275523424149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8688906569,20572449830,1,1,"(0.41668787598609924, 0.11772747337818146)","(0.38725557923316956, 0.09771781414747238)",1,1,2.9380645751953125,3.198226928710937,"(4.297510623931885, 21.645885467529297, 624.926025390625)","(63.74876403808594, 20.925559997558594, 628.0123901367188)","(-30.40610122680664, 178.65098571777344, 54.3818473815918)","(-40.575706481933594, 182.30548095703125, 55.71198272705078)",POINT (0.4019717276096344 0.1077226437628269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8688923235,20572466496,1,1,"(0.4183419346809387, 0.09609582275152206)","(0.3852459788322449, 0.0982808768749237)",1,1,2.9076080322265625,3.186752319335937,"(4.2421875, 21.632061004638672, 624.8941650390625)","(63.706565856933594, 20.929319381713867, 627.93212890625)","(-29.834577560424805, 182.60171508789062, 55.819786071777344)","(-41.270084381103516, 182.20263671875, 55.6745491027832)",POINT (0.4017939567565918 0.0971883498132229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8688939903,20572483163,1,1,"(0.41514652967453003, 0.10354912281036377)","(0.3848086893558502, 0.10453278571367264)",1,1,2.9053497314453125,3.1763458251953125,"(4.201310634613037, 21.6044864654541, 624.915771484375)","(63.67817687988281, 20.925708770751953, 627.9816284179688)","(-30.938674926757812, 181.240478515625, 55.3243522644043)","(-41.42116165161133, 181.06080627441406, 55.258949279785156)",POINT (0.3999776095151901 0.1040409542620182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8688956570,20572499830,1,1,"(0.4159642457962036, 0.09278902411460876)","(0.3853844702243805, 0.08852498233318329)",1,1,2.9055938720703125,3.16180419921875,"(4.176307678222656, 21.579265594482422, 624.8409423828125)","(63.656524658203125, 20.91045379638672, 627.8973999023438)","(-30.6561336517334, 183.20567321777344, 56.03959274291992)","(-41.22221374511719, 183.98443603515625, 56.32307815551758)",POINT (0.400674358010292 0.090657003223896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8688973237,20572516496,1,1,"(0.4141084849834442, 0.096779964864254)","(0.38728782534599304, 0.09968361258506775)",1,1,2.9187164306640625,3.14990234375,"(4.1682329177856445, 21.55510711669922, 624.7333984375)","(63.658992767333984, 20.901168823242188, 627.8970947265625)","(-31.297334671020508, 182.4767608642578, 55.77433776855469)","(-40.56456756591797, 181.94647216796875, 55.58127975463867)",POINT (0.4006981551647186 0.0982317887246609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8688989904,20572533163,1,1,"(0.39802423119544983, 0.1081879660487175)","(0.38070783019065857, 0.0996449813246727)",1,1,2.91070556640625,3.157806396484375,"(4.151829719543457, 21.536163330078125, 624.6690673828125)","(63.63789749145508, 20.89739990234375, 627.9683837890625)","(-36.854862213134766, 180.39324951171875, 55.01597213745117)","(-42.83810806274414, 181.95350646972656, 55.58386993408203)",POINT (0.3893660306930542 0.1039164736866951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8689006571,20572549830,1,1,"(0.39329051971435547, 0.08972475677728653)","(0.35960862040519714, 0.08756042271852493)",1,1,2.9465484619140625,3.191131591796875,"(4.149402618408203, 21.544189453125, 624.6905517578125)","(63.60041046142578, 20.89885902404785, 628.0192260742188)","(-38.490478515625, 183.76531982421875, 56.2432975769043)","(-50.1284294128418, 184.1605987548828, 56.387184143066406)",POINT (0.3764495700597763 0.0886425897479057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8689023238,20572566496,1,1,"(0.39177843928337097, 0.08791234344244003)","(0.3607419729232788, 0.09115754067897797)",1,1,2.925079345703125,3.169296264648437,"(4.185865879058838, 21.49664878845215, 624.6365966796875)","(63.63831329345703, 20.872886657714844, 627.9453125)","(-39.0129508972168, 184.0963134765625, 56.363826751708984)","(-49.736820220947266, 183.50363159179688, 56.14806365966797)",POINT (0.3762602061033249 0.089534942060709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8689039910,20572583168,1,1,"(0.39283260703086853, 0.07522780448198318)","(0.3569072186946869, 0.08405975252389908)",1,1,2.93768310546875,3.171737670898437,"(4.218005180358887, 21.472747802734375, 624.7008666992188)","(63.690948486328125, 20.847026824951172, 627.857421875)","(-38.64870834350586, 186.41299438476562, 57.20695877075195)","(-51.061832427978516, 184.79995727539062, 56.61988067626953)",POINT (0.3748699128627777 0.0796437785029411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8689056578,20572599835,1,1,"(0.3983350098133087, 0.06954038888216019)","(0.35870328545570374, 0.0888979509472847)",1,1,2.927001953125,3.1764678955078125,"(4.2674455642700195, 21.451231002807617, 624.677978515625)","(63.74040603637695, 20.811878204345703, 627.8023681640625)","(-36.74748229980469, 187.4517059326172, 57.585060119628906)","(-50.44123840332031, 183.91632080078125, 56.29826736450195)",POINT (0.3785191476345062 0.0792191699147224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8689073244,20572616501,1,1,"(0.3932281732559204, 0.07913777977228165)","(0.3651299774646759, 0.06893991678953171)",1,1,2.9271697998046875,3.16766357421875,"(4.326922416687012, 21.430679321289062, 624.408447265625)","(63.80937957763672, 20.779834747314453, 627.9232788085938)","(-38.512027740478516, 185.69888305664062, 56.94708251953125)","(-48.220664978027344, 187.56138610839844, 57.62498474121094)",POINT (0.3791790753602982 0.0740388482809067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8689089912,20572633168,1,1,"(0.3931442201137543, 0.07061003893613815)","(0.36330077052116394, 0.07557569444179535)",1,1,2.911285400390625,3.1489715576171875,"(4.369962692260742, 21.438146591186523, 624.43994140625)","(63.8409538269043, 20.754337310791016, 627.650634765625)","(-38.54103088378906, 187.25636291503906, 57.51396179199219)","(-48.852691650390625, 186.34945678710938, 57.183841705322266)",POINT (0.3782224953174591 0.0730928666889668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8689106578,20572649834,1,1,"(0.3933580219745636, 0.06151198968291283)","(0.35875561833381653, 0.08299598842859268)",1,1,2.916748046875,3.1783447265625,"(4.418124198913574, 21.44622039794922, 624.55810546875)","(63.912349700927734, 20.735435485839844, 627.6697387695312)","(-38.4671516418457, 188.91799926757812, 58.11873245239258)","(-50.423152923583984, 184.99423217773438, 56.69059753417969)",POINT (0.3760568201541901 0.0722539890557528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8689123246,20572666501,1,1,"(0.3925741910934448, 0.06886807084083557)","(0.36489808559417725, 0.060628123581409454)",1,1,2.932586669921875,3.1662139892578125,"(4.476536750793457, 21.458311080932617, 624.406494140625)","(63.98710632324219, 20.735240936279297, 627.8109130859375)","(-38.737979888916016, 187.5745086669922, 57.629737854003906)","(-48.30077362060547, 189.0794219970703, 58.177490234375)",POINT (0.378736138343811 0.0647480972111225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8689139913,20572683168,1,1,"(0.3932459056377411, 0.08513322472572327)","(0.3667515218257904, 0.0783408135175705)",1,1,2.9112091064453125,3.1676025390625,"(4.545658111572266, 21.44477653503418, 624.3089599609375)","(64.02178955078125, 20.708614349365234, 627.525146484375)","(-38.50589370727539, 184.60391235351562, 56.548492431640625)","(-47.66037368774414, 185.84442138671875, 57.00004196166992)",POINT (0.3799987137317658 0.0817370191216469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8689156580,20572699834,1,1,"(0.39169663190841675, 0.07783232629299164)","(0.35676467418670654, 0.08319687843322754)",1,1,2.9231414794921875,3.166412353515625,"(4.606536865234375, 21.44580841064453, 624.3622436523438)","(64.10755157470703, 20.70094871520996, 627.5205688476562)","(-39.04120635986328, 185.93731689453125, 57.03382873535156)","(-51.111083984375, 184.95755004882812, 56.67722702026367)",POINT (0.3742306530475616 0.0805146023631096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8689173252,20572716506,1,1,"(0.3978121280670166, 0.08379612863063812)","(0.3636986017227173, 0.07126472145318985)",1,1,2.926055908203125,3.1463775634765625,"(4.665294647216797, 21.424854278564453, 624.296630859375)","(64.17017364501953, 20.688549041748047, 627.5645141601562)","(-36.928138732910156, 184.84808349609375, 56.63742446899414)","(-48.7152214050293, 187.1367950439453, 57.47040557861328)",POINT (0.3807553648948669 0.077530425041914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8689189920,20572733173,1,1,"(0.3912673592567444, 0.08132955431938171)","(0.3612832725048065, 0.07744409888982773)",1,1,2.91192626953125,3.1370086669921875,"(4.737607955932617, 21.406044006347656, 624.09130859375)","(64.23240661621094, 20.679323196411133, 627.46337890625)","(-39.18954086303711, 185.298583984375, 56.8013916015625)","(-49.54978561401367, 186.0081787109375, 57.05970001220703)",POINT (0.3762753158807754 0.0793868266046047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8689206585,20572749838,1,1,"(0.39413899183273315, 0.0722862109541893)","(0.35966920852661133, 0.08873220533132553)",1,1,2.891204833984375,3.154815673828125,"(4.789761543273926, 21.38360595703125, 624.1334838867188)","(64.29413604736328, 20.665515899658203, 627.3951416015625)","(-38.19730758666992, 186.95022583007812, 57.402549743652344)","(-50.107486724853516, 183.94659423828125, 56.30929946899414)",POINT (0.3769041001796722 0.0805092081427574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,32,8689223253,20572766505,1,1,"(0.3942528963088989, 0.07810062170028687)","(0.3579690456390381, 0.09445757418870926)",1,1,2.8914337158203125,3.123443603515625,"(4.850760459899902, 21.386310577392578, 624.1544189453125)","(64.36448669433594, 20.668210983276367, 627.5032958984375)","(-38.157958984375, 185.88829040527344, 57.01601791381836)","(-50.6949462890625, 182.9009246826172, 55.928688049316406)",POINT (0.3761109709739685 0.0862790979444981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
