,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,2,3,169467942545,2165564111,1,1,"(0.4413144290447235, 0.1969241201877594)","(0.4399625062942505, 0.2872113287448883)",1,1,2.3311309814453125,2.71484375,"(-49.75273132324219, -54.21684265136719, 699.301513671875)","(14.313680648803711, -60.33143997192383, 693.5718994140625)","(-21.896987915039062, 164.18675231933594, 49.11728286743164)","(-22.364131927490234, 147.69700622558594, 43.11553955078125)",POINT (0.440638467669487 0.2420677244663238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,3,169467959212,2165580778,1,1,"(0.445050448179245, 0.21042239665985107)","(0.4341154992580414, 0.28667905926704407)",1,1,2.32244873046875,2.696624755859375,"(-49.74879455566406, -54.226356506347656, 699.3023681640625)","(14.34609603881836, -60.356998443603516, 693.7839965820312)","(-20.606124877929688, 161.7214813232422, 48.219993591308594)","(-24.384428024291992, 147.794189453125, 43.150936126708984)",POINT (0.4395829737186432 0.2485507279634476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,3,169467975879,2165597444,1,1,"(0.452801376581192, 0.2285660207271576)","(0.43360835313796997, 0.29010453820228577)",1,1,2.34454345703125,2.717514038085937,"(-49.73487854003906, -54.23828887939453, 699.3317260742188)","(14.386775016784668, -60.37575912475586, 694.0343017578125)","(-17.927980422973633, 158.4077911376953, 47.013912200927734)","(-24.559640884399414, 147.1685791015625, 42.923213958740234)",POINT (0.443204864859581 0.2593352794647217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,3,169467992546,2165614111,1,1,"(0.4424821138381958, 0.2168094366788864)","(0.4385317862033844, 0.2606753706932068)",1,1,2.3396759033203125,2.673690795898437,"(-49.755733489990234, -54.301002502441406, 699.615478515625)","(14.395902633666992, -60.405147552490234, 694.0476684570312)","(-21.493545532226562, 160.55496215820312, 47.79545593261719)","(-22.858488082885742, 152.54344177246094, 44.879478454589844)",POINT (0.4405069500207901 0.2387424036860466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,3,169468009213,2165630777,1,1,"(0.43901869654655457, 0.18667112290859222)","(0.43112078309059143, 0.2962321639060974)",1,1,2.3250732421875,2.721649169921875,"(-49.768253326416016, -54.357574462890625, 699.777587890625)","(14.394218444824219, -60.43077087402344, 694.02197265625)","(-22.69023895263672, 166.05934143066406, 49.798866271972656)","(-25.419166564941406, 146.04946899414062, 42.51585388183594)",POINT (0.435069739818573 0.2414516434073448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,
0,2,3,169468025879,2165647443,1,1,"(0.44433677196502686, 0.1857268065214157)","(0.42374271154403687, 0.2775026857852936)",1,1,2.32379150390625,2.7073516845703125,"(-49.769290924072266, -54.41992950439453, 699.7775268554688)","(14.395500183105469, -60.47728729248047, 694.0341796875)","(-20.852703094482422, 166.2318115234375, 49.86162567138672)","(-27.96847915649414, 149.47015380859375, 43.76087188720703)",POINT (0.4340397417545319 0.2316147461533546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,3,169468042547,2165664110,1,1,"(0.44624200463294983, 0.18912966549396515)","(0.4272627830505371, 0.2988007068634033)",1,1,2.3483428955078125,2.740509033203125,"(-49.7867431640625, -54.432926177978516, 699.8565673828125)","(14.388702392578125, -60.48362731933594, 694.073974609375)","(-20.194408416748047, 165.61032104492188, 49.635414123535156)","(-26.752214431762695, 145.5803680419922, 42.3451042175293)",POINT (0.4367523938417435 0.2439651861786842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,3,169468059214,2165680777,1,1,"(0.4417363107204437, 0.17322711646556854)","(0.4308784306049347, 0.2937633991241455)",1,1,2.32818603515625,2.7377471923828125,"(-49.801414489746094, -54.445159912109375, 699.923583984375)","(14.378622055053711, -60.48740768432617, 694.141357421875)","(-21.751243591308594, 168.51470947265625, 50.69253921508789)","(-25.502899169921875, 146.50035095214844, 42.679954528808594)",POINT (0.4363073706626892 0.233495257794857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,3,169468075881,2165697443,1,1,"(0.44653746485710144, 0.16679581999778748)","(0.4348143935203552, 0.26124659180641174)",1,1,2.334564208984375,2.6598663330078125,"(-49.8076171875, -54.444061279296875, 700.0310668945312)","(14.377342224121094, -60.470741271972656, 694.2220458984375)","(-20.092302322387695, 169.68930053710938, 51.120079040527344)","(-24.142929077148438, 152.43910217285156, 44.84152603149414)",POINT (0.4406759291887283 0.2140212059020996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,3,169468092548,2165714110,1,1,"(0.4412704110145569, 0.18025662004947662)","(0.4356093406677246, 0.26541608572006226)",1,1,2.354522705078125,2.659454345703125,"(-49.810760498046875, -54.44220733642578, 700.1126708984375)","(14.38191032409668, -60.46377182006836, 694.2489624023438)","(-21.912214279174805, 167.2308807373047, 50.225215911865234)","(-23.868255615234375, 151.67762756347656, 44.564308166503906)",POINT (0.4384398758411408 0.2228363528847694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
