,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,n.1,if.1,<.1,n.2,0.1,      .1,error.1,No.1,negative.1,numbers.1,      .2,letrec.1,-----------.2,helper.1,lambda.1,i.1,result.1,if.2,>.1,i.2,n.3,result.2,helper.2,+.1,1.1,1.2,*.1,result.3,i.3,).1,).2,).3,).4,).5,helper.3,1.3,1.4,).6,).7,).8,question,code,choices
0,57,31,510163686291,3420473831,1,1,"(0.48024043440818787, 0.5211108922958374)","(0.49442625045776367, 0.5271244049072266)",1,1,2.883270263671875,2.836212158203125,"(-33.19445037841797, 16.178958892822266, 526.3348388671875)","(25.614612579345703, 18.54876708984375, 525.460205078125)","(-8.44708251953125, 104.97834014892578, 27.567176818847656)","(-3.5455322265625, 103.88005828857422, 27.16744613647461)",POINT (0.4873333424329758 0.524117648601532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,31,510163702959,3420490498,1,1,"(0.48386701941490173, 0.5184731483459473)","(0.5010104775428772, 0.5328724384307861)",1,1,2.9006805419921875,2.8249664306640625,"(-33.18670654296875, 16.172203063964844, 526.28125)","(25.626506805419922, 18.54150390625, 525.467041015625)","(-7.194005012512207, 105.46009063720703, 27.7425594329834)","(-1.2704986333847046, 102.83026123046875, 26.78533363342285)",POINT (0.4924387484788895 0.5256727933883667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,31,510163719625,3420507164,1,1,"(0.4809950292110443, 0.5147761702537537)","(0.49614500999450684, 0.54166179895401)",1,1,2.893402099609375,2.818939208984375,"(-33.190025329589844, 16.147483825683594, 526.2349853515625)","(25.624889373779297, 18.514738082885742, 525.4518432617188)","(-8.186356544494629, 106.13529205322266, 27.988298416137695)","(-2.9516453742980957, 101.22498321533203, 26.201078414916992)",POINT (0.4885700196027756 0.5282189846038818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,31,510163736293,3420523831,1,1,"(0.4834679961204529, 0.5219792127609253)","(0.49854156374931335, 0.5248392820358276)",1,1,2.9168243408203125,2.7998046875,"(-33.19609832763672, 16.110820770263672, 526.233642578125)","(25.62225914001465, 18.47580337524414, 525.4752197265625)","(-7.331889629364014, 104.81976318359375, 27.509469985961914)","(-2.123575448989868, 104.29740142822266, 27.319351196289062)",POINT (0.4910047799348831 0.5234092473983765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,31,510163752959,3420540497,1,1,"(0.48375117778778076, 0.512627124786377)","(0.4979061484336853, 0.5273917317390442)",1,1,2.9107208251953125,2.820159912109375,"(-33.201446533203125, 16.064285278320312, 526.2333374023438)","(25.616077423095703, 18.43353271484375, 525.4909057617188)","(-7.234029293060303, 106.52778625488281, 28.13116455078125)","(-2.3431286811828613, 103.83120727539062, 27.149688720703125)",POINT (0.490828663110733 0.5200094282627106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,31,510163769633,3420557170,1,1,"(0.4769326150417328, 0.5126504898071289)","(0.4977986514568329, 0.5311920046806335)",1,1,2.953231811523437,2.8440093994140625,"(-33.21263122558594, 16.043365478515625, 526.271240234375)","(25.60835838317871, 18.422208786010742, 525.568359375)","(-9.5900297164917, 106.52351379394531, 28.129592895507812)","(-2.380279541015625, 103.13717651367188, 26.89703369140625)",POINT (0.4873656332492828 0.5219212472438812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,31,510163786300,3420573837,1,1,"(0.48380914330482483, 0.515282154083252)","(0.49311500787734985, 0.5423275232315063)",1,1,2.9498291015625,2.860565185546875,"(-33.225704193115234, 16.059223175048828, 526.2620239257812)","(25.600112915039062, 18.442672729492188, 525.584228515625)","(-7.2139973640441895, 106.04287719726562, 27.954660415649414)","(-3.9985876083374023, 101.10340118408203, 26.15683364868164)",POINT (0.4884620755910873 0.5288048386573792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,31,510163802968,3420590504,1,1,"(0.48346763849258423, 0.5150569081306458)","(0.4987054467201233, 0.5392007231712341)",1,1,2.941650390625,2.8410186767578125,"(-33.230587005615234, 16.107507705688477, 526.2538452148438)","(25.600786209106445, 18.49979019165039, 525.6610717773438)","(-7.332001209259033, 106.0840072631836, 27.969636917114258)","(-2.0669498443603516, 101.6744613647461, 26.364686965942383)",POINT (0.4910865426063538 0.5271288156509399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,31,510163819634,3420607170,1,1,"(0.48609545826911926, 0.5109937787055969)","(0.5022593140602112, 0.5214222073554993)",1,1,2.92706298828125,2.843734741210937,"(-33.23649978637695, 16.169723510742188, 526.330810546875)","(25.601459503173828, 18.56831169128418, 525.7301635742188)","(-6.424020290374756, 106.82608795166016, 28.239728927612305)","(-0.8390145897865295, 104.92149353027344, 27.546497344970703)",POINT (0.4941773861646652 0.5162079930305481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,31,510163836302,3420623837,1,1,"(0.4859883785247803, 0.502966582775116)","(0.48929363489151, 0.5296263694763184)",1,1,2.9416046142578125,2.831039428710937,"(-33.24327850341797, 16.24367332458496, 526.3677978515625)","(25.593008041381836, 18.63826560974121, 525.6846923828125)","(-6.461031913757324, 108.29216003417969, 28.773319244384766)","(-5.318974018096924, 103.423095703125, 27.001140594482422)",POINT (0.4876410067081451 0.5162964761257172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
