,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,33,28,923107928972,3060275723,1,1,"(0.675419270992279, 0.13442064821720123)","(0.6891401410102844, 0.048144660890102386)",1,1,3.0336456298828125,3.0673065185546875,"(-25.19162368774414, 6.362391471862793, 680.421142578125)","(33.56714630126953, 6.53347635269165, 677.3056030273438)","(58.99213790893555, 175.60220336914062, 53.27217483520508)","(63.733036041259766, 191.35935974121094, 59.00732421875)",POINT (0.6822797060012817 0.0912826545536518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,28,923107945639,3060292389,1,1,"(0.678596019744873, 0.10947368294000626)","(0.6842222213745117, 0.06537435203790665)",1,1,3.0308837890625,3.0759429931640625,"(-25.222105026245117, 6.405091285705566, 680.6239013671875)","(33.546142578125, 6.598684310913086, 677.6129150390625)","(60.08979034423828, 180.15843200683594, 54.930511474609375)","(62.033775329589844, 188.2125701904297, 57.862003326416016)",POINT (0.6814091205596924 0.0874240174889564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,28,923107962306,3060309057,1,1,"(0.6700257062911987, 0.11088438332080841)","(0.6832171082496643, 0.05120896175503731)",1,1,3.0278472900390625,3.077362060546875,"(-25.275848388671875, 6.427708148956299, 680.735107421875)","(33.49340057373047, 6.647716522216797, 677.847412109375)","(57.12852096557617, 179.90078735351562, 54.836727142333984)","(61.68648147583008, 190.79971313476562, 58.8036003112793)",POINT (0.6766214072704315 0.0810466725379229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,28,923107978973,3060325723,1,1,"(0.6737886071205139, 0.10409905016422272)","(0.6871117949485779, 0.052472103387117386)",1,1,3.0254669189453125,3.0821990966796875,"(-25.357006072998047, 6.460826873779297, 680.818115234375)","(33.403228759765625, 6.712104797363281, 677.9963989257812)","(58.42869567871094, 181.1400146484375, 55.28782272338867)","(63.03218078613281, 190.5690155029297, 58.71967315673828)",POINT (0.6804502010345459 0.07828557677567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,28,923107995640,3060342390,1,1,"(0.6792298555374146, 0.11528302729129791)","(0.6877402067184448, 0.04563562572002411)",1,1,3.0404815673828125,3.064926147460937,"(-25.464324951171875, 6.470153331756592, 681.1180419921875)","(33.31764221191406, 6.775450706481934, 678.3497314453125)","(60.30878829956055, 179.09742736816406, 54.54435348510742)","(63.24932861328125, 191.81759643554688, 59.17413330078125)",POINT (0.6834850311279297 0.080459326505661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,28,923108012313,3060359062,1,1,"(0.6673648357391357, 0.10784842073917389)","(0.6866713166236877, 0.05402594804763794)",1,1,3.0497283935546875,3.076202392578125,"(-25.57239532470703, 6.485384941101074, 681.3275146484375)","(33.193214416503906, 6.85592794418335, 678.5155029296875)","(56.209129333496094, 180.45526123046875, 55.03855895996094)","(62.87999725341797, 190.2852325439453, 58.61634826660156)",POINT (0.6770180761814117 0.0809371843934059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,28,923108028979,3060375728,1,1,"(0.6740431189537048, 0.10964647680521011)","(0.6896234750747681, 0.03938160836696625)",1,1,3.04345703125,3.0831451416015625,"(-25.720428466796875, 6.459098815917969, 681.508544921875)","(33.05938720703125, 6.918461799621582, 679.0389404296875)","(58.51664733886719, 180.12686157226562, 54.91901779174805)","(63.900062561035156, 192.95980834960938, 59.58985137939453)",POINT (0.6818332970142365 0.0745140425860882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,28,923108045647,3060392395,1,1,"(0.6770877242088318, 0.11335781961679459)","(0.6910816431045532, 0.05251086875796318)",1,1,3.03485107421875,3.07666015625,"(-25.924137115478516, 6.448220252990723, 681.9683837890625)","(32.863746643066406, 7.024069786071777, 679.3140869140625)","(59.568626403808594, 179.4490509033203, 54.67229461669922)","(64.40388488769531, 190.5619354248047, 58.71705627441406)",POINT (0.6840846836566925 0.0829343441873789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,28,923108062314,3060409062,1,1,"(0.6745096445083618, 0.1233927384018898)","(0.6835919618606567, 0.04828421771526337)",1,1,3.036224365234375,3.0752410888671875,"(-26.162036895751953, 6.418062210083008, 682.3740234375)","(32.61831283569336, 7.155014991760254, 679.7476806640625)","(58.67781448364258, 177.6162872314453, 54.005279541015625)","(61.81602478027344, 191.33387756347656, 58.99803161621094)",POINT (0.6790508031845093 0.0858384780585766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,28,923108078980,3060425728,1,1,"(0.6716588735580444, 0.1322595328092575)","(0.6903295516967773, 0.047067344188690186)",1,1,3.0441436767578125,3.070159912109375,"(-26.4562931060791, 6.395641326904297, 682.8278198242188)","(32.315895080566406, 7.332322597503662, 680.225830078125)","(57.69282531738281, 175.99688720703125, 53.41587448120117)","(64.14400482177734, 191.55612182617188, 59.07893371582031)",POINT (0.6809942126274109 0.0896634384989738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
