,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,40,21,4782449073,4868255555,1,1,"(0.520982027053833, 0.15335138142108917)","(0.5395703911781311, 0.13896551728248596)",1,1,3.232666015625,3.235214233398437,"(-74.3323745727539, -50.227989196777344, 666.37548828125)","(-15.637982368469238, -52.77339172363281, 669.2848510742188)","(7.541768550872803, 172.59730529785156, 52.17852020263672)","(13.983322143554688, 175.23239135742188, 53.13759994506836)",POINT (0.5302762091159821 0.1461584493517876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,21,4782465739,4868272221,1,1,"(0.5203723907470703, 0.1547100692987442)","(0.5386104583740234, 0.15106792747974396)",1,1,3.2265625,3.2540740966796875,"(-74.30386352539062, -50.222938537597656, 666.393310546875)","(-15.614362716674805, -52.78099060058594, 669.4224243164062)","(7.330492973327637, 172.34844970703125, 52.08792495727539)","(13.650650024414062, 173.01559448242188, 52.330726623535156)",POINT (0.5294914245605469 0.1528889983892441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,21,4782482406,4868288887,1,1,"(0.5230503082275391, 0.1554490476846695)","(0.5390474200248718, 0.1386948525905609)",1,1,3.24664306640625,3.2417755126953125,"(-74.29670715332031, -50.228614807128906, 666.5091552734375)","(-15.598546981811523, -52.78522491455078, 669.472412109375)","(8.258512496948242, 172.2130889892578, 52.03866958618164)","(13.802088737487793, 175.28196716308594, 53.15565872192383)",POINT (0.5310488641262054 0.1470719501376152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,21,4782499076,4868305557,1,1,"(0.5192759037017822, 0.1498711109161377)","(0.5373311638832092, 0.15036918222904205)",1,1,3.237899780273437,3.26348876953125,"(-74.30010223388672, -50.23061752319336, 666.5462646484375)","(-15.594831466674805, -52.77448272705078, 669.5098876953125)","(6.950538635253906, 173.23480224609375, 52.41053771972656)","(13.207321166992188, 173.14356994628906, 52.377349853515625)",POINT (0.5283035337924957 0.1501201465725899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,21,4782515743,4868322223,1,1,"(0.5202396512031555, 0.15746797621250153)","(0.5390451550483704, 0.15049929916858673)",1,1,3.250152587890625,3.262481689453125,"(-74.29940795898438, -50.23278045654297, 666.5337524414062)","(-15.599247932434082, -52.76852798461914, 669.4971923828125)","(7.284523010253906, 171.84327697753906, 51.904056549072266)","(13.80130386352539, 173.11973571777344, 52.36867141723633)",POINT (0.5296424031257629 0.1539836376905441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,21,4782532410,4868338890,1,1,"(0.5281000733375549, 0.17888963222503662)","(0.5403766632080078, 0.13429929316043854)",1,1,3.26580810546875,3.247802734375,"(-74.2996826171875, -50.25011444091797, 666.5584106445312)","(-15.602555274963379, -52.77552795410156, 669.4722290039062)","(10.008438110351562, 167.91944885253906, 50.475929260253906)","(14.262700080871582, 176.08709716796875, 53.4487190246582)",POINT (0.5342383682727814 0.1565944626927376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,21,4782549078,4868355557,1,1,"(0.5214018821716309, 0.1707610934972763)","(0.5342748165130615, 0.1527072936296463)",1,1,3.2660369873046875,3.2843170166015625,"(-74.30181884765625, -50.26115036010742, 666.5958251953125)","(-15.595785140991211, -52.786659240722656, 669.4849853515625)","(7.6872663497924805, 169.40835571289062, 51.01780319213867)","(12.148202896118164, 172.71530151367188, 52.221466064453125)",POINT (0.5278383493423462 0.1617341935634613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,21,4782565744,4868372223,1,1,"(0.5209439396858215, 0.1635570526123047)","(0.5409954190254211, 0.13230687379837036)",1,1,3.2645721435546875,3.245086669921875,"(-74.29515075683594, -50.27549743652344, 666.6099243164062)","(-15.592218399047852, -52.807533264160156, 669.4727783203125)","(7.528576850891113, 170.72792053222656, 51.498146057128906)","(14.477147102355957, 176.45205688476562, 53.58152770996094)",POINT (0.5309696793556213 0.1479319632053375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,21,4782582412,4868388890,1,1,"(0.521648645401001, 0.1603466123342514)","(0.5420334339141846, 0.14754360914230347)",1,1,3.256744384765625,3.2732086181640625,"(-74.29177856445312, -50.29363250732422, 666.7239990234375)","(-15.576925277709961, -52.822330474853516, 669.5108032226562)","(7.772782325744629, 171.31597900390625, 51.71216583251953)","(14.8368558883667, 173.6611328125, 52.56570816040039)",POINT (0.5318410396575928 0.1539451107382774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,21,4782599078,4868405556,1,1,"(0.519797682762146, 0.1604078859090805)","(0.539585530757904, 0.15155211091041565)",1,1,3.257308959960937,3.2804107666015625,"(-74.28746032714844, -50.30381774902344, 666.80126953125)","(-15.565239906311035, -52.841453552246094, 669.56103515625)","(7.131335735321045, 171.3047637939453, 51.70808029174805)","(13.988566398620605, 172.92689514160156, 52.2984619140625)",POINT (0.529691606760025 0.1559799984097481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
