,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,54,32,437449080783,2015434618,1,1,"(0.6984309554100037, 0.3412373661994934)","(0.704523503780365, 0.1880381852388382)",1,1,3.062850952148437,3.0677490234375,"(-78.83992004394531, -94.21478271484375, 761.383056640625)","(-12.841795921325684, -95.04960632324219, 763.8782958984375)","(69.03430938720703, 138.18199157714844, 39.65237808227539)","(71.14559936523438, 166.2436981201172, 49.86595153808594)",POINT (0.7014772295951843 0.2646377757191658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,32,437449114118,2015467952,1,1,"(0.684650182723999, 0.48049744963645935)","(0.7062392830848694, 0.15843957662582397)",1,1,3.102508544921875,3.0972900390625,"(-78.85000610351562, -94.222900390625, 761.4305419921875)","(-12.834556579589844, -95.0485610961914, 763.878662109375)","(64.2587661743164, 112.67355346679688, 30.368057250976562)","(71.74018096923828, 171.66529846191406, 51.83930206298828)",POINT (0.6954447329044342 0.3194685131311417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,32,437449130785,2015484618,1,1,"(0.6889867186546326, 0.4339130222797394)","(0.7097342610359192, 0.15329377353191376)",1,1,3.101425170898437,3.0742340087890625,"(-78.85769653320312, -94.20549011230469, 761.462646484375)","(-12.833518981933594, -95.02567291259766, 763.8628540039062)","(65.76152801513672, 121.20648956298828, 33.473777770996094)","(72.95133972167969, 172.60787963867188, 52.182350158691406)",POINT (0.6993604898452759 0.2936033979058266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,32,437449147452,2015501285,1,1,"(0.6710511445999146, 0.41876277327537537)","(0.7011134624481201, 0.13787223398685455)",1,1,2.9630279541015625,3.0669403076171875,"(-78.86544036865234, -94.2327651977539, 761.5247802734375)","(-12.832109451293945, -95.03426361083984, 763.8623657226562)","(59.54620361328125, 123.98155975341797, 34.48386764526367)","(69.9638900756836, 175.4326629638672, 53.21048355102539)",POINT (0.6860823035240173 0.278317503631115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,32,437449214124,2015567955,1,1,"(0.6910370588302612, 0.37059423327445984)","(0.6989957094192505, 0.15158860385417938)",1,1,3.127792358398437,3.0968475341796875,"(-78.80438232421875, -94.1988754272461, 761.2952880859375)","(-12.761592864990234, -94.99986267089844, 763.4151000976562)","(66.47206115722656, 132.80467224121094, 37.69518280029297)","(69.23001098632812, 172.92019653320312, 52.296058654785156)",POINT (0.6950163841247559 0.2610914185643196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,32,437449230791,2015584621,1,1,"(0.6797252297401428, 0.41803157329559326)","(0.6985514163970947, 0.09769248217344284)",1,1,3.1409912109375,3.0748443603515625,"(-78.7843017578125, -94.18095397949219, 761.2994384765625)","(-12.730356216430664, -94.99585723876953, 763.4322509765625)","(62.55207824707031, 124.11553955078125, 34.53253173828125)","(69.0760498046875, 182.7924346923828, 55.889217376708984)",POINT (0.6891383230686188 0.257862027734518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,32,437449247458,2015601288,1,1,"(0.6943650245666504, 0.38331472873687744)","(0.6929911971092224, 0.12208258360624313)",1,1,3.1636962890625,3.1013946533203125,"(-78.71360778808594, -94.15628051757812, 761.10400390625)","(-12.679698944091797, -95.04063415527344, 763.707275390625)","(67.62531280517578, 130.47463989257812, 36.84711837768555)","(67.14923858642578, 178.3248748779297, 54.26314926147461)",POINT (0.6936781108379364 0.2526986561715603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,32,437449264126,2015617955,1,1,"(0.6975597739219666, 0.3810758888721466)","(0.6869953274726868, 0.17349694669246674)",1,1,3.1273651123046875,3.06512451171875,"(-78.66801452636719, -94.13623809814453, 761.0174560546875)","(-12.65481185913086, -95.06307983398438, 763.94970703125)","(68.732421875, 130.88470458984375, 36.99640655517578)","(65.07142639160156, 168.90724182128906, 50.83541488647461)",POINT (0.6922775506973267 0.2772864177823067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,32,437449430804,2015784628,1,1,"(0.46259209513664246, 0.3036045730113983)","(0.4769112467765808, 0.18015310168266296)",1,1,3.0649566650390625,3.1162567138671875,"(-78.89715576171875, -94.33047485351562, 761.28857421875)","(-12.885555267333984, -95.19125366210938, 763.8115234375)","(-12.692484855651855, 145.07525634765625, 42.16128921508789)","(-7.730374813079834, 167.68800354003906, 50.39167785644531)",POINT (0.4697516709566116 0.2418788373470306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,32,437449864169,2016217980,1,1,"(0.4834800362586975, 0.6807835698127747)","(0.504153847694397, 0.32079827785491943)",1,1,1.828369140625,3.126571655273437,"(-78.07881164550781, -94.06843566894531, 760.049072265625)","(-12.009632110595703, -95.06285095214844, 761.8065185546875)","(-5.454044342041016, 75.98689270019531, 17.01515769958496)","(1.7101880311965942, 141.9258575439453, 41.014991760253906)",POINT (0.4938169419765472 0.500790923833847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
