,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,38,27,687527778806,1166187860,1,1,"(0.479928582906723, 0.12545283138751984)","(0.4236615002155304, 0.09553151577711105)",1,1,3.1173553466796875,3.031097412109375,"(-41.78976821899414, 51.36534118652344, 515.9351806640625)","(19.806812286376953, 52.203514099121094, 515.7469482421875)","(-8.554844856262207, 177.24005126953125, 53.86832046508789)","(-27.996536254882812, 182.70477294921875, 55.85731887817383)",POINT (0.4517950415611267 0.1104921735823154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687527795474,1166204527,1,1,"(0.4747001528739929, 0.13502921164035797)","(0.42610451579093933, 0.09168639779090881)",1,1,3.113006591796875,3.0039215087890625,"(-41.43939971923828, 51.413780212402344, 517.4173583984375)","(20.169647216796875, 52.28369903564453, 517.097412109375)","(-10.361381530761719, 175.4910430908203, 53.23172378540039)","(-27.152421951293945, 183.40704345703125, 56.1129150390625)",POINT (0.4504023343324661 0.1133578047156334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687527812140,1166221193,1,1,"(0.4769822359085083, 0.1261502206325531)","(0.424597829580307, 0.08602102845907211)",1,1,3.1083984375,3.0083465576171875,"(-41.040836334228516, 51.438560485839844, 518.8324584960938)","(20.568262100219727, 52.334800720214844, 518.4613647460938)","(-9.572888374328613, 177.11268615722656, 53.82195281982422)","(-27.673017501831055, 184.44175720214844, 56.489505767822266)",POINT (0.4507900327444076 0.1060856245458126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687527828807,1166237860,1,1,"(0.4759417474269867, 0.13920526206493378)","(0.4216492474079132, 0.09220651537179947)",1,1,3.1176910400390625,3.01678466796875,"(-40.601173400878906, 51.49262237548828, 520.4620361328125)","(21.01711082458496, 52.43209457397461, 520.0384521484375)","(-9.932382583618164, 174.72833251953125, 52.954132080078125)","(-28.69182586669922, 183.31204223632812, 56.07835388183594)",POINT (0.44879549741745 0.1157058887183666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687527845475,1166254527,1,1,"(0.4711363613605499, 0.12619298696517944)","(0.42283961176872253, 0.080329030752182)",1,1,3.1053466796875,3.014434814453125,"(-40.09359359741211, 51.533714294433594, 522.1500244140625)","(21.5152645111084, 52.53937911987305, 521.7051391601562)","(-11.592767715454102, 177.1048583984375, 53.81911087036133)","(-28.280517578125, 185.4813232421875, 56.86787414550781)",POINT (0.4469879865646362 0.1032610088586807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687527862141,1166271193,1,1,"(0.47713154554367065, 0.12224280089139938)","(0.42590707540512085, 0.09238432347774506)",1,1,3.1042633056640625,3.0022125244140625,"(-39.543067932128906, 51.583778381347656, 523.9816284179688)","(22.069873809814453, 52.64410400390625, 523.3179931640625)","(-9.521275520324707, 177.82632446289062, 54.08168029785156)","(-27.220630645751953, 183.27957153320312, 56.066524505615234)",POINT (0.4515193104743958 0.1073135621845722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687527878809,1166287860,1,1,"(0.47940966486930847, 0.1201096773147583)","(0.42244067788124084, 0.09513802081346512)",1,1,3.058746337890625,3.029052734375,"(-38.94196319580078, 51.62236785888672, 525.8917236328125)","(22.691299438476562, 52.74939727783203, 525.2196655273438)","(-8.734132766723633, 178.2158966064453, 54.22349166870117)","(-28.418373107910156, 182.77664184570312, 55.883480072021484)",POINT (0.4509251713752747 0.1076238490641117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687527895479,1166304530,1,1,"(0.47574383020401, 0.11235421150922775)","(0.4233076572418213, 0.08181880414485931)",1,1,3.0580291748046875,2.996246337890625,"(-38.24127960205078, 51.66236877441406, 527.9810791015625)","(23.381872177124023, 52.81309509277344, 527.029052734375)","(-10.000778198242188, 179.63232421875, 54.739044189453125)","(-28.118789672851562, 185.209228515625, 56.76884460449219)",POINT (0.4495257437229156 0.0970865078270435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687527912147,1166321197,1,1,"(0.4749031960964203, 0.11872842907905579)","(0.4147152900695801, 0.09381605684757233)",1,1,3.0915679931640625,3.004669189453125,"(-37.46453857421875, 51.684024810791016, 530.0308227539062)","(24.1666202545166, 52.89237594604492, 529.108154296875)","(-10.291242599487305, 178.46817016601562, 54.3153076171875)","(-31.087675094604492, 183.01808166503906, 55.97135543823242)",POINT (0.4448092430830002 0.1062722429633141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687527928814,1166337864,1,1,"(0.4710841774940491, 0.12083776295185089)","(0.41628119349479675, 0.08446918427944183)",1,1,3.119125366210937,3.0219879150390625,"(-36.600337982177734, 51.69854736328125, 532.0721435546875)","(25.023738861083984, 52.9305305480957, 531.0640869140625)","(-11.61080551147461, 178.0829315185547, 54.17509078979492)","(-30.54660987854004, 184.7251739501953, 56.5926628112793)",POINT (0.4436826854944229 0.1026534736156464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687527945481,1166354530,1,1,"(0.47797128558158875, 0.11347933113574982)","(0.4251513183116913, 0.08141326159238815)",1,1,3.07305908203125,3.018051147460937,"(-35.68675231933594, 51.73211669921875, 534.4883422851562)","(25.954744338989258, 52.943458557128906, 533.2166137695312)","(-9.231138229370117, 179.42684936523438, 54.664249420166016)","(-27.48177146911621, 185.28329467773438, 56.79580307006836)",POINT (0.45156130194664 0.097446296364069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687527962148,1166371197,1,1,"(0.47252827882766724, 0.09034349769353867)","(0.42511656880378723, 0.08635325729846954)",1,1,3.0667266845703125,3.046112060546875,"(-34.671295166015625, 51.70985794067383, 536.5573120117188)","(26.94892120361328, 52.90961456298828, 535.2532958984375)","(-11.111824989318848, 183.65231323242188, 56.20217514038086)","(-27.493783950805664, 184.38107299804688, 56.467430114746094)",POINT (0.4488224238157272 0.0883483774960041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687527978816,1166387864,1,1,"(0.4743630290031433, 0.10618368536233902)","(0.41895073652267456, 0.08332570642232895)",1,1,3.0695037841796875,3.028839111328125,"(-33.6384162902832, 51.70438766479492, 538.9935302734375)","(27.996095657348633, 52.82681655883789, 537.451904296875)","(-10.477879524230957, 180.75929260253906, 55.14921188354492)","(-29.624231338500977, 184.9340057373047, 56.668704986572266)",POINT (0.4466568827629089 0.094754695892334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687527995482,1166404530,1,1,"(0.4617651402950287, 0.10369022190570831)","(0.4075036346912384, 0.09077174216508865)",1,1,3.088119506835937,3.0014190673828125,"(-32.63572692871094, 51.62733840942383, 541.3300170898438)","(29.00533676147461, 52.676021575927734, 539.6370239257812)","(-14.830768585205078, 181.21470642089844, 55.31494903564453)","(-33.57948303222656, 183.57408142089844, 56.17372131347656)",POINT (0.4346343874931335 0.0972309820353985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687528012150,1166421197,1,1,"(0.3653653860092163, 0.09239183366298676)","(0.3075498640537262, 0.06900972127914429)",1,1,3.0823974609375,3.039901733398437,"(-31.931819915771484, 51.47472381591797, 543.6016845703125)","(29.654510498046875, 52.44221496582031, 541.8450927734375)","(-48.13931655883789, 183.2781982421875, 56.066036224365234)","(-68.11603546142578, 187.54864501953125, 57.62030792236328)",POINT (0.3364576250314712 0.0807007774710655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687528028822,1166437869,1,1,"(0.3123646080493927, 0.08912081271409988)","(0.25227147340774536, 0.08487935364246368)",1,1,3.1058807373046875,3.061126708984375,"(-31.14412498474121, 51.24794006347656, 545.790283203125)","(30.374496459960938, 52.16858673095703, 543.997802734375)","(-66.45243835449219, 183.8756103515625, 56.283447265625)","(-87.21613311767578, 184.65025329589844, 56.565399169921875)",POINT (0.282318040728569 0.0870000831782818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687528045489,1166454535,1,1,"(0.31631848216056824, 0.09391720592975616)","(0.2513867914676666, 0.09006785601377487)",1,1,3.0742340087890625,3.0599517822265625,"(-30.205116271972656, 51.00242614746094, 548.083251953125)","(31.334505081176758, 51.84440612792969, 546.030029296875)","(-65.08626556396484, 182.99961853027344, 55.96463394165039)","(-87.52179718017578, 183.70263671875, 56.22050857543945)",POINT (0.2838526368141174 0.0919925309717655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687528062156,1166471202,1,1,"(0.3206411600112915, 0.09192212671041489)","(0.2517244517803192, 0.07078682631254196)",1,1,3.0924530029296875,3.042343139648437,"(-29.35272216796875, 50.70646286010742, 550.3997192382812)","(32.2204704284668, 51.47946548461914, 547.9990234375)","(-63.59265899658203, 183.36399841308594, 56.097232818603516)","(-87.40514373779297, 187.22406005859375, 57.50220489501953)",POINT (0.2861828058958054 0.0813544765114784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687528078824,1166487869,1,1,"(0.3165585696697235, 0.09008130431175232)","(0.25589072704315186, 0.07846099138259888)",1,1,3.0621337890625,3.0345916748046875,"(-28.51239585876465, 50.30427551269531, 552.128662109375)","(33.04571533203125, 51.09504699707031, 549.9258422851562)","(-65.00331115722656, 183.70018005371094, 56.219635009765625)","(-85.965576171875, 185.82247924804688, 56.99207305908203)",POINT (0.2862246483564377 0.0842711478471756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,27,687528095490,1166504535,1,1,"(0.321686327457428, 0.07626653462648392)","(0.25390365719795227, 0.07865650951862335)",1,1,3.075103759765625,3.0431365966796875,"(-27.771760940551758, 49.900428771972656, 554.2155151367188)","(33.801300048828125, 50.65043640136719, 551.8988037109375)","(-63.23153305053711, 186.2232666015625, 57.1379280090332)","(-86.65215301513672, 185.78675842285156, 56.97907638549805)",POINT (0.2877949923276901 0.0774615220725536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
