,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,4,21,7667080842,446207658,1,1,"(0.4014737010002136, 0.6024312973022461)","(0.41996991634368896, 0.6067456007003784)",1,1,3.0394744873046875,3.0977783203125,"(-39.73504638671875, 52.596099853515625, 542.3509521484375)","(25.047618865966797, 57.597625732421875, 540.4497680664062)","(-33.87223815917969, 90.33878326416016, 22.238859176635742)","(-27.462627410888672, 89.54851531982422, 21.95122528076172)",POINT (0.4107218086719513 0.6045884490013123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,21,7667097510,446224325,1,1,"(0.40481266379356384, 0.6011952757835388)","(0.42196887731552124, 0.5993329882621765)",1,1,3.0805816650390625,3.0997772216796875,"(-39.74635314941406, 52.599098205566406, 542.3333740234375)","(25.065200805664062, 57.615692138671875, 540.4730834960938)","(-32.71516418457031, 90.56520080566406, 22.321252822875977)","(-26.76991081237793, 90.90628814697266, 22.445396423339844)",POINT (0.4133907705545425 0.6002641320228577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,21,7667114177,446240992,1,1,"(0.409298300743103, 0.6014761924743652)","(0.42027997970581055, 0.5873720645904541)",1,1,3.039031982421875,3.074493408203125,"(-39.75629425048828, 52.6060791015625, 542.2579956054688)","(25.06299591064453, 57.64064025878906, 540.4812622070312)","(-31.160722732543945, 90.51371765136719, 22.302518844604492)","(-27.35516929626465, 93.09719848632812, 23.242815017700195)",POINT (0.4147891402244568 0.5944241285324097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,21,7667130845,446257659,1,1,"(0.4077781140804291, 0.6260364651679993)","(0.4222216308116913, 0.6019800305366516)",1,1,3.1032867431640625,3.1095733642578125,"(-39.753623962402344, 52.57714080810547, 542.2013549804688)","(25.067550659179688, 57.625816345214844, 540.399658203125)","(-31.687530517578125, 86.01497650146484, 20.665109634399414)","(-26.682315826416016, 90.42142486572266, 22.268938064575195)",POINT (0.4149998724460602 0.6140082478523254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,4,21,7667147512,446274326,1,1,"(0.40342018008232117, 0.6151641011238098)","(0.4199732542037964, 0.6000099182128906)",1,1,3.0937042236328125,3.1105499267578125,"(-39.76171112060547, 52.55931854248047, 542.1751708984375)","(25.063838958740234, 57.61869430541992, 540.3760375976562)","(-33.197731018066406, 88.0064926147461, 21.389972686767578)","(-27.461471557617188, 90.78228759765625, 22.40028953552246)",POINT (0.4116967171430588 0.6075870096683502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,21,7667164183,446290997,1,1,"(0.40406566858291626, 0.6108275055885315)","(0.4185965061187744, 0.598776638507843)",1,1,3.0805816650390625,3.1150054931640625,"(-39.770904541015625, 52.537044525146484, 542.1581420898438)","(25.055700302124023, 57.60755157470703, 540.360107421875)","(-32.97403335571289, 88.80084228515625, 21.679073333740234)","(-27.938570022583008, 91.00819396972656, 22.48252296447754)",POINT (0.4113310873508453 0.6048020720481873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,21,7667180850,446307663,1,1,"(0.40533024072647095, 0.6210883855819702)","(0.41951438784599304, 0.6122029423713684)",1,1,3.090576171875,3.172958374023437,"(-39.76969909667969, 52.51967239379883, 542.1336059570312)","(25.062664031982422, 57.59618377685547, 540.3760375976562)","(-32.53581237792969, 86.92133331298828, 20.99500846862793)","(-27.62049102783203, 88.54888916015625, 21.587390899658203)",POINT (0.412422314286232 0.6166456639766693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,4,21,7667197517,446324330,1,1,"(0.4065503180027008, 0.6179141402244568)","(0.421554833650589, 0.5909267067909241)",1,1,3.0905303955078125,3.12652587890625,"(-39.76239013671875, 52.51082992553711, 542.1344604492188)","(25.07330894470215, 57.58824157714844, 540.36669921875)","(-32.11301040649414, 87.50275421142578, 21.206613540649414)","(-26.913402557373047, 92.44608306884766, 23.005870819091797)",POINT (0.4140525758266449 0.6044204235076904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,21,7667214185,446340997,1,1,"(0.40774860978126526, 0.6147632598876953)","(0.41985493898391724, 0.6025235056877136)",1,1,3.0977935791015625,3.1515045166015625,"(-39.76026916503906, 52.513946533203125, 542.1260986328125)","(25.077978134155273, 57.587310791015625, 540.3424682617188)","(-31.69776153564453, 88.07991027832031, 21.41669273376465)","(-27.502477645874023, 90.3218765258789, 22.23272705078125)",POINT (0.4138017743825912 0.6086433827877045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,21,7667230852,446357664,1,1,"(0.40930628776550293, 0.6191092729568481)","(0.41891390085220337, 0.5950897932052612)",1,1,3.1106109619140625,3.149658203125,"(-39.751895904541016, 52.51782989501953, 542.1038818359375)","(25.092477798461914, 57.5902099609375, 540.3414916992188)","(-31.157958984375, 87.28384399414062, 21.12693977355957)","(-27.82857894897461, 91.68354034423828, 22.728296279907227)",POINT (0.4141100943088532 0.6070995330810547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,21,7667247519,446374330,1,1,"(0.4121966063976288, 0.6058330535888672)","(0.4206171929836273, 0.6003586053848267)",1,1,3.102294921875,3.14776611328125,"(-39.738277435302734, 52.522151947021484, 542.0877685546875)","(25.110172271728516, 57.58835220336914, 540.364501953125)","(-30.156356811523438, 89.71566009521484, 22.012096405029297)","(-27.23831558227539, 90.71843719482422, 22.377016067504883)",POINT (0.416406899690628 0.6030958294868469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,21,7667264186,446390997,1,1,"(0.4103497266769409, 0.6199477314949036)","(0.42291635274887085, 0.5969036221504211)",1,1,3.12286376953125,3.1544342041015625,"(-39.741432189941406, 52.531803131103516, 542.095458984375)","(25.1062068939209, 57.59034729003906, 540.340576171875)","(-30.796382904052734, 87.13027954101562, 21.071035385131836)","(-26.441570281982422, 91.35128021240234, 22.607357025146484)",POINT (0.4166330397129059 0.6084256768226624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,21,7667280854,446407664,1,1,"(0.40977272391319275, 0.6209270358085632)","(0.42487186193466187, 0.5911128520965576)",1,1,3.10430908203125,3.141387939453125,"(-39.74451446533203, 52.52334213256836, 542.1029663085938)","(25.105731964111328, 57.582359313964844, 540.3731079101562)","(-30.99633026123047, 86.95087432861328, 21.00579071044922)","(-25.76392936706543, 92.41197967529297, 22.99346923828125)",POINT (0.4173222929239273 0.6060199439525604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,21,7667297525,446424335,1,1,"(0.4093221127986908, 0.6178746223449707)","(0.4188077449798584, 0.5918625593185425)",1,1,3.1278076171875,3.161834716796875,"(-39.74652862548828, 52.50394058227539, 542.0787963867188)","(25.102380752563477, 57.56243896484375, 540.3812866210938)","(-31.152482986450195, 87.50999450683594, 21.209278106689453)","(-27.8653564453125, 92.274658203125, 22.943466186523438)",POINT (0.4140649288892746 0.6048685908317566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,21,7667314193,446441002,1,1,"(0.4064255654811859, 0.6305428743362427)","(0.4262986183166504, 0.6011446118354797)",1,1,3.16119384765625,3.1658172607421875,"(-39.761077880859375, 52.48686218261719, 542.0772705078125)","(25.07933807373047, 57.55962371826172, 540.4397583007812)","(-32.15623474121094, 85.18952941894531, 20.36469078063965)","(-25.269498825073242, 90.57444763183594, 22.324657440185547)",POINT (0.4163620918989182 0.6158437430858612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,4,21,7667330860,446457669,1,1,"(0.408017098903656, 0.591829240322113)","(0.4296814799308777, 0.5795958638191223)",1,1,3.1358642578125,3.1707305908203125,"(-39.757850646972656, 52.52639389038086, 542.053466796875)","(25.07098388671875, 57.608951568603516, 540.43994140625)","(-31.604721069335938, 92.28076934814453, 22.945676803588867)","(-24.097209930419922, 94.52157592773438, 23.761249542236328)",POINT (0.4188492894172668 0.5857125520706177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,21,7667347527,446474335,1,1,"(0.4324827194213867, 0.331789493560791)","(0.4475051164627075, 0.33241376280784607)",1,1,3.18603515625,3.184844970703125,"(-39.68310546875, 52.85952377319336, 542.2606201171875)","(25.07229232788086, 57.973655700683594, 540.7640991210938)","(-23.12647819519043, 139.91258239746094, 40.2822265625)","(-17.920658111572266, 139.7982177734375, 40.24063491821289)",POINT (0.4399939179420471 0.3321016281843185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,21,7667364194,446491002,1,1,"(0.4375886917114258, 0.22087891399860382)","(0.4375423192977905, 0.2316964864730835)",1,1,3.2585906982421875,3.22540283203125,"(-39.68041229248047, 53.08231735229492, 542.4319458007812)","(25.01776885986328, 58.19793701171875, 540.8336181640625)","(-21.357067108154297, 160.22821044921875, 47.67652130126953)","(-21.373140335083008, 158.2467498779297, 46.9553337097168)",POINT (0.4375655055046082 0.2262877002358437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,21,7667380860,446507668,1,1,"(0.44267526268959045, 0.22844190895557404)","(0.43927082419395447, 0.24224182963371277)",1,1,3.2591705322265625,3.260467529296875,"(-39.76313781738281, 53.0297966003418, 542.2825927734375)","(25.01984977722168, 58.17430114746094, 540.6707763671875)","(-19.594388961791992, 158.8428955078125, 47.172298431396484)","(-20.774147033691406, 156.3151397705078, 46.25229263305664)",POINT (0.4409730434417725 0.2353418692946434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,21,7667397528,446524335,1,1,"(0.4443688988685608, 0.2323094755411148)","(0.4378047287464142, 0.23767618834972382)",1,1,3.231170654296875,3.276123046875,"(-39.804622650146484, 53.00480270385742, 542.1705322265625)","(25.002849578857422, 58.16740036010742, 540.6804809570312)","(-19.007484436035156, 158.13446044921875, 46.91447830200195)","(-21.2822208404541, 157.1514434814453, 46.55665588378906)",POINT (0.4410868138074875 0.2349928319454193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,21,7667414195,446541002,1,1,"(0.4463518559932709, 0.23736053705215454)","(0.43948841094970703, 0.2375694066286087)",1,1,3.2501373291015625,3.2691650390625,"(-39.870391845703125, 53.03045654296875, 542.26806640625)","(24.978347778320312, 58.18030548095703, 540.6402587890625)","(-18.320316314697266, 157.20924377441406, 46.57773208618164)","(-20.69875717163086, 157.17100524902344, 46.563785552978516)",POINT (0.442920133471489 0.2374649718403816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,21,7667430868,446557674,1,1,"(0.44697242975234985, 0.23955661058425903)","(0.43710508942604065, 0.23572513461112976)",1,1,3.249374389648437,3.305892944335937,"(-39.92335891723633, 53.028076171875, 542.1959838867188)","(24.951452255249023, 58.18629455566406, 540.644287109375)","(-18.105274200439453, 156.80699157714844, 46.431312561035156)","(-21.524662017822266, 157.50880432128906, 46.686763763427734)",POINT (0.4420387595891952 0.2376408725976944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,21,7667447534,446574340,1,1,"(0.4439242482185364, 0.23472723364830017)","(0.4390568733215332, 0.23016506433486938)",1,1,3.249298095703125,3.290496826171875,"(-39.951454162597656, 53.03008270263672, 542.0859375)","(24.934551239013672, 58.19512939453125, 540.660400390625)","(-19.161577224731445, 157.69158935546875, 46.7532844543457)","(-20.84829330444336, 158.52725219726562, 47.057437896728516)",POINT (0.4414905607700348 0.2324461489915848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,21,7667464201,446591006,1,1,"(0.44870829582214355, 0.2383507490158081)","(0.4392894506454468, 0.22812509536743164)",1,1,3.248519897460937,3.2880401611328125,"(-39.999061584472656, 53.037208557128906, 542.08837890625)","(24.915302276611328, 58.20869445800781, 540.694580078125)","(-17.50373077392578, 157.0278778076172, 46.5117073059082)","(-20.76770782470703, 158.9009246826172, 47.193443298339844)",POINT (0.4439988732337952 0.2332379221916199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,21,7667480868,446607673,1,1,"(0.4483765959739685, 0.24342021346092224)","(0.43612200021743774, 0.23224762082099915)",1,1,3.258529663085937,3.2741851806640625,"(-40.03055953979492, 53.044525146484375, 542.1005249023438)","(24.889850616455078, 58.21629333496094, 540.7124633789062)","(-17.618667602539062, 156.09930419921875, 46.1737174987793)","(-21.865341186523438, 158.14578247070312, 46.91859817504883)",POINT (0.4422492980957031 0.2378339171409607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,21,7667497536,446624340,1,1,"(0.4478846490383148, 0.23446416854858398)","(0.4408476948738098, 0.23183085024356842)",1,1,3.2398223876953125,3.28363037109375,"(-40.05276870727539, 53.0440673828125, 542.1058349609375)","(24.882417678833008, 58.216976165771484, 540.7220458984375)","(-17.789154052734375, 157.7397918701172, 46.770816802978516)","(-20.22770881652832, 158.2221221923828, 46.946372985839844)",POINT (0.4443661719560623 0.2331475093960762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,21,7667514203,446641007,1,1,"(0.4480149447917938, 0.23297029733657837)","(0.43654724955558777, 0.23710408806800842)",1,1,3.2322998046875,3.288726806640625,"(-40.08600616455078, 53.04011154174805, 542.0850830078125)","(24.858821868896484, 58.21503448486328, 540.6907958984375)","(-17.74400520324707, 158.013427734375, 46.87040710449219)","(-21.71796226501465, 157.2562255859375, 46.59480285644531)",POINT (0.4422810971736908 0.2350371927022934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,21,7667530870,446657673,1,1,"(0.44622528553009033, 0.2355159968137741)","(0.4369821846485138, 0.23303112387657166)",1,1,3.240264892578125,3.272796630859375,"(-40.10990905761719, 53.047061920166016, 542.048828125)","(24.835330963134766, 58.205535888671875, 540.6033325195312)","(-18.364177703857422, 157.54713439941406, 46.700679779052734)","(-21.567245483398438, 158.00228881835938, 46.86634826660156)",POINT (0.4416037350893021 0.2342735603451729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,21,7667547541,446674344,1,1,"(0.448454350233078, 0.23981551826000214)","(0.4394797086715698, 0.23165862262248993)",1,1,3.237777709960937,3.2640838623046875,"(-40.12187194824219, 53.04032897949219, 541.973388671875)","(24.819190979003906, 58.19867706298828, 540.5714111328125)","(-17.591732025146484, 156.75958251953125, 46.41404342651367)","(-20.701770782470703, 158.25369262695312, 46.95785140991211)",POINT (0.4439670294523239 0.235737070441246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,21,7667564208,446691011,1,1,"(0.44199031591415405, 0.25317931175231934)","(0.43242117762565613, 0.23135700821876526)",1,1,3.2441864013671875,3.2803955078125,"(-40.184959411621094, 53.070701599121094, 542.0885009765625)","(24.76262664794922, 58.21712875366211, 540.6404418945312)","(-19.83174705505371, 154.31170654296875, 45.52308654785156)","(-23.14780044555664, 158.30892944335938, 46.977970123291016)",POINT (0.4372057467699051 0.2422681599855423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
