,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,59,5,335666780854,5328482005,1,1,"(0.48117631673812866, 0.33427026867866516)","(0.4609677195549011, 0.2672186493873596)",1,1,2.841049194335937,2.5312957763671875,"(-54.876888275146484, -26.63937759399414, 646.71826171875)","(13.103656768798828, -25.914169311523438, 649.6329345703125)","(-8.123717308044434, 139.10231018066406, 39.9873046875)","(-15.106291770935059, 151.34841918945312, 44.444454193115234)",POINT (0.4710720181465149 0.3007444590330124),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,5,335666797522,5328498672,1,1,"(0.48085135221481323, 0.3623886704444885)","(0.4581013023853302, 0.2844049334526062)",1,1,2.8401031494140625,2.577987670898437,"(-54.911834716796875, -26.66150665283203, 646.8060302734375)","(13.069276809692383, -25.924938201904297, 649.6109619140625)","(-8.235998153686523, 133.9668426513672, 38.11817932128906)","(-16.096704483032227, 148.20956420898438, 43.30203628540039)",POINT (0.4694763273000717 0.3233968019485474),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,5,335666814193,5328515343,1,1,"(0.4824714958667755, 0.342891126871109)","(0.44803133606910706, 0.2785382866859436)",1,1,2.832061767578125,2.5581817626953125,"(-54.9605712890625, -26.66944122314453, 646.9385375976562)","(13.039041519165039, -25.91330337524414, 649.5421142578125)","(-7.676192760467529, 137.52781677246094, 39.414241790771484)","(-19.576141357421875, 149.28103637695312, 43.69199752807617)",POINT (0.4652514159679413 0.3107147067785263),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,5,335666830861,5328532010,1,1,"(0.49090513586997986, 0.3534078598022461)","(0.44674161076545715, 0.2985111474990845)",1,1,2.8576202392578125,2.5716552734375,"(-55.014591217041016, -26.693153381347656, 647.0001831054688)","(13.00636100769043, -25.923980712890625, 649.5428466796875)","(-4.762157917022705, 135.60708618164062, 38.71513366699219)","(-20.02177619934082, 145.6332550048828, 42.36430740356445)",POINT (0.4688233733177185 0.3259595036506653),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,5,335666847528,5328548677,1,1,"(0.48390811681747437, 0.3510991930961609)","(0.4468623399734497, 0.29207658767700195)",1,1,2.834075927734375,2.5545654296875,"(-55.04176712036133, -26.70053482055664, 646.9954833984375)","(12.977029800415039, -25.916574478149414, 649.5210571289062)","(-7.179809093475342, 136.0287322998047, 38.86860275268555)","(-19.98005485534668, 146.80841064453125, 42.792144775390625)",POINT (0.465385228395462 0.3215878903865814),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,5,335666864195,5328565343,1,1,"(0.4891440272331238, 0.35591527819633484)","(0.4435991644859314, 0.28294163942337036)",1,1,2.852447509765625,2.528656005859375,"(-55.06470489501953, -26.71881103515625, 647.0147705078125)","(12.960250854492188, -25.92795753479004, 649.49853515625)","(-5.37066125869751, 135.14913940429688, 38.54844284057617)","(-21.107576370239258, 148.476806640625, 43.399322509765625)",POINT (0.4663715958595276 0.3194284588098526),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,5,335666880862,5328582010,1,1,"(0.49185964465141296, 0.3441349267959595)","(0.44702282547950745, 0.2684405744075775)",1,1,2.859603881835937,2.5283966064453125,"(-55.06719207763672, -26.7163143157959, 647.0147094726562)","(12.960319519042969, -25.915176391601562, 649.5685424804688)","(-4.4323625564575195, 137.30064392089844, 39.331581115722656)","(-19.92460060119629, 151.12522888183594, 44.36329650878906)",POINT (0.4694412350654602 0.3062877506017685),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,5,335666897530,5328598677,1,1,"(0.49152514338493347, 0.3560541570186615)","(0.44626086950302124, 0.27902325987815857)",1,1,2.83953857421875,2.547958374023437,"(-55.0601806640625, -26.73492431640625, 647.1100463867188)","(12.981310844421387, -25.930038452148438, 649.6143798828125)","(-4.547929286956787, 135.123779296875, 38.53920364379883)","(-20.18788719177246, 149.19244384765625, 43.65980529785156)",POINT (0.4688930064439774 0.31753870844841),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,5,335666914196,5328615343,1,1,"(0.48919057846069336, 0.36038774251937866)","(0.45533812046051025, 0.2805907726287842)",1,1,2.846954345703125,2.558319091796875,"(-55.00933837890625, -26.715557098388672, 647.07177734375)","(13.016580581665039, -25.93288803100586, 649.6827392578125)","(-5.354587078094482, 134.33230590820312, 38.25112533569336)","(-17.051462173461914, 148.90615844726562, 43.55561447143555)",POINT (0.4722643494606018 0.3204892575740814),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,5,335666930868,5328632014,1,1,"(0.4842907190322876, 0.36236903071403503)","(0.4518013000488281, 0.28153494000434875)",1,1,2.88323974609375,2.5587615966796875,"(-54.927764892578125, -26.689655303955078, 646.9212036132812)","(13.072762489318848, -25.946474075317383, 649.7275390625)","(-7.047601699829102, 133.97044372558594, 38.11943817138672)","(-18.27353286743164, 148.7337188720703, 43.49284362792969)",POINT (0.4680460095405579 0.3219519853591919),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
