,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,57,17,511524166765,4780913155,1,1,"(0.5199079513549805, 0.19254785776138306)","(0.4994342625141144, 0.2514079213142395)",1,1,2.5823211669921875,2.56329345703125,"(-10.315707206726074, -3.2405078411102295, 546.531982421875)","(48.369041442871094, -7.206669807434082, 540.194091796875)","(5.259039402008057, 164.9860076904297, 49.408241271972656)","(-1.8151309490203857, 154.2360076904297, 45.495540618896484)",POINT (0.5096711069345474 0.2219778895378113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,17,511524183433,4780929822,1,1,"(0.511831521987915, 0.19839762151241302)","(0.4975838363170624, 0.2508193254470825)",1,1,2.5950927734375,2.5635986328125,"(-10.235608100891113, -3.2389304637908936, 546.3607788085938)","(48.449825286865234, -7.218893527984619, 540.18212890625)","(2.4684267044067383, 163.9176483154297, 49.019371032714844)","(-2.4544882774353027, 154.343505859375, 45.53465270996094)",POINT (0.5047076791524887 0.2246084734797478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,17,511524200100,4780946489,1,1,"(0.5195940732955933, 0.1988556832075119)","(0.5011649131774902, 0.26331692934036255)",1,1,2.594207763671875,2.57220458984375,"(-10.172266006469727, -3.2344422340393066, 546.3297119140625)","(48.51918029785156, -7.220685005187988, 540.16357421875)","(5.1505937576293945, 163.833984375, 48.98889923095703)","(-1.217132329940796, 152.0609893798828, 44.70387649536133)",POINT (0.5103794932365417 0.2310863062739372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,17,511524216768,4780963156,1,1,"(0.514870822429657, 0.2110583484172821)","(0.5059436559677124, 0.2607886791229248)",1,1,2.6330718994140625,2.581771850585937,"(-10.117523193359375, -3.2218263149261475, 546.273681640625)","(48.568843841552734, -7.220632553100586, 540.107177734375)","(3.5185890197753906, 161.6053466796875, 48.17769241333008)","(0.43402403593063354, 152.52276611328125, 44.8719367980957)",POINT (0.5104072391986847 0.2359235137701034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,17,511524233434,4780979822,1,1,"(0.5168537497520447, 0.20221473276615143)","(0.4934212267398834, 0.24964158236980438)",1,1,2.6124267578125,2.5644989013671875,"(-10.059232711791992, -3.2134697437286377, 546.1761474609375)","(48.628753662109375, -7.233677387237549, 539.9838256835938)","(4.203721523284912, 163.2205047607422, 48.7656135559082)","(-3.892784833908081, 154.55862426757812, 45.61294174194336)",POINT (0.505137488245964 0.2259281575679779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,17,511524250108,4780996495,1,1,"(0.5199836492538452, 0.20275916159152985)","(0.4958832561969757, 0.2561766803264618)",1,1,2.6078338623046875,2.575897216796875,"(-10.014284133911133, -3.204174280166626, 546.16943359375)","(48.68145751953125, -7.235430717468262, 539.9761962890625)","(5.285213947296143, 163.12106323242188, 48.729454040527344)","(-3.0420897006988525, 153.36505126953125, 45.17852783203125)",POINT (0.5079334527254105 0.2294679209589958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,17,511524266774,4781013161,1,1,"(0.5134342312812805, 0.2066148966550827)","(0.4994140565395355, 0.25392988324165344)",1,1,2.614013671875,2.58050537109375,"(-9.975350379943848, -3.1993095874786377, 546.1375732421875)","(48.70420837402344, -7.235480308532715, 539.8831176757812)","(3.022213935852051, 162.4168701171875, 48.47311019897461)","(-1.8221142292022705, 153.77542114257812, 45.32786560058594)",POINT (0.506424143910408 0.2302723899483681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,17,511524283442,4781029828,1,1,"(0.4763684570789337, 0.2298002541065216)","(0.46847936511039734, 0.3003385365009308)",1,1,2.630722045898437,2.6178131103515625,"(-9.985700607299805, -3.2823023796081543, 545.906005859375)","(48.62514114379883, -7.3306989669799805, 539.8431396484375)","(-9.784948348999023, 158.182373046875, 46.931880950927734)","(-12.510830879211426, 145.2994842529297, 42.24290466308594)",POINT (0.4724239110946655 0.2650693953037262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,17,511524300109,4781046495,1,1,"(0.4818618893623352, 0.24557584524154663)","(0.48850217461586, 0.2818581163883209)",1,1,2.608978271484375,2.5944976806640625,"(-10.003324508666992, -3.3203353881835938, 545.8556518554688)","(48.594234466552734, -7.368861198425293, 540.1776733398438)","(-7.886836528778076, 155.30116271972656, 45.88325500488281)","(-5.592437267303467, 148.67469787597656, 43.47135925292969)",POINT (0.4851820319890976 0.2637169808149338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,17,511524316776,4781063161,1,1,"(0.47107648849487305, 0.2510519027709961)","(0.4764629602432251, 0.27557510137557983)",1,1,2.648544311523437,2.556976318359375,"(-9.98160171508789, -3.3247005939483643, 545.8648681640625)","(48.6419677734375, -7.3766961097717285, 540.1542358398438)","(-11.613454818725586, 154.30104064941406, 45.519203186035156)","(-9.752294540405273, 149.82220458984375, 43.889041900634766)",POINT (0.4737697243690491 0.263313502073288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,17,511524333443,4781079828,1,1,"(0.4684687852859497, 0.26092854142189026)","(0.48430994153022766, 0.29434263706207275)",1,1,2.6475982666015625,2.598358154296875,"(-9.957253456115723, -3.3275351524353027, 545.7994384765625)","(48.66358947753906, -7.375974178314209, 540.1427001953125)","(-12.514491081237793, 152.49720764160156, 44.86263656616211)","(-7.040966510772705, 146.3945770263672, 42.64142990112305)",POINT (0.4763893634080887 0.2776355892419815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,17,511524350110,4781096494,1,1,"(0.4696884751319885, 0.2521009147167206)","(0.4808768928050995, 0.2869740426540375)",1,1,2.6297607421875,2.59124755859375,"(-9.929104804992676, -3.3343729972839355, 545.7508544921875)","(48.68885803222656, -7.38845157623291, 540.04052734375)","(-12.093064308166504, 154.1094512939453, 45.44947052001953)","(-8.2271728515625, 147.74032592773438, 43.13128662109375)",POINT (0.475282683968544 0.269537478685379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,17,511524366777,4781113161,1,1,"(0.46812689304351807, 0.24393998086452484)","(0.4825252890586853, 0.29936638474464417)",1,1,2.6079254150390625,2.5966033935546875,"(-9.913469314575195, -3.335667848587036, 545.7017822265625)","(48.70218276977539, -7.3901777267456055, 539.9898681640625)","(-12.632623672485352, 155.5999298095703, 45.991939544677734)","(-7.657608985900879, 145.47703552246094, 42.307498931884766)",POINT (0.4753260910511017 0.2716531828045845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,17,511524383450,4781129833,1,1,"(0.44921645522117615, 0.1903359591960907)","(0.46009835600852966, 0.2370837777853012)",1,1,2.6534881591796875,2.6042022705078125,"(-9.943828582763672, -3.2182765007019043, 545.6838989257812)","(48.63954162597656, -7.247222900390625, 539.8684692382812)","(-19.16665267944336, 165.38999938964844, 49.55525588989258)","(-15.406686782836914, 156.8521270751953, 46.44773864746094)",POINT (0.4546574056148529 0.213709868490696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,17,511524400116,4781146499,1,1,"(0.4597409963607788, 0.12438670545816422)","(0.45205602049827576, 0.18617813289165497)",1,1,2.648666381835937,2.618377685546875,"(-9.924236297607422, -3.0858888626098633, 545.808349609375)","(48.58845901489258, -7.097127914428711, 539.712890625)","(-15.530155181884766, 177.43475341796875, 53.9391975402832)","(-18.18550682067871, 166.1493682861328, 49.831642150878906)",POINT (0.4558985084295273 0.1552824191749096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524416784,4781163166,1,1,"(0.4587102234363556, 0.13430531322956085)","(0.45108768343925476, 0.20530153810977936)",1,1,2.65716552734375,2.6607666015625,"(-9.929655075073242, -3.1316542625427246, 545.7833251953125)","(48.592811584472656, -7.1579742431640625, 539.6220703125)","(-15.88632583618164, 175.62326049804688, 53.27986526489258)","(-18.520095825195312, 162.65673828125, 48.5604133605957)",POINT (0.4548989534378052 0.1698034256696701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524433451,4781179833,1,1,"(0.4558941423892975, 0.13505904376506805)","(0.4512219727039337, 0.20124462246894836)",1,1,2.64508056640625,2.644561767578125,"(-9.931833267211914, -3.140131950378418, 545.6923828125)","(48.59083557128906, -7.16616153717041, 539.5651245117188)","(-16.859352111816406, 175.48561096191406, 53.229732513427734)","(-18.473691940307617, 163.39768981933594, 48.83008575439453)",POINT (0.4535580575466156 0.1681518331170082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524450118,4781196499,1,1,"(0.45254504680633545, 0.1339491903781891)","(0.44895127415657043, 0.19551654160022736)",1,1,2.65301513671875,2.6390533447265625,"(-9.923254013061523, -3.1587581634521484, 545.6517333984375)","(48.611358642578125, -7.192874908447266, 539.635498046875)","(-18.016542434692383, 175.6883087158203, 53.30351257324219)","(-19.25827980041504, 164.44383239746094, 49.210906982421875)",POINT (0.4507481604814529 0.1647328659892082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524466785,4781213166,1,1,"(0.45845669507980347, 0.13717031478881836)","(0.4533729553222656, 0.1967369168996811)",1,1,2.6571502685546875,2.63568115234375,"(-9.917011260986328, -3.1623165607452393, 545.6023559570312)","(48.627708435058594, -7.198848724365234, 539.68212890625)","(-15.973926544189453, 175.1000213623047, 53.089351654052734)","(-17.730478286743164, 164.220947265625, 49.129764556884766)",POINT (0.4559148252010346 0.1669536158442497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524483452,4781229832,1,1,"(0.4527561664581299, 0.14215600490570068)","(0.44774720072746277, 0.19979828596115112)",1,1,2.657562255859375,2.6385040283203125,"(-9.907029151916504, -3.169616222381592, 545.56982421875)","(48.64325714111328, -7.2108025550842285, 539.64697265625)","(-17.943599700927734, 174.18942260742188, 52.757991790771484)","(-19.6743106842041, 163.6618194580078, 48.9262580871582)",POINT (0.4502516835927963 0.1709771454334259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524500120,4781246500,1,1,"(0.4615172743797302, 0.14003023505210876)","(0.44900569319725037, 0.1864597350358963)",1,1,2.659088134765625,2.651275634765625,"(-9.896455764770508, -3.165191173553467, 545.5948486328125)","(48.66335678100586, -7.2074456214904785, 539.6603393554688)","(-14.916412353515625, 174.5776824951172, 52.89927291870117)","(-19.239469528198242, 166.09793090820312, 49.81290817260742)",POINT (0.4552614837884903 0.1632449850440025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524516792,4781263171,1,1,"(0.4582841098308563, 0.1408192217350006)","(0.4528392553329468, 0.19029094278812408)",1,1,2.6616668701171875,2.656967163085937,"(-9.892220497131348, -3.168621063232422, 545.594970703125)","(48.66710662841797, -7.21706485748291, 539.6024780273438)","(-16.033538818359375, 174.43357849121094, 52.84684371948242)","(-17.914897918701172, 165.3982391357422, 49.5582389831543)",POINT (0.4555616825819016 0.1655550822615624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524533459,4781279838,1,1,"(0.4552145004272461, 0.1512887328863144)","(0.4500669836997986, 0.1941760778427124)",1,1,2.6792449951171875,2.648300170898437,"(-9.896614074707031, -3.161410331726074, 545.6112670898438)","(48.67768859863281, -7.207991123199463, 539.6990966796875)","(-17.094179153442383, 172.52146911621094, 52.15087127685547)","(-18.872774124145508, 164.68865966796875, 49.299964904785156)",POINT (0.4526407420635223 0.1727324053645134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524550127,4781296505,1,1,"(0.45663774013519287, 0.1495085060596466)","(0.45261919498443604, 0.19525787234306335)",1,1,2.663925170898437,2.6516265869140625,"(-9.90849494934082, -3.1627144813537598, 545.652099609375)","(48.66427230834961, -7.207923889160156, 539.60302734375)","(-16.602407455444336, 172.84661865234375, 52.269187927246094)","(-17.99091911315918, 164.4910888671875, 49.22804641723633)",POINT (0.4546284675598144 0.172383189201355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524566793,4781313171,1,1,"(0.4445212781429291, 0.13977794349193573)","(0.4378162920475006, 0.18932116031646729)",1,1,2.666290283203125,2.6472930908203125,"(-9.973443031311035, -3.156552791595459, 545.410888671875)","(48.62165832519531, -7.1849589347839355, 539.9036865234375)","(-20.78896141052246, 174.62374877929688, 52.91607666015625)","(-23.105695724487305, 165.57534790039062, 49.62269592285156)",POINT (0.4411687850952148 0.1645495519042015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524583461,4781329838,1,1,"(0.4306013882160187, 0.13967275619506836)","(0.41562992334365845, 0.20227132737636566)",1,1,2.6781463623046875,2.669174194335937,"(-10.063486099243164, -3.1617770195007324, 545.5234985351562)","(48.538169860839844, -7.168362617492676, 539.8991088867188)","(-25.598623275756836, 174.64297485351562, 52.92303466796875)","(-30.77165412902832, 163.2101593017578, 48.761844635009766)",POINT (0.4231156557798386 0.170972041785717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524600127,4781346504,1,1,"(0.43044063448905945, 0.1297047883272171)","(0.4231893718242645, 0.19487839937210083)",1,1,2.67620849609375,2.6553955078125,"(-10.082212448120117, -3.1546790599823, 545.4815063476562)","(48.52500915527344, -7.147977828979492, 539.9012451171875)","(-25.65416717529297, 176.46348571777344, 53.585662841796875)","(-28.1596736907959, 164.56039428710938, 49.25328063964844)",POINT (0.426815003156662 0.162291593849659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524616795,4781363171,1,1,"(0.4220693111419678, 0.1355428695678711)","(0.41810378432273865, 0.2031993716955185)",1,1,2.681396484375,2.6547088623046875,"(-10.115669250488281, -3.1553735733032227, 545.48876953125)","(48.489646911621094, -7.141505241394043, 539.8739624023438)","(-28.546688079833984, 175.39723205566406, 53.19758605957031)","(-29.916872024536133, 163.0406951904297, 48.70014572143555)",POINT (0.4200865477323532 0.1693711206316948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524633462,4781379838,1,1,"(0.427626371383667, 0.13851109147071838)","(0.41390421986579895, 0.20565462112426758)",1,1,2.6807861328125,2.6705474853515625,"(-10.15637493133545, -3.143467903137207, 545.4710693359375)","(48.45941925048828, -7.117026329040527, 539.9683227539062)","(-26.626567840576172, 174.85513305664062, 53.00025177001953)","(-31.367919921875, 162.59225463867188, 48.53694534301758)",POINT (0.420765295624733 0.172082856297493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524650136,4781396511,1,1,"(0.42674145102500916, 0.13818864524364471)","(0.40957438945770264, 0.19713462889194489)",1,1,2.691314697265625,2.665283203125,"(-10.198868751525879, -3.158068895339966, 545.4449462890625)","(48.40738296508789, -7.121079444885254, 539.8615112304688)","(-26.932329177856445, 174.91403198242188, 53.02168273925781)","(-32.86398696899414, 164.1483154296875, 49.103309631347656)",POINT (0.4181579202413559 0.1676616370677948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524666803,4781413178,1,1,"(0.4247553050518036, 0.13758501410484314)","(0.4092901945114136, 0.1926412135362625)",1,1,2.680328369140625,2.64862060546875,"(-10.242860794067383, -3.155557155609131, 545.4351806640625)","(48.35906982421875, -7.099427223205566, 539.7950439453125)","(-27.61859893798828, 175.02426147460938, 53.06181335449219)","(-32.962188720703125, 164.96897888183594, 49.40202331542969)",POINT (0.4170227497816086 0.1651131138205528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524683470,4781429844,1,1,"(0.4280241131782532, 0.1444348245859146)","(0.4152394235134125, 0.20822066068649292)",1,1,2.688461303710937,2.648956298828125,"(-10.302780151367188, -3.159961462020874, 545.3919677734375)","(48.303672790527344, -7.100906848907471, 539.7049560546875)","(-26.489151000976562, 173.7732391357422, 52.60651397705078)","(-30.906578063964844, 162.1236114501953, 48.36634063720703)",POINT (0.4216317683458328 0.1763277426362038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524700137,4781446511,1,1,"(0.4279392957687378, 0.13243111968040466)","(0.41652244329452515, 0.1969650387763977)",1,1,2.6631011962890625,2.6383819580078125,"(-10.368821144104004, -3.1505298614501953, 545.307373046875)","(48.25093460083008, -7.084273338317871, 539.712646484375)","(-26.518447875976562, 175.96556091308594, 53.404415130615234)","(-30.4632511138916, 164.17929077148438, 49.11457061767578)",POINT (0.4222308695316315 0.1646980792284012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524716805,4781463178,1,1,"(0.4217080771923065, 0.12989161908626556)","(0.41122210025787354, 0.19656933844089508)",1,1,2.669219970703125,2.6622772216796875,"(-10.420597076416016, -3.1542298793792725, 545.2478637695312)","(48.195037841796875, -7.0851216316223145, 539.6639404296875)","(-28.671489715576172, 176.42938232421875, 53.5732307434082)","(-32.29465866088867, 164.25155639648438, 49.14087677001953)",POINT (0.41646508872509 0.1632304787635803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524733471,4781479844,1,1,"(0.4728526473045349, 0.15220235288143158)","(0.47200700640678406, 0.19615986943244934)",1,1,2.696197509765625,2.62786865234375,"(-10.306150436401367, -3.130319595336914, 545.1527099609375)","(48.28627014160156, -7.10011625289917, 539.2589111328125)","(-10.999748229980469, 172.35458374023438, 52.09016418457031)","(-11.291936874389648, 164.3263397216797, 49.168128967285156)",POINT (0.4724298268556595 0.1741811111569405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524750139,4781496511,1,1,"(0.5444508790969849, 0.12861545383930206)","(0.5307963490486145, 0.17363514006137848)",1,1,2.655426025390625,2.6527099609375,"(-10.103601455688477, -3.138930320739746, 545.1508178710938)","(48.539058685302734, -7.108554363250732, 539.8016357421875)","(13.739253997802734, 176.66244506835938, 53.6580924987793)","(9.021246910095215, 168.440185546875, 50.66544723510742)",POINT (0.5376236140727997 0.1511252969503403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524766806,4781513178,1,1,"(0.536055326461792, 0.1351514458656311)","(0.5261604189872742, 0.1965986043214798)",1,1,2.674652099609375,2.6672821044921875,"(-10.167516708374023, -3.1312060356140137, 544.9592895507812)","(48.44465255737305, -7.09437370300293, 539.4642944335938)","(10.838363647460938, 175.46871948242188, 53.2236328125)","(7.419427871704102, 164.24620056152344, 49.13895034790039)",POINT (0.5311078727245331 0.1658750250935554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524783475,4781529846,1,1,"(0.5483614206314087, 0.1431870013475418)","(0.5336831212043762, 0.191233292222023)",1,1,2.67108154296875,2.662994384765625,"(-10.224774360656738, -3.1360414028167725, 544.9327392578125)","(48.390655517578125, -7.094855308532715, 539.406982421875)","(15.090435981750488, 174.00112915039062, 52.68942642211914)","(10.018712997436523, 165.2261199951172, 49.49558639526367)",POINT (0.5410222709178925 0.1672101467847824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,17,511524800142,4781546513,1,1,"(0.5490763187408447, 0.14390017092227936)","(0.5332066416740417, 0.192413792014122)",1,1,2.6457061767578125,2.64874267578125,"(-10.295807838439941, -3.113679885864258, 544.8892822265625)","(48.324310302734375, -7.070370674133301, 539.3349609375)","(15.337465286254883, 173.87091064453125, 52.64201354980469)","(9.854083061218262, 165.010498046875, 49.417144775390625)",POINT (0.5411414802074432 0.1681569814682007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
