,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,int.2,a.1,=.1,1.1,b.1,=.2,2.1,c.1,=.3,3.1,c.2,=.4,a.2,==.1,b.2,std.1,cout.1,<<.1,c.3,return.1,0.1,-----------.6,question,code,choices
0,57,6,508914063447,2170888474,1,1,"(0.47816309332847595, 0.46497461199760437)","(0.4825407564640045, 0.5018391609191895)",1,1,2.7492828369140625,2.724838256835937,"(-46.726112365722656, 25.326745986938477, 526.848876953125)","(12.138687133789062, 26.20209312438965, 526.3505859375)","(-9.164856910705566, 115.23088073730469, 31.298812866210938)","(-7.652260780334473, 108.4980697631836, 28.848262786865234)",POINT (0.4803519248962402 0.4834068864583969),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,6,508914080115,2170905141,1,1,"(0.4778493642807007, 0.4528103768825531)","(0.48331019282341003, 0.4991154074668884)",1,1,2.707260131835937,2.7132568359375,"(-46.73963928222656, 25.34511947631836, 526.8624267578125)","(12.122350692749023, 26.216014862060547, 526.3974609375)","(-9.2732572555542, 117.45252227783203, 32.1074104309082)","(-7.3863959312438965, 108.99552917480469, 29.02931022644043)",POINT (0.4805797785520554 0.4759628921747208),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,6,508914096781,2170921807,1,1,"(0.47578418254852295, 0.4604676365852356)","(0.48320624232292175, 0.5010151863098145)",1,1,2.697494506835937,2.7364044189453125,"(-46.765472412109375, 25.36113929748535, 526.968017578125)","(12.106555938720703, 26.22690200805664, 526.45947265625)","(-9.986831665039062, 116.05403137207031, 31.598413467407227)","(-7.422321319580078, 108.64855194091797, 28.90304946899414)",POINT (0.4794952124357224 0.480741411447525),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,6,508914113449,2170938474,1,1,"(0.47620919346809387, 0.4608912169933319)","(0.48096632957458496, 0.5087329745292664)",1,1,2.70001220703125,2.7290191650390625,"(-46.80519104003906, 25.378250122070312, 527.0711669921875)","(12.073694229125977, 26.245880126953125, 526.58349609375)","(-9.83997917175293, 115.97666931152344, 31.570241928100586)","(-8.196268081665039, 107.2389907836914, 28.390012741088867)",POINT (0.4785877615213394 0.4848120957612991),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,6,508914130115,2170955140,1,1,"(0.47301867604255676, 0.4648313820362091)","(0.48332712054252625, 0.5015479922294617)",1,1,2.7346954345703125,2.7244873046875,"(-46.847023010253906, 25.369400024414062, 527.1428833007812)","(12.032403945922852, 26.253820419311523, 526.615478515625)","(-10.942386627197266, 115.25703430175781, 31.308359146118164)","(-7.380558490753174, 108.55123901367188, 28.867633819580078)",POINT (0.4781728982925415 0.4831896871328354),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,6,508914146783,2170971807,1,1,"(0.48111677169799805, 0.4557340145111084)","(0.48163196444511414, 0.5164390802383423)",1,1,2.699813842773437,2.736312866210937,"(-46.883216857910156, 25.35932159423828, 527.1296997070312)","(11.989648818969727, 26.273317337036133, 526.724609375)","(-8.14428424835205, 116.91856384277344, 31.913082122802734)","(-7.966285228729248, 105.83158874511719, 27.87773895263672)",POINT (0.4813743680715561 0.4860865473747253),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,6,508914163450,2170988474,1,1,"(0.47098591923713684, 0.45723527669906616)","(0.47854575514793396, 0.5061924457550049)",1,1,2.7109832763671875,2.6839599609375,"(-46.93174743652344, 25.355688095092773, 527.21630859375)","(11.947957992553711, 26.283607482910156, 526.679443359375)","(-11.64475154876709, 116.64437866210938, 31.813289642333984)","(-9.032635688781738, 107.7029800415039, 28.55891990661621)",POINT (0.4747658371925354 0.4817138612270355),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,6,508914180122,2171005145,1,1,"(0.47221916913986206, 0.4645928740501404)","(0.4814087450504303, 0.5052660703659058)",1,1,2.7060699462890625,2.69537353515625,"(-46.98400115966797, 25.37193489074707, 527.3883056640625)","(11.910608291625977, 26.300119400024414, 526.7656860351562)","(-11.218618392944336, 115.30060577392578, 31.324193954467773)","(-8.04340648651123, 107.8721694946289, 28.62049102783203)",POINT (0.4768139570951462 0.4849294722080231),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,6,508914196789,2171021812,1,1,"(0.47177404165267944, 0.4567340910434723)","(0.4863069951534271, 0.5160393714904785)",1,1,2.7060089111328125,2.7118377685546875,"(-47.01348876953125, 25.367481231689453, 527.47802734375)","(11.882074356079102, 26.311809539794922, 526.8743896484375)","(-11.372448921203613, 116.73590850830078, 31.846609115600586)","(-6.3509440422058105, 105.90460205078125, 27.90431785583496)",POINT (0.4790405184030533 0.4863867312669754),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,6,508914213456,2171038478,1,1,"(0.46756359934806824, 0.46334871649742126)","(0.48436400294303894, 0.5091214776039124)",1,1,2.7093963623046875,2.7161407470703125,"(-47.03333282470703, 25.382877349853516, 527.56103515625)","(11.863097190856934, 26.335037231445312, 527.0059814453125)","(-12.82723617553711, 115.52783966064453, 31.406896591186523)","(-7.022295951843262, 107.16805267333984, 28.364185333251953)",POINT (0.4759638011455536 0.4862350970506668),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
