,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,31,21,356824426327,5152608434,1,1,"(0.4709171950817108, 0.4584137797355652)","(0.4472026228904724, 0.5298913717269897)",1,1,4.107513427734375,3.733901977539064,"(-45.04237365722656, 8.051990509033203, 676.1416015625)","(20.716936111450195, 7.171109199523926, 676.00537109375)","(-9.807534217834473, 116.7186508178711, 31.840335845947266)","(-18.025495529174805, 103.62600708007812, 27.07499885559082)",POINT (0.4590599089860916 0.4941525757312775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,21,356824442994,5152625101,1,1,"(0.4745960831642151, 0.42517533898353577)","(0.4516771137714386, 0.4779451787471771)",1,1,4.1322784423828125,3.757843017578125,"(-44.939659118652344, 8.061111450195312, 676.3214721679688)","(20.834423065185547, 7.162624359130859, 676.3140869140625)","(-8.5326566696167, 122.80696868896484, 34.05632400512695)","(-16.47490692138672, 113.14105224609375, 30.53820037841797)",POINT (0.4631365984678268 0.4515602588653564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824459661,5152641767,1,1,"(0.4727690815925598, 0.41631412506103516)","(0.45246315002441406, 0.4701537489891052)",1,1,4.134445190429688,3.751235961914064,"(-44.852996826171875, 8.079508781433105, 676.626708984375)","(20.93532371520996, 7.16573429107666, 676.5482788085938)","(-9.165785789489746, 124.43009185791016, 34.64708709716797)","(-16.20252799987793, 114.56822967529297, 31.05766487121582)",POINT (0.4626161158084869 0.4432339370250702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824476329,5152658434,1,1,"(0.47369757294654846, 0.41031572222709656)","(0.4498610198497772, 0.4639742076396942)",1,1,4.140106201171875,3.754226684570313,"(-44.774749755859375, 8.091192245483398, 676.816162109375)","(21.027692794799805, 7.176044464111328, 676.8211669921875)","(-8.844023704528809, 125.5288314819336, 35.04700469970703)","(-17.104270935058594, 115.70014953613281, 31.469619750976562)",POINT (0.4617792963981628 0.4371449649333954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824492996,5152675101,1,1,"(0.47398823499679565, 0.4015442430973053)","(0.455587238073349, 0.44826656579971313)",1,1,4.1513214111328125,3.801315307617188,"(-44.72309112548828, 8.088848114013672, 677.180908203125)","(21.090408325195312, 7.177106857299805, 677.0706787109375)","(-8.743308067321777, 127.13551330566406, 35.631778717041016)","(-15.119921684265137, 118.57731628417969, 32.51685333251953)",POINT (0.4647877365350723 0.4249054044485092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824509663,5152691767,1,1,"(0.47650545835494995, 0.4214887320995331)","(0.4562024176120758, 0.43089911341667175)",1,1,4.1109466552734375,3.8177642822265625,"(-44.670108795166016, 8.107259750366211, 677.4437255859375)","(21.152158737182617, 7.210365295410156, 677.38427734375)","(-7.870994567871094, 123.48225402832031, 34.302101135253906)","(-14.90673828125, 121.75853729248047, 33.674705505371094)",POINT (0.4663539379835129 0.4261939227581024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824526332,5152708435,1,1,"(0.4761998951435089, 0.4453858733177185)","(0.4608372449874878, 0.4195661246776581)",1,1,4.100799560546875,3.8349456787109375,"(-44.630455017089844, 8.091611862182617, 677.6796264648438)","(21.191734313964844, 7.205742835998535, 677.5721435546875)","(-7.976877212524414, 119.10498809814453, 32.70891571044922)","(-13.300596237182617, 123.83441162109375, 34.430267333984375)",POINT (0.4685185700654984 0.4324759989976883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824542998,5152725101,1,1,"(0.4724575877189636, 0.44820860028266907)","(0.4592609405517578, 0.39814290404319763)",1,1,4.08111572265625,3.853729248046875,"(-44.583274841308594, 8.112630844116211, 677.9419555664062)","(21.24517822265625, 7.2521185874938965, 677.8864135742188)","(-9.273721694946289, 118.58795928955078, 32.520694732666016)","(-13.846860885620117, 127.75856018066406, 35.858516693115234)",POINT (0.4658592641353607 0.4231757521629334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824559672,5152741774,1,1,"(0.4601289629936218, 0.4246036112308502)","(0.4569159150123596, 0.36816543340682983)",1,1,4.088409423828125,3.848342895507813,"(-44.61869430541992, 8.176797866821289, 678.3466796875)","(21.234512329101562, 7.32301139831543, 678.1669311523438)","(-13.546049118041992, 122.91170501708984, 34.09438705444336)","(-14.659490585327148, 133.24957275390625, 37.85708236694336)",POINT (0.4585224390029907 0.39638452231884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824576340,5152758441,1,1,"(0.40338361263275146, 0.13612952828407288)","(0.41892945766448975, 0.13426892459392548)",1,1,4.07476806640625,3.763580322265625,"(-44.66170883178711, 8.451411247253418, 678.6215209960938)","(21.114051818847656, 7.663178443908691, 678.49169921875)","(-33.210391998291016, 175.7518768310547, 53.326637268066406)","(-27.823179244995117, 176.09266662597656, 53.450740814208984)",POINT (0.4111565351486206 0.1351992264389992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824593006,5152775107,1,1,"(0.40949487686157227, 0.18026384711265564)","(0.39886510372161865, 0.10024583339691162)",1,1,4.0028076171875,3.82659912109375,"(-44.64415740966797, 8.519350051879883, 678.8038330078125)","(21.081985473632812, 7.749513626098633, 678.7230834960938)","(-31.092618942260742, 167.667724609375, 50.38432312011719)","(-34.77621841430664, 182.32473754882812, 55.718990325927734)",POINT (0.4041799902915955 0.1402548402547836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,21,356824609674,5152791774,1,1,"(0.4115878939628601, 0.19149096310138702)","(0.3912629783153534, 0.11284724622964859)",1,1,3.990325927734375,3.806472778320313,"(-44.6297607421875, 8.534429550170898, 679.0107421875)","(21.13568115234375, 7.7706499099731445, 678.847412109375)","(-30.36730194091797, 165.61123657226562, 49.63577651977539)","(-37.410621643066406, 180.01651000976562, 54.87887191772461)",POINT (0.4014254361391068 0.1521691046655178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,21,356824626341,5152808440,1,1,"(0.41182106733322144, 0.18474408984184265)","(0.39633676409721375, 0.09247605502605438)",1,1,3.98455810546875,3.812896728515625,"(-44.6107177734375, 8.576745986938477, 679.2196044921875)","(21.177337646484375, 7.820250034332275, 679.061279296875)","(-30.2864990234375, 166.8470916748047, 50.0855598449707)","(-35.65238571166992, 183.74794006347656, 56.23698806762695)",POINT (0.4040789157152176 0.1386100724339485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824643009,5152825107,1,1,"(0.4125954210758209, 0.18699535727500916)","(0.3984413146972656, 0.0821530744433403)",1,1,3.965545654296875,3.829055786132813,"(-44.58873748779297, 8.639235496520996, 679.4922485351562)","(21.22518539428711, 7.87333345413208, 679.1473388671875)","(-30.01816177368164, 166.43470764160156, 49.935489654541016)","(-34.92307662963867, 185.6387939453125, 56.92525100708008)",POINT (0.4055183678865433 0.1345742158591747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824659676,5152841774,1,1,"(0.40644586086273193, 0.18285439908504486)","(0.39789992570877075, 0.11348238587379456)",1,1,3.9562835693359375,3.800979614257813,"(-44.56251525878906, 8.699231147766113, 679.6751708984375)","(21.262847900390625, 7.9140543937683105, 679.2855834960938)","(-32.149200439453125, 167.19320678710938, 50.211605072021484)","(-35.11068344116211, 179.90017700195312, 54.836509704589844)",POINT (0.4021728932857513 0.1481683924794197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,21,356824676350,5152858447,1,1,"(0.4111286401748657, 0.19199395179748535)","(0.39873433113098145, 0.0968671590089798)",1,1,3.95379638671875,3.7982025146484375,"(-44.51995086669922, 8.784290313720703, 679.7200927734375)","(21.305511474609375, 7.954146385192871, 679.4487915039062)","(-30.526453018188477, 165.51910400390625, 49.602272033691406)","(-34.82154083251953, 182.943603515625, 55.94425582885742)",POINT (0.4049314856529236 0.1444305554032326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,21,356824693017,5152875114,1,1,"(0.40790674090385437, 0.18118828535079956)","(0.3970694839954376, 0.09126877784729004)",1,1,3.943893432617188,3.7830810546875,"(-44.48508834838867, 8.845123291015625, 679.8661499023438)","(21.350711822509766, 7.967073440551758, 679.6246948242188)","(-31.642955780029297, 167.49839782714844, 50.32267379760742)","(-35.39845275878906, 183.9690704345703, 56.317474365234375)",POINT (0.402488112449646 0.1362285315990448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824709683,5152891779,1,1,"(0.4048159420490265, 0.18613044917583466)","(0.4011525809764862, 0.09768655151128769)",1,1,3.945571899414064,3.800140380859375,"(-44.44501876831055, 8.893977165222168, 679.9876708984375)","(21.390602111816406, 7.969438552856445, 679.7373046875)","(-32.71402359008789, 166.5931396484375, 49.993167877197266)","(-33.9835205078125, 182.7935333251953, 55.88961410522461)",POINT (0.4029842615127564 0.1419085003435612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,21,356824726350,5152908445,1,1,"(0.41224679350852966, 0.18637116253376007)","(0.3992036283016205, 0.10134408622980118)",1,1,3.94415283203125,3.786697387695313,"(-44.41884994506836, 8.920022010803223, 680.0681762695312)","(21.430519104003906, 7.958658695220947, 679.8240356445312)","(-30.138967514038086, 166.54904174804688, 49.977115631103516)","(-34.65889358520508, 182.12356567382812, 55.645774841308594)",POINT (0.4057252109050751 0.1438576243817806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,21,356824743018,5152925112,1,1,"(0.40895789861679077, 0.18669693171977997)","(0.39772406220436096, 0.10209842771291733)",1,1,3.925003051757813,3.7645263671875,"(-44.39537048339844, 8.929448127746582, 680.0712280273438)","(21.447940826416016, 7.93603515625, 679.8485107421875)","(-31.278696060180664, 166.48936462402344, 49.95542526245117)","(-35.17162322998047, 181.9853973388672, 55.59549331665039)",POINT (0.4033409804105759 0.1443976797163486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,21,356824759685,5152941779,1,1,"(0.408403217792511, 0.1824139654636383)","(0.3973688781261444, 0.10419563204050064)",1,1,3.912918090820313,3.744598388671875,"(-44.38664245605469, 8.91057014465332, 680.111083984375)","(21.458187103271484, 7.882816314697266, 679.9241943359375)","(-31.47090721130371, 167.2738800048828, 50.2409553527832)","(-35.294715881347656, 181.6012420654297, 55.455665588378906)",POINT (0.4028860479593277 0.1433047987520695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,21,356824776353,5152958446,1,1,"(0.4086422026157379, 0.1865057796239853)","(0.3992140293121338, 0.09062386304140091)",1,1,3.913330078125,3.76019287109375,"(-44.399169921875, 8.868949890136719, 680.0712890625)","(21.444988250732422, 7.827321529388428, 680.002197265625)","(-31.38809585571289, 166.52438354492188, 49.968143463134766)","(-34.65530014038086, 184.0872039794922, 56.36049270629883)",POINT (0.4039281159639358 0.1385648213326931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824793019,5152975112,1,1,"(0.32490837574005127, 0.17677371203899384)","(0.3392414450645447, 0.07215863466262817)",1,1,3.90777587890625,3.771560668945313,"(-44.59719467163086, 8.814401626586914, 679.9921875)","(21.239402770996094, 7.782790184020996, 679.900146484375)","(-60.40493392944336, 168.30703735351562, 50.616947174072266)","(-55.437992095947266, 187.46949768066406, 57.59153747558594)",POINT (0.332074910402298 0.124466173350811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824809690,5152991782,1,1,"(0.31749770045280457, 0.17200663685798645)","(0.3031623959541321, 0.09699281305074692)",1,1,3.8880767822265625,3.739089965820313,"(-44.821598052978516, 8.783975601196289, 680.3223876953125)","(21.022335052490234, 7.746773719787598, 679.9263916015625)","(-62.972991943359375, 169.1802215576172, 50.934783935546875)","(-67.94070434570312, 182.9205780029297, 55.93592071533203)",POINT (0.3103300482034683 0.1344997249543667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824826357,5153008448,1,1,"(0.3239109218120575, 0.16515807807445526)","(0.31019923090934753, 0.09991616010665894)",1,1,3.8892822265625,3.721206665039064,"(-44.920875549316406, 8.714113235473633, 680.2184448242188)","(20.915332794189453, 7.6504364013671875, 680.0220947265625)","(-60.75058364868164, 170.43467712402344, 51.39133834838867)","(-65.50218200683594, 182.3851318359375, 55.740966796875)",POINT (0.3170550763607025 0.1325371190905571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824843026,5153025116,1,1,"(0.3118636906147003, 0.17235800623893738)","(0.30851343274116516, 0.09812211245298386)",1,1,3.860443115234375,3.7134857177734375,"(-45.055694580078125, 8.702319145202637, 680.1607055664062)","(20.77216339111328, 7.642997741699219, 680.0694580078125)","(-64.92538452148438, 169.11585998535156, 50.911373138427734)","(-66.08638000488281, 182.71372985839844, 55.860591888427734)",POINT (0.3101885616779327 0.1352400593459606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824859692,5153041782,1,1,"(0.31990134716033936, 0.17185337841510773)","(0.30200114846229553, 0.08324068039655685)",1,1,3.84881591796875,3.7005615234375,"(-45.244388580322266, 8.68714714050293, 680.1987915039062)","(20.588054656982422, 7.651193141937256, 679.8887329101562)","(-62.140052795410156, 169.2082977294922, 50.945003509521484)","(-68.3431167602539, 185.4395751953125, 56.852725982666016)",POINT (0.3109512478113174 0.1275470294058323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824876361,5153058450,1,1,"(0.32550740242004395, 0.18038716912269592)","(0.3052617609500885, 0.09791287034749985)",1,1,3.8351898193359375,3.68994140625,"(-45.45648956298828, 8.694669723510742, 680.233154296875)","(20.39395523071289, 7.737647533416748, 679.96435546875)","(-60.19733810424805, 167.6451416015625, 50.37605285644531)","(-67.21319580078125, 182.7520751953125, 55.87452697753906)",POINT (0.3153845816850662 0.1391500197350979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,21,356824893029,5153075117,1,1,"(0.32223084568977356, 0.1737387776374817)","(0.30473846197128296, 0.0820828452706337)",1,1,3.814056396484375,3.68182373046875,"(-45.68324279785156, 8.6993408203125, 680.1883544921875)","(20.16224479675293, 7.815105438232422, 679.8248291015625)","(-61.3327751159668, 168.86294555664062, 50.81928634643555)","(-67.39453887939453, 185.65167236328125, 56.92990493774414)",POINT (0.3134846538305283 0.1279108114540577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824909695,5153091783,1,1,"(0.3234325349330902, 0.1728469431400299)","(0.30090638995170593, 0.09693481028079987)",1,1,3.807632446289064,3.6441802978515625,"(-45.93501281738281, 8.786284446716309, 680.15234375)","(19.92393684387207, 8.012054443359375, 679.6981201171875)","(-60.916358947753906, 169.0262908935547, 50.87876892089844)","(-68.72249603271484, 182.93121337890625, 55.93975830078125)",POINT (0.3121694624423981 0.1348908767104149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824926362,5153108449,1,1,"(0.3141848146915436, 0.16186738014221191)","(0.3064943850040436, 0.08963114023208618)",1,1,3.760757446289064,3.639801025390625,"(-46.18655776977539, 8.869877815246582, 680.0387573242188)","(19.66757583618164, 8.226968765258789, 679.4576416015625)","(-64.12101745605469, 171.0374298095703, 51.61076354980469)","(-66.78604888916016, 184.26902770996094, 56.426666259765625)",POINT (0.3103395998477936 0.125749260187149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,21,356824943033,5153125119,1,1,"(0.31943804025650024, 0.1795521080493927)","(0.3070334792137146, 0.10025013238191605)",1,1,3.76776123046875,3.62567138671875,"(-46.399497985839844, 8.977869033813477, 679.7630615234375)","(19.427265167236328, 8.485803604125977, 679.1519775390625)","(-62.30059814453125, 167.798095703125, 50.4317626953125)","(-66.5992202758789, 182.3239288330078, 55.71876525878906)",POINT (0.3132357597351074 0.1399011202156544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,21,356824959700,5153141786,1,1,"(0.3257332742214203, 0.17812389135360718)","(0.30721572041511536, 0.10677774995565414)",1,1,3.762115478515625,3.5966796875,"(-46.65821075439453, 9.04908561706543, 679.8798828125)","(19.205608367919922, 8.724494934082031, 678.9601440429688)","(-60.11906433105469, 168.05970764160156, 50.52695083618164)","(-66.53607177734375, 181.1282501220703, 55.28352355957031)",POINT (0.3164744973182678 0.1424508206546307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,21,356824976368,5153158453,1,1,"(0.3212412893772125, 0.16971233487129211)","(0.3008264899253845, 0.12026224285364151)",1,1,3.760772705078125,3.571014404296875,"(-46.84605407714844, 9.088661193847656, 679.6460571289062)","(19.010589599609375, 8.971328735351562, 678.4483642578125)","(-61.67570877075195, 169.6004638671875, 51.08774185180664)","(-68.75016784667969, 178.65829467773438, 54.3845329284668)",POINT (0.3110338896512985 0.1449872888624668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,21,356824993035,5153175119,1,1,"(0.38453665375709534, 0.18636612594127655)","(0.40288257598876953, 0.11811427772045135)",1,1,3.754486083984375,3.56939697265625,"(-46.78573226928711, 9.058720588684082, 679.3719482421875)","(19.09009552001953, 9.13188362121582, 678.0504760742188)","(-39.74155044555664, 166.5499725341797, 49.977447509765625)","(-33.38401412963867, 179.05174255371094, 54.52775192260742)",POINT (0.3937096148729324 0.152240201830864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,21,356825009702,5153191786,1,1,"(0.4600190222263336, 0.22980719804763794)","(0.45362967252731323, 0.15329450368881226)",1,1,3.739059448242188,3.521148681640625,"(-46.60200500488281, 9.026422500610352, 678.922607421875)","(19.219345092773438, 9.289382934570312, 677.6494750976562)","(-13.584147453308105, 158.5928192138672, 47.08127975463867)","(-15.798283576965332, 172.60772705078125, 52.18231201171875)",POINT (0.4568243473768234 0.1915508508682251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,21,356825026369,5153208452,1,1,"(0.44637158513069153, 0.21597222983837128)","(0.4441480040550232, 0.1458786576986313)",1,1,3.71807861328125,3.5057525634765625,"(-46.64152145385742, 8.997267723083496, 678.634521484375)","(19.159191131591797, 9.432642936706543, 677.259033203125)","(-18.313472747802734, 161.12698364257812, 48.00364685058594)","(-19.084035873413086, 173.9661102294922, 52.67673110961914)",POINT (0.4452597945928574 0.1809254437685013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
