,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,36,21,342019268531,834693398,1,1,"(0.524364709854126, 0.19904465973377228)","(0.544339120388031, 0.1851169317960739)",1,1,2.763641357421875,2.607940673828125,"(-63.5758056640625, 10.862520217895508, 464.52557373046875)","(-2.5937256813049316, 15.975944519042969, 469.3390197753906)","(6.7989583015441895, 163.7994842529297, 48.976318359375)","(13.700640678405762, 166.3431854248047, 49.902183532714844)",POINT (0.5343519151210785 0.1920807957649231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,342019285200,834710066,1,1,"(0.5232078433036804, 0.19909526407718658)","(0.541125476360321, 0.1918872892856598)",1,1,2.7400665283203125,2.632476806640625,"(-63.55024337768555, 10.851091384887695, 464.45684814453125)","(-2.5781164169311523, 15.962745666503906, 469.3267822265625)","(6.399252414703369, 163.7902374267578, 48.972965240478516)","(12.59023666381836, 165.10667419433594, 49.45212173461914)",POINT (0.5321666598320007 0.1954912766814232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,342019301866,834726732,1,1,"(0.5245459675788879, 0.2099931389093399)","(0.5369064211845398, 0.1939210593700409)",1,1,2.7490234375,2.613616943359375,"(-63.543922424316406, 10.840429306030273, 464.4703369140625)","(-2.56284499168396, 15.950410842895508, 469.36322021484375)","(6.861607074737549, 161.79986572265625, 48.24858093261719)","(11.132452011108398, 164.7352294921875, 49.31692886352539)",POINT (0.5307261943817139 0.2019570991396904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,342019318532,834743398,1,1,"(0.5234240293502808, 0.21085946261882782)","(0.540164589881897, 0.19290733337402344)",1,1,2.7517852783203125,2.6139373779296875,"(-63.536834716796875, 10.833690643310547, 464.47149658203125)","(-2.5595245361328125, 15.935434341430664, 469.2778015136719)","(6.47393274307251, 161.6416473388672, 48.19098663330078)","(12.258220672607422, 164.9203643798828, 49.384342193603516)",POINT (0.5317943096160889 0.2018833979964256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,342019335200,834760065,1,1,"(0.5287947058677673, 0.215942844748497)","(0.5354310274124146, 0.20547403395175934)",1,1,2.738494873046875,2.64605712890625,"(-63.552940368652344, 10.823445320129395, 464.59075927734375)","(-2.560025691986084, 15.924539566040039, 469.21673583984375)","(8.329657554626465, 160.71324157714844, 47.85305404663086)","(10.622660636901855, 162.62522888183594, 48.54896545410156)",POINT (0.5321128666400909 0.2107084393501282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,342019351867,834776732,1,1,"(0.529367208480835, 0.20785480737686157)","(0.5352834463119507, 0.207607701420784)",1,1,2.746078491210937,2.65576171875,"(-63.533447265625, 10.820680618286133, 464.5336608886719)","(-2.554849147796631, 15.920441627502441, 469.26605224609375)","(8.527445793151855, 162.19039916992188, 48.390743255615234)","(10.571664810180664, 162.23556518554688, 48.40707015991211)",POINT (0.5323253273963928 0.2077312543988228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,342019368534,834793398,1,1,"(0.5334314107894897, 0.2132113128900528)","(0.5386602282524109, 0.2024267166852951)",1,1,2.7389068603515625,2.615875244140625,"(-63.557376861572266, 10.819076538085938, 464.66387939453125)","(-2.549835681915283, 15.916301727294922, 469.33935546875)","(9.931745529174805, 161.21212768554688, 48.03461456298828)","(11.73842716217041, 163.18179321289062, 48.75150680541992)",POINT (0.5360458195209503 0.207819014787674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,342019385206,834810070,1,1,"(0.5314633846282959, 0.2222994714975357)","(0.5391159653663635, 0.20129849016666412)",1,1,2.761474609375,2.6150665283203125,"(-63.56056213378906, 10.823505401611328, 464.68743896484375)","(-2.5496599674224854, 15.918155670166016, 469.31524658203125)","(9.25173568725586, 159.5522918701172, 47.43049621582031)","(11.895904541015625, 163.38784790039062, 48.82650375366211)",POINT (0.5352896749973297 0.2117989808320999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,342019401874,834826737,1,1,"(0.529207706451416, 0.21991635859012604)","(0.539900004863739, 0.2081502228975296)",1,1,2.762939453125,2.5870819091796875,"(-63.53811264038086, 10.809061050415039, 464.58148193359375)","(-2.550652027130127, 15.921072006225586, 469.326904296875)","(8.4723482131958, 159.98751831054688, 47.58894729614258)","(12.166803359985352, 162.13645935058594, 48.37105941772461)",POINT (0.5345538556575775 0.2140332907438278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,21,342019418540,834843403,1,1,"(0.5311601758003235, 0.21554557979106903)","(0.5367385149002075, 0.20581868290901184)",1,1,2.7300567626953125,2.5976104736328125,"(-63.57061767578125, 10.832454681396484, 464.73516845703125)","(-2.5523715019226074, 15.923595428466797, 469.30242919921875)","(9.14697551727295, 160.78579711914062, 47.87945556640625)","(11.074438095092773, 162.56228637695312, 48.52604675292969)",POINT (0.5339493453502655 0.2106821313500404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,342019435208,834860070,1,1,"(0.5334787964820862, 0.23296339809894562)","(0.5399754643440247, 0.20319807529449463)",1,1,2.733734130859375,2.608993530273437,"(-63.58099365234375, 10.83774471282959, 464.818603515625)","(-2.5551929473876953, 15.932456970214844, 469.3145751953125)","(9.948098182678223, 157.6046600341797, 46.72163009643555)","(12.192882537841797, 163.0408935546875, 48.70028305053711)",POINT (0.5367271304130554 0.2180807366967201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,21,342019451875,834876737,1,1,"(0.5374019145965576, 0.22168917953968048)","(0.5402937531471252, 0.20473670959472656)",1,1,2.724609375,2.5921630859375,"(-63.58327865600586, 10.849176406860352, 464.85577392578125)","(-2.545170783996582, 15.947452545166016, 469.4618835449219)","(11.303648948669434, 159.6637420654297, 47.47108459472656)","(12.302862167358398, 162.75990295410156, 48.59794998168945)",POINT (0.5388478338718414 0.2132129445672035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,21,342019468542,834893403,1,1,"(0.5399376153945923, 0.21313391625881195)","(0.5423513054847717, 0.2049533724784851)",1,1,2.720321655273437,2.607086181640625,"(-63.582786560058594, 10.848236083984375, 464.9661560058594)","(-2.5391860008239746, 15.935555458068848, 469.52264404296875)","(12.179797172546387, 161.2262420654297, 48.0398063659668)","(13.013786315917969, 162.72032165527344, 48.58357620239258)",POINT (0.541144460439682 0.2090436443686485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
