,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,56,11,61052427802,2828671427,1,1,"(0.4909858703613281, 0.45076844096183777)","(0.507078230381012, 0.545881986618042)",1,1,2.5042266845703125,2.9691162109375,"(-36.593360900878906, 34.79457092285156, 664.541015625)","(30.988170623779297, 33.002655029296875, 665.73828125)","(-4.7342729568481445, 117.8254623413086, 32.24314880371094)","(0.8260460495948792, 100.45421600341797, 25.920595169067383)",POINT (0.49903205037117 0.4983252137899399),,,,,,,,,,,1,
0,56,11,61052444470,2828688094,1,1,"(0.5032253265380859, 0.4489028751850128)","(0.502678632736206, 0.5060198903083801)",1,1,2.4974517822265625,3.0001678466796875,"(-36.70513153076172, 34.37424087524414, 663.893798828125)","(30.889650344848633, 32.591163635253906, 665.059814453125)","(-0.5052110552787781, 118.16616821289062, 32.36720275878906)","(-0.6941220760345459, 107.73451232910156, 28.57035255432129)",POINT (0.502951979637146 0.4774613827466965),,,,,,,,,,,1,
0,56,11,61052461136,2828704760,1,1,"(0.5008145570755005, 0.4568636417388916)","(0.5189550518989563, 0.5152408480644226)",1,1,2.512435913085937,2.965606689453125,"(-36.834190368652344, 33.842567443847656, 663.0721435546875)","(30.76036834716797, 32.056060791015625, 664.0438232421875)","(-1.3381906747817993, 116.71224975585938, 31.83798599243164)","(4.929787635803223, 106.05043029785156, 27.95737075805664)",POINT (0.5098848044872284 0.4860522449016571),,,,,,,,,,,1,
0,56,11,61052477804,2828721427,1,1,"(0.5137001276016235, 0.44629985094070435)","(0.5050853490829468, 0.5172619819641113)",1,1,2.5118408203125,2.97564697265625,"(-36.947837829589844, 33.29670715332031, 662.352783203125)","(30.676864624023438, 31.53743553161621, 663.513916015625)","(3.11409592628479, 118.64158630371094, 32.540199279785156)","(0.13746196031570435, 105.68128204345703, 27.823087692260742)",POINT (0.5093927383422852 0.4817809164524078),,,,,,,,,,,1,
0,56,11,61052494471,2828738094,1,1,"(0.5126367807388306, 0.46993011236190796)","(0.5184866189956665, 0.528075098991394)",1,1,2.5570220947265625,2.9764862060546875,"(-37.038475036621094, 32.76460647583008, 661.7111206054688)","(30.575435638427734, 30.99398422241211, 662.62158203125)","(2.7466769218444824, 114.3258285522461, 30.96940803527832)","(4.767941951751709, 103.7064208984375, 27.104251861572266)",POINT (0.5155616998672485 0.499002605676651),,,,,,,,,,,1,
0,56,11,61052511143,2828754765,1,1,"(0.5036560297012329, 0.45438796281814575)","(0.5194685459136963, 0.5222280025482178)",1,1,2.5571746826171875,2.9898834228515625,"(-37.109130859375, 32.31926727294922, 661.3638916015625)","(30.498462677001953, 30.505861282348633, 661.9234008789062)","(-0.3564000725746155, 117.16439819335938, 32.0025634765625)","(5.107222080230713, 104.7742919921875, 27.492992401123047)",POINT (0.5115622878074646 0.4883079826831818),,,,,,,,,,,1,
0,56,11,61052527810,2828771432,1,1,"(0.505124568939209, 0.4377516210079193)","(0.5120293498039246, 0.5243175625801086)",1,1,2.545028686523437,2.9882965087890625,"(-37.14659881591797, 31.939407348632812, 660.99609375)","(30.474746704101562, 30.10112190246582, 661.6586303710938)","(0.15101420879364014, 120.20282745361328, 33.1083984375)","(2.536792039871216, 104.39266967773438, 27.354066848754883)",POINT (0.5085769593715668 0.481034591794014),,,,,,,,,,,1,
0,56,11,61052544478,2828788099,1,1,"(0.5121289491653442, 0.43926021456718445)","(0.5155187249183655, 0.533423900604248)",1,1,2.579574584960937,3.009872436523437,"(-37.158485412597656, 31.652360916137695, 660.582275390625)","(30.466527938842773, 29.792163848876953, 661.3685302734375)","(2.5712039470672607, 119.92727661132812, 33.00818634033203)","(3.742462396621704, 102.72953796386719, 26.748674392700195)",POINT (0.5138238370418549 0.4863420575857162),,,,,,,,,,,1,
0,56,11,61052561144,2828804765,1,1,"(0.5019828081130981, 0.4461688995361328)","(0.5119682550430298, 0.520267903804779)",1,1,2.561859130859375,3.000946044921875,"(-37.15559005737305, 31.488866806030273, 660.389892578125)","(30.464651107788086, 29.607316970825195, 661.2718505859375)","(-0.9345439076423645, 118.66549682617188, 32.54893112182617)","(2.515674114227295, 105.13228607177734, 27.623273849487305)",POINT (0.506975531578064 0.4832184016704559),,,,,,,,,,,1,
0,56,11,61052577812,2828821432,1,1,"(0.5077746510505676, 0.4615374505519867)","(0.5167458653450012, 0.5352645516395569)",1,1,2.5812530517578125,3.032440185546875,"(-37.15074920654297, 31.471025466918945, 660.5117797851562)","(30.462425231933594, 29.551158905029297, 661.2235107421875)","(1.066673994064331, 115.85862731933594, 31.52734375)","(4.166468143463135, 102.39334869384766, 26.62636375427246)",POINT (0.5122602581977844 0.4984010010957718),,,,,,,,,,,1,
