,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,35,3,337143499454,7810525245,1,1,"(0.2751835882663727, 0.6223294734954834)","(0.45360368490219116, 0.39043161273002625)",1,1,2.3302154541015625,3.010116577148437,"(-71.10427856445312, 13.596097946166992, 634.3193969726562)","(-10.775766372680664, 14.265932083129883, 635.9393310546875)","(-77.63638305664062, 86.69401550292969, 20.912233352661133)","(-15.807296752929688, 129.1710205078125, 36.372650146484375)",POINT (0.3643936365842819 0.5063805431127548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,3,337143516122,7810541912,1,1,"(0.4090639054775238, 0.45120885968208313)","(0.4565209448337555, 0.205442875623703)",1,1,3.007354736328125,3.1192169189453125,"(-71.10674285888672, 13.579723358154297, 634.36376953125)","(-10.765209197998047, 14.250570297241211, 635.8275756835938)","(-31.241960525512695, 118.03836822509766, 32.320716857910156)","(-14.796355247497559, 163.0556640625, 48.70560836791992)",POINT (0.4327924251556396 0.3283258676528931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,3,337143532788,7810558578,1,1,"(0.40117692947387695, 0.29241111874580383)","(0.4545294940471649, 0.18678361177444458)",1,1,3.041000366210937,3.1434783935546875,"(-71.02386474609375, 13.529498100280762, 633.8823852539062)","(-10.727510452270508, 14.259986877441406, 635.784912109375)","(-33.97508239746094, 147.1255645751953, 42.907554626464844)","(-15.486465454101562, 166.4735107421875, 49.949581146240234)",POINT (0.4278532117605209 0.2395973652601242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,35,3,337143549461,7810575250,1,1,"(0.40860608220100403, 0.24562354385852814)","(0.45346778631210327, 0.18383488059043884)",1,1,3.0695343017578125,3.151229858398437,"(-71.01828002929688, 13.543426513671875, 633.9984130859375)","(-10.679291725158691, 14.251882553100586, 635.630126953125)","(-31.400606155395508, 155.69570922851562, 46.02682876586914)","(-15.854381561279297, 167.0135955810547, 50.14626693725586)",POINT (0.4310369342565536 0.2147292122244835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,3,337143566128,7810591917,1,1,"(0.40830790996551514, 0.25627610087394714)","(0.45920005440711975, 0.1952044814825058)",1,1,3.07867431640625,3.1519012451171875,"(-70.93952941894531, 13.51673698425293, 633.7198486328125)","(-10.634492874145508, 14.228052139282227, 635.3858642578125)","(-31.503931045532227, 153.74447631835938, 45.31660842895508)","(-13.867948532104492, 164.9310302734375, 49.388221740722656)",POINT (0.4337539821863174 0.2257402911782265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,3,337143582794,7810608582,1,1,"(0.4182392954826355, 0.2502017021179199)","(0.4544719457626343, 0.20182068645954132)",1,1,3.0753173828125,3.147430419921875,"(-70.91741943359375, 13.504573822021484, 634.0189208984375)","(-10.553397178649902, 14.23693561553955, 635.32177734375)","(-28.062347412109375, 154.8571319580078, 45.72157287597656)","(-15.506413459777832, 163.71913146972656, 48.94712448120117)",POINT (0.4363556206226349 0.2260111942887306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,3,337143599461,7810625249,1,1,"(0.41222941875457764, 0.2500569522380829)","(0.4565490484237671, 0.19479462504386902)",1,1,3.0496978759765625,3.146148681640625,"(-70.79708862304688, 13.47601318359375, 633.3863525390625)","(-10.48632526397705, 14.23304557800293, 635.2127685546875)","(-30.144996643066406, 154.88365173339844, 45.731204986572266)","(-14.78662395477295, 165.006103515625, 49.415550231933594)",POINT (0.4343892335891724 0.222425788640976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,3,337143616130,7810641917,1,1,"(0.41271376609802246, 0.26277434825897217)","(0.45635372400283813, 0.19256912171840668)",1,1,3.0603179931640625,3.14599609375,"(-70.7386474609375, 13.457195281982422, 633.556884765625)","(-10.404539108276367, 14.224861145019531, 635.1038818359375)","(-29.977148056030273, 152.55416870117188, 44.88341522216797)","(-14.854313850402832, 165.41375732421875, 49.56391143798828)",POINT (0.4345337450504303 0.2276717349886894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,3,337143632795,7810658582,1,1,"(0.41326379776000977, 0.24886493384838104)","(0.4564877450466156, 0.1890879124403)",1,1,3.031036376953125,3.1385650634765625,"(-70.67887878417969, 13.453899383544922, 633.6162109375)","(-10.324355125427246, 14.239956855773926, 635.017822265625)","(-29.786542892456055, 155.10195922851562, 45.810787200927734)","(-14.807856559753418, 166.05140686035156, 49.796016693115234)",POINT (0.4348757714033127 0.2189764231443405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,3,337143649463,7810675249,1,1,"(0.41403308510780334, 0.25640010833740234)","(0.45881444215774536, 0.18540729582309723)",1,1,3.03497314453125,3.1316070556640625,"(-70.60174560546875, 13.469375610351562, 633.4066162109375)","(-10.266204833984375, 14.266467094421387, 634.9976806640625)","(-29.51995277404785, 153.7217559814453, 45.308353424072266)","(-14.001577377319336, 166.72561645507812, 50.04132843017578)",POINT (0.4364237636327744 0.2209037020802498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,3,337143666131,7810691916,1,1,"(0.42315196990966797, 0.2527812421321869)","(0.459155797958374, 0.2000490128993988)",1,1,3.046005249023437,3.139739990234375,"(-70.57321166992188, 13.481294631958008, 633.5037841796875)","(-10.195182800292969, 14.278833389282227, 634.8656005859375)","(-26.35991668701172, 154.3846435546875, 45.54957580566406)","(-13.883283615112305, 164.0436553955078, 49.06523513793945)",POINT (0.441153883934021 0.2264151275157928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,3,337143682801,7810708586,1,1,"(0.417131632566452, 0.23214323818683624)","(0.45344018936157227, 0.19149267673492432)",1,1,3.029266357421875,3.1119537353515625,"(-70.46166229248047, 13.51412582397461, 633.3717651367188)","(-10.102080345153809, 14.307462692260742, 634.7344970703125)","(-28.44620132446289, 158.1649169921875, 46.925540924072266)","(-15.863956451416016, 165.61093139648438, 49.63566589355469)",POINT (0.4352859109640122 0.2118179574608803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,3,337143699469,7810725253,1,1,"(0.41598761081695557, 0.23438416421413422)","(0.45228928327560425, 0.18103337287902832)",1,1,3.0301513671875,3.1219940185546875,"(-70.40156555175781, 13.524321556091309, 633.293701171875)","(-10.044551849365234, 14.305509567260742, 634.4461669921875)","(-28.84263801574707, 157.7544403076172, 46.776145935058594)","(-16.26279067993164, 167.52676391601562, 50.33301544189453)",POINT (0.4341384470462799 0.2077087685465813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,3,337143716136,7810741920,1,1,"(0.41279950737953186, 0.25633668899536133)","(0.45777687430381775, 0.20180165767669678)",1,1,3.040374755859375,3.136810302734375,"(-70.32707977294922, 13.578811645507812, 633.3077392578125)","(-9.986156463623047, 14.408909797668457, 634.560546875)","(-29.947429656982422, 153.7333526611328, 45.31262969970703)","(-14.36113166809082, 163.72262573242188, 48.94837188720703)",POINT (0.4352881908416748 0.229069173336029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,3,337143732803,7810758586,1,1,"(0.3329010605812073, 0.17779549956321716)","(0.3870866000652313, 0.12871292233467102)",1,1,3.0362548828125,3.154891967773437,"(-70.40153503417969, 13.690929412841797, 633.426513671875)","(-10.116260528564453, 14.535685539245605, 634.6218872070312)","(-57.63516616821289, 168.11985778808594, 50.54885482788086)","(-38.85789489746094, 177.11038208007812, 53.82112121582031)",POINT (0.3599938303232193 0.1532542109489441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,3,337143749470,7810775253,1,1,"(0.3346303403377533, 0.18615694344043732)","(0.37928271293640137, 0.14712616801261902)",1,1,3.01361083984375,3.1365203857421875,"(-70.35455322265625, 13.728370666503906, 633.233642578125)","(-10.090641975402832, 14.607772827148438, 634.333984375)","(-57.03590393066406, 166.5883026123047, 49.99135208129883)","(-41.562217712402344, 173.7375946044922, 52.59355163574219)",POINT (0.3569565266370773 0.1666415557265282),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,3,337143766146,7810791928,1,1,"(0.3387352526187897, 0.18954423069953918)","(0.3847670257091522, 0.12225145846605301)",1,1,3.02587890625,3.114837646484375,"(-70.25617218017578, 13.760594367980957, 633.164306640625)","(-9.976312637329102, 14.643335342407227, 634.5611572265625)","(-55.61341094970703, 165.9678192138672, 49.76559829711914)","(-39.66171646118164, 178.29393005371094, 54.25191879272461)",POINT (0.361751139163971 0.1558978445827961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,3,337143782804,7810808586,1,1,"(0.3409161865711212, 0.19833806157112122)","(0.3747429847717285, 0.13133010268211365)",1,1,2.997100830078125,3.1144256591796875,"(-70.16389465332031, 13.82109260559082, 633.295654296875)","(-9.86407470703125, 14.669319152832031, 633.919677734375)","(-54.85763168334961, 164.35707092285156, 49.17924118041992)","(-43.135414123535156, 176.6309814453125, 53.646663665771484)",POINT (0.3578295856714249 0.1648340821266174),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,3,337143799472,7810825253,1,1,"(0.33334118127822876, 0.18088355660438538)","(0.3796357214450836, 0.14457489550113678)",1,1,2.974960327148437,3.101593017578125,"(-70.04015350341797, 13.891231536865234, 633.02880859375)","(-9.756464004516602, 14.718891143798828, 634.0994262695312)","(-57.4826545715332, 167.55422973632812, 50.34292984008789)","(-41.43989562988281, 174.20492553710938, 52.76361846923828)",POINT (0.3564884513616562 0.1627292260527611),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,3,337143816146,7810841926,1,1,"(0.33553868532180786, 0.17762137949466705)","(0.375916451215744, 0.14603720605373383)",1,1,2.96478271484375,3.0904541015625,"(-69.95651245117188, 13.945659637451172, 633.0040893554688)","(-9.661442756652832, 14.7734375, 633.8363037109375)","(-56.721134185791016, 168.15174865722656, 50.56046676635742)","(-42.72876739501953, 173.93704223632812, 52.66620635986328)",POINT (0.3557275682687759 0.1618292927742004),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,3,337143832812,7810858592,1,1,"(0.335489958524704, 0.19631612300872803)","(0.37463638186454773, 0.1497432291507721)",1,1,2.9587860107421875,3.064193725585937,"(-69.86029815673828, 13.991264343261719, 632.930908203125)","(-9.563070297241211, 14.85303783416748, 633.9066772460938)","(-56.7380256652832, 164.72738647460938, 49.314170837402344)","(-43.1723518371582, 173.25819396972656, 52.41915512084961)",POINT (0.3550631701946258 0.1730296760797501),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,3,337143849480,7810875259,1,1,"(0.3355836868286133, 0.1971682608127594)","(0.3800022602081299, 0.1235223263502121)",1,1,2.9209442138671875,3.041610717773437,"(-69.79914855957031, 14.061917304992676, 632.8760986328125)","(-9.498361587524414, 14.877277374267578, 633.93115234375)","(-56.70553207397461, 164.57131958007812, 49.25730895996094)","(-41.31288528442383, 178.0611572265625, 54.167152404785156)",POINT (0.3577929735183716 0.1603452935814858),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,3,337143866156,7810891934,1,1,"(0.3416365385055542, 0.19190184772014618)","(0.3737304210662842, 0.1388751119375229)",1,1,2.884384155273437,3.01470947265625,"(-69.73956298828125, 14.110751152038574, 632.982421875)","(-9.420005798339844, 14.90355110168457, 633.62158203125)","(-54.608009338378906, 165.53599548339844, 49.608360290527344)","(-43.486305236816406, 175.2489471435547, 53.143653869628906)",POINT (0.3576834797859192 0.1653884798288345),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,3,337143882814,7810908592,1,1,"(0.332207590341568, 0.18997494876384735)","(0.38307008147239685, 0.13400578498840332)",1,1,2.8648681640625,2.9915008544921875,"(-69.65078735351562, 14.135499954223633, 632.7750854492188)","(-9.38325309753418, 14.94630241394043, 633.8663940429688)","(-57.87548065185547, 165.88893127441406, 49.73686599731445)","(-40.2497673034668, 176.14088439941406, 53.46824645996094)",POINT (0.3576388359069824 0.1619903668761253),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,3,337143899482,7810925259,1,1,"(0.32551202178001404, 0.18149326741695404)","(0.3732466995716095, 0.14061345160007477)",1,1,2.8505859375,2.976470947265625,"(-69.64122009277344, 14.13870620727539, 632.8674926757812)","(-9.357539176940918, 14.959249496459961, 633.468017578125)","(-60.195735931396484, 167.44253540039062, 50.30231857299805)","(-43.653934478759766, 174.9305419921875, 53.02773666381836)",POINT (0.3493793606758118 0.1610533595085144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,3,337143916149,7810941926,1,1,"(0.3191884756088257, 0.19208022952079773)","(0.3649362325668335, 0.1308918595314026)",1,1,2.8252716064453125,2.9478912353515625,"(-69.62789154052734, 14.141048431396484, 632.6661376953125)","(-9.383645057678223, 15.015135765075684, 633.734375)","(-62.38707733154297, 165.5032958984375, 49.596534729003906)","(-46.5338134765625, 176.71127319335938, 53.67582702636719)",POINT (0.3420623540878296 0.1614860445261002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
