,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,27,12,239599911622,6232591158,1,1,"(0.5818641781806946, 0.1636592596769333)","(0.5293421149253845, 0.27756938338279724)",1,1,3.57147216796875,3.595367431640625,"(-68.46127319335938, 27.78510093688965, 582.3867797851562)","(-5.120811462402344, 27.936710357666016, 582.971923828125)","(28.639663696289062, 170.70921325683594, 51.49129104614258)","(10.43883991241455, 149.8441619873047, 43.896995544433594)",POINT (0.5556031465530396 0.2206143215298653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,12,239599928289,6232607825,1,1,"(0.5778162479400635, 0.17163391411304474)","(0.5293014049530029, 0.27032625675201416)",1,1,3.5904541015625,3.60302734375,"(-68.47801208496094, 27.773008346557617, 582.2874755859375)","(-5.14888858795166, 27.935195922851562, 582.9528198242188)","(27.23689079284668, 169.2484893798828, 50.959625244140625)","(10.424749374389648, 151.17088317871094, 44.37992477416992)",POINT (0.5535588264465332 0.2209800854325294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,12,239599944956,6232624492,1,1,"(0.5796948671340942, 0.16802681982517242)","(0.5341414213180542, 0.27703016996383667)",1,1,3.584747314453125,3.6168212890625,"(-68.50445556640625, 27.7686710357666, 582.24267578125)","(-5.183884143829346, 27.95940589904785, 583.0651245117188)","(27.887916564941406, 169.90919494628906, 51.200130462646484)","(12.101975440979004, 149.9429168701172, 43.932979583740234)",POINT (0.5569181442260742 0.2225284948945046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,12,239599961623,6232641158,1,1,"(0.5807626843452454, 0.16550448536872864)","(0.5279051065444946, 0.28134194016456604)",1,1,3.589752197265625,3.6358795166015625,"(-68.52650451660156, 27.76133155822754, 582.238037109375)","(-5.19341516494751, 27.958694458007812, 582.8765869140625)","(28.257949829101562, 170.3712158203125, 51.368289947509766)","(9.940857887268066, 149.15310668945312, 43.64558029174805)",POINT (0.55433389544487 0.2234232127666473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,12,239599978295,6232657830,1,1,"(0.582441508769989, 0.1702132672071457)","(0.529464602470398, 0.2828792631626129)",1,1,3.6107330322265625,3.63720703125,"(-68.55172729492188, 27.750568389892578, 582.3287353515625)","(-5.2088704109191895, 27.944385528564453, 582.8385620117188)","(28.839723587036133, 169.50869750976562, 51.05437088012695)","(10.48128604888916, 148.87152099609375, 43.54306411743164)",POINT (0.5559530556201935 0.2265462651848793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,12,239599994963,6232674497,1,1,"(0.5833009481430054, 0.16566695272922516)","(0.525968611240387, 0.27357983589172363)",1,1,3.6221771240234375,3.641555786132813,"(-68.56591796875, 27.719953536987305, 582.421142578125)","(-5.212103843688965, 27.903987884521484, 582.8196411132812)","(29.137563705444336, 170.34146118164062, 51.357444763183594)","(9.269789695739746, 150.57492065429688, 44.16300582885742)",POINT (0.5546347796916962 0.2196233943104744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,12,239600011629,6232691163,1,1,"(0.5822185277938843, 0.16465958952903748)","(0.5283669829368591, 0.27938950061798096)",1,1,3.613967895507813,3.6695556640625,"(-68.56278991699219, 27.69500732421875, 582.2879638671875)","(-5.216985702514648, 27.87936782836914, 582.8570556640625)","(28.762454986572266, 170.52598571777344, 51.424591064453125)","(10.10091495513916, 149.5107421875, 43.775718688964844)",POINT (0.5552927553653717 0.2220245450735092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,12,239600028297,6232707830,1,1,"(0.5829635262489319, 0.16542910039424896)","(0.5280872583389282, 0.2803765833377838)",1,1,3.627029418945313,3.657516479492188,"(-68.57493591308594, 27.681758880615234, 582.2659912109375)","(-5.2224202156066895, 27.86408042907715, 582.8384399414062)","(29.02062225341797, 170.38502502441406, 51.373313903808594)","(10.004005432128906, 149.3299560546875, 43.70987319946289)",POINT (0.55552539229393 0.2229028418660164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,12,239600044964,6232724497,1,1,"(0.5842146277427673, 0.17402902245521545)","(0.5302205085754395, 0.27165254950523376)",1,1,3.6356201171875,3.6632080078125,"(-68.56953430175781, 27.667743682861328, 582.2100830078125)","(-5.215653419494629, 27.84886360168457, 582.8384399414062)","(29.454179763793945, 168.8097686767578, 50.79996109008789)","(10.743233680725098, 150.92791748046875, 44.29158020019531)",POINT (0.5572175681591034 0.2228407859802246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,12,239600061631,6232741163,1,1,"(0.5823541283607483, 0.16924206912517548)","(0.5282182693481445, 0.284798264503479)",1,1,3.627700805664064,3.663375854492188,"(-68.5641860961914, 27.65042495727539, 582.0767822265625)","(-5.214345932006836, 27.837495803833008, 582.819580078125)","(28.8094539642334, 169.68658447265625, 51.11914825439453)","(10.049379348754883, 148.52003479003906, 43.415069580078125)",POINT (0.5552861988544464 0.2270201668143272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
