,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,46,16,70178337824,1128670009,1,1,"(0.5420898199081421, 0.6457967758178711)","(0.5075874328613281, 0.5836064219474792)",1,1,3.8813323974609375,3.698013305664064,"(-32.05457305908203, -9.708110809326172, 604.3135986328125)","(27.387344360351562, -14.987159729003906, 605.3707885742188)","(12.923439025878906, 82.20612335205078, 19.278766632080078)","(1.001963496208191, 93.56436920166016, 23.41283416748047)",POINT (0.5248386263847351 0.6147015988826752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,46,16,70178354494,1128686679,1,1,"(0.5361174941062927, 0.5805690884590149)","(0.4988463521003723, 0.5121784806251526)",1,1,3.8888092041015625,3.705352783203125,"(-32.01591491699219, -9.614636421203613, 604.5203857421875)","(27.404544830322266, -14.876399040222168, 605.7557983398438)","(10.859856605529785, 94.11907958984375, 23.614748001098633)","(-2.0182673931121826, 106.60971069335938, 28.1610050201416)",POINT (0.5174819231033325 0.5463737845420837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,16,70178371161,1128703345,1,1,"(0.5221689939498901, 0.5624696016311646)","(0.5058655142784119, 0.5002997517585754)",1,1,3.8612213134765625,3.694747924804688,"(-32.01079559326172, -9.613506317138672, 605.0698852539062)","(27.396366119384766, -14.862871170043945, 606.1025390625)","(6.040323257446289, 97.42469024658203, 24.817922592163086)","(0.40702590346336365, 108.77922821044922, 28.950593948364258)",POINT (0.514017254114151 0.53138467669487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,16,70178387829,1128720013,1,1,"(0.5278271436691284, 0.5658990740776062)","(0.4971863329410553, 0.505778431892395)",1,1,3.869796752929688,3.708206176757813,"(-32.016380310058594, -9.631208419799805, 605.344482421875)","(27.411937713623047, -14.867494583129883, 606.4276123046875)","(7.995334148406982, 96.79838562011719, 24.58989143371582)","(-2.5918381214141846, 107.77861022949219, 28.586400985717773)",POINT (0.5125067383050919 0.5358387529850006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,16,70178421162,1128753345,1,1,"(0.5329898595809937, 0.5590769052505493)","(0.4886866807937622, 0.506460964679718)",1,1,3.8727874755859375,3.699630737304688,"(-32.05670166015625, -9.718194007873535, 605.8099365234375)","(27.381221771240234, -14.873571395874023, 606.6243286132812)","(9.77920150756836, 98.0443344116211, 25.043428421020508)","(-5.52868127822876, 107.65393829345703, 28.541059494018555)",POINT (0.5108382701873779 0.5327689349651337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,16,70178437831,1128770013,1,1,"(0.5288955569267273, 0.5582350492477417)","(0.4921291768550873, 0.508672833442688)",1,1,3.8831634521484375,3.697479248046875,"(-32.07764434814453, -9.772940635681152, 606.0321655273438)","(27.344470977783203, -14.885583877563477, 606.9547119140625)","(8.364494323730469, 98.19811248779297, 25.099365234375)","(-4.339221954345703, 107.24999237060547, 28.393993377685547)",POINT (0.5105123668909073 0.5334539413452148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,16,70178454497,1128786679,1,1,"(0.5272192358970642, 0.5734951496124268)","(0.505145251750946, 0.5094985365867615)",1,1,3.894241333007813,3.6939544677734375,"(-32.10090637207031, -9.80215072631836, 606.3159790039062)","(27.32229232788086, -14.89531421661377, 607.2938842773438)","(7.785274028778076, 95.41106414794922, 24.08498764038086)","(0.15816688537597656, 107.09918212890625, 28.33911895751953)",POINT (0.5161822438240051 0.5414968430995941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,16,70178471165,1128803346,1,1,"(0.5308184027671814, 0.5744778513908386)","(0.49096399545669556, 0.5051765441894531)",1,1,3.8886566162109375,3.695327758789064,"(-32.132476806640625, -9.838884353637695, 606.5789794921875)","(27.3109073638916, -14.92502498626709, 607.53076171875)","(9.028865814208984, 95.23155975341797, 24.019668579101562)","(-4.741827964782715, 107.88853454589844, 28.62643051147461)",POINT (0.5108911991119385 0.5398271977901459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,16,70178487838,1128820019,1,1,"(0.5319949984550476, 0.5623548626899719)","(0.4901612102985382, 0.5033233761787415)",1,1,3.8836517333984375,3.7093353271484375,"(-32.16608810424805, -9.90379524230957, 606.872314453125)","(27.3038387298584, -14.968894958496094, 607.7155151367188)","(9.435425758361816, 97.4456787109375, 24.82551383972168)","(-5.019204616546631, 108.22700500488281, 28.749608993530273)",POINT (0.5110781043767929 0.5328391194343567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,16,70178504506,1128836686,1,1,"(0.5352920889854431, 0.5635560750961304)","(0.49299708008766174, 0.48842158913612366)",1,1,3.905044555664064,3.691070556640625,"(-32.1820068359375, -9.971702575683594, 607.1781005859375)","(27.296098709106445, -15.021648406982422, 607.8488159179688)","(10.574654579162598, 97.22628021240234, 24.745697021484375)","(-4.039345741271973, 110.9486083984375, 29.740190505981445)",POINT (0.5141445845365524 0.525988832116127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
