,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,28,33,7606716530,7825136536,1,1,"(0.5877342820167542, 0.43186745047569275)","(0.5779752135276794, 0.4112328290939331)",1,1,3.6703033447265625,3.4442901611328125,"(-48.61131286621094, 23.017683029174805, 508.4703369140625)","(15.760614395141602, 23.313203811645508, 512.3924560546875)","(30.673851013183594, 121.58116912841797, 33.610164642333984)","(27.291988372802734, 125.36083984375, 34.9858512878418)",POINT (0.5828547477722168 0.4215501397848129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,33,7606733196,7825153202,1,1,"(0.5833402872085571, 0.4339490532875061)","(0.579988420009613, 0.4118293821811676)",1,1,3.672515869140625,3.454925537109375,"(-48.63904571533203, 23.027589797973633, 508.3345947265625)","(15.732442855834961, 23.302940368652344, 512.4522705078125)","(29.15119171142578, 121.19986724853516, 33.47141647338867)","(27.989635467529297, 125.2515640258789, 34.94608688354492)",POINT (0.5816643536090851 0.4228892177343368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,33,7606749864,7825169869,1,1,"(0.5917177200317383, 0.43469470739364624)","(0.5817777514457703, 0.4011029303073883)",1,1,3.663497924804688,3.441925048828125,"(-48.720489501953125, 23.06204605102539, 508.3799743652344)","(15.678462028503418, 23.295608520507812, 512.3087158203125)","(32.05427551269531, 121.06330871582031, 33.4216423034668)","(28.609712600708008, 127.21634674072266, 35.66118621826172)",POINT (0.5867477357387543 0.4178988188505173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,33,7606766531,7825186536,1,1,"(0.5829770565032959, 0.43154528737068176)","(0.5803908109664917, 0.403774231672287)",1,1,3.6551361083984375,3.4473419189453125,"(-48.781707763671875, 23.076244354248047, 508.1812744140625)","(15.58875560760498, 23.308013916015625, 512.1673583984375)","(29.025312423706055, 121.64016723632812, 33.63169479370117)","(28.12908935546875, 126.72704315185547, 35.48310089111328)",POINT (0.5816839337348938 0.4176597595214844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,33,7606783199,7825203203,1,1,"(0.588150680065155, 0.42968127131462097)","(0.5800135135650635, 0.39923882484436035)",1,1,3.6479339599609375,3.4293975830078125,"(-48.9334716796875, 23.13221549987793, 508.29083251953125)","(15.469486236572266, 23.336938858032227, 512.0701904296875)","(30.818164825439453, 121.98160552978516, 33.75592803955078)","(27.99833106994629, 127.55780792236328, 35.78544616699219)",POINT (0.5840820968151093 0.4144600480794907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,33,7606799865,7825219869,1,1,"(0.5922125577926636, 0.45221367478370667)","(0.5827901363372803, 0.40490227937698364)",1,1,3.64398193359375,3.422943115234375,"(-49.110374450683594, 23.194398880004883, 508.3922119140625)","(15.333949089050293, 23.402896881103516, 512.0316162109375)","(32.22574234008789, 117.85431671142578, 32.25373840332031)","(28.960525512695312, 126.52041625976562, 35.40789031982422)",POINT (0.5875013470649719 0.4285579770803452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,33,7606816532,7825236535,1,1,"(0.545107901096344, 0.4191318154335022)","(0.5667789578437805, 0.3954787850379944)",1,1,3.654067993164064,3.4148406982421875,"(-49.26278305053711, 23.220521926879883, 507.3945617675781)","(15.040122985839844, 23.540294647216797, 511.73944091796875)","(15.90226936340332, 123.91397094726562, 34.4592399597168)","(23.412076950073242, 128.24652099609375, 36.03617477416992)",POINT (0.5559434294700623 0.4073053002357483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,33,7606833202,7825253205,1,1,"(0.5054581165313721, 0.3463965058326721)","(0.4988545775413513, 0.32269155979156494)",1,1,3.66546630859375,3.454315185546875,"(-49.86418914794922, 23.58196258544922, 508.05828857421875)","(14.448780059814453, 23.868942260742188, 511.87994384765625)","(2.1621670722961426, 137.23699951171875, 39.308406829833984)","(-0.12620918452739716, 141.57907104492188, 40.88877487182617)",POINT (0.5021563470363617 0.3345440328121185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,33,7606849869,7825269871,1,1,"(0.4263298809528351, 0.2747979164123535)","(0.442091166973114, 0.24202866852283478)",1,1,3.6456298828125,3.43975830078125,"(-50.237586975097656, 23.832477569580078, 508.0545654296875)","(13.893516540527344, 24.224180221557617, 511.769775390625)","(-25.258663177490234, 150.35179138183594, 44.08183670043945)","(-19.796794891357422, 156.35418701171875, 46.26649856567383)",POINT (0.4342105239629746 0.2584132924675942),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7606866536,7825286538,1,1,"(0.40981045365333557, 0.2648974061012268)","(0.43237921595573425, 0.2488667070865631)",1,1,3.65753173828125,3.442123413085937,"(-50.53043746948242, 23.867576599121094, 507.32537841796875)","(13.580000877380371, 24.415672302246094, 511.4904479980469)","(-30.983247756958008, 152.16526794433594, 44.74192428588867)","(-23.162349700927734, 155.10165405273438, 45.81061553955078)",POINT (0.4210948348045349 0.256882056593895),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7606883202,7825303203,1,1,"(0.4040459096431732, 0.2583145201206207)","(0.43046849966049194, 0.23563915491104126)",1,1,3.6509857177734375,3.4264373779296875,"(-50.85387420654297, 23.897232055664062, 506.9844970703125)","(13.283143997192383, 24.591854095458984, 511.4718017578125)","(-32.98088455200195, 153.37107849121094, 45.180747985839844)","(-23.824474334716797, 157.52456665039062, 46.69246292114258)",POINT (0.4172572046518326 0.246976837515831),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7606899869,7825319870,1,1,"(0.3919171988964081, 0.29583096504211426)","(0.42944449186325073, 0.2442842721939087)",1,1,3.623001098632813,3.4236602783203125,"(-51.16028594970703, 23.96688461303711, 506.5552978515625)","(12.937067985534668, 24.76507568359375, 511.17974853515625)","(-37.18391418457031, 146.49916076660156, 42.67953109741211)","(-24.179330825805664, 155.94102478027344, 46.11612319946289)",POINT (0.4106808453798294 0.2700576186180115),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7606916537,7825336537,1,1,"(0.4137130379676819, 0.31003206968307495)","(0.440512478351593, 0.22471487522125244)",1,1,3.6027069091796875,3.410888671875,"(-51.649322509765625, 24.07634162902832, 507.2116394042969)","(12.569608688354492, 24.96236801147461, 511.19287109375)","(-29.630859375, 143.89791870117188, 41.732784271240234)","(-20.3438777923584, 159.52557373046875, 47.42079162597656)",POINT (0.4271127581596374 0.2673734724521637),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7606933212,7825353212,1,1,"(0.4167739450931549, 0.29948630928993225)","(0.42890986800193787, 0.23508702218532562)",1,1,3.6070556640625,3.421112060546875,"(-52.06310272216797, 24.121870040893555, 507.0309143066406)","(12.203563690185547, 25.155277252197266, 510.87139892578125)","(-28.57014274597168, 145.82958984375, 42.43587875366211)","(-24.36461067199707, 157.62570190429688, 46.729278564453125)",POINT (0.4228419065475464 0.2672866657376289),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7606949879,7825369878,1,1,"(0.4150025248527527, 0.3033546209335327)","(0.43067559599876404, 0.23688137531280518)",1,1,3.613311767578125,3.40106201171875,"(-52.48712921142578, 24.185489654541016, 507.048828125)","(11.789027214050293, 25.358606338500977, 510.493408203125)","(-29.184003829956055, 145.1210174560547, 42.1779899597168)","(-23.752714157104492, 157.29702758789062, 46.60965347290039)",POINT (0.4228390604257584 0.270117998123169),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7606966553,7825386552,1,1,"(0.41457313299179077, 0.2964443564414978)","(0.42927491664886475, 0.23882141709327698)",1,1,3.609542846679688,3.391464233398437,"(-52.892799377441406, 24.222177505493164, 506.76446533203125)","(11.374308586120605, 25.572908401489258, 510.21759033203125)","(-29.33280372619629, 146.3867950439453, 42.638671875)","(-24.23809051513672, 156.941650390625, 46.48036193847656)",POINT (0.4219240248203278 0.2676328867673874),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7606983221,7825403219,1,1,"(0.4117642641067505, 0.2858555316925049)","(0.4328230023384094, 0.23897264897823334)",1,1,3.608184814453125,3.3854217529296875,"(-53.32816696166992, 24.313642501831055, 506.77960205078125)","(10.95475959777832, 25.797786712646484, 509.9267578125)","(-30.306188583374023, 148.32635498046875, 43.34461975097656)","(-23.008563995361328, 156.91397094726562, 46.47021484375)",POINT (0.42229363322258 0.2624140903353691),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7606999888,7825419886,1,1,"(0.40588706731796265, 0.2736643850803375)","(0.4345793128013611, 0.24164286255836487)",1,1,3.5907135009765625,3.374267578125,"(-53.71977996826172, 24.391639709472656, 506.39654541015625)","(10.536724090576172, 26.042959213256836, 509.69329833984375)","(-32.34284591674805, 150.55943298339844, 44.15736770629883)","(-22.399932861328125, 156.42486572265625, 46.29218673706055)",POINT (0.4202331900596619 0.2576536238193512),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7607016552,7825436550,1,1,"(0.41634052991867065, 0.2867819666862488)","(0.4289906620979309, 0.23947079479694366)",1,1,3.5852813720703125,3.361083984375,"(-54.1580810546875, 24.525306701660156, 506.4504089355469)","(10.145755767822266, 26.26729393005371, 509.2427062988281)","(-28.7203311920166, 148.1566619873047, 43.282875061035156)","(-24.336610794067383, 156.8227081298828, 46.43704605102539)",POINT (0.4226655960083008 0.2631263807415962),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7607033222,7825453219,1,1,"(0.40466248989105225, 0.2839622497558594)","(0.4341123700141907, 0.23304404318332672)",1,1,3.5788726806640625,3.3571319580078125,"(-54.52632141113281, 24.638858795166016, 506.197509765625)","(9.742990493774414, 26.49213409423828, 508.92254638671875)","(-32.767208099365234, 148.6731414794922, 43.47087478637695)","(-22.561758041381836, 157.99990844726562, 46.865501403808594)",POINT (0.4193874299526215 0.258503146469593),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7607049887,7825469884,1,1,"(0.40859082341194153, 0.2943573296070099)","(0.4298948645591736, 0.23722665011882782)",1,1,3.567352294921875,3.33673095703125,"(-54.942718505859375, 24.771059036254883, 506.03948974609375)","(9.337127685546875, 26.722137451171875, 508.63018798828125)","(-31.405900955200195, 146.76907348632812, 42.7778205871582)","(-24.023271560668945, 157.23377990722656, 46.586639404296875)",POINT (0.4192428439855576 0.2657919898629188),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7607066554,7825486550,1,1,"(0.4089568257331848, 0.2939906120300293)","(0.4320865273475647, 0.22893984615802765)",1,1,3.55096435546875,3.315216064453125,"(-55.39189147949219, 24.91596031188965, 505.9320068359375)","(8.893303871154785, 26.939910888671875, 508.2821044921875)","(-31.279067993164062, 146.8362579345703, 42.80223083496094)","(-23.263778686523438, 158.75167846679688, 47.139129638671875)",POINT (0.4205216765403748 0.2614652290940285),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7607083221,7825503217,1,1,"(0.41066086292266846, 0.30734556913375854)","(0.43041709065437317, 0.23657965660095215)",1,1,3.553802490234375,3.320663452148437,"(-55.874786376953125, 25.073585510253906, 505.84649658203125)","(8.419978141784668, 27.178186416625977, 507.905517578125)","(-30.688552856445312, 144.3900146484375, 41.911869049072266)","(-23.842304229736328, 157.35227966308594, 46.62980270385742)",POINT (0.4205389767885208 0.2719626128673554),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7607099893,7825519888,1,1,"(0.41588807106018066, 0.3143767714500427)","(0.4342056214809418, 0.2394396811723709)",1,1,3.546127319335937,3.3089599609375,"(-56.40342330932617, 25.22665786743164, 505.83795166015625)","(7.910758018493652, 27.45637321472168, 507.6590270996094)","(-28.87712860107422, 143.10208129882812, 41.443153381347656)","(-22.529434204101562, 156.8284149169922, 46.43910217285156)",POINT (0.4250468462705612 0.2769082263112068),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7607116559,7825536554,1,1,"(0.3942979872226715, 0.30537331104278564)","(0.3906450867652893, 0.21966306865215302)",1,1,3.535400390625,3.323455810546875,"(-57.13292694091797, 25.440229415893555, 506.0242919921875)","(7.173704147338867, 27.80748748779297, 507.543701171875)","(-36.358890533447266, 144.7512664794922, 42.043373107910156)","(-37.62476348876953, 160.450927734375, 47.757568359375)",POINT (0.3924715369939804 0.2625181898474693),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7607133227,7825553221,1,1,"(0.37306520342826843, 0.24320624768733978)","(0.36684325337409973, 0.19775338470935822)",1,1,3.54132080078125,3.3148956298828125,"(-57.86478042602539, 25.640682220458984, 506.5962219238281)","(6.461198806762695, 28.243072509765625, 507.6549072265625)","(-43.716819763183594, 156.13848876953125, 46.18798828125)","(-45.87295913696289, 164.4641571044922, 49.21825408935547)",POINT (0.3699542284011841 0.220479816198349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,33,7607149894,7825569888,1,1,"(0.36904358863830566, 0.18565869331359863)","(0.36830517649650574, 0.18016429245471954)",1,1,3.495346069335937,3.30462646484375,"(-58.55232238769531, 25.765621185302734, 506.64404296875)","(5.807455062866211, 28.614826202392578, 507.63592529296875)","(-45.11045455932617, 166.67955017089844, 50.02461624145508)","(-45.3663444519043, 167.6859588623047, 50.39094543457031)",POINT (0.3686743825674057 0.1829114928841591),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,33,7607166559,7825586552,1,1,"(0.372698575258255, 0.18193770945072174)","(0.36333322525024414, 0.19169557094573975)",1,1,3.493255615234375,3.297592163085937,"(-59.27777099609375, 25.856220245361328, 506.6687316894531)","(5.110408782958984, 28.990234375, 507.3148193359375)","(-43.8438720703125, 167.36111450195312, 50.27272033691406)","(-47.08931350708008, 165.57376098632812, 49.62215805053711)",POINT (0.3680159002542496 0.1868166401982307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,33,7607183226,7825603219,1,1,"(0.3743111193180084, 0.20302385091781616)","(0.36488088965415955, 0.20299197733402252)",1,1,3.4879913330078125,3.302886962890625,"(-60.032161712646484, 25.942752838134766, 506.7294006347656)","(4.3568830490112305, 29.38052749633789, 507.0941162109375)","(-43.285064697265625, 163.49874877929688, 48.86690139770508)","(-46.55298614501953, 163.5045928955078, 48.869022369384766)",POINT (0.369596004486084 0.2030079141259193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,33,7607199894,7825619886,1,1,"(0.36860859394073486, 0.19012553989887238)","(0.36514532566070557, 0.18061551451683044)",1,1,3.500885009765625,3.3004150390625,"(-60.78090286254883, 25.966529846191406, 506.6347961425781)","(3.563887119293213, 29.75041961669922, 506.9149475097656)","(-45.26119613647461, 165.86135864257812, 49.72679901123047)","(-46.46135330200195, 167.6033172607422, 50.360836029052734)",POINT (0.3668769598007202 0.1853705272078514),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,33,7607216560,7825636552,1,1,"(0.3714964985847473, 0.24703465402126312)","(0.3630515933036804, 0.18872115015983582)",1,1,3.49737548828125,3.27630615234375,"(-61.56591033935547, 26.037118911743164, 506.2011413574219)","(2.735247850418091, 30.1508731842041, 506.377197265625)","(-44.26042938232422, 155.43722534179688, 45.93277359008789)","(-47.1869010925293, 166.11859130859375, 49.82045364379883)",POINT (0.3672740459442139 0.2178779020905495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,33,7607233233,7825653224,1,1,"(0.3782889246940613, 0.20928053557872772)","(0.3635565936565399, 0.20680144429206848)",1,1,3.4725799560546875,3.271331787109375,"(-62.42931365966797, 26.164392471313477, 506.60369873046875)","(1.9503593444824219, 30.644760131835938, 506.42181396484375)","(-41.90662384033203, 162.3527069091797, 48.44977569580078)","(-47.01190185546875, 162.8068084716797, 48.61504364013672)",POINT (0.3709227591753006 0.2080409899353981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,33,7607349901,7825769889,1,1,"(0.6188732981681824, 0.2775968015193939)","(0.4700297713279724, 0.16263271868228912)",1,1,2.684844970703125,3.2244415283203125,"(-66.81414794921875, 26.649805068969727, 505.78948974609375)","(-2.678765058517456, 33.10139465332031, 505.8114929199219)","(41.464664459228516, 149.83912658691406, 43.89521408081055)","(-10.115056037902832, 170.89723205566406, 51.55977249145508)",POINT (0.5444515347480774 0.2201147601008415),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7607366570,7825786557,1,1,"(0.5058501362800598, 0.27952584624290466)","(0.45516911149024963, 0.2103966921567917)",1,1,3.3654327392578125,3.1852264404296875,"(-67.40473937988281, 26.684494018554688, 506.41290283203125)","(-3.217978000640869, 33.273773193359375, 505.6763610839844)","(2.298023223876953, 149.48577880859375, 43.766605377197266)","(-15.264810562133789, 162.14825439453125, 48.37537384033203)",POINT (0.4805096238851547 0.2449612691998482),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,33,7607383236,7825803223,1,1,"(0.47466403245925903, 0.1975644826889038)","(0.4812234342098236, 0.13659900426864624)",1,1,3.488754272460937,3.25836181640625,"(-67.81523132324219, 26.657318115234375, 506.1790771484375)","(-3.701691150665283, 33.457427978515625, 505.7689208984375)","(-8.509115219116211, 164.49876403808594, 49.230838775634766)","(-6.236038684844971, 175.66587829589844, 53.29536056518555)",POINT (0.4779437333345413 0.167081743478775),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,33,7607399902,7825819888,1,1,"(0.4641536772251129, 0.17383059859275818)","(0.4711681008338928, 0.15051323175430298)",1,1,3.4590301513671875,3.2451171875,"(-68.14263916015625, 26.590965270996094, 505.68646240234375)","(-4.094374656677246, 33.58083724975586, 505.449951171875)","(-12.151333808898926, 168.8461151123047, 50.81318664550781)","(-9.720582008361816, 173.1171875, 52.36772537231445)",POINT (0.4676608890295029 0.1621719151735306),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,33,7607416568,7825836554,1,1,"(0.45886796712875366, 0.2083309143781662)","(0.4728812277317047, 0.1508251577615738)",1,1,3.411468505859375,3.2232818603515625,"(-68.42527770996094, 26.5705509185791, 505.65081787109375)","(-4.43844747543335, 33.70502471923828, 505.4440002441406)","(-13.983033180236816, 162.52664184570312, 48.51310348510742)","(-9.126923561096191, 173.06005859375, 52.34690856933594)",POINT (0.4658745974302292 0.17957803606987),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,33,7607433244,7825853229,1,1,"(0.4524543881416321, 0.2051757574081421)","(0.4694036841392517, 0.1593024730682373)",1,1,3.3746337890625,3.2223358154296875,"(-68.65383911132812, 26.53893280029297, 505.52825927734375)","(-4.7114362716674805, 33.79845428466797, 505.3114013671875)","(-16.2055606842041, 163.10458374023438, 48.723426818847656)","(-10.332019805908203, 171.5072479248047, 51.78176498413086)",POINT (0.4609290361404419 0.1822391152381897),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,33,7607449911,7825869896,1,1,"(0.4555097818374634, 0.19075237214565277)","(0.466455340385437, 0.1580960750579834)",1,1,3.396148681640625,3.2093505859375,"(-68.85855102539062, 26.501426696777344, 505.4857177734375)","(-4.915776252746582, 33.88824462890625, 505.20831298828125)","(-15.146760940551758, 165.7465362548828, 49.68502426147461)","(-11.35372543334961, 171.7282257080078, 51.8621940612793)",POINT (0.4609825611114502 0.1744242236018181),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,33,7607466578,7825886563,1,1,"(0.48488521575927734, 0.2194962352514267)","(0.46992626786231995, 0.15096475183963776)",1,1,3.396957397460937,3.214462280273437,"(-69.13725280761719, 26.579822540283203, 506.09295654296875)","(-5.0741658210754395, 33.96076202392578, 505.3187561035156)","(-4.967096328735352, 160.48147583007812, 47.76873016357422)","(-10.150930404663086, 173.0344696044922, 52.33766174316406)",POINT (0.4774057418107986 0.1852304935455322),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,33,7607483245,7825903229,1,1,"(0.4743710458278656, 0.21659687161445618)","(0.4683266878128052, 0.1639566719532013)",1,1,3.3927154541015625,3.206146240234375,"(-69.21198272705078, 26.553049087524414, 505.8155517578125)","(-5.186504364013672, 33.99327850341797, 505.244873046875)","(-8.61064338684082, 161.01255798339844, 47.96201705932617)","(-10.705233573913574, 170.6547393798828, 51.47146224975586)",POINT (0.4713488668203354 0.1902767717838287),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,33,7607499920,7825919904,1,1,"(0.4772336483001709, 0.19019868969917297)","(0.46228018403053284, 0.14908644556999207)",1,1,3.405517578125,3.2032928466796875,"(-69.30215454101562, 26.55287742614746, 505.8861389160156)","(-5.261837005615234, 34.018157958984375, 505.130615234375)","(-7.618652820587158, 165.84796142578125, 49.72191619873047)","(-12.800559997558594, 173.37852478027344, 52.4628791809082)",POINT (0.4697569161653519 0.1696425676345825),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,33,7607516588,7825936571,1,1,"(0.48362720012664795, 0.17355027794837952)","(0.4647482931613922, 0.16637688875198364)",1,1,3.396575927734375,3.20318603515625,"(-69.40077209472656, 26.560897827148438, 505.99676513671875)","(-5.331303596496582, 34.079952239990234, 505.1853942871094)","(-5.403050899505615, 168.8974609375, 50.831878662109375)","(-11.94527816772461, 170.21142578125, 51.31010055541992)",POINT (0.4741877466440201 0.1699635833501816),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
