,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,int.2,a.1,=.1,1.1,b.1,=.2,2.1,c.1,=.3,3.1,c.2,=.4,a.2,==.1,b.2,std.1,cout.1,<<.1,c.3,return.1,0.1,-----------.6,question,code,choices
0,10,6,597179636999,2405296414,1,1,"(0.6018649339675903, 0.55106520652771)","(0.5635975003242493, 0.5035116076469421)",1,1,3.34674072265625,3.0189361572265625,"(-47.376644134521484, 45.55192565917969, 406.13134765625)","(17.97421646118164, 46.39275360107422, 410.7689514160156)","(33.57722854614258, 99.50758361816406, 25.576040267944336)","(20.354907989501953, 108.19259643554688, 28.737110137939453)",POINT (0.5827312171459198 0.527288407087326),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179653667,2405313081,1,1,"(0.5570771098136902, 0.3511006236076355)","(0.5428326725959778, 0.4116179645061493)",1,1,3.3314208984375,3.063690185546875,"(-47.427940368652344, 45.89762496948242, 406.4190673828125)","(17.7136173248291, 46.831581115722656, 410.6681823730469)","(18.101938247680664, 136.02845764160156, 38.86853790283203)","(13.180116653442383, 124.97576904296875, 34.84566879272461)",POINT (0.549954891204834 0.3813592940568924),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179670332,2405329747,1,1,"(0.5815901160240173, 0.37087249755859375)","(0.5556357502937317, 0.2891618609428406)",1,1,3.338241577148437,3.073104858398437,"(-47.50078582763672, 46.142547607421875, 406.69384765625)","(17.565767288208008, 46.956424713134766, 411.13006591796875)","(26.5717830657959, 132.4174041748047, 37.554176330566406)","(17.603912353515625, 147.34075927734375, 42.98587417602539)",POINT (0.5686129331588745 0.3300171792507172),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179687000,2405346414,1,1,"(0.5859765410423279, 0.2854061424732208)","(0.5509324669837952, 0.3430233895778656)",1,1,3.3669586181640625,3.082305908203125,"(-47.61878967285156, 46.096256256103516, 406.7847900390625)","(17.495031356811523, 46.947933197021484, 410.995849609375)","(28.087421417236328, 148.0266876220703, 43.23551940917969)","(15.978795051574707, 137.50364685058594, 39.40546798706055)",POINT (0.5684545040130615 0.3142147660255432),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179703674,2405363088,1,1,"(0.5789347887039185, 0.2713661789894104)","(0.5401234030723572, 0.34728559851646423)",1,1,3.36456298828125,2.9916229248046875,"(-47.74478530883789, 46.07828903198242, 406.6230773925781)","(17.397430419921875, 46.982845306396484, 410.69268798828125)","(25.6542911529541, 150.59091186523438, 44.1688346862793)","(12.243989944458008, 136.72520446777344, 39.12213897705078)",POINT (0.5595290958881378 0.3093258887529373),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179720342,2405379755,1,1,"(0.5849405527114868, 0.29076680541038513)","(0.5475486516952515, 0.3616068959236145)",1,1,3.343780517578125,3.104476928710937,"(-47.897056579589844, 46.136383056640625, 406.59649658203125)","(17.28371238708496, 46.997772216796875, 410.5838623046875)","(27.72943878173828, 147.04762268066406, 42.87919235229492)","(14.80962085723877, 134.10963439941406, 38.17013931274414)",POINT (0.5662446022033691 0.3261868506669998),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179737009,2405396422,1,1,"(0.5924099683761597, 0.32030072808265686)","(0.5355244874954224, 0.3598068356513977)",1,1,3.378448486328125,3.0405426025390625,"(-48.048858642578125, 46.18498229980469, 406.62359619140625)","(17.165794372558594, 47.06694793701172, 410.5994873046875)","(30.310317993164062, 141.65365600585938, 40.91594696044922)","(10.654963493347168, 134.43836975097656, 38.289798736572266)",POINT (0.563967227935791 0.3400537818670273),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179753676,2405413088,1,1,"(0.5829642415046692, 0.34420108795166016)","(0.5426119565963745, 0.3322751820087433)",1,1,3.354888916015625,3.074951171875,"(-48.16743469238281, 46.2513542175293, 406.4603576660156)","(17.041831970214844, 47.115699768066406, 410.73406982421875)","(27.046585083007812, 137.28855895996094, 39.327186584472656)","(13.103841781616211, 139.4666748046875, 40.11994552612305)",POINT (0.5627880990505219 0.3382381349802017),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179770343,2405429755,1,1,"(0.570759117603302, 0.2924348711967468)","(0.5380478501319885, 0.35020506381988525)",1,1,3.3444061279296875,3.0528564453125,"(-48.32471466064453, 46.2493782043457, 406.57525634765625)","(16.944713592529297, 47.17230987548828, 410.85589599609375)","(22.829416275024414, 146.74298095703125, 42.768306732177734)","(11.52685260772705, 136.1920166015625, 38.9280891418457)",POINT (0.5544034838676453 0.321319967508316),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179787010,2405446422,1,1,"(0.5859336853027344, 0.3262608051300049)","(0.5316131114959717, 0.3414191007614136)",1,1,3.3153533935546875,3.1021270751953125,"(-48.42206573486328, 46.33184814453125, 406.33258056640625)","(16.83915901184082, 47.26826858520508, 410.6718444824219)","(28.072612762451172, 140.5651092529297, 40.5197639465332)","(9.303486824035645, 137.79666137695312, 39.512107849121094)",POINT (0.558773398399353 0.3338399529457092),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179803676,2405463088,1,1,"(0.5720083117485046, 0.32774659991264343)","(0.533990740776062, 0.3488415777683258)",1,1,3.3740386962890625,3.06536865234375,"(-48.521732330322266, 46.38058090209961, 406.36407470703125)","(16.736404418945312, 47.34019470214844, 410.6297607421875)","(23.26104164123535, 140.2937469482422, 40.420997619628906)","(10.125009536743164, 136.4410400390625, 39.018714904785156)",POINT (0.5529995262622833 0.3382940888404846),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179820344,2405479755,1,1,"(0.585490345954895, 0.3140999674797058)","(0.5469073057174683, 0.3309803903102875)",1,1,3.3353271484375,3.1226959228515625,"(-48.6265869140625, 46.38676834106445, 406.5750732421875)","(16.64899253845215, 47.31997299194336, 410.884033203125)","(27.919424057006836, 142.78614807128906, 41.328121185302734)","(14.587995529174805, 139.70314025878906, 40.20604705810547)",POINT (0.5661988258361816 0.3225401788949966),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179837011,2405496422,1,1,"(0.5929268598556519, 0.3549208641052246)","(0.5359011292457581, 0.36600321531295776)",1,1,3.319732666015625,3.072250366210937,"(-48.69664764404297, 46.40019989013672, 406.3242492675781)","(16.57767105102539, 47.32135772705078, 410.60699462890625)","(30.488941192626953, 135.3307342529297, 38.61458969116211)","(10.78508186340332, 133.3066864013672, 37.87791061401367)",POINT (0.564413994550705 0.3604620397090912),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179853678,2405513088,1,1,"(0.5790073275566101, 0.3458370566368103)","(0.5438912510871887, 0.3409383296966553)",1,1,3.36029052734375,3.0856170654296875,"(-48.767032623291016, 46.383888244628906, 406.37091064453125)","(16.510940551757812, 47.316795349121094, 410.7344665527344)","(25.67936897277832, 136.98977661132812, 39.21841812133789)","(13.545883178710938, 137.88446044921875, 39.5440673828125)",POINT (0.5614492893218994 0.3433876931667328),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179870345,2405529755,1,1,"(0.5907834768295288, 0.33525022864341736)","(0.5434243083000183, 0.34575459361076355)",1,1,3.342880249023437,3.0504150390625,"(-48.837242126464844, 46.40215301513672, 406.4573669433594)","(16.458742141723633, 47.32731246948242, 410.62274169921875)","(29.74833869934082, 138.92333984375, 39.92216110229492)","(13.384552955627441, 137.0048370361328, 39.22391891479492)",POINT (0.5671038925647736 0.3405024111270904),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179887013,2405546422,1,1,"(0.5993615984916687, 0.3398679196834564)","(0.5320127606391907, 0.3519556522369385)",1,1,3.321868896484375,3.084381103515625,"(-48.90229034423828, 46.41571807861328, 406.4803466796875)","(16.40731430053711, 47.299407958984375, 410.8045654296875)","(32.7122802734375, 138.07997131347656, 39.61524200439453)","(9.441555976867676, 135.872314453125, 38.811676025390625)",POINT (0.5656871795654297 0.3459117859601974),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179903678,2405563088,1,1,"(0.5689840316772461, 0.28659889101982117)","(0.532202959060669, 0.3434629440307617)",1,1,3.354766845703125,3.0833282470703125,"(-48.92418670654297, 46.38019561767578, 406.34747314453125)","(16.38094711303711, 47.35517883300781, 410.55364990234375)","(22.216073989868164, 147.80885314941406, 43.156246185302734)","(9.507269859313965, 137.42337036132812, 39.37627029418945)",POINT (0.5505934953689575 0.3150309175252914),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,6,597179920346,2405579755,1,1,"(0.6049203276634216, 0.30772528052330017)","(0.535271406173706, 0.3734644949436188)",1,1,3.3215789794921875,3.057830810546875,"(-48.92143249511719, 46.45682907104492, 406.52252197265625)","(16.840364456176758, 46.169578552246094, 402.5000305175781)","(34.63296890258789, 143.95037841796875, 41.75189208984375)","(10.56750202178955, 131.94400024414062, 37.381919860839844)",POINT (0.5700958669185638 0.3405948877334595),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
