,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,9,23,180129159078,6295201723,1,1,"(0.46809452772140503, 0.4215671718120575)","(0.4655296802520752, 0.33498266339302063)",1,1,3.5125885009765625,3.37286376953125,"(-58.68640899658203, -16.90256690979004, 681.5130615234375)","(9.774576187133789, -15.489731788635254, 683.4635009765625)","(-12.643802642822266, 123.15867614746094, 34.18429946899414)","(-13.530010223388672, 138.97219848632812, 39.93995666503906)",POINT (0.4668121039867401 0.3782749176025391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,23,180129175753,6295218398,1,1,"(0.48000794649124146, 0.4259197413921356)","(0.46114617586135864, 0.32313036918640137)",1,1,3.5024871826171875,3.388168334960937,"(-58.69341278076172, -16.93402671813965, 681.602294921875)","(9.794845581054688, -15.530834197998047, 683.3343505859375)","(-8.52741527557373, 122.36373901367188, 33.89496612548828)","(-15.04462718963623, 141.13685607910156, 40.72784423828125)",POINT (0.4705770611763 0.3745250552892685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,23,180129192421,6295235065,1,1,"(0.4748010039329529, 0.4302017092704773)","(0.4644477069377899, 0.3119664192199707)",1,1,3.4867706298828125,3.3651580810546875,"(-58.68536376953125, -16.946819305419922, 681.52490234375)","(9.822072982788086, -15.571130752563477, 683.3465576171875)","(-10.326543807983398, 121.58168029785156, 33.61033630371094)","(-13.903878211975098, 143.17581176757812, 41.46995162963867)",POINT (0.4696243554353714 0.371084064245224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,23,180129209087,6295251731,1,1,"(0.47027918696403503, 0.4123554229736328)","(0.4678024351596832, 0.3199307918548584)",1,1,3.441009521484375,3.376190185546875,"(-58.67962646484375, -17.004398345947266, 681.47216796875)","(9.847174644470215, -15.60333251953125, 683.4232177734375)","(-11.888941764831543, 124.84107971191406, 34.79664993286133)","(-12.74472713470459, 141.72122192382812, 40.940494537353516)",POINT (0.4690408110618591 0.3661431074142456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,23,180129225755,6295268398,1,1,"(0.4812891185283661, 0.4156355857849121)","(0.47493743896484375, 0.3255477249622345)",1,1,3.444305419921875,3.375,"(-58.666175842285156, -17.00278663635254, 681.5033569335938)","(9.86905288696289, -15.610645294189453, 683.40966796875)","(-8.08474063873291, 124.24201202392578, 34.57857894897461)","(-10.279402732849121, 140.69534301757812, 40.56716537475586)",POINT (0.4781132787466049 0.3705916553735733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,23,180129242421,6295285064,1,1,"(0.4664982557296753, 0.4036284387111664)","(0.4728902280330658, 0.33653974533081055)",1,1,3.433334350585937,3.3597564697265625,"(-58.65507888793945, -17.011348724365234, 681.5572509765625)","(9.895540237426758, -15.618640899658203, 683.3316040039062)","(-13.195354461669922, 126.4349365234375, 35.376800537109375)","(-10.986777305603027, 138.6878204345703, 39.836456298828125)",POINT (0.4696942418813705 0.3700840920209885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,23,180129259089,6295301731,1,1,"(0.47976234555244446, 0.45684078335762024)","(0.4666452407836914, 0.3328019976615906)",1,1,3.510604858398437,3.36669921875,"(-58.631065368652344, -17.012451171875, 681.587646484375)","(9.935505867004395, -15.62679672241211, 683.1630859375)","(-8.612273216247559, 116.7164306640625, 31.839487075805664)","(-13.144564628601074, 139.37046813964844, 40.08493423461914)",POINT (0.4732037931680679 0.3948213905096054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,23,180129275756,6295318398,1,1,"(0.47188425064086914, 0.4186447858810425)","(0.45854413509368896, 0.3225003480911255)",1,1,3.434844970703125,3.330673217773437,"(-58.58259582519531, -17.019411087036133, 681.47705078125)","(9.996089935302734, -15.641308784484863, 683.18701171875)","(-11.334373474121094, 123.69241333007812, 34.378570556640625)","(-15.94371223449707, 141.25192260742188, 40.769718170166016)",POINT (0.465214192867279 0.370572566986084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,23,180129292428,6295335069,1,1,"(0.4740150272846222, 0.42172202467918396)","(0.46164894104003906, 0.3475934565067291)",1,1,3.430572509765625,3.3657684326171875,"(-58.53981018066406, -17.013288497924805, 681.41943359375)","(10.032075881958008, -15.644646644592285, 683.3275146484375)","(-10.598116874694824, 123.13038635253906, 34.174015045166016)","(-14.87091064453125, 136.6689910888672, 39.10165023803711)",POINT (0.4678319841623306 0.3846577405929565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,23,180129309094,6295351736,1,1,"(0.4777768850326538, 0.4844025671482086)","(0.4640541672706604, 0.34559351205825806)",1,1,3.538543701171875,3.337677001953125,"(-58.505218505859375, -17.0185489654541, 681.3992309570312)","(10.061490058898926, -15.651735305786133, 683.5072021484375)","(-9.298310279846191, 111.68262481689453, 30.00737953186035)","(-14.039852142333984, 137.0342559814453, 39.2346076965332)",POINT (0.4709155261516571 0.4149980396032333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
