,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,int.2,a.1,=.1,1.1,b.1,=.2,2.1,c.1,=.3,3.1,c.2,=.4,a.2,==.1,b.2,std.1,cout.1,<<.1,c.3,return.1,0.1,-----------.6,question,code,choices
0,13,6,407579234379,1736090255,1,1,"(0.48673808574676514, 0.28748035430908203)","(0.47497794032096863, 0.3177260756492615)",1,1,2.1235504150390625,2.1906890869140625,"(-64.16998291015625, 1.0434808731079102, 566.2610473632812)","(-2.5795047283172607, -5.788231372833252, 565.2900390625)","(-6.201986789703369, 147.64785766601562, 43.097660064697266)","(-10.265401840209961, 142.12388610839844, 41.08705520629883)",POINT (0.4808580130338669 0.3026032149791718),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,6,407579251046,1736106921,1,1,"(0.4830226004123688, 0.28447991609573364)","(0.472351998090744, 0.3137612044811249)",1,1,2.12200927734375,2.19482421875,"(-64.16651916503906, 1.0391571521759033, 566.2164916992188)","(-2.5802202224731445, -5.791141510009766, 565.2191162109375)","(-7.485785484313965, 148.1958465576172, 43.29711151123047)","(-11.172737121582031, 142.84800720214844, 41.35064697265625)",POINT (0.4776872992515564 0.2991205602884293),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,6,407579267713,1736123587,1,1,"(0.486592561006546, 0.27940094470977783)","(0.4721739888191223, 0.30908310413360596)",1,1,2.1314697265625,2.17706298828125,"(-64.17514038085938, 1.0304652452468872, 566.1513671875)","(-2.583193302154541, -5.799915313720703, 565.1663208007812)","(-6.2522735595703125, 149.1234588623047, 43.634727478027344)","(-11.234230995178223, 143.70242309570312, 41.661582946777344)",POINT (0.4793832749128342 0.2942420244216919),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,6,407579284382,1736140255,1,1,"(0.48257309198379517, 0.2913326621055603)","(0.4685315787792206, 0.31668806076049805)",1,1,2.109283447265625,2.178451538085937,"(-64.18722534179688, 1.0237194299697876, 566.1490478515625)","(-2.5921475887298584, -5.804386615753174, 565.1214599609375)","(-7.641084671020508, 146.94427490234375, 42.84156799316406)","(-12.492789268493652, 142.31346130371094, 41.15607452392578)",POINT (0.4755523353815079 0.3040103614330292),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,6,407579301050,1736156921,1,1,"(0.4794423580169678, 0.2893218994140625)","(0.4726886451244354, 0.3142797350883484)",1,1,2.108749389648437,2.1848297119140625,"(-64.19634246826172, 1.0219038724899292, 566.0927734375)","(-2.6013240814208984, -5.798309326171875, 565.1127319335938)","(-8.7228364944458, 147.31153869628906, 42.97523498535156)","(-11.056407928466797, 142.75331115722656, 41.31615447998047)",POINT (0.4760655015707016 0.3018008172512054),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,6,407579317718,1736173588,1,1,"(0.48265835642814636, 0.28959015011787415)","(0.477024108171463, 0.321153461933136)",1,1,2.1470184326171875,2.197174072265625,"(-64.2134017944336, 1.0272595882415771, 566.0799560546875)","(-2.61814284324646, -5.782142639160156, 565.0684814453125)","(-7.611628532409668, 147.26254272460938, 42.957366943359375)","(-9.558395385742188, 141.49790954589844, 40.859230041503906)",POINT (0.4798412322998047 0.3053718060255051),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,6,407579334386,1736190255,1,1,"(0.4793567359447479, 0.2858831286430359)","(0.4743369221687317, 0.31403738260269165)",1,1,2.1206207275390625,2.1920928955078125,"(-64.23121643066406, 1.0405361652374268, 566.067138671875)","(-2.6337759494781494, -5.766819000244141, 564.98876953125)","(-8.75242805480957, 147.9395751953125, 43.20380783081055)","(-10.486891746520996, 142.7975616455078, 41.332271575927734)",POINT (0.4768468290567398 0.2999602556228638),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,6,407579351054,1736206921,1,1,"(0.48670694231987, 0.276201069355011)","(0.4745205044746399, 0.3116919994354248)",1,1,2.142242431640625,2.182403564453125,"(-64.24525451660156, 1.0473369359970093, 566.0642700195312)","(-2.6429686546325684, -5.750761032104492, 564.99755859375)","(-6.212745666503906, 149.70787048339844, 43.84740447998047)","(-10.423468589782715, 143.22592163085938, 41.4881591796875)",POINT (0.4806137233972549 0.2939465343952179),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,6,407579367724,1736223590,1,1,"(0.4855274558067322, 0.28041067719459534)","(0.47165873646736145, 0.3111940920352936)",1,1,2.147689819335937,2.17724609375,"(-64.25629425048828, 1.0432946681976318, 566.053466796875)","(-2.6515607833862305, -5.747516632080078, 564.9444580078125)","(-6.6202874183654785, 148.93905639648438, 43.56755828857422)","(-11.412260055541992, 143.31686401367188, 41.52128601074219)",POINT (0.4785930961370468 0.2958023846149445),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,6,407579384391,1736240256,1,1,"(0.48513615131378174, 0.28290611505508423)","(0.4723309278488159, 0.31609952449798584)",1,1,2.125518798828125,2.1949615478515625,"(-64.26151275634766, 1.0372825860977173, 566.0068969726562)","(-2.6545379161834717, -5.749327659606934, 564.891357421875)","(-6.755486965179443, 148.4832763671875, 43.40174102783203)","(-11.180012702941895, 142.4209442138672, 41.19519805908203)",POINT (0.4787335395812988 0.299502819776535),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
