,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,51,28,603404298616,8629778429,1,1,"(0.5937315225601196, 0.38067206740379333)","(0.5820943117141724, 0.2905121445655823)",1,1,2.435791015625,2.678131103515625,"(-64.9263687133789, -36.468284606933594, 670.9603271484375)","(-8.565401077270508, -35.5831298828125, 671.8555908203125)","(30.766950607299805, 130.62762451171875, 36.90280532836914)","(26.745994567871094, 147.0941619873047, 42.89606475830078)",POINT (0.587912917137146 0.3355921059846878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,28,603404315287,8629795099,1,1,"(0.5980477929115295, 0.3692892789840698)","(0.568340003490448, 0.2817092537879944)",1,1,2.450790405273437,2.688095092773437,"(-65.04981994628906, -36.48371887207031, 671.13671875)","(-8.649534225463867, -35.53655242919922, 671.6287841796875)","(32.258338928222656, 132.70654296875, 37.659446716308594)","(21.99354362487793, 148.70187377929688, 43.48126983642578)",POINT (0.5831938982009888 0.3254992663860321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,28,603404331954,8629811766,1,1,"(0.5988050699234009, 0.3500365614891052)","(0.5761389136314392, 0.2908877432346344)",1,1,2.4453277587890625,2.69921875,"(-65.15390014648438, -36.53767395019531, 670.990234375)","(-8.78607177734375, -35.54222106933594, 671.9241943359375)","(32.51998519897461, 136.2228240966797, 38.9391975402832)","(24.68826675415039, 147.02554321289062, 42.87114715576172)",POINT (0.58747199177742 0.3204621523618698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,28,603404348621,8629828432,1,1,"(0.5965268015861511, 0.34670981764793396)","(0.5722836256027222, 0.2956542670726776)",1,1,2.454925537109375,2.6874542236328125,"(-65.2752456665039, -36.5518798828125, 671.1170654296875)","(-8.868734359741211, -35.5150260925293, 671.597900390625)","(31.732786178588867, 136.8303985595703, 39.16037368774414)","(23.35617446899414, 146.15501403808594, 42.554264068603516)",POINT (0.5844052135944366 0.3211820423603058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,28,603404365288,8629845099,1,1,"(0.5901199579238892, 0.35528722405433655)","(0.573444128036499, 0.2954842746257782)",1,1,2.4205780029296875,2.6868133544921875,"(-65.34044647216797, -36.57147216796875, 670.8506469726562)","(-8.984589576721191, -35.506744384765625, 671.8935546875)","(29.519052505493164, 135.26385498046875, 38.59016418457031)","(23.757137298583984, 146.18605041503906, 42.56559371948242)",POINT (0.5817820429801941 0.3253857493400574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,28,603404381956,8629861766,1,1,"(0.5971606373786926, 0.36034145951271057)","(0.5800594091415405, 0.27739620208740234)",1,1,2.461776733398437,2.658920288085937,"(-65.44933319091797, -36.57938003540039, 670.9296264648438)","(-9.070846557617188, -35.504119873046875, 671.74169921875)","(31.951793670654297, 134.3407440185547, 38.25425338745117)","(26.042892456054688, 149.48960876464844, 43.76795959472656)",POINT (0.5886100232601166 0.3188688308000565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,28,603404398622,8629878432,1,1,"(0.6029089689254761, 0.36521023511886597)","(0.562220573425293, 0.2870040535926819)",1,1,2.4503326416015625,2.6730499267578125,"(-65.54701232910156, -36.604209899902344, 671.21435546875)","(-9.132157325744629, -35.46623992919922, 671.291748046875)","(33.93800735473633, 133.45152282714844, 37.930599212646484)","(19.879133224487305, 147.73486328125, 43.1292839050293)",POINT (0.5825647711753845 0.3261071443557739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,28,603404415290,8629895099,1,1,"(0.5903597474098206, 0.3439651131629944)","(0.5764266848564148, 0.30266833305358887)",1,1,2.4125213623046875,2.6676025390625,"(-65.54561614990234, -36.58351135253906, 670.7840576171875)","(-9.195083618164062, -35.4725341796875, 671.8876953125)","(29.60191535949707, 137.33164978027344, 39.342899322509766)","(24.78768539428711, 144.87399291992188, 42.08799362182617)",POINT (0.5833932161331177 0.3233167231082916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,28,603404431957,8629911766,1,1,"(0.5904514193534851, 0.35764387249946594)","(0.5806536674499512, 0.30485209822654724)",1,1,2.4569549560546875,2.65802001953125,"(-65.60533142089844, -36.5753173828125, 670.7974243164062)","(-9.245377540588379, -35.475135803222656, 672.1358642578125)","(29.63360023498535, 134.8334197998047, 38.433570861816406)","(26.248226165771484, 144.4751434326172, 41.942874908447266)",POINT (0.5855525434017181 0.3312479853630066),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,28,603404448630,8629928438,1,1,"(0.6035748720169067, 0.36390745639801025)","(0.5755611062049866, 0.3128279447555542)",1,1,2.429672241210937,2.6884307861328125,"(-65.65460205078125, -36.5571403503418, 670.864013671875)","(-9.282459259033203, -35.44581985473633, 671.9100341796875)","(34.168094635009766, 133.689453125, 38.01722717285156)","(24.488618850708008, 143.01846313476562, 41.41267395019531)",POINT (0.5895679891109467 0.3383677005767822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,28,603404465297,8629945105,1,1,"(0.599907398223877, 0.3693692982196808)","(0.5663027763366699, 0.3234773874282837)",1,1,2.453155517578125,2.67974853515625,"(-65.71060943603516, -36.55760955810547, 671.0795288085938)","(-9.313162803649902, -35.423763275146484, 671.5105590820312)","(32.900882720947266, 132.6919403076172, 37.65409851074219)","(21.289627075195312, 141.07347106933594, 40.70479965209961)",POINT (0.5831050872802734 0.3464233428239822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,28,603404481964,8629961771,1,1,"(0.596272349357605, 0.3559057414531708)","(0.5622901916503906, 0.32332223653793335)",1,1,2.4457244873046875,2.647689819335937,"(-65.72976684570312, -36.54157257080078, 671.0494384765625)","(-9.342395782470703, -35.40614700317383, 671.285400390625)","(31.644880294799805, 135.15087890625, 38.54907989501953)","(19.903181076049805, 141.10182189941406, 40.71506118774414)",POINT (0.5792812705039978 0.3396139889955521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,28,603404498631,8629978438,1,1,"(0.593447208404541, 0.3416219651699066)","(0.565457820892334, 0.3226469159126282)",1,1,2.4424285888671875,2.665756225585937,"(-65.74314880371094, -36.538597106933594, 670.946533203125)","(-9.370490074157715, -35.40994644165039, 671.4336547851562)","(30.66872215270996, 137.7595977783203, 39.498661041259766)","(20.99768829345703, 141.22515869140625, 40.759952545166016)",POINT (0.5794525146484375 0.3321344405412674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,28,603404515299,8629995105,1,1,"(0.5892593860626221, 0.3618159890174866)","(0.5685186982154846, 0.31251540780067444)",1,1,2.4338531494140625,2.6825408935546875,"(-65.77879333496094, -36.527015686035156, 670.939208984375)","(-9.405251502990723, -35.41253662109375, 671.681640625)","(29.221712112426758, 134.07144165039062, 38.156219482421875)","(22.055278778076172, 143.07554626464844, 41.43342590332031)",POINT (0.5788890421390533 0.3371656984090805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,28,603404531974,8630011780,1,1,"(0.5930548310279846, 0.37194085121154785)","(0.5838221311569214, 0.3047366440296173)",1,1,2.4179840087890625,2.6451873779296875,"(-65.80989074707031, -36.505149841308594, 670.831787109375)","(-9.455635070800781, -35.40150451660156, 671.9298095703125)","(30.53314781188965, 132.22225952148438, 37.483219146728516)","(27.343002319335938, 144.49624633789062, 41.95050048828125)",POINT (0.588438481092453 0.3383387476205826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
