,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,21,21,172309904216,7724142892,1,1,"(0.43573352694511414, 0.5482304096221924)","(0.45294228196144104, 0.6248264908790588)",1,1,4.24267578125,4.182037353515625,"(-33.41255187988281, -24.919296264648438, 669.4127197265625)","(31.82654571533203, -20.631389617919922, 669.962158203125)","(-21.99995231628418, 100.2668228149414, 25.852354049682617)","(-16.0364990234375, 86.23661804199219, 20.74578094482422)",POINT (0.4443379044532776 0.5865284502506256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,21,172309920882,7724159558,1,1,"(0.43470433354377747, 0.5514680743217468)","(0.4531482756137848, 0.6344764232635498)",1,1,4.2492523193359375,4.1697540283203125,"(-33.45624542236328, -24.926746368408203, 669.34521484375)","(31.774856567382812, -20.625558853149414, 670.091796875)","(-22.356616973876953, 99.67375946044922, 25.63654136657715)","(-15.965109825134277, 84.46903228759766, 20.102413177490234)",POINT (0.4439263045787811 0.5929722487926483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,21,172309937550,7724176225,1,1,"(0.4321225583553314, 0.5386764407157898)","(0.4531297981739044, 0.632296621799469)",1,1,4.24530029296875,4.1782989501953125,"(-33.522308349609375, -24.931575775146484, 669.587890625)","(31.717235565185547, -20.59980010986328, 670.1846923828125)","(-23.251291275024414, 102.01683044433594, 26.489322662353516)","(-15.971518516540527, 84.8683090209961, 20.247766494750977)",POINT (0.4426261782646179 0.5854865312576294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,21,172309954223,7724192898,1,1,"(0.43405377864837646, 0.5461390018463135)","(0.45725879073143005, 0.6347463130950928)",1,1,4.2427520751953125,4.1617584228515625,"(-33.57171630859375, -24.92867660522461, 669.5579833984375)","(31.654537200927734, -20.57109832763672, 669.9920654296875)","(-22.582046508789062, 100.64991760253906, 25.991756439208984)","(-14.540660858154297, 84.41960144042969, 20.08442497253418)",POINT (0.4456562846899033 0.5904426574707031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,21,172309970890,7724209564,1,1,"(0.4373263418674469, 0.5535497665405273)","(0.4519806206226349, 0.6434610486030579)",1,1,4.205474853515625,4.1781005859375,"(-33.62862777709961, -24.91887855529785, 669.5147705078125)","(31.61428451538086, -20.528343200683594, 670.107177734375)","(-21.447998046875, 99.29246520996094, 25.49773597717285)","(-16.3697452545166, 82.82328796386719, 19.503450393676758)",POINT (0.4446534812450409 0.5985054075717926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,21,172309987557,7724226231,1,1,"(0.43001094460487366, 0.5572481751441956)","(0.4494943618774414, 0.6487385034561157)",1,1,4.2255859375,4.1676025390625,"(-33.66217803955078, -24.899734497070312, 669.448974609375)","(31.580886840820312, -20.499780654907227, 670.209716796875)","(-23.983034133911133, 98.61502838134766, 25.251163482666016)","(-17.2313175201416, 81.85662078857422, 19.1516056060791)",POINT (0.4397526532411575 0.6029933393001556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,21,172310004224,7724242897,1,1,"(0.42873290181159973, 0.5461607575416565)","(0.4477725327014923, 0.6417108774185181)",1,1,4.220993041992188,4.155792236328125,"(-33.69775390625, -24.866823196411133, 669.45751953125)","(31.54789161682129, -20.472042083740234, 670.3366088867188)","(-24.425920486450195, 100.64593505859375, 25.990331649780273)","(-17.827993392944336, 83.14388275146484, 19.620136260986328)",POINT (0.438252717256546 0.5939358174800873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,21,172310020891,7724259564,1,1,"(0.43218812346458435, 0.5485761761665344)","(0.4568806290626526, 0.644142210483551)",1,1,4.2367706298828125,4.166961669921875,"(-33.73100280761719, -24.85936737060547, 669.5408325195312)","(31.518531799316406, -20.46599006652832, 670.3767700195312)","(-23.228565216064453, 100.20347595214844, 25.829313278198242)","(-14.671713829040527, 82.69852447509766, 19.45806121826172)",POINT (0.4445343762636185 0.5963591933250427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,21,172310037558,7724276231,1,1,"(0.4437090754508972, 0.5536045432090759)","(0.4556266665458679, 0.6377578377723694)",1,1,4.246017456054688,4.160125732421875,"(-33.770790100097656, -24.86256217956543, 669.7611083984375)","(31.502052307128906, -20.465736389160156, 670.4036865234375)","(-19.236133575439453, 99.28243255615234, 25.49407958984375)","(-15.10625171661377, 83.86797332763672, 19.883644104003906)",POINT (0.4496678709983826 0.5956811904907227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,21,172310054226,7724292898,1,1,"(0.44283226132392883, 0.5585660934448242)","(0.45266664028167725, 0.6431267857551575)",1,1,4.2215576171875,4.147140502929688,"(-33.805809020996094, -24.87331771850586, 669.757568359375)","(31.466663360595703, -20.467952728271484, 670.3448486328125)","(-19.53998374938965, 98.37359619140625, 25.163339614868164)","(-16.132015228271484, 82.88453674316406, 19.525741577148438)",POINT (0.447749450802803 0.6008464395999908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
