,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,24,26,155823105824,5083733213,1,1,"(0.4451298713684082, 0.17315402626991272)","(0.43189650774002075, 0.037470828741788864)",1,1,3.3438720703125,3.461395263671875,"(-51.2476692199707, 44.38475799560547, 523.8436279296875)","(12.40151596069336, 50.16303253173828, 523.5690307617188)","(-18.743778228759766, 168.9700469970703, 50.858299255371094)","(-23.32962417602539, 193.8233184814453, 59.90414047241211)",POINT (0.4385131895542145 0.1053124275058508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823122491,5083749880,1,1,"(0.44693663716316223, 0.16951967775821686)","(0.42258375883102417, 0.037943035364151)",1,1,3.3761444091796875,3.4345703125,"(-51.1373176574707, 44.427894592285156, 523.792236328125)","(12.530060768127441, 50.16156005859375, 523.5117797851562)","(-18.117660522460938, 169.6357421875, 51.10057830810547)","(-26.55682945251465, 193.73681640625, 59.87266540527344)",POINT (0.4347601979970932 0.1037313565611839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823139159,5083766547,1,1,"(0.4498665928840637, 0.19779811799526215)","(0.42958447337150574, 0.043676793575286865)",1,1,3.39715576171875,3.469467163085937,"(-51.04845428466797, 44.46494674682617, 523.7582397460938)","(12.611005783081055, 50.122581481933594, 523.447998046875)","(-17.102325439453125, 164.45596313476562, 49.21527862548828)","(-24.13082504272461, 192.68655395507812, 59.49040603637695)",POINT (0.4397255331277847 0.1207374557852745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823155830,5083783218,1,1,"(0.44608134031295776, 0.19067992269992828)","(0.4295135736465454, 0.04489527642726898)",1,1,3.3946075439453125,3.477020263671875,"(-50.983863830566406, 44.51741027832031, 523.88427734375)","(12.707815170288086, 50.11308670043945, 523.498291015625)","(-18.414066314697266, 165.75979614257812, 49.689876556396484)","(-24.155391693115234, 192.46336364746094, 59.40915298461914)",POINT (0.4377974569797516 0.1177875995635986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823172498,5083799885,1,1,"(0.4515317678451538, 0.18882112205028534)","(0.4326964020729065, 0.05661490932106972)",1,1,3.3774871826171875,3.4603424072265625,"(-50.905208587646484, 44.53802490234375, 523.6878662109375)","(12.757596969604492, 50.061744689941406, 523.42041015625)","(-16.525285720825195, 166.1002960205078, 49.813751220703125)","(-23.05243492126465, 190.31666564941406, 58.6278190612793)",POINT (0.4421140849590302 0.1227180156856775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823189165,5083816552,1,1,"(0.4470924437046051, 0.1793968230485916)","(0.43012985587120056, 0.05052628740668297)",1,1,3.3739471435546875,3.478546142578125,"(-50.86125183105469, 44.60215759277344, 523.733642578125)","(12.817985534667969, 50.045753479003906, 523.4571533203125)","(-18.06368064880371, 167.8265380859375, 50.44209671020508)","(-23.94182586669922, 191.4319305419922, 59.033721923828125)",POINT (0.4386111497879028 0.1149615552276373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823205833,5083833219,1,1,"(0.4461387097835541, 0.17441393435001373)","(0.42687875032424927, 0.045710235834121704)",1,1,3.35845947265625,3.4916534423828125,"(-50.84393310546875, 44.64997482299805, 523.7584228515625)","(12.845047950744629, 50.0316276550293, 523.4178466796875)","(-18.39417266845703, 168.7392578125, 50.774288177490234)","(-25.068462371826172, 192.31410217285156, 59.354827880859375)",POINT (0.4365087300539017 0.1100620850920677),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823222499,5083849885,1,1,"(0.44648951292037964, 0.18495556712150574)","(0.4287697672843933, 0.043361976742744446)",1,1,3.369384765625,3.4820709228515625,"(-50.84431457519531, 44.72385025024414, 523.8273315429688)","(12.860403060913086, 50.075599670410156, 523.5311279296875)","(-18.272611618041992, 166.808349609375, 50.07150650024414)","(-24.413148880004883, 192.7442169189453, 59.51138687133789)",POINT (0.4376296401023865 0.1141587719321251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823239167,5083866552,1,1,"(0.44387489557266235, 0.18204784393310547)","(0.4300166666507721, 0.05671093985438347)",1,1,3.363754272460937,3.4714813232421875,"(-50.864830017089844, 44.7725830078125, 523.8163452148438)","(12.829439163208008, 50.10621643066406, 523.5629272460938)","(-19.178682327270508, 167.3409423828125, 50.265377044677734)","(-23.981056213378906, 190.29908752441406, 58.621402740478516)",POINT (0.4369457811117172 0.1193793918937445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823255834,5083883219,1,1,"(0.4603785574436188, 0.17470040917396545)","(0.4305686950683594, 0.05066082626581192)",1,1,3.331207275390625,3.483871459960937,"(-50.90825653076172, 44.817848205566406, 523.95556640625)","(12.785985946655273, 50.15801239013672, 523.8081665039062)","(-13.459559440612793, 168.68678283691406, 50.75518798828125)","(-23.789762496948242, 191.40728759765625, 59.024776458740234)",POINT (0.4454736262559891 0.1126806177198887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823289172,5083916556,1,1,"(0.4504234194755554, 0.1894119530916214)","(0.4281060993671417, 0.05498294159770012)",1,1,3.350982666015625,3.481552124023437,"(-50.989097595214844, 44.846282958984375, 524.113037109375)","(12.701725006103516, 50.16122055053711, 523.871826171875)","(-16.909374237060547, 165.9920654296875, 49.774391174316406)","(-24.64314842224121, 190.61558532714844, 58.73664474487305)",POINT (0.4392647594213486 0.1221974473446608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823305840,5083933223,1,1,"(0.45528748631477356, 0.18824321031570435)","(0.4263927638530731, 0.05555616319179535)",1,1,3.4058074951171875,3.486679077148437,"(-51.044097900390625, 44.888916015625, 524.3743896484375)","(12.657224655151367, 50.199581146240234, 524.2619018554688)","(-15.223804473876953, 166.20614624023438, 49.852298736572266)","(-25.23688507080078, 190.5106201171875, 58.698402404785156)",POINT (0.4408401250839233 0.1218996867537498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823322507,5083949890,1,1,"(0.4427785575389862, 0.1242658793926239)","(0.428477942943573, -0.028836563229560852)",1,1,3.437164306640625,3.547576904296875,"(-51.03907012939453, 44.92936706542969, 524.4938354492188)","(12.56282901763916, 50.19651794433594, 524.20361328125)","(-19.5585994720459, 177.92495727539062, 54.11760711669922)","(-24.514284133911133, 205.9689178466797, 64.32479858398438)",POINT (0.4356282502412796 0.0477146580815315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823339174,5083966556,1,1,"(0.4469660818576813, 0.13261079788208008)","(0.43067002296447754, -0.0073013706132769585)",1,1,3.4400787353515625,3.514617919921875,"(-51.07065200805664, 44.900184631347656, 524.5662841796875)","(12.525702476501465, 50.165283203125, 524.480224609375)","(-18.10746955871582, 176.39639282226562, 53.56126022338867)","(-23.754640579223633, 202.0242919921875, 62.88905715942383)",POINT (0.4388180524110794 0.0626547136344016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823355841,5083983223,1,1,"(0.45114731788635254, 0.12547606229782104)","(0.4235581159591675, -0.005382583010941744)",1,1,3.45330810546875,3.548690795898437,"(-51.133827209472656, 44.850101470947266, 524.681640625)","(12.489435195922852, 50.11882019042969, 524.7025146484375)","(-16.65852165222168, 177.70326232910156, 54.03695297241211)","(-26.219175338745117, 201.67282104492188, 62.761131286621094)",POINT (0.43735271692276 0.0600467396434396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823372509,5083999890,1,1,"(0.44943875074386597, 0.12137395888566971)","(0.4282348155975342, -0.011930534616112709)",1,1,3.4535369873046875,3.537338256835937,"(-51.22899627685547, 44.85309600830078, 525.0145263671875)","(12.433365821838379, 50.080039978027344, 524.7501831054688)","(-17.250591278076172, 178.45465087890625, 54.310420989990234)","(-24.598526000976562, 202.87222290039062, 63.19768142700195)",POINT (0.4388367831707001 0.0547217121347785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823389175,5084016556,1,1,"(0.4488120377063751, 0.145026296377182)","(0.4225328266620636, -0.015453499741852283)",1,1,3.4718170166015625,3.5420074462890625,"(-51.267032623291016, 44.78453826904297, 524.8387451171875)","(12.367505073547363, 50.04640579223633, 525.06640625)","(-17.467771530151367, 174.1222381591797, 52.73353576660156)","(-26.574481964111328, 203.51751708984375, 63.43256759643555)",POINT (0.4356724321842194 0.0647863983176649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823405848,5084033228,1,1,"(0.4456354081630707, 0.13490496575832367)","(0.42567694187164307, -0.0067454613745212555)",1,1,3.462142944335937,3.5348663330078125,"(-51.3740234375, 44.79460906982422, 525.0999145507812)","(12.283536911010742, 50.01481628417969, 524.9535522460938)","(-18.5685977935791, 175.97618103027344, 53.40829849243164)","(-25.48492431640625, 201.92247009277344, 62.85199737548828)",POINT (0.4356561750173569 0.0640797521919012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823422515,5084049895,1,1,"(0.44990283250808716, 0.13527809083461761)","(0.4274459481239319, 0.0036720018833875656)",1,1,3.4875030517578125,3.5528564453125,"(-51.464508056640625, 44.763023376464844, 525.11767578125)","(12.186261177062988, 50.02326202392578, 525.2710571289062)","(-17.08976936340332, 175.90782165527344, 53.38344955444336)","(-24.87191390991211, 200.0142822265625, 62.15748977661133)",POINT (0.4386743903160095 0.0694750463590026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823439182,5084066561,1,1,"(0.4490000903606415, 0.12931197881698608)","(0.4293534457683563, 0.0018772076582536101)",1,1,3.513656616210937,3.5875701904296875,"(-51.58733367919922, 44.76917266845703, 525.338134765625)","(12.059216499328613, 50.04929733276367, 525.5813598632812)","(-17.402606964111328, 177.0006561279297, 53.78120803833008)","(-24.21088981628418, 200.34303283691406, 62.27711486816406)",POINT (0.4391767680644989 0.0655945932376198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823455849,5084083228,1,1,"(0.4554949700832367, 0.1289658397436142)","(0.4275812804698944, -0.010644936934113503)",1,1,3.4442596435546875,3.5708770751953125,"(-51.70085525512695, 44.741310119628906, 525.2747802734375)","(11.935142517089844, 50.05279541015625, 525.69287109375)","(-15.151893615722656, 177.0640411376953, 53.80430221557617)","(-24.82501220703125, 202.63674926757812, 63.11197280883789)",POINT (0.4415381252765656 0.0591604514047504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823489183,5084116561,1,1,"(0.4651264548301697, 0.1357843428850174)","(0.4370024502277374, 0.005634639877825975)",1,1,3.465576171875,3.5596160888671875,"(-51.880550384521484, 44.75093078613281, 525.7561645507812)","(11.756032943725586, 50.087459564208984, 526.205078125)","(-11.814231872558594, 175.81509399414062, 53.349700927734375)","(-21.560237884521484, 199.65478515625, 62.02662658691406)",POINT (0.4510644525289536 0.0707094913814217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823505850,5084133228,1,1,"(0.5437138676643372, 0.0862981304526329)","(0.5313233137130737, -0.019157063215970993)",1,1,3.451446533203125,3.576141357421875,"(-51.713199615478516, 44.81007766723633, 525.998779296875)","(11.887258529663086, 50.13703155517578, 526.6392822265625)","(15.419171333312988, 184.87954711914062, 56.64888000488281)","(11.125402450561523, 204.19590759277344, 63.6794548034668)",POINT (0.5375185906887054 0.033570533618331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823522517,5084149894,1,1,"(0.5277544260025024, 0.10983159393072128)","(0.5195325613021851, 0.00949231069535017)",1,1,3.4686737060546875,3.5792236328125,"(-51.7368278503418, 44.81803894042969, 526.1113891601562)","(11.87834358215332, 50.124961853027344, 526.5711669921875)","(9.888655662536621, 180.56887817382812, 55.07993698120117)","(7.039483547210693, 198.9481658935547, 61.76944351196289)",POINT (0.5236434936523438 0.0596619523130357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823539189,5084166566,1,1,"(0.5378557443618774, 0.12435903400182724)","(0.5309642553329468, 0.0049531832337379456)",1,1,3.484375,3.539535522460937,"(-51.80215835571289, 44.823394775390625, 526.2653198242188)","(11.81205940246582, 50.13523864746094, 526.6652221679688)","(13.389116287231445, 177.9078826904297, 54.111412048339844)","(11.00096607208252, 199.7796173095703, 62.07204055786133)",POINT (0.5344099998474121 0.0646561086177826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823555857,5084183233,1,1,"(0.5472227334976196, 0.10827445238828659)","(0.5318549871444702, 0.0021681184880435467)",1,1,3.4812164306640625,3.546615600585937,"(-51.83234405517578, 44.82908630371094, 526.3069458007812)","(11.783321380615234, 50.14701461791992, 526.919921875)","(16.635107040405273, 180.85411071777344, 55.18374252319336)","(11.309646606445312, 200.28976440429688, 62.25773239135742)",POINT (0.5395388603210449 0.0552212854381651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823572524,5084199900,1,1,"(0.5388083457946777, 0.10728935897350311)","(0.5274968147277832, 0.004092192742973566)",1,1,3.4334716796875,3.563461303710937,"(-51.84135437011719, 44.86067199707031, 526.4923095703125)","(11.789870262145996, 50.167842864990234, 527.05078125)","(13.719244956970215, 181.03456115722656, 55.24941635131836)","(9.79936695098877, 199.93731689453125, 62.12944412231445)",POINT (0.5331525802612305 0.0556907758582383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823589191,5084216566,1,1,"(0.5357350707054138, 0.1165413185954094)","(0.5324137806892395, -0.0027406825684010983)",1,1,3.47412109375,3.54620361328125,"(-51.79579162597656, 44.891170501708984, 526.5712890625)","(11.84188175201416, 50.1899299621582, 527.2266235351562)","(12.654237747192383, 179.33987426757812, 54.63260269165039)","(11.503292083740234, 201.18890380859375, 62.58497619628906)",POINT (0.5340744256973267 0.0569003180135042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823605857,5084233232,1,1,"(0.5391422510147095, 0.11328766494989395)","(0.5260717272758484, 0.009328904561698437)",1,1,3.414398193359375,3.5184478759765625,"(-51.713706970214844, 44.916385650634766, 526.4644775390625)","(11.917107582092285, 50.19373321533203, 527.2006225585938)","(13.834954261779785, 179.9358367919922, 54.84952163696289)","(9.305526733398438, 198.9781036376953, 61.78032302856445)",POINT (0.5326069891452789 0.0613082847557962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823622526,5084249900,1,1,"(0.5415870547294617, 0.10750191658735275)","(0.530010461807251, 0.012163872830569744)",1,1,3.4476776123046875,3.5296783447265625,"(-51.62531280517578, 44.98328399658203, 526.644775390625)","(12.02977180480957, 50.22371292114258, 527.3897705078125)","(14.682164192199707, 180.99563598632812, 55.23524475097656)","(10.670453071594238, 198.4588165283203, 61.59135437011719)",POINT (0.5357987582683563 0.0598328947089612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823639192,5084266566,1,1,"(0.5444844365119934, 0.12695728242397308)","(0.5212854146957397, 0.021543247625231743)",1,1,3.4349822998046875,3.5194549560546875,"(-51.54029846191406, 45.073394775390625, 526.88134765625)","(12.20524787902832, 50.258506774902344, 527.6239013671875)","(15.686203956604004, 177.43197631835938, 53.93815994262695)","(7.6468892097473145, 196.74078369140625, 60.96601486206055)",POINT (0.5328849256038666 0.0742502650246024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823739199,5084366570,1,1,"(0.6411654353141785, 0.12652455270290375)","(0.6253564953804016, 0.14465266466140747)",1,1,3.204132080078125,3.1994781494140625,"(-50.42829132080078, 45.72490310668945, 526.88330078125)","(13.422761917114258, 50.603668212890625, 528.2841186523438)","(49.18972396850586, 177.51124572753906, 53.967010498046875)","(43.71134567260742, 174.190673828125, 52.75844955444336)",POINT (0.63326096534729 0.1355886086821556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823755866,5084383236,1,1,"(0.5995385050773621, 0.023508846759796143)","(0.6033191084861755, -0.037313900887966156)",1,1,3.42498779296875,3.524749755859375,"(-50.288604736328125, 45.75150680541992, 526.748291015625)","(13.517709732055664, 50.59119415283203, 528.1331787109375)","(34.764461517333984, 196.3807373046875, 60.83496856689453)","(36.07455825805664, 207.521728515625, 64.88993835449219)",POINT (0.6014288067817688 -0.006902527064085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823772533,5084399903,1,1,"(0.5984703898429871, 0.06480957567691803)","(0.6079702377319336, -0.039072196930646896)",1,1,3.372177124023437,3.54730224609375,"(-50.19805145263672, 45.805782318115234, 526.63818359375)","(13.599380493164062, 50.60592269897461, 527.960693359375)","(34.39431381225586, 188.81564331054688, 58.08148956298828)","(37.68636703491211, 207.84378051757812, 65.00719451904297)",POINT (0.6032203137874603 0.0128686893731356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823789201,5084416570,1,1,"(0.5965978503227234, 0.0692003145813942)","(0.598998486995697, 0.005420895759016275)",1,1,3.38922119140625,3.5014190673828125,"(-50.11402130126953, 45.866416931152344, 526.4774780273438)","(13.67593765258789, 50.658897399902344, 528.0968627929688)","(33.74541473388672, 188.01136779785156, 57.78875732421875)","(34.57732009887695, 199.69395446777344, 62.04085922241211)",POINT (0.5977981686592102 0.0373106051702052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823805872,5084433241,1,1,"(0.5994282960891724, 0.07013878226280212)","(0.5983777046203613, 0.007163093890994787)",1,1,3.398651123046875,3.474578857421875,"(-50.079750061035156, 45.95945739746094, 526.6806640625)","(13.719494819641113, 50.687530517578125, 528.0330200195312)","(34.72626876831055, 187.83946228027344, 57.726219177246094)","(34.36221694946289, 199.37481689453125, 61.92472839355469)",POINT (0.5989030003547668 0.0386509380768985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823822540,5084449908,1,1,"(0.5986602902412415, 0.09105753898620605)","(0.6013071537017822, 0.006138580851256847)",1,1,3.3857879638671875,3.4892730712890625,"(-50.07779312133789, 46.05297088623047, 526.9112548828125)","(13.740970611572266, 50.749149322509766, 528.1546630859375)","(34.46011734008789, 184.00775146484375, 56.33156204223633)","(35.37737274169922, 199.56246948242188, 61.99302673339844)",POINT (0.5999837219715118 0.0485980599187314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155823839207,5084466575,1,1,"(0.5952897667884827, 0.08566464483737946)","(0.5960553884506226, -0.01296940352767706)",1,1,3.486480712890625,3.4794921875,"(-50.097984313964844, 46.15412521362305, 527.1495971679688)","(13.775798797607422, 50.73500442504883, 528.22509765625)","(33.2921028137207, 184.99559020996094, 56.69111251831055)","(33.55741500854492, 203.06251525878906, 63.26694869995117)",POINT (0.5956725776195526 0.0363476206548512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155824022547,5084649910,1,1,"(0.37629613280296326, 0.11708759516477585)","(0.3660460114479065, 0.042960505932569504)",1,1,3.4229888916015625,3.470687866210937,"(-51.00125503540039, 46.18929672241211, 527.5208129882812)","(12.839139938354492, 51.14213562011719, 528.4511108398438)","(-42.597190856933594, 179.23980712890625, 54.59616470336914)","(-46.14923095703125, 192.8177490234375, 59.53814697265625)",POINT (0.3711710721254349 0.0800240505486727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155824039215,5084666577,1,1,"(0.3774065673351288, 0.1454101800918579)","(0.36011385917663574, 0.023892201483249664)",1,1,3.395355224609375,3.52398681640625,"(-50.990577697753906, 46.18669509887695, 527.708251953125)","(12.88189697265625, 51.14840316772461, 528.6363525390625)","(-42.212379455566406, 174.0519256591797, 52.707950592041016)","(-48.20493698120117, 196.31053161621094, 60.80940246582031)",POINT (0.3687602132558823 0.0846511907875538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155824055889,5084683251,1,1,"(0.3665492832660675, 0.1742677539587021)","(0.3560033142566681, 0.037955980747938156)",1,1,3.4010772705078125,3.47515869140625,"(-50.94617462158203, 46.192962646484375, 527.874755859375)","(12.932024002075195, 51.19097900390625, 528.96826171875)","(-45.97483444213867, 168.76605224609375, 50.7840461730957)","(-49.629398345947266, 193.7344512939453, 59.87178421020508)",POINT (0.3612762987613678 0.1061118673533201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155824072556,5084699917,1,1,"(0.36653223633766174, 0.1821873039007187)","(0.36095091700553894, 0.04811149463057518)",1,1,3.4115447998046875,3.49285888671875,"(-50.88285446166992, 46.20042419433594, 528.0641479492188)","(12.973267555236816, 51.231834411621094, 529.036376953125)","(-45.980743408203125, 167.31539916992188, 50.256038665771484)","(-47.91485595703125, 191.87425231933594, 59.19473648071289)",POINT (0.3637415766716003 0.1151493992656469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,26,155824089223,5084716584,1,1,"(0.3651406466960907, 0.17002418637275696)","(0.36608463525772095, 0.05546741560101509)",1,1,3.410552978515625,3.5110626220703125,"(-50.78316879272461, 46.15545654296875, 528.0595703125)","(13.043710708618164, 51.232879638671875, 528.9876098632812)","(-46.46297073364258, 169.54335021972656, 51.066951751708984)","(-46.13584899902344, 190.52684020996094, 58.7043571472168)",POINT (0.3656126409769058 0.112745800986886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
