,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,43,21,78469529431,9419616963,1,1,"(0.43236273527145386, 0.12219349294900894)","(0.41075193881988525, 0.007232287898659706)",1,1,2.75927734375,2.65130615234375,"(-67.8398666381836, -35.217384338378906, 607.1695556640625)","(-7.163186073303223, -39.67314910888672, 610.4904174804688)","(-24.99004554748535, 177.8353271484375, 54.084957122802734)","(-32.457115173339844, 198.8314666748047, 61.72694396972656)",POINT (0.4215573370456696 0.0647128904238343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,21,78469546098,9419633630,1,1,"(0.42982545495033264, 0.11865362524986267)","(0.40852096676826477, 0.10052759200334549)",1,1,2.703948974609375,2.5999755859375,"(-67.9045181274414, -35.3629150390625, 607.0315551757812)","(-7.221474647521973, -39.745277404785156, 610.5098876953125)","(-25.866724014282227, 178.48184204101562, 54.32025909423828)","(-33.22796630859375, 181.79232788085938, 55.525177001953125)",POINT (0.4191732108592987 0.1095906086266041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,21,78469562766,9419650297,1,1,"(0.42882269620895386, 0.21345970034599304)","(0.41676196455955505, 0.09278404712677002)",1,1,2.800765991210937,2.6223907470703125,"(-67.96723937988281, -35.50636291503906, 606.842529296875)","(-7.287259578704834, -39.873313903808594, 610.3026123046875)","(-26.21320343017578, 161.16676330566406, 48.018123626708984)","(-30.3804988861084, 183.20657348632812, 56.039920806884766)",POINT (0.4227923303842545 0.1531218737363815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,43,21,78469579437,9419666968,1,1,"(0.4273178279399872, 0.20474693179130554)","(0.411302387714386, 0.07603336870670319)",1,1,2.7929229736328125,2.5838623046875,"(-68.044921875, -35.62302780151367, 606.8258056640625)","(-7.343893527984619, -39.971439361572266, 610.208740234375)","(-26.733177185058594, 162.75804138183594, 48.597259521484375)","(-32.26691818237305, 186.26585388183594, 57.15343475341797)",POINT (0.4193101078271866 0.1403901502490044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,43,21,78469596105,9419683635,1,1,"(0.43061548471450806, 0.15247036516666412)","(0.40448224544525146, 0.07146807014942169)",1,1,2.7259063720703125,2.581527709960937,"(-68.12615966796875, -35.71836471557617, 606.5283813476562)","(-7.397947311401367, -40.03675079345703, 609.847412109375)","(-25.5937557220459, 172.30563354492188, 52.07233810424805)","(-34.623470306396484, 187.0996551513672, 57.456932067871094)",POINT (0.4175488650798798 0.1119692176580429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,21,78469612772,9419700302,1,1,"(0.4328054189682007, 0.1421627700328827)","(0.41614124178886414, 0.06537783145904541)",1,1,2.71246337890625,2.565048217773437,"(-68.24748229980469, -35.762447357177734, 606.5330200195312)","(-7.504105091094971, -40.05192565917969, 609.587890625)","(-24.837093353271484, 174.18820190429688, 52.75752639770508)","(-30.594966888427734, 188.21194458007812, 57.861732482910156)",POINT (0.4244733303785324 0.103770300745964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,21,78469629439,9419716968,1,1,"(0.4327879250049591, 0.17207156121730804)","(0.408675879240036, 0.08540105074644089)",1,1,2.73529052734375,2.5797271728515625,"(-68.34773254394531, -35.79449462890625, 606.3037719726562)","(-7.600760459899902, -40.063114166259766, 609.6062622070312)","(-24.843122482299805, 168.72573852539062, 50.76936721801758)","(-33.17444610595703, 184.55499267578125, 56.530704498291016)",POINT (0.4207319021224976 0.1287363059818745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,21,78469646106,9419733635,1,1,"(0.4398329257965088, 0.1385984718799591)","(0.4109099805355072, 0.07903695106506348)",1,1,2.68182373046875,2.573272705078125,"(-68.49119567871094, -35.83001708984375, 606.076416015625)","(-7.730424880981445, -40.06489181518555, 609.5416259765625)","(-22.408906936645508, 174.83917236328125, 52.99448013305664)","(-32.40250778198242, 185.71728515625, 56.95377731323242)",POINT (0.425371453166008 0.1088177114725113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,21,78469662774,9419750302,1,1,"(0.4380967319011688, 0.17787380516529083)","(0.4094427525997162, 0.07745165377855301)",1,1,2.756256103515625,2.5623321533203125,"(-68.64981079101562, -35.86996078491211, 606.04296875)","(-7.873335838317871, -40.02318572998047, 608.9017333984375)","(-23.0087947845459, 167.6660614013672, 50.38364028930664)","(-32.90947341918945, 186.0068359375, 57.05914306640625)",POINT (0.4237697422504425 0.1276627294719219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,21,78469679440,9419766968,1,1,"(0.4380095899105072, 0.1229664534330368)","(0.41530466079711914, 0.07505249232053757)",1,1,2.682769775390625,2.5669403076171875,"(-68.80892944335938, -35.88251495361328, 605.87451171875)","(-8.042543411254883, -40.001312255859375, 608.7232055664062)","(-23.038911819458008, 177.69415283203125, 54.033592224121094)","(-30.884031295776367, 186.44500732421875, 57.21863555908203)",POINT (0.4266571253538132 0.0990094728767872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
