,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,12,36,334008466411,4675583200,1,1,"(0.35855230689048767, 0.2023371309041977)","(0.3682439923286438, 0.1824304163455963)",1,1,2.801055908203125,2.754638671875,"(-69.19351959228516, 7.205867290496826, 627.22119140625)","(-4.0199151039123535, 6.510546684265137, 635.2999877929688)","(-48.74606704711914, 163.62452697753906, 48.91270446777344)","(-45.38754653930664, 167.27085876464844, 50.23985290527344)",POINT (0.3633981496095657 0.192383773624897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,36,334008483078,4675599867,1,1,"(0.3578772246837616, 0.19026772677898407)","(0.3697853088378906, 0.17949718236923218)",1,1,2.78179931640625,2.7276611328125,"(-69.2283935546875, 7.222023963928223, 627.2466430664062)","(-4.044403553009033, 6.530844688415527, 635.26708984375)","(-48.98000717163086, 165.83531188964844, 49.71733093261719)","(-44.85342025756836, 167.8081512451172, 50.43541717529297)",POINT (0.3638312667608261 0.1848824545741081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,36,334008499748,4675616536,1,1,"(0.35385915637016296, 0.1883462816476822)","(0.3646901845932007, 0.19782336056232452)",1,1,2.7786102294921875,2.74798583984375,"(-69.27957153320312, 7.237175941467285, 627.4471435546875)","(-4.076102256774902, 6.558534145355225, 635.3336791992188)","(-50.3724250793457, 166.187255859375, 49.845458984375)","(-46.61906433105469, 164.45132446289062, 49.213645935058594)",POINT (0.3592746704816818 0.1930848211050034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,36,334008516415,4675633203,1,1,"(0.35126248002052307, 0.18904916942119598)","(0.36550769209861755, 0.20057518780231476)",1,1,2.805526733398437,2.732513427734375,"(-69.33647155761719, 7.248064994812012, 627.6689453125)","(-4.104396820068359, 6.583163261413574, 635.400390625)","(-51.272274017333984, 166.05850219726562, 49.79859924316406)","(-46.33576583862305, 163.94728088378906, 49.03016662597656)",POINT (0.3583850860595703 0.1948121786117554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,36,334008533083,4675649870,1,1,"(0.3532155752182007, 0.18953654170036316)","(0.36670684814453125, 0.19295169413089752)",1,1,2.802490234375,2.7366180419921875,"(-69.38545989990234, 7.248013019561768, 627.7918701171875)","(-4.134189605712891, 6.5932793617248535, 635.4000854492188)","(-50.59545135498047, 165.96923828125, 49.76608657836914)","(-45.92022705078125, 165.34368896484375, 49.53839874267578)",POINT (0.359961211681366 0.1912441179156303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,36,334008549749,4675666536,1,1,"(0.35089734196662903, 0.18341228365898132)","(0.3680786192417145, 0.1959076076745987)",1,1,2.7870330810546875,2.7163848876953125,"(-69.400146484375, 7.2475080490112305, 627.665283203125)","(-4.165881633758545, 6.610009670257568, 635.3773803710938)","(-51.39879608154297, 167.09104919433594, 50.17434310913086)","(-45.44485855102539, 164.80224609375, 49.34135055541992)",POINT (0.3594879806041718 0.18965994566679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,36,334008566417,4675683203,1,1,"(0.3604549765586853, 0.18282563984394073)","(0.37326228618621826, 0.19494691491127014)",1,1,2.777008056640625,2.70233154296875,"(-69.40434265136719, 7.23981237411499, 627.4981689453125)","(-4.187970161437988, 6.609353065490723, 635.4217529296875)","(-48.086727142333984, 167.198486328125, 50.21350860595703)","(-43.648529052734375, 164.9781951904297, 49.40541076660156)",POINT (0.3668586313724518 0.1888862773776054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,36,334008583084,4675699870,1,1,"(0.3523743450641632, 0.18962770700454712)","(0.3669413626194, 0.19725081324577332)",1,1,2.775604248046875,2.6670074462890625,"(-69.4281005859375, 7.245841979980469, 627.4262084960938)","(-4.220064163208008, 6.632889747619629, 635.5103759765625)","(-50.886959075927734, 165.95254516601562, 49.75998306274414)","(-45.838951110839844, 164.55621337890625, 49.251792907714844)",POINT (0.3596578538417816 0.1934392601251602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,36,334008599751,4675716536,1,1,"(0.35179761052131653, 0.18667294085025787)","(0.3699042797088623, 0.20302040874958038)",1,1,2.761337280273437,2.67010498046875,"(-69.46492767333984, 7.25063943862915, 627.4515380859375)","(-4.257225036621094, 6.645552158355713, 635.3871459960938)","(-51.086822509765625, 166.49378967285156, 49.956947326660156)","(-44.81220245361328, 163.4993896484375, 48.86711502075195)",POINT (0.3608509451150894 0.1948466747999191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,36,334008616418,4675733203,1,1,"(0.3582218587398529, 0.18477657437324524)","(0.3651633858680725, 0.20628610253334045)",1,1,2.7616424560546875,2.663314819335937,"(-69.52294921875, 7.257136344909668, 627.6842651367188)","(-4.288401126861572, 6.665719032287598, 635.4645385742188)","(-48.860595703125, 166.8411407470703, 50.08341598510742)","(-46.45508575439453, 162.9011993408203, 48.649410247802734)",POINT (0.3616926223039627 0.1955313384532928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
