,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,8,11,343266462963,13933313062,1,1,"(0.5230193734169006, 0.20297950506210327)","(0.45221570134162903, 0.15594448149204254)",1,1,2.7180938720703125,2.631744384765625,"(-3.2442877292633057, -5.608999252319336, 614.6746826171875)","(56.62223815917969, -13.29807186126709, 613.8722534179688)","(8.247781753540039, 163.50686645507812, 48.869876861572266)","(-16.288286209106445, 172.12232971191406, 52.00565719604492)",POINT (0.4876175373792648 0.1794619932770729),,,,,,,,,,1,,
0,8,11,343266479630,13933329729,1,1,"(0.519842803478241, 0.16542483866214752)","(0.4574034810066223, 0.14234842360019684)",1,1,2.733993530273437,2.645126342773437,"(-3.152294158935547, -5.488253593444824, 614.8841552734375)","(56.71725845336914, -13.099968910217285, 614.2999877929688)","(7.146969318389893, 170.38580322265625, 51.37360382080078)","(-14.490527153015137, 174.61273193359375, 52.912105560302734)",POINT (0.4886231422424316 0.1538866311311722),,,,,,,,,,1,,
0,8,11,343266496297,13933346395,1,1,"(0.5217989087104797, 0.20030827820301056)","(0.45833083987236023, 0.1409839242696762)",1,1,2.736663818359375,2.6403045654296875,"(-3.142180919647217, -5.343393325805664, 615.3026123046875)","(56.729331970214844, -12.899637222290039, 614.509765625)","(7.824850559234619, 163.99615478515625, 49.0479736328125)","(-14.16915512084961, 174.86268615722656, 53.003028869628906)",POINT (0.49006487429142 0.1706461012363434),,,,,,,,,,1,,
0,8,11,343266512964,13933363062,1,1,"(0.521351158618927, 0.18240106105804443)","(0.4503842890262604, 0.16996949911117554)",1,1,2.745590209960937,2.64337158203125,"(-3.209135055541992, -5.31758975982666, 615.6156616210938)","(56.73198699951172, -12.725560188293457, 615.1905517578125)","(7.6696906089782715, 167.27626037597656, 50.24177932739258)","(-16.922922134399414, 169.55335998535156, 51.070594787597656)",POINT (0.4858677238225937 0.17618528008461),,,,,,,,,,1,,
0,8,11,343266529632,13933379729,1,1,"(0.517269492149353, 0.17804907262325287)","(0.4637891352176666, 0.16672182083129883)",1,1,2.7390594482421875,2.6505584716796875,"(-3.312685012817383, -5.270632743835449, 615.8238525390625)","(56.587120056152344, -12.528665542602539, 615.300537109375)","(6.2552361488342285, 168.0734100341797, 50.53194808959961)","(-12.277669906616211, 170.1482391357422, 51.2871208190918)",POINT (0.4905293136835098 0.1723854467272758),,,,,,,,,,1,,
0,8,11,343266546298,13933396395,1,1,"(0.5261151790618896, 0.1982995569705963)","(0.4556921720504761, 0.17734242975711823)",1,1,2.737152099609375,2.638046264648437,"(-3.5382580757141113, -5.189966201782227, 616.0733032226562)","(56.406375885009766, -12.350051879882812, 615.6728515625)","(9.32058334350586, 164.36412048339844, 49.181827545166016)","(-15.083551406860352, 168.2028350830078, 50.579097747802734)",POINT (0.4909036755561829 0.1878209933638573),,,,,,,,,,1,,
0,8,11,343266562966,13933413062,1,1,"(0.5232238173484802, 0.18087729811668396)","(0.44726628065109253, 0.1815946400165558)",1,1,2.7420654296875,2.654510498046875,"(-3.837644577026367, -5.108278274536133, 616.4678344726562)","(56.12665939331055, -12.161264419555664, 615.7846069335938)","(8.318618774414062, 167.55535888671875, 50.34339904785156)","(-18.00343132019043, 167.42398071289062, 50.295528411865234)",POINT (0.4852450489997864 0.1812359690666199),,,,,,,,,,1,,
0,8,11,343266579639,13933429735,1,1,"(0.515745997428894, 0.17760081589221954)","(0.45309945940971375, 0.16888770461082458)",1,1,2.750701904296875,2.629989624023437,"(-4.209874153137207, -5.074836730957031, 616.9881591796875)","(55.76203918457031, -11.983572006225586, 615.97509765625)","(5.727277755737305, 168.15553283691406, 50.561798095703125)","(-15.982030868530273, 169.7515106201172, 51.14271926879883)",POINT (0.4844227284193039 0.1732442602515221),,,,,,,,,,1,,
0,8,11,343266596305,13933446400,1,1,"(0.5167549252510071, 0.17136256396770477)","(0.4530841112136841, 0.16617992520332336)",1,1,2.7375640869140625,2.6510009765625,"(-4.654576301574707, -5.086215972900391, 616.9815063476562)","(55.33966064453125, -11.799407958984375, 616.5787353515625)","(6.07691764831543, 169.29820251464844, 50.97768783569336)","(-15.98735523223877, 170.2475128173828, 51.323204040527344)",POINT (0.4849195182323456 0.1687712445855141),,,,,,,,,,1,,
0,8,11,343266612973,13933463068,1,1,"(0.4945167303085327, 0.18495331704616547)","(0.4289593994617462, 0.14286094903945923)",1,1,2.7430572509765625,2.6246795654296875,"(-5.245645523071289, -5.2094597816467285, 617.203857421875)","(54.764564514160156, -11.64192008972168, 616.802490234375)","(-1.6294288635253906, 166.80873107910156, 50.07170104980469)","(-24.347450256347656, 174.5188751220703, 52.877864837646484)",POINT (0.4617380648851395 0.1639071330428124),,,,,,,,,,1,,
