,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,34,27,71655746150,2034771530,1,1,"(0.4692375063896179, 0.6085851788520813)","(0.4608982801437378, 0.592861533164978)",1,1,2.7838897705078125,2.558807373046875,"(-95.71123504638672, 95.59393310546875, 488.4075622558594)","(-32.0029411315918, 95.13388061523438, 500.038818359375)","(-10.38959789276123, 89.2115707397461, 21.828563690185547)","(-13.279437065124512, 92.09168243408203, 22.876846313476562)",POINT (0.4650678932666779 0.6007233560085297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,27,71655762818,2034788197,1,1,"(0.45775890350341797, 0.5869322419166565)","(0.46909672021865845, 0.6088361144065857)",1,1,2.750244140625,2.5720367431640625,"(-95.71992492675781, 95.58853149414062, 488.43231201171875)","(-32.02459716796875, 95.14970397949219, 500.13372802734375)","(-14.367352485656738, 93.1777572631836, 23.272157669067383)","(-10.438383102416992, 89.16558837890625, 21.81184959411621)",POINT (0.4634278118610382 0.5978841781616211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,27,71655779490,2034804869,1,1,"(0.46615904569625854, 0.589076578617096)","(0.47755998373031616, 0.5966488122940063)",1,1,2.777816772460937,2.535247802734375,"(-95.75157165527344, 95.61770629882812, 488.55316162109375)","(-32.061973571777344, 95.18111419677734, 500.332275390625)","(-11.456403732299805, 92.78498840332031, 23.129169464111328)","(-7.505569934844971, 91.39794921875, 22.624364852905273)",POINT (0.4718595147132874 0.5928626954555511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,27,71655812824,2034838202,1,1,"(0.4643520414829254, 0.5969473123550415)","(0.4734771251678467, 0.606379508972168)",1,1,2.772079467773437,2.567108154296875,"(-95.87794494628906, 95.69905090332031, 488.85723876953125)","(-32.17119598388672, 95.25627899169922, 500.56451416015625)","(-12.082595825195312, 91.34329223632812, 22.604454040527344)","(-8.920421600341797, 89.61558532714844, 21.975629806518555)",POINT (0.468914583325386 0.6016634106636047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,27,71655829492,2034854869,1,1,"(0.4662698209285736, 0.6286929249763489)","(0.46776458621025085, 0.6200295686721802)",1,1,2.8112030029296875,2.546112060546875,"(-95.93753051757812, 95.82254028320312, 488.934814453125)","(-32.23408889770508, 95.36128234863281, 500.7138671875)","(-11.418012619018555, 85.52839660644531, 20.488019943237305)","(-10.900023460388184, 87.11526489257812, 21.065603256225586)",POINT (0.4670172035694122 0.6243612468242645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,27,71655846158,2034871535,1,1,"(0.46137648820877075, 0.6296765208244324)","(0.465568870306015, 0.6067444682121277)",1,1,2.809661865234375,2.5539703369140625,"(-96.02424621582031, 95.92770385742188, 489.1295471191406)","(-32.30732727050781, 95.48040771484375, 500.80499267578125)","(-13.113736152648926, 85.34822845458984, 20.42243194580078)","(-11.660911560058594, 89.54872131347656, 21.951318740844727)",POINT (0.4634726792573929 0.61821049451828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,27,71655862826,2034888202,1,1,"(0.4725797772407532, 0.6036807298660278)","(0.4851890504360199, 0.6202768087387085)",1,1,2.78167724609375,2.579208374023437,"(-96.1302490234375, 96.09405517578125, 489.35821533203125)","(-32.37397766113281, 95.65365600585938, 500.8161315917969)","(-9.231382369995117, 90.10991668701172, 22.15555763244629)","(-4.861807346343994, 87.06999969482422, 21.04911994934082)",POINT (0.4788844138383865 0.6119787693023682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,27,71655879493,2034904869,1,1,"(0.46058598160743713, 0.6255221962928772)","(0.46831879019737244, 0.610505223274231)",1,1,2.7871551513671875,2.6049346923828125,"(-96.22447967529297, 96.32786560058594, 489.6312255859375)","(-32.42988586425781, 95.8921890258789, 500.9346923828125)","(-13.387675285339355, 86.10917663574219, 20.69940757751465)","(-10.707971572875977, 88.85985565185547, 21.70057487487793)",POINT (0.4644523859024048 0.6180137097835541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,27,71655929497,2034954871,1,1,"(0.44911298155784607, 0.5770525336265564)","(0.47257375717163086, 0.5929346680641174)",1,1,2.7554168701171875,2.5528564453125,"(-96.20269775390625, 97.05902099609375, 489.880859375)","(-32.400054931640625, 96.74354553222656, 501.18304443359375)","(-17.363489151000977, 94.98743438720703, 23.93083953857422)","(-9.233473777770996, 92.07830047607422, 22.8719539642334)",POINT (0.4608433693647385 0.5849936008453369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,27,71655946163,2034971537,1,1,"(0.45518726110458374, 0.6101173758506775)","(0.48467832803726196, 0.6305835843086243)",1,1,2.789337158203125,2.562606811523437,"(-96.10266876220703, 97.28248596191406, 489.92926025390625)","(-32.29759979248047, 97.01470947265625, 501.154296875)","(-15.258523941040039, 88.930908203125, 21.726442337036133)","(-5.038812637329102, 85.18208312988281, 20.36197853088379)",POINT (0.4699327945709228 0.6203504800796509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,27,71655962831,2034988204,1,1,"(0.45899906754493713, 0.5882826447486877)","(0.460492342710495, 0.6197524666786194)",1,1,2.7696075439453125,2.59423828125,"(-96.00133514404297, 97.50509643554688, 490.05426025390625)","(-32.15708923339844, 97.21499633789062, 501.11444091796875)","(-13.937596321105957, 92.9303970336914, 23.182125091552734)","(-13.420120239257812, 87.16602325439453, 21.084087371826172)",POINT (0.4597457051277161 0.6040175557136536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,27,71655979498,2035004871,1,1,"(0.46358421444892883, 0.6266449689865112)","(0.4705415666103363, 0.6256933212280273)",1,1,2.790390014648437,2.5887603759765625,"(-95.84928894042969, 97.68125915527344, 489.9337158203125)","(-32.033973693847656, 97.39642333984375, 501.1263427734375)","(-12.348674774169922, 85.90352630615234, 20.624549865722656)","(-9.937698364257812, 86.07783508300781, 20.687986373901367)",POINT (0.4670628905296326 0.6261691451072693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,27,71655996165,2035021537,1,1,"(0.46800854802131653, 0.6236298084259033)","(0.46269193291664124, 0.5977761149406433)",1,1,2.776351928710937,2.5501861572265625,"(-95.73439025878906, 97.87044525146484, 489.83782958984375)","(-31.923126220703125, 97.55903625488281, 501.04974365234375)","(-10.815482139587402, 86.45581817626953, 20.82558250427246)","(-12.657891273498535, 91.19148254394531, 22.54920768737793)",POINT (0.4653502404689789 0.6107029616832733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,27,71656012832,2035038204,1,1,"(0.41977113485336304, 0.4489375650882721)","(0.43874192237854004, 0.44084835052490234)",1,1,2.727142333984375,2.5263671875,"(-95.74786376953125, 98.17503356933594, 489.8816833496094)","(-31.96805763244629, 97.85716247558594, 500.8412780761719)","(-27.531505584716797, 118.45442199707031, 32.472110748291016)","(-20.957439422607422, 119.93612670898438, 33.011409759521484)",POINT (0.4292565286159515 0.4448929578065872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,27,71656029500,2035054871,1,1,"(0.3937603235244751, 0.3303762376308441)","(0.4006655514240265, 0.35800614953041077)",1,1,2.67535400390625,2.5234832763671875,"(-95.79106140136719, 98.50129699707031, 489.7796325683594)","(-32.14668655395508, 98.29655456542969, 500.9005126953125)","(-36.54521560668945, 140.17144775390625, 40.3764533996582)","(-34.15230178833008, 135.11044311523438, 38.53440856933594)",POINT (0.3972129374742508 0.3441911935806274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,27,71656046174,2035071545,1,1,"(0.3856446444988251, 0.3216300904750824)","(0.3989705443382263, 0.3309279680252075)",1,1,2.72833251953125,2.522933959960937,"(-95.80674743652344, 98.61831665039062, 489.697998046875)","(-32.144996643066406, 98.41958618164062, 500.7109069824219)","(-39.35758590698242, 141.7734832763672, 40.95957565307617)","(-34.73966979980469, 140.0703887939453, 40.339664459228516)",POINT (0.3923075944185257 0.326279029250145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,27,71656079507,2035104877,1,1,"(0.38562408089637756, 0.29802650213241577)","(0.3943541646003723, 0.32232749462127686)",1,1,2.6827392578125,2.4937286376953125,"(-95.95742797851562, 98.87487030029297, 489.593994140625)","(-32.182281494140625, 98.59550476074219, 500.2410888671875)","(-39.36471176147461, 146.09698486328125, 42.533199310302734)","(-36.33942794799805, 141.64573669433594, 40.91305923461914)",POINT (0.3899891227483749 0.3101769983768463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,27,71656096176,2035121545,1,1,"(0.381759375333786, 0.2914164066314697)","(0.38972043991088867, 0.31595921516418457)",1,1,2.6813507080078125,2.4739227294921875,"(-96.00297546386719, 98.95429992675781, 489.37225341796875)","(-32.23530578613281, 98.70539855957031, 499.9856262207031)","(-40.7039680480957, 147.3077850341797, 42.97385787963867)","(-37.94517517089844, 142.81222534179688, 41.33761978149414)",POINT (0.3857399076223373 0.3036878108978272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
