,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,13,7,408241860476,2398696722,1,1,"(0.46876299381256104, 0.12410585582256317)","(0.4976353347301483, 0.15074452757835388)",1,1,2.6634063720703125,2.677719116210937,"(-67.8414077758789, 35.418067932128906, 538.0072631835938)","(-6.568966865539551, 28.612682342529297, 541.882080078125)","(-12.41282844543457, 177.48605346679688, 53.957855224609375)","(-2.436704397201538, 172.620849609375, 52.18705368041992)",POINT (0.4831991642713547 0.1374251917004585),,,,,,,,,,,,,,,,,,,,,,,
0,13,7,408241877143,2398713389,1,1,"(0.4764651358127594, 0.13400433957576752)","(0.4956415295600891, 0.15885931253433228)",1,1,2.6427154541015625,2.66229248046875,"(-67.86143493652344, 35.585941314697266, 538.06884765625)","(-6.551477432250977, 28.829910278320312, 541.81689453125)","(-9.751543998718262, 175.67823791503906, 53.29984664916992)","(-3.125614881515503, 171.1387939453125, 51.64764404296875)",POINT (0.4860533326864243 0.1464318260550499),,,,,,,,,,,,,,,,,,,,,1,,
0,13,7,408241893811,2398730056,1,1,"(0.46767812967300415, 0.12549497187137604)","(0.49128440022468567, 0.16094842553138733)",1,1,2.651611328125,2.6830596923828125,"(-67.909423828125, 35.76591873168945, 538.2144165039062)","(-6.556818962097168, 29.084856033325195, 541.7025146484375)","(-12.787664413452148, 177.2323455810547, 53.86550521850586)","(-4.63111686706543, 170.7572479248047, 51.5087776184082)",POINT (0.4794812649488449 0.1432216987013817),,,,,,,,,,,,,,,,,,,,,1,,
0,13,7,408241910478,2398746723,1,1,"(0.46845918893814087, 0.1284882128238678)","(0.49414780735969543, 0.16617107391357422)",1,1,2.6492156982421875,2.6703338623046875,"(-67.94738006591797, 35.97842788696289, 538.253662109375)","(-6.587428092956543, 29.393959045410156, 541.8720092773438)","(-12.517801284790039, 176.68568420410156, 53.66653060913086)","(-3.6417391300201416, 169.8033905029297, 51.161582946777344)",POINT (0.4813034981489182 0.147329643368721),,,,,,,,,,,,,,,,,,,,,1,,
0,13,7,408241927145,2398763389,1,1,"(0.4678187072277069, 0.1352391391992569)","(0.49598437547683716, 0.16855350136756897)",1,1,2.65167236328125,2.6405181884765625,"(-67.99687194824219, 36.2038688659668, 538.4645385742188)","(-6.596883296966553, 29.729537963867188, 541.7896728515625)","(-12.739095687866211, 175.45269775390625, 53.217777252197266)","(-3.0071401596069336, 169.36827087402344, 51.00321960449219)",POINT (0.481901541352272 0.1518963202834129),,,,,,,,,,,,,,,,,,,,,1,,
0,13,7,408241943812,2398780056,1,1,"(0.47464215755462646, 0.13701124489307404)","(0.4944566488265991, 0.16586442291736603)",1,1,2.6400146484375,2.652816772460937,"(-68.0402603149414, 36.434200286865234, 538.6596069335938)","(-6.6045942306518555, 30.06452751159668, 541.8214111328125)","(-10.381433486938477, 175.12905883789062, 53.0999641418457)","(-3.535024642944336, 169.85940551757812, 51.18198013305664)",POINT (0.4845494031906128 0.15143783390522),,,,,,,,,,,,,,,,,,,,,1,,
0,13,7,408241960480,2398796723,1,1,"(0.47331178188323975, 0.1404077261686325)","(0.4947463274002075, 0.17438122630119324)",1,1,2.6402740478515625,2.639556884765625,"(-68.05348205566406, 36.649742126464844, 538.830078125)","(-6.585789680480957, 30.39274787902832, 541.83740234375)","(-10.841115951538086, 174.5087432861328, 52.87419128417969)","(-3.4349253177642822, 168.3039093017578, 50.6158447265625)",POINT (0.4840290546417236 0.1573944762349129),,,,,,,,,,,,,,,,,,,,,1,,
0,13,7,408241977155,2398813398,1,1,"(0.472027450799942, 0.1352386176586151)","(0.4894389808177948, 0.17077092826366425)",1,1,2.6517791748046875,2.6333770751953125,"(-68.01535034179688, 36.87420654296875, 538.937744140625)","(-6.52731466293335, 30.74815559387207, 541.8380126953125)","(-11.284883499145508, 175.4528045654297, 53.21780776977539)","(-5.268764019012451, 168.96328735351562, 50.8558349609375)",POINT (0.4807332158088684 0.1530047729611397),,,,,,,,,,,,,,,,,,,,,1,,
0,13,7,408241993824,2398830066,1,1,"(0.4774826765060425, 0.14076392352581024)","(0.49400660395622253, 0.174534872174263)",1,1,2.634384155273437,2.63482666015625,"(-67.93473052978516, 37.156883239746094, 539.026611328125)","(-6.435532569885254, 31.123140335083008, 541.9207763671875)","(-9.399965286254883, 174.4436798095703, 52.85051727294922)","(-3.6905314922332764, 168.27586364746094, 50.60562515258789)",POINT (0.4857446402311325 0.1576493978500366),,,,,,,,,,,,,,,,,,,,,1,,
0,13,7,408242010490,2398846732,1,1,"(0.4710032641887665, 0.13663804531097412)","(0.48963767290115356, 0.1877993494272232)",1,1,2.6292266845703125,2.628768920898437,"(-67.8039779663086, 37.47129821777344, 539.15380859375)","(-6.283881664276123, 31.528724670410156, 541.9476318359375)","(-11.638762474060059, 175.19720458984375, 53.12478256225586)","(-5.2000956535339355, 165.85328674316406, 49.723876953125)",POINT (0.48032046854496 0.1622186973690987),,,,,,,,,,,,,,,,,,,,,1,,
