,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,n.1,if.1,<.1,n.2,0.1,      .1,error.1,No.1,negative.1,numbers.1,      .2,letrec.1,-----------.2,helper.1,lambda.1,i.1,result.1,if.2,>.1,i.2,n.3,result.2,helper.2,+.1,1.1,1.2,*.1,result.3,i.3,).1,).2,).3,).4,).5,helper.3,1.3,1.4,).6,).7,).8,question,code,choices
0,33,31,923582759110,3535092207,1,1,"(0.42769020795822144, 0.6373752951622009)","(0.4399835467338562, 0.6034783124923706)",1,1,3.3361968994140625,3.4132843017578125,"(-34.44408416748047, 2.1846823692321777, 664.0889892578125)","(24.198780059814453, 5.2288432121276855, 658.029296875)","(-26.604522705078125, 83.74419403076172, 19.83860206604004)","(-22.35685157775879, 89.93502044677734, 22.09185791015625)",POINT (0.4338368773460388 0.6204268038272858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,33,31,923582775781,3535108878,1,1,"(0.4308311343193054, 0.6558005213737488)","(0.4384462535381317, 0.5959963202476501)",1,1,3.323837280273437,3.401519775390625,"(-34.41810989379883, 2.170863151550293, 664.1040649414062)","(24.220670700073242, 5.226412296295166, 658.0875244140625)","(-25.519243240356445, 80.37904357910156, 18.613815307617188)","(-22.888031005859375, 91.3014907836914, 22.589265823364258)",POINT (0.4346386939287186 0.6258984208106995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,33,31,923582792448,3535125544,1,1,"(0.4230017066001892, 0.648309588432312)","(0.4334038197994232, 0.5953317880630493)",1,1,3.3357086181640625,3.4107818603515625,"(-34.35004425048828, 2.1715335845947266, 664.037841796875)","(24.29843521118164, 5.237133979797363, 658.1181030273438)","(-28.224525451660156, 81.74718475341797, 19.11173439025879)","(-24.630319595336914, 91.42288208007812, 22.633386611938477)",POINT (0.4282027631998062 0.6218206882476807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,33,31,923582809115,3535142211,1,1,"(0.42656245827674866, 0.6471852660179138)","(0.4397674798965454, 0.6005740165710449)",1,1,3.342864990234375,3.4292449951171875,"(-34.282920837402344, 2.1655540466308594, 664.1797485351562)","(24.369586944580078, 5.2385029792785645, 657.861083984375)","(-26.99417495727539, 81.95252227783203, 19.18647575378418)","(-22.43151092529297, 90.4654312133789, 22.28496551513672)",POINT (0.433164969086647 0.6238796412944794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,33,31,923582825783,3535158878,1,1,"(0.4264760911464691, 0.6443868279457092)","(0.43671277165412903, 0.5847346186637878)",1,1,3.3314666748046875,3.4155426025390625,"(-34.169944763183594, 2.1718790531158447, 664.08154296875)","(24.48734474182129, 5.266111373901367, 658.24853515625)","(-27.024028778076172, 82.46363830566406, 19.37248420715332)","(-23.48699378967285, 93.35831451416016, 23.33782958984375)",POINT (0.4315944314002991 0.6145607233047485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,33,31,923582842449,3535175544,1,1,"(0.42648032307624817, 0.637905478477478)","(0.4426143765449524, 0.5933332443237305)",1,1,3.3533935546875,3.4427947998046875,"(-34.07182312011719, 2.1833086013793945, 664.1776123046875)","(24.594511032104492, 5.277487277984619, 657.9044189453125)","(-27.02256965637207, 83.64735412597656, 19.803394317626953)","(-21.44784164428711, 91.78787994384766, 22.76625633239746)",POINT (0.4345473498106003 0.6156193614006042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,33,31,923582859116,3535192210,1,1,"(0.4231660068035126, 0.6367974281311035)","(0.44003400206565857, 0.5841692686080933)",1,1,3.3623504638671875,3.451522827148437,"(-33.947784423828125, 2.1984641551971436, 664.055908203125)","(24.718021392822266, 5.321227550506592, 658.19482421875)","(-28.16774559020996, 83.84971618652344, 19.877004623413086)","(-22.33942222595215, 93.46156311035156, 23.375463485717773)",POINT (0.4316000044345856 0.6104833483695984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,31,923582875784,3535208878,1,1,"(0.42117977142333984, 0.638280987739563)","(0.44067853689193726, 0.6043156385421753)",1,1,3.3690948486328125,3.4457550048828125,"(-33.84712219238281, 2.236011505126953, 664.12744140625)","(24.82342529296875, 5.3653483390808105, 658.007568359375)","(-28.854026794433594, 83.57876586914062, 19.778362274169922)","(-22.11672592163086, 89.78211212158203, 22.036176681518555)",POINT (0.4309291541576386 0.6212983131408691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,33,31,923582892451,3535225544,1,1,"(0.4226445257663727, 0.5195146799087524)","(0.448041707277298, 0.4727821946144104)",1,1,3.366180419921875,3.445175170898437,"(-33.723480224609375, 2.424952507019043, 664.1524658203125)","(24.937862396240234, 5.525453567504883, 658.4068603515625)","(-28.34791374206543, 105.26986694335938, 27.673280715942383)","(-19.57256507873535, 113.80493927001953, 30.77979850769043)",POINT (0.4353431165218353 0.4961484372615814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,31,923582909123,3535242216,1,1,"(0.4330463409423828, 0.28666073083877563)","(0.4595614969730377, 0.20321154594421387)",1,1,3.297882080078125,3.334579467773437,"(-33.558433532714844, 2.7842040061950684, 664.290771484375)","(25.003803253173828, 5.903260231018066, 658.3903198242188)","(-24.753833770751953, 147.7975616455078, 43.152122497558594)","(-15.59217643737793, 163.03843688964844, 48.699371337890625)",POINT (0.4463039189577103 0.2449361383914948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
