,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,54,3,436353334874,919721254,1,1,"(0.49544385075569153, 0.10883812606334686)","(0.5205919742584229, 0.13692747056484222)",1,1,2.8722686767578125,2.734649658203125,"(-56.785099029541016, -71.12236785888672, 722.956787109375)","(8.881897926330566, -71.20452117919922, 722.65673828125)","(-1.3081551790237427, 180.75086975097656, 55.14616012573242)","(7.406580448150635, 175.605712890625, 53.27349853515625)",POINT (0.5080179125070572 0.1228827983140945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353351543,919737922,1,1,"(0.49533024430274963, 0.10179027915000916)","(0.5159302949905396, 0.16462922096252441)",1,1,2.8743438720703125,2.771102905273437,"(-56.86641311645508, -71.13032531738281, 722.970947265625)","(8.803738594055176, -71.15714263916016, 722.5007934570312)","(-1.347516417503357, 182.0418243408203, 55.616058349609375)","(5.7911458015441895, 170.53152465820312, 51.42666244506836)",POINT (0.5056302696466446 0.1332097500562668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353368209,919754588,1,1,"(0.5049768090248108, 0.08604440093040466)","(0.5111663937568665, 0.14965106546878815)",1,1,2.8619384765625,2.7711181640625,"(-56.935428619384766, -71.07841491699219, 722.8717651367188)","(8.727509498596191, -71.07178497314453, 722.5609130859375)","(1.9953583478927612, 184.926025390625, 56.665802001953125)","(4.140281677246094, 173.27513122558594, 52.42518615722656)",POINT (0.5080716013908386 0.1178477331995964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353384876,919771255,1,1,"(0.4979322850704193, 0.09944716840982437)","(0.51612788438797, 0.14583994448184967)",1,1,2.865447998046875,2.764144897460937,"(-57.03130340576172, -71.05419921875, 722.88427734375)","(8.637630462646484, -71.00991821289062, 722.6632080078125)","(-0.44579994678497314, 182.47100830078125, 55.772274017333984)","(5.859626770019531, 173.9731903076172, 52.679298400878906)",POINT (0.5070300847291946 0.122643556445837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353401543,919787921,1,1,"(0.4984380602836609, 0.12283376604318619)","(0.514381468296051, 0.15332730114459991)",1,1,2.863739013671875,2.763427734375,"(-57.1378059387207, -70.92928314208984, 722.89453125)","(8.530845642089844, -70.83285522460938, 722.56591796875)","(-0.270535945892334, 178.18727111816406, 54.21310043334961)","(5.25443696975708, 172.60171508789062, 52.18016052246094)",POINT (0.506409764289856 0.138080533593893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353418210,919804588,1,1,"(0.5078373551368713, 0.08980987221002579)","(0.5146629810333252, 0.16527432203292847)",1,1,2.8865966796875,2.7747039794921875,"(-57.28228759765625, -70.86741638183594, 722.9404296875)","(8.40011215209961, -70.6739501953125, 722.597900390625)","(2.986661434173584, 184.23629760742188, 56.414730072021484)","(5.35198974609375, 170.4133758544922, 51.383609771728516)",POINT (0.5112501680850983 0.1275420971214771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353434878,919821255,1,1,"(0.5054154396057129, 0.11986289173364639)","(0.5163449645042419, 0.1563023328781128)",1,1,2.89056396484375,2.7526092529296875,"(-57.42455291748047, -70.70980834960938, 723.048583984375)","(8.236227035522461, -70.44145202636719, 722.5733642578125)","(2.147372245788574, 178.7314453125, 54.41115951538086)","(5.9348578453063965, 172.05679321289062, 51.98175811767578)",POINT (0.5108802020549774 0.1380826123058796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353451544,919837921,1,1,"(0.5563299059867859, 0.08614573627710342)","(0.5728264451026917, 0.13382959365844727)",1,1,2.877059936523437,2.738998413085937,"(-57.4648323059082, -70.6243896484375, 723.0121459960938)","(8.180669784545898, -70.28551483154297, 722.6466064453125)","(19.791109085083008, 184.90745544433594, 56.6590461730957)","(25.507761001586914, 176.17315673828125, 53.4799919128418)",POINT (0.5645781755447388 0.1099876649677753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353468212,919854588,1,1,"(0.6445329189300537, 0.14251522719860077)","(0.6580288410186768, 0.15004634857177734)",1,1,2.84112548828125,2.71160888671875,"(-57.3380126953125, -70.46128845214844, 722.886474609375)","(8.289820671081543, -70.09422302246094, 722.6728515625)","(50.35667037963867, 174.58221435546875, 52.90089416503906)","(55.033485412597656, 173.20272827148438, 52.39881134033203)",POINT (0.6512808799743652 0.1462807878851891),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353484886,919871262,1,1,"(0.6646511554718018, 0.14140552282333374)","(0.6720954775810242, 0.16652753949165344)",1,1,2.82586669921875,2.726547241210937,"(-57.42364501953125, -70.38163757324219, 723.0179443359375)","(8.196019172668457, -69.8984603881836, 722.54541015625)","(57.32836151123047, 174.78546142578125, 52.974918365478516)","(59.90810775756836, 170.183837890625, 51.30007553100586)",POINT (0.668373316526413 0.1539665311574936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353501553,919887928,1,1,"(0.6670420169830322, 0.15210650861263275)","(0.6667731404304504, 0.1907823383808136)",1,1,2.87481689453125,2.767120361328125,"(-57.50849914550781, -70.17910766601562, 722.8563232421875)","(8.112606048583984, -69.65747833251953, 722.60498046875)","(58.156898498535156, 172.82533264160156, 52.26151657104492)","(58.06371307373047, 165.74102783203125, 49.68307113647461)",POINT (0.6669075787067413 0.1714444234967232),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353518220,919904595,1,1,"(0.6589466333389282, 0.1626143902540207)","(0.662172257900238, 0.18318723142147064)",1,1,2.8659210205078125,2.7675018310546875,"(-57.57251739501953, -70.00175476074219, 722.9908447265625)","(8.06855583190918, -69.42938995361328, 722.5485229492188)","(55.351539611816406, 170.90060424804688, 51.56097412109375)","(56.46934509277344, 167.1322479248047, 50.18937301635742)",POINT (0.6605594456195831 0.1729008108377457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353534888,919921262,1,1,"(0.6630821824073792, 0.1651456505060196)","(0.6638160943984985, 0.16608577966690063)",1,1,2.86724853515625,2.735443115234375,"(-57.59849166870117, -69.75694274902344, 722.9857788085938)","(8.044490814208984, -69.15625, 722.5200805664062)","(56.78468322753906, 170.4369354248047, 51.39221954345703)","(57.03899383544922, 170.2647247314453, 51.32951354980469)",POINT (0.6634491384029388 0.1656157150864601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353551554,919937928,1,1,"(0.6613463163375854, 0.1683446764945984)","(0.6647157073020935, 0.1613081693649292)",1,1,2.850692749023437,2.728256225585937,"(-57.62092208862305, -69.52423095703125, 723.0101318359375)","(8.021836280822754, -68.89564514160156, 722.4916381835938)","(56.183109283447266, 169.85098266601562, 51.17892074584961)","(57.350746154785156, 171.13986206054688, 51.648048400878906)",POINT (0.6630310118198395 0.1648264229297638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353568221,919954595,1,1,"(0.6644095182418823, 0.15470151603221893)","(0.6734166145324707, 0.15429064631462097)",1,1,2.842620849609375,2.7103271484375,"(-57.63166427612305, -69.2679443359375, 723.0076904296875)","(8.00990104675293, -68.61603546142578, 722.4339599609375)","(57.24464416503906, 172.35000610351562, 52.08852005004883)","(60.365909576416016, 172.42529296875, 52.115901947021484)",POINT (0.6689130663871765 0.15449608117342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353584889,919971262,1,1,"(0.6591377258300781, 0.16336171329021454)","(0.6670393943786621, 0.1534886360168457)",1,1,2.8301544189453125,2.726898193359375,"(-57.631622314453125, -69.068115234375, 722.9638671875)","(8.011798858642578, -68.38015747070312, 722.347900390625)","(55.41777038574219, 170.7637176513672, 51.511131286621094)","(58.155975341796875, 172.5721893310547, 52.169368743896484)",POINT (0.6630885601043701 0.1584251746535301),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353601556,919987929,1,1,"(0.6554124355316162, 0.11033213138580322)","(0.6690637469291687, 0.17201603949069977)",1,1,2.8370819091796875,2.7456207275390625,"(-57.628353118896484, -68.91569519042969, 722.9488525390625)","(8.024499893188477, -68.18142700195312, 722.1893310546875)","(54.12682342529297, 180.47720336914062, 55.046573638916016)","(58.85749435424805, 169.17848205566406, 50.93415451049805)",POINT (0.6622380912303925 0.1411740854382515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353618228,920004600,1,1,"(0.6992635130882263, 0.12553755939006805)","(0.701447069644928, 0.14749929308891296)",1,1,2.89617919921875,2.7636871337890625,"(-57.49000549316406, -68.74925994873047, 722.7095336914062)","(8.11673355102539, -68.10472106933594, 722.3446655273438)","(69.32282257080078, 177.6920166015625, 54.03282165527344)","(70.07950592041016, 173.6692657470703, 52.56863784790039)",POINT (0.7003552913665771 0.1365184262394905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353634895,920021267,1,1,"(0.7104367017745972, 0.1245202049612999)","(0.7168523073196411, 0.1262720227241516)",1,1,2.897064208984375,2.7357330322265625,"(-57.3914794921875, -68.67694091796875, 722.551513671875)","(8.198978424072266, -68.07293701171875, 722.0403442382812)","(73.19474792480469, 177.8783721923828, 54.10063552856445)","(75.41796112060547, 177.55747985839844, 53.98387908935547)",POINT (0.7136445045471191 0.1253961138427258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353651562,920037933,1,1,"(0.7059489488601685, 0.08376117795705795)","(0.7151791453361511, 0.13371425867080688)",1,1,2.8389434814453125,2.736724853515625,"(-57.375877380371094, -68.64275360107422, 722.5833740234375)","(8.239324569702148, -68.11236572265625, 721.81005859375)","(71.63957977294922, 185.34425354003906, 56.81801986694336)","(74.83818054199219, 176.19427490234375, 53.48769760131836)",POINT (0.7105640470981598 0.1087377183139324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353668229,920054600,1,1,"(0.7004055380821228, 0.13356702029705048)","(0.7162182331085205, 0.15936270356178284)",1,1,2.901153564453125,2.7388916015625,"(-57.336647033691406, -68.53314208984375, 722.4590454101562)","(8.276439666748047, -68.15208435058594, 721.7801513671875)","(69.71857452392578, 176.2212371826172, 53.49751281738281)","(75.1982421875, 171.4962158203125, 51.7777214050293)",POINT (0.7083118855953217 0.1464648619294167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353684897,920071267,1,1,"(0.6940581202507019, 0.14214545488357544)","(0.7167209386825562, 0.16286462545394897)",1,1,2.90496826171875,2.738433837890625,"(-57.31694030761719, -68.44231414794922, 722.3572387695312)","(8.297740936279297, -68.1827392578125, 721.736572265625)","(67.51895141601562, 174.64993286132812, 52.925559997558594)","(75.37247467041016, 170.85475158691406, 51.5443115234375)",POINT (0.705389529466629 0.1525050401687622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353701564,920087934,1,1,"(0.69300377368927, 0.1166912242770195)","(0.7131373882293701, 0.1671035885810852)",1,1,2.9132232666015625,2.75390625,"(-57.31679916381836, -68.36128234863281, 722.3021240234375)","(8.30103588104248, -68.16191101074219, 721.6070556640625)","(67.1535873413086, 179.31240844726562, 54.62259292602539)","(74.130615234375, 170.07830810546875, 51.26169204711914)",POINT (0.7030705809593201 0.1418974064290524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353718231,920104600,1,1,"(0.6891533136367798, 0.15176670253276825)","(0.7123242020606995, 0.139197438955307)",1,1,2.871932983398437,2.74676513671875,"(-57.32280349731445, -68.21683502197266, 722.2391357421875)","(8.293453216552734, -68.11524963378906, 721.5068359375)","(65.81926727294922, 172.8875732421875, 52.284156799316406)","(73.84881591796875, 175.18991088867188, 53.12215042114258)",POINT (0.7007387578487396 0.1454820707440376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353734897,920121266,1,1,"(0.6985355019569397, 0.08884298801422119)","(0.7137089967727661, 0.14292486011981964)",1,1,2.8899688720703125,2.740936279296875,"(-57.34355545043945, -68.12702941894531, 722.150146484375)","(8.27717399597168, -68.06483459472656, 721.30615234375)","(69.07054901123047, 184.41339111328125, 56.4792366027832)","(74.32872772216797, 174.5071563720703, 52.873626708984375)",POINT (0.7061222493648529 0.1158839240670204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353751571,920137939,1,1,"(0.6999534964561462, 0.13608962297439575)","(0.7141588926315308, 0.14079037308692932)",1,1,2.8833770751953125,2.7292633056640625,"(-57.371604919433594, -67.95648193359375, 722.0262451171875)","(8.241311073303223, -67.9985122680664, 721.0773315429688)","(69.56192779541016, 175.75917053222656, 53.3293571472168)","(74.48463439941406, 174.8981170654297, 53.01595687866211)",POINT (0.7070561945438385 0.1384399980306625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353768238,920154606,1,1,"(0.7033541202545166, 0.09206189215183258)","(0.7029842138290405, 0.15317365527153015)",1,1,2.86932373046875,2.773300170898437,"(-57.42062759399414, -67.85159301757812, 722.0325927734375)","(8.202737808227539, -67.99465942382812, 721.1497802734375)","(70.7403793334961, 183.8238067626953, 56.26459884643555)","(70.61216735839844, 172.6298828125, 52.190372467041016)",POINT (0.7031691670417786 0.1226177737116814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353784905,920171273,1,1,"(0.5884371399879456, 0.12937133014202118)","(0.6102731823921204, 0.18421988189220428)",1,1,2.8553466796875,2.73175048828125,"(-57.721778869628906, -67.77461242675781, 722.129638671875)","(7.880329608917236, -68.04804992675781, 720.9291381835938)","(30.917428970336914, 176.98977661132812, 53.77724838256836)","(38.48440933227539, 166.943115234375, 50.12052536010742)",POINT (0.599355161190033 0.1567956060171127),,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353801573,920187940,1,1,"(0.4333351254463196, 0.12912869453430176)","(0.45600149035453796, 0.24679675698280334)",1,1,2.810791015625,2.793075561523437,"(-58.13236999511719, -67.68022155761719, 722.2280883789062)","(7.389243125915527, -68.0586929321289, 720.9266357421875)","(-22.831083297729492, 177.0342254638672, 53.79343032836914)","(-14.976374626159668, 155.48080444335938, 45.948638916015625)",POINT (0.4446683079004288 0.1879627257585526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353818238,920204605,1,1,"(0.4036446213722229, 0.13469049334526062)","(0.4250374734401703, 0.2473863661289215)",1,1,2.857147216796875,2.8018035888671875,"(-58.333003997802734, -67.46121215820312, 722.3812255859375)","(7.196228504180908, -67.9034423828125, 720.915771484375)","(-33.119937896728516, 176.0154571533203, 53.422637939453125)","(-25.706518173217773, 155.372802734375, 45.90930938720703)",POINT (0.4143410474061966 0.1910384297370911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353834914,920221280,1,1,"(0.4117087721824646, 0.13235041499137878)","(0.4193360209465027, 0.26037055253982544)",1,1,2.8165283203125,2.83441162109375,"(-58.43152618408203, -67.2347183227539, 722.4931640625)","(7.120676040649414, -67.7982177734375, 721.1331176757812)","(-30.32540512084961, 176.444091796875, 53.5786018371582)","(-27.682302474975586, 152.99449157714844, 45.04365158081055)",POINT (0.4155223965644836 0.1963604837656021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353851572,920237938,1,1,"(0.4089275896549225, 0.12784644961357117)","(0.41799139976501465, 0.24170827865600586)",1,1,2.816146850585937,2.79278564453125,"(-58.55409240722656, -66.97052001953125, 722.5592041015625)","(7.0090179443359375, -67.60212707519531, 721.2072143554688)","(-31.28920555114746, 177.26910400390625, 53.878910064697266)","(-28.148252487182617, 156.4128875732422, 46.287818908691406)",POINT (0.4134594947099686 0.1847773641347885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353868240,920254605,1,1,"(0.40579718351364136, 0.16701380908489227)","(0.4184146821498871, 0.22514250874519348)",1,1,2.840911865234375,2.7602081298828125,"(-58.72715759277344, -66.73652648925781, 722.7471923828125)","(6.8449296951293945, -67.43563842773438, 721.4835205078125)","(-32.374000549316406, 170.09474182128906, 51.26766586303711)","(-28.001567840576172, 159.44725036621094, 47.39225769042969)",POINT (0.4121059328317642 0.1960781589150429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353884912,920271277,1,1,"(0.4042300283908844, 0.22651615738868713)","(0.42090708017349243, 0.26619696617126465)",1,1,2.895355224609375,2.80938720703125,"(-58.95716094970703, -66.48081970214844, 722.9830932617188)","(6.627985954284668, -67.2353515625, 721.6170654296875)","(-32.91707992553711, 159.1956329345703, 47.30070114135742)","(-27.137861251831055, 151.92724609375, 44.655250549316406)",POINT (0.4125685542821884 0.2463565617799759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,3,436353901588,920287952,1,1,"(0.3999760150909424, 0.17473852634429932)","(0.41268783807754517, 0.24003203213214874)",1,1,2.858627319335937,2.806137084960937,"(-59.249786376953125, -66.24356079101562, 723.2807006835938)","(6.345253944396973, -67.06375885009766, 721.8528442382812)","(-34.3912467956543, 168.6798095703125, 50.75265121459961)","(-29.986122131347656, 156.7198944091797, 46.39964294433594)",POINT (0.4063319265842438 0.207385279238224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353918254,920304618,1,1,"(0.40024107694625854, 0.1638428121805191)","(0.4150722622871399, 0.22403331100940704)",1,1,2.84906005859375,2.758941650390625,"(-59.621036529541016, -65.94733428955078, 723.548583984375)","(5.982874870300293, -66.84890747070312, 722.1903076171875)","(-34.29938507080078, 170.67559814453125, 51.47906494140625)","(-29.159841537475586, 159.65042114257812, 47.46622848510742)",POINT (0.4076566696166992 0.1939380615949631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353934922,920321285,1,1,"(0.39911484718322754, 0.16018810868263245)","(0.4203064739704132, 0.24614691734313965)",1,1,2.829452514648437,2.802581787109375,"(-60.047760009765625, -65.70552062988281, 723.99609375)","(5.558462142944336, -66.62799835205078, 722.27001953125)","(-34.689674377441406, 171.3450164794922, 51.72272491455078)","(-27.345985412597656, 155.599853515625, 45.99190902709961)",POINT (0.4097106605768204 0.203167513012886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353951588,920337951,1,1,"(0.40876254439353943, 0.16821105778217316)","(0.4190771281719208, 0.24351708590984344)",1,1,2.8585662841796875,2.81353759765625,"(-60.52073669433594, -65.44869995117188, 724.319091796875)","(5.087774276733398, -66.39117431640625, 722.5225219726562)","(-31.346385955810547, 169.8754425048828, 51.187870025634766)","(-27.772018432617188, 156.08155822753906, 46.167259216308594)",POINT (0.4139198362827301 0.2058640718460083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,3,436353968257,920354619,1,1,"(0.41106411814689636, 0.1524817943572998)","(0.4132821559906006, 0.21286344528198242)",1,1,2.8501129150390625,2.76666259765625,"(-61.02643966674805, -65.23697662353516, 724.6929321289062)","(4.58092737197876, -66.1820068359375, 722.8615112304688)","(-30.54880142211914, 172.756591796875, 52.23648452758789)","(-29.780174255371094, 161.6964111328125, 48.210906982421875)",POINT (0.4121731370687485 0.1826726198196411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,3,436353984923,920371285,1,1,"(0.40503621101379395, 0.13929393887519836)","(0.4191074073314667, 0.1985654979944229)",1,1,2.802337646484375,2.749374389648437,"(-61.55937957763672, -65.04457092285156, 725.1231689453125)","(4.067445755004883, -65.94390106201172, 723.1137084960938)","(-32.63770294189453, 175.1722412109375, 53.115692138671875)","(-27.761507034301758, 164.31536865234375, 49.16413879394531)",POINT (0.4120718091726303 0.1689297184348106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
