,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,55,7,838887624993,2838663775,1,1,"(0.5105335116386414, 0.5076306462287903)","(0.5031576752662659, 0.5696106553077698)",1,1,3.005889892578125,2.97760009765625,"(-31.582340240478516, 24.5248966217041, 551.1592407226562)","(26.150920867919922, 24.83049964904785, 548.904296875)","(2.019939422607422, 107.4403305053711, 28.463294982910156)","(-0.528594434261322, 96.1204833984375, 24.34324073791504)",POINT (0.5068455934524536 0.53862065076828),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887641659,2838680441,1,1,"(0.5049696564674377, 0.5214664936065674)","(0.5029745697975159, 0.5764745473861694)",1,1,3.014984130859375,2.9815826416015625,"(-31.55891990661621, 24.551406860351562, 551.1611938476562)","(26.15365219116211, 24.85678482055664, 548.9877319335938)","(0.0974847823381424, 104.91338348388672, 27.543569564819336)","(-0.5918560028076172, 94.86688995361328, 23.886980056762695)",POINT (0.5039721131324768 0.5489705204963684),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887658327,2838697108,1,1,"(0.5030640363693237, 0.5211920142173767)","(0.5001650452613831, 0.5621971487998962)",1,1,3.01751708984375,2.971786499023437,"(-31.568950653076172, 24.555320739746094, 551.261962890625)","(26.150371551513672, 24.860000610351562, 549.0552978515625)","(-0.560936450958252, 104.96353149414062, 27.561765670776367)","(-1.5626314878463745, 97.47447204589844, 24.83603286743164)",POINT (0.5016145408153534 0.5416945815086365),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887674999,2838713780,1,1,"(0.5053953528404236, 0.5191217064857483)","(0.5014858245849609, 0.5691269636154175)",1,1,3.01495361328125,2.990966796875,"(-31.582801818847656, 24.58049201965332, 551.4295654296875)","(26.126996994018555, 24.867021560668945, 549.0569458007812)","(0.2445707470178604, 105.34164428710938, 27.69939422607422)","(-1.1062670946121216, 96.20884704589844, 24.375329971313477)",POINT (0.5034405887126923 0.5441243350505829),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887691667,2838730447,1,1,"(0.5021016001701355, 0.5261567831039429)","(0.5017645359039307, 0.5783122777938843)",1,1,3.0269012451171875,2.992950439453125,"(-31.597305297851562, 24.591033935546875, 551.49560546875)","(26.11212158203125, 24.877208709716797, 549.1753540039062)","(-0.8934985399246216, 104.05677795410156, 27.231760025024414)","(-1.0099650621414185, 94.53125, 23.764787673950195)",POINT (0.5019330680370331 0.5522345304489136),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887708333,2838747113,1,1,"(0.5040867328643799, 0.5261422395706177)","(0.5047256946563721, 0.5856046080589294)",1,1,3.0245513916015625,3.00421142578125,"(-31.61159896850586, 24.60425567626953, 551.5958862304688)","(26.09760284423828, 24.913719177246094, 549.394287109375)","(-0.20759494602680206, 104.05943298339844, 27.23271369934082)","(0.01319740992039442, 93.19942474365234, 23.279996871948242)",POINT (0.504406213760376 0.5558734238147736),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887725001,2838763780,1,1,"(0.5068346261978149, 0.5268104672431946)","(0.5029979348182678, 0.5615424513816833)",1,1,3.04632568359375,2.9928741455078125,"(-31.646595001220703, 24.605937957763672, 551.796630859375)","(26.079145431518555, 24.91192626953125, 549.4795532226562)","(0.7418816089630127, 103.93738555908203, 27.188308715820312)","(-0.583780825138092, 97.59405517578125, 24.879531860351562)",POINT (0.5049162805080414 0.544176459312439),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887741667,2838780446,1,1,"(0.505855143070221, 0.5174312591552734)","(0.502705991268158, 0.5631910562515259)",1,1,3.055038452148437,2.9959259033203125,"(-31.663341522216797, 24.607955932617188, 551.8458251953125)","(26.063993453979492, 24.933303833007812, 549.614990234375)","(0.403445839881897, 105.65035247802734, 27.811843872070312)","(-0.6846688985824585, 97.29295349121094, 24.769943237304688)",POINT (0.5042805671691895 0.5403111577033997),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887758336,2838797113,1,1,"(0.5064378976821899, 0.5159140229225159)","(0.5024794340133667, 0.5701891779899597)",1,1,3.043319702148437,3.0046539306640625,"(-31.69713592529297, 24.606433868408203, 551.8936767578125)","(26.043676376342773, 24.955760955810547, 549.8011474609375)","(0.6047937273979187, 105.92745971679688, 27.91268539428711)","(-0.7629391551017761, 96.01483917236328, 24.304738998413086)",POINT (0.5044586658477783 0.5430516004562378),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887775002,2838813779,1,1,"(0.5066250562667847, 0.5275270938873291)","(0.5028464198112488, 0.5725575089454651)",1,1,3.032012939453125,3.005844116210937,"(-31.72850799560547, 24.616287231445312, 551.991455078125)","(26.012699127197266, 24.975128173828125, 549.988525390625)","(0.6694605350494385, 103.8065185546875, 27.14065170288086)","(-0.636158287525177, 95.58230590820312, 24.14727210998535)",POINT (0.5047357380390167 0.5500423014163971),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887791670,2838830446,1,1,"(0.5036510825157166, 0.5232807993888855)","(0.5004569888114929, 0.5739463567733765)",1,1,3.03338623046875,2.992294311523437,"(-31.76639175415039, 24.613079071044922, 552.0726318359375)","(25.977418899536133, 24.981971740722656, 550.0584716796875)","(-0.35811805725097656, 104.58202362060547, 27.42296028137207)","(-1.4617668390274048, 95.32862854003906, 24.05500602722168)",POINT (0.5020540356636047 0.548613578081131),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887808342,2838847118,1,1,"(0.48494988679885864, 0.5102207660675049)","(0.47321680188179016, 0.5746267437934875)",1,1,3.0290985107421875,2.9913482666015625,"(-31.886024475097656, 24.642234802246094, 552.4007568359375)","(25.84577178955078, 25.004100799560547, 549.8161010742188)","(-6.819860935211182, 106.96728515625, 28.29107093811035)","(-10.873937606811523, 95.20438385009766, 24.00973892211914)",POINT (0.4790833443403244 0.5424237549304962),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887825009,2838863784,1,1,"(0.49060550332069397, 0.5062872767448425)","(0.48497527837753296, 0.563654363155365)",1,1,3.02105712890625,2.976409912109375,"(-31.924327850341797, 24.648128509521484, 552.413818359375)","(25.80010986328125, 25.036109924316406, 550.2230224609375)","(-4.865686893463135, 107.6856918334961, 28.552539825439453)","(-6.811082363128662, 97.20832824707031, 24.739168167114258)",POINT (0.4877903908491135 0.5349708199501038),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887841675,2838880450,1,1,"(0.4911288619041443, 0.5110747218132019)","(0.48309803009033203, 0.567326545715332)",1,1,3.031402587890625,2.9677734375,"(-31.984996795654297, 24.657875061035156, 552.6287841796875)","(25.775043487548828, 25.076305389404297, 550.54443359375)","(-4.684863567352295, 106.81132507324219, 28.23431968688965)","(-7.45971155166626, 96.53765869140625, 24.495025634765625)",POINT (0.4871134459972382 0.539200633764267),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887858343,2838897117,1,1,"(0.48833662271499634, 0.5187909007072449)","(0.4811425507068634, 0.565830409526825)",1,1,3.032821655273437,2.98602294921875,"(-32.03870391845703, 24.669479370117188, 552.554443359375)","(25.69204330444336, 25.091821670532227, 550.4329833984375)","(-5.6496357917785645, 105.40205383300781, 27.72139549255371)","(-8.135377883911133, 96.8109130859375, 24.594497680664062)",POINT (0.4847395867109299 0.5423106551170349),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887875010,2838913784,1,1,"(0.4911160171031952, 0.512326717376709)","(0.49110978841781616, 0.5613088607788086)",1,1,3.0250396728515625,2.9693603515625,"(-32.12885665893555, 24.701148986816406, 552.8505859375)","(25.618803024291992, 25.149127960205078, 550.826171875)","(-4.689307689666748, 106.58264923095703, 28.151132583618164)","(-4.691446781158447, 97.6366958618164, 24.895105361938477)",POINT (0.4911129027605057 0.5368177890777588),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887891677,2838930450,1,1,"(0.49013274908065796, 0.5114884376525879)","(0.4847732186317444, 0.5525026321411133)",1,1,3.0214996337890625,2.969955444335937,"(-32.18992233276367, 24.715253829956055, 553.0152587890625)","(25.55601692199707, 25.179790496826172, 550.880615234375)","(-5.0290398597717285, 106.73575592041016, 28.20680809020996)","(-6.880889892578125, 99.24505615234375, 25.480451583862305)",POINT (0.4874529838562012 0.5319955348968506),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887908344,2838947117,1,1,"(0.49169373512268066, 0.5227060914039612)","(0.4842260777950287, 0.551800549030304)",1,1,3.040145874023437,2.947235107421875,"(-32.28953552246094, 24.731489181518555, 553.15869140625)","(25.44738006591797, 25.225841522216797, 550.7711181640625)","(-4.489691257476807, 104.68700408935547, 27.461139678955078)","(-7.069944858551025, 99.373291015625, 25.527088165283203)",POINT (0.4879599064588547 0.5372533202171326),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887925014,2838963786,1,1,"(0.4920238256454468, 0.5216488838195801)","(0.48381924629211426, 0.5587510466575623)",1,1,3.0384521484375,2.959808349609375,"(-32.383182525634766, 24.72952651977539, 553.2169189453125)","(25.37420082092285, 25.294923782348633, 551.1466064453125)","(-4.375630855560303, 104.88007354736328, 27.531457901000977)","(-7.21050500869751, 98.10384368896484, 25.06511878967285)",POINT (0.4879215359687805 0.5401999652385712),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887941680,2838980452,1,1,"(0.46259474754333496, 0.4580863416194916)","(0.46478408575057983, 0.4960140287876129)",1,1,3.026107788085937,2.979705810546875,"(-32.51310729980469, 24.900341033935547, 553.289306640625)","(25.20642852783203, 25.509471893310547, 551.226806640625)","(-14.544119834899902, 116.4889144897461, 31.75678825378418)","(-13.787650108337402, 109.56193542480469, 29.23552131652832)",POINT (0.4636894166469574 0.4770501852035522),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887958348,2838997119,1,1,"(0.4702402949333191, 0.29442816972732544)","(0.45836707949638367, 0.35029563307762146)",1,1,3.0300445556640625,2.9766998291015625,"(-32.59463882446289, 25.37710952758789, 553.687744140625)","(25.014995574951172, 26.042566299438477, 551.42626953125)","(-11.902395248413086, 146.37893676757812, 42.63578796386719)","(-16.00487518310547, 136.17547607421875, 38.92205047607422)",POINT (0.4643036872148514 0.3223619014024734),,,,,,,,,,,,,,,,,,,,,,1,
0,55,7,838887975016,2839013786,1,1,"(0.469815731048584, 0.25308650732040405)","(0.45426592230796814, 0.317822128534317)",1,1,3.0581817626953125,2.981674194335937,"(-32.67559814453125, 25.538257598876953, 553.747802734375)","(24.874195098876953, 26.289993286132812, 551.537353515625)","(-12.049092292785645, 153.92945861816406, 45.383914947509766)","(-17.421937942504883, 142.10633850097656, 41.0806999206543)",POINT (0.4620408266782761 0.2854543179273605),,,,,,,,,,,,,,,,,,,,,1,1,
0,55,7,838887991692,2839030461,1,1,"(0.46681076288223267, 0.24991141259670258)","(0.4489791989326477, 0.3145550787448883)",1,1,3.0518951416015625,2.9888458251953125,"(-32.79783630371094, 25.52444076538086, 553.632568359375)","(24.803096771240234, 26.350467681884766, 551.5765991210938)","(-13.087369918823242, 154.50933837890625, 45.59498977661133)","(-19.248619079589844, 142.7030029296875, 41.297916412353516)",POINT (0.4578949809074402 0.2822332456707954),,,,,,,,,,,,,,,,,,,,,1,1,
0,55,7,838888008358,2839047127,1,1,"(0.4704052805900574, 0.2639179229736328)","(0.4513581395149231, 0.3121044635772705)",1,1,3.057037353515625,2.9749755859375,"(-32.92945098876953, 25.542926788330078, 553.8582153320312)","(24.71002960205078, 26.409828186035156, 551.7522583007812)","(-11.845379829406738, 151.95123291015625, 44.66392517089844)","(-18.42664909362793, 143.15060424804688, 41.460750579833984)",POINT (0.4608817100524902 0.2880111932754517),,,,,,,,,,,,,,,,,,,,,1,1,
0,55,7,838888025026,2839063794,1,1,"(0.4695051312446594, 0.26564323902130127)","(0.4449070692062378, 0.333639919757843)",1,1,3.04986572265625,2.983642578125,"(-33.031951904296875, 25.562103271484375, 553.8814086914062)","(24.62478256225586, 26.461933135986328, 551.6393432617188)","(-12.156401634216309, 151.63612365722656, 44.54924392700195)","(-20.655658721923828, 139.21742248535156, 40.029239654541016)",POINT (0.4572061002254486 0.2996415793895721),,,,,,,,,,,,,,,,,,,,,,1,
