,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,int.2,a.1,=.1,1.1,b.1,=.2,2.1,c.1,=.3,3.1,c.2,=.4,a.2,==.1,b.2,std.1,cout.1,<<.1,c.3,return.1,0.1,-----------.6,question,code,choices
0,6,6,3552913491,3771453051,1,1,"(0.5290871858596802, 0.6261595487594604)","(0.5099229216575623, 0.6282680630683899)",1,1,2.439544677734375,2.545806884765625,"(-48.666141510009766, -60.8769416809082, 613.4580688476562)","(13.038676261901855, -56.45967102050781, 609.70361328125)","(10.350486755371094, 85.99241638183594, 20.656957626342773)","(3.70938777923584, 85.60621643066406, 20.516372680664062)",POINT (0.5195050537586212 0.6272138059139252),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,6,3552930158,3771469718,1,1,"(0.5387279391288757, 0.6187012195587158)","(0.5208885669708252, 0.6085301637649536)",1,1,2.4332427978515625,2.5393524169921875,"(-48.62095260620117, -60.75651550292969, 613.654541015625)","(13.151039123535156, -56.46440887451172, 610.1727294921875)","(13.691375732421875, 87.35857391357422, 21.154203414916992)","(7.509380340576172, 89.22164154052734, 21.832231521606445)",POINT (0.5298082530498505 0.6136156916618347),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,6,3552946828,3771486387,1,1,"(0.5378929972648621, 0.6207359433174133)","(0.5204397439956665, 0.614592969417572)",1,1,2.4311065673828125,2.5194244384765625,"(-48.57298278808594, -60.57844543457031, 613.6185913085938)","(13.188309669494629, -56.41386032104492, 609.73779296875)","(13.402045249938965, 86.98589324951172, 21.01848602294922)","(7.353845119476318, 88.11109924316406, 21.428058624267578)",POINT (0.5291663706302643 0.6176644563674927),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,6,3552963494,3771503053,1,1,"(0.5283173322677612, 0.6134195923805237)","(0.5189522504806519, 0.6130881309509277)",1,1,2.4300079345703125,2.5289764404296875,"(-48.56083297729492, -60.46458435058594, 613.5994873046875)","(13.20576286315918, -56.378746032714844, 609.840087890625)","(10.083717346191406, 88.32604217529297, 21.506250381469727)","(6.838357448577881, 88.38676452636719, 21.528352737426758)",POINT (0.5236347913742065 0.6132538616657257),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,6,3552980162,3771519720,1,1,"(0.5446410179138184, 0.6387055516242981)","(0.5173319578170776, 0.6235812306404114)",1,1,2.4716949462890625,2.535858154296875,"(-48.6317253112793, -60.40159225463867, 613.6085815429688)","(13.173585891723633, -56.32436752319336, 609.9447021484375)","(15.740456581115723, 83.69435119628906, 19.820560455322266)","(6.276891708374023, 86.4647216796875, 20.82879066467285)",POINT (0.530986487865448 0.6311433911323547),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,6,3552996829,3771536387,1,1,"(0.5343447327613831, 0.6479505300521851)","(0.526205837726593, 0.6085029244422913)",1,1,2.47125244140625,2.541107177734375,"(-48.6994743347168, -60.39837646484375, 613.47216796875)","(13.072303771972656, -56.287940979003906, 610.197021484375)","(12.172443389892578, 82.00096893310547, 19.204092025756836)","(9.352002143859863, 89.22663879394531, 21.834033966064453)",POINT (0.530275285243988 0.6282267272472382),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,6,3553013496,3771553053,1,1,"(0.5448797941207886, 0.6372895836830139)","(0.5208636522293091, 0.6138453483581543)",1,1,2.454193115234375,2.54010009765625,"(-48.86308288574219, -60.44364929199219, 613.5115966796875)","(12.929859161376953, -56.23124694824219, 610.2833862304688)","(15.823208808898926, 83.95372772216797, 19.914905548095703)","(7.50075101852417, 88.248046875, 21.477880477905273)",POINT (0.5328717231750488 0.6255674660205841),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,6,3553030161,3771569718,1,1,"(0.5389384627342224, 0.6345252394676208)","(0.5069382190704346, 0.6203085780143738)",1,1,2.4618377685546875,2.561676025390625,"(-49.023380279541016, -60.55244827270508, 613.61474609375)","(12.751708984375, -56.149940490722656, 610.1873168945312)","(13.764325141906738, 84.46007537841797, 20.099193572998047)","(2.6750681400299072, 87.06415557861328, 21.04703140258789)",POINT (0.5229383409023285 0.6274169087409973),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,6,3553046838,3771586394,1,1,"(0.5379542708396912, 0.618514358997345)","(0.5199004411697388, 0.614441454410553)",1,1,2.456146240234375,2.5318145751953125,"(-49.19520950317383, -60.63890075683594, 614.1153564453125)","(12.563451766967773, -56.07126998901367, 610.1749877929688)","(13.423267364501953, 87.39281463623047, 21.166641235351562)","(7.166950702667236, 88.13885498046875, 21.438159942626953)",POINT (0.528927356004715 0.616477906703949),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,6,3553063504,3771603060,1,1,"(0.49434611201286316, 0.5448005795478821)","(0.48791781067848206, 0.528184711933136)",1,1,2.5115509033203125,2.5843963623046875,"(-49.418914794921875, -60.47757339477539, 614.3974609375)","(12.337448120117188, -55.8604736328125, 610.5321044921875)","(-1.6885541677474976, 100.89506530761719, 26.081018447875977)","(-3.9161911010742188, 103.9386215209961, 27.188753128051758)",POINT (0.4911319613456726 0.536492645740509),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
