,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,15,36,936054602608,4513026541,1,1,"(0.5698586106300354, 0.2961268126964569)","(0.5131006240844727, 0.26409822702407837)",1,1,3.1695709228515625,3.20025634765625,"(-65.3839111328125, -13.629764556884766, 606.684326171875)","(2.0888092517852783, -15.46926498413086, 606.3956909179688)","(22.518253326416016, 146.06871032714844, 42.522865295410156)","(2.9069321155548096, 151.91830444335938, 44.65196990966797)",POINT (0.541479617357254 0.2801125198602676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054619276,4513043208,1,1,"(0.5676579475402832, 0.2862790524959564)","(0.5178151726722717, 0.23149940371513367)",1,1,3.15997314453125,3.1312255859375,"(-65.3724365234375, -13.625678062438965, 606.6871337890625)","(2.096651792526245, -15.472000122070312, 606.4261474609375)","(21.757862091064453, 147.86724853515625, 43.177513122558594)","(4.535943984985352, 157.87205505371094, 46.818912506103516)",POINT (0.5427365601062775 0.258889228105545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054635943,4513059875,1,1,"(0.5607773065567017, 0.28705117106437683)","(0.5167666673660278, 0.2542579472064972)",1,1,3.1622314453125,3.1916961669921875,"(-65.34144592285156, -13.620330810546875, 606.6724853515625)","(2.124293327331543, -15.46677303314209, 606.3038330078125)","(19.38045310974121, 147.72625732421875, 43.12615966796875)","(4.173652648925781, 153.71548461914062, 45.306087493896484)",POINT (0.5387719869613647 0.270654559135437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054652615,4513076546,1,1,"(0.5713387131690979, 0.26880526542663574)","(0.5319136381149292, 0.23119190335273743)",1,1,3.15380859375,3.10723876953125,"(-65.2008056640625, -13.625171661376953, 606.60400390625)","(2.19506573677063, -15.467575073242188, 606.019287109375)","(23.0296688079834, 151.05862426757812, 44.33906936645508)","(9.407309532165527, 157.92820739746094, 46.839378356933594)",POINT (0.5516261756420135 0.2499985843896866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,
0,15,36,936054669281,4513093212,1,1,"(0.6140661835670471, 0.24397316575050354)","(0.5667496919631958, 0.23669585585594177)",1,1,3.112884521484375,3.1250152587890625,"(-65.0685806274414, -13.612459182739258, 606.5481567382812)","(2.2867016792297363, -15.47079849243164, 606.4961547851562)","(37.7930793762207, 155.59388732910156, 45.98973846435547)","(21.444055557250977, 156.92298889160156, 46.473506927490234)",POINT (0.5904079377651215 0.2403345108032227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054685948,4513109878,1,1,"(0.6085219383239746, 0.25431931018829346)","(0.5572993159294128, 0.2633676826953888)",1,1,3.1103973388671875,3.189605712890625,"(-65.06752014160156, -13.624480247497559, 606.4334106445312)","(2.289398193359375, -15.486604690551758, 606.3847045898438)","(35.87742233276367, 153.70428466796875, 45.30198287963867)","(18.17869758605957, 152.05174255371094, 44.700469970703125)",POINT (0.5829106271266937 0.2588434964418411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054702615,4513126545,1,1,"(0.6060195565223694, 0.296872079372406)","(0.5593799352645874, 0.24635976552963257)",1,1,3.2052154541015625,3.153900146484375,"(-65.06475830078125, -13.628971099853516, 606.423583984375)","(2.2975268363952637, -15.485968589782715, 606.32373046875)","(35.01277160644531, 145.93258666992188, 42.47334671020508)","(18.897615432739258, 155.15802001953125, 45.831077575683594)",POINT (0.5826997458934784 0.2716159224510193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054719283,4513143212,1,1,"(0.6078277826309204, 0.3007131516933441)","(0.5542763471603394, 0.26432308554649353)",1,1,3.2166900634765625,3.1610107421875,"(-65.07908630371094, -13.64505386352539, 606.4520263671875)","(2.291806221008301, -15.50840950012207, 606.2730102539062)","(35.63756561279297, 145.23106384277344, 42.2180061340332)","(17.13421058654785, 151.8772430419922, 44.63698196411133)",POINT (0.5810520648956299 0.2825181186199188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054735950,4513159879,1,1,"(0.6034290194511414, 0.2897709012031555)","(0.5584126114845276, 0.26406511664390564)",1,1,3.149169921875,3.186614990234375,"(-65.07881927490234, -13.651885986328125, 606.4728393554688)","(2.292250394821167, -15.514166831970215, 606.24267578125)","(34.1176872253418, 147.22952270507812, 42.94536590576172)","(18.563371658325195, 151.92434692382812, 44.6541633605957)",POINT (0.5809208154678345 0.2769180089235306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054752617,4513176545,1,1,"(0.6082611083984375, 0.3003416955471039)","(0.5614291429519653, 0.25444450974464417)",1,1,3.1800994873046875,3.162567138671875,"(-65.08695983886719, -13.687028884887695, 606.4714965820312)","(2.285717248916626, -15.544534683227539, 606.14111328125)","(35.787296295166016, 145.29893493652344, 42.2426643371582)","(19.60565948486328, 153.68142700195312, 45.293697357177734)",POINT (0.5848451256752014 0.277393102645874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054769284,4513193212,1,1,"(0.6086524128913879, 0.28354427218437195)","(0.5650046467781067, 0.25910139083862305)",1,1,3.1719207763671875,3.17047119140625,"(-65.09115600585938, -13.70124340057373, 606.439208984375)","(2.279550313949585, -15.551066398620605, 606.0802001953125)","(35.92250442504883, 148.36672973632812, 43.35930633544922)","(20.84108543395996, 152.83090209960938, 44.98408889770508)",POINT (0.5868285298347473 0.2713228315114975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054785956,4513209883,1,1,"(0.6058248281478882, 0.3051501512527466)","(0.5603214502334595, 0.24164573848247528)",1,1,3.22564697265625,3.1393585205078125,"(-65.09109497070312, -13.743907928466797, 606.4393310546875)","(2.2874841690063477, -15.580011367797852, 606.0392456054688)","(34.945491790771484, 144.42068481445312, 41.92306900024414)","(19.222938537597656, 156.01893615722656, 46.14447784423828)",POINT (0.5830731391906738 0.2733979448676109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054802623,4513226550,1,1,"(0.6063799262046814, 0.2740967869758606)","(0.5621829032897949, 0.27065590023994446)",1,1,3.169921875,3.1779937744140625,"(-65.0835189819336, -13.746817588806152, 606.37890625)","(2.2870395183563232, -15.579047203063965, 606.0291748046875)","(35.13730239868164, 150.09219360351562, 43.987300872802734)","(19.866111755371094, 150.7206268310547, 44.21601486206055)",POINT (0.5842814147472382 0.2723763436079025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054819291,4513243217,1,1,"(0.6041797399520874, 0.298876017332077)","(0.5636113882064819, 0.22074013948440552)",1,1,3.218978881835937,3.112655639648437,"(-65.07921600341797, -13.780045509338379, 606.3383178710938)","(2.2904930114746094, -15.599684715270996, 606.0289306640625)","(34.37708282470703, 145.56658935546875, 42.34013366699219)","(20.359682083129883, 159.8370819091797, 47.534156799316406)",POINT (0.5838955640792847 0.2598080784082413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054835957,4513259883,1,1,"(0.6087496876716614, 0.23451587557792664)","(0.5594145655632019, 0.269963800907135)",1,1,3.119247436523437,3.1886138916015625,"(-65.08104705810547, -13.76799201965332, 606.4210205078125)","(2.3103713989257812, -15.590713500976562, 605.98828125)","(35.95611572265625, 157.3211212158203, 46.618431091308594)","(18.90958595275879, 150.84703063964844, 44.26205062866211)",POINT (0.5840821266174316 0.2522398382425308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054852625,4513276550,1,1,"(0.6081296801567078, 0.2835710942745209)","(0.5577899813652039, 0.2536359429359436)",1,1,3.1670684814453125,3.1540679931640625,"(-65.08171844482422, -13.769115447998047, 606.4103393554688)","(2.3104515075683594, -15.606122970581055, 606.0286865234375)","(35.74189758300781, 148.36184692382812, 43.35749816894531)","(18.348236083984375, 153.8291015625, 45.3474235534668)",POINT (0.5829598307609558 0.2686035186052322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054869292,4513293217,1,1,"(0.6066588759422302, 0.2896529734134674)","(0.5575467348098755, 0.2886010706424713)",1,1,3.1827392578125,3.219696044921875,"(-65.07858276367188, -13.736883163452148, 606.4420166015625)","(2.3188891410827637, -15.590333938598633, 606.049072265625)","(35.233673095703125, 147.25106811523438, 42.953216552734375)","(18.26420783996582, 147.44317626953125, 43.023094177246094)",POINT (0.5821028053760529 0.2891270220279694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054885959,4513309883,1,1,"(0.6039236187934875, 0.3061007559299469)","(0.5563982725143433, 0.2658064663410187)",1,1,3.216522216796875,3.1956787109375,"(-65.0774154663086, -13.715923309326172, 606.442138671875)","(2.323064088821411, -15.580297470092773, 606.0390625)","(34.2885856628418, 144.24710083007812, 41.85984802246094)","(17.867372512817383, 151.60630798339844, 44.53840255737305)",POINT (0.5801609456539154 0.2859536111354828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054902627,4513326551,1,1,"(0.6046248078346252, 0.2773573696613312)","(0.5599852800369263, 0.24695341289043427)",1,1,3.1339263916015625,3.1314849853515625,"(-65.07306671142578, -13.671863555908203, 606.4014892578125)","(2.3289401531219482, -15.527509689331055, 606.0999755859375)","(34.53085708618164, 149.4967041015625, 43.77054214477539)","(19.10677719116211, 155.049560546875, 45.79163360595703)",POINT (0.5823050439357758 0.2621553912758827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054919300,4513343223,1,1,"(0.6022316813468933, 0.3116343915462494)","(0.55826336145401, 0.27009153366088867)",1,1,3.187347412109375,3.163360595703125,"(-65.08258819580078, -13.64979362487793, 606.4097900390625)","(2.3220396041870117, -15.50337028503418, 606.0291137695312)","(33.703983306884766, 143.23643493652344, 41.49200439453125)","(18.511802673339844, 150.82371520996094, 44.25353240966797)",POINT (0.5802475214004517 0.290862962603569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,36,936054935966,4513359889,1,1,"(0.605211615562439, 0.2173892706632614)","(0.560976505279541, 0.21379341185092926)",1,1,3.045196533203125,3.0681610107421875,"(-65.08770751953125, -13.632165908813477, 606.4190673828125)","(2.3265786170959473, -15.477992057800293, 605.9678344726562)","(34.73362350463867, 160.44908142089844, 47.75688934326172)","(19.449264526367188, 161.10580444335938, 47.99595642089844)",POINT (0.58309406042099 0.2155913412570953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,36,936054952634,4513376556,1,1,"(0.6071533560752869, 0.25172945857048035)","(0.5659433603286743, 0.19195346534252167)",1,1,3.102035522460937,3.027862548828125,"(-65.10971069335938, -13.626340866088867, 606.5389404296875)","(2.3082661628723145, -15.466410636901855, 606.13037109375)","(35.4045524597168, 154.1772918701172, 45.474159240722656)","(21.165428161621094, 165.0946044921875, 49.447715759277344)",POINT (0.5865483582019806 0.221841461956501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,36,936054969301,4513393223,1,1,"(0.5364702343940735, 0.22717717289924622)","(0.5098381638526917, 0.16152945160865784)",1,1,3.13226318359375,3.05535888671875,"(-65.36808776855469, -13.487221717834473, 606.96484375)","(2.0866105556488037, -15.31976318359375, 606.324951171875)","(10.981744766235352, 158.66143798828125, 47.10625076293945)","(1.7796722650527954, 170.65115356445312, 51.47010803222656)",POINT (0.5231541991233826 0.194353312253952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,36,936054985969,4513409890,1,1,"(0.40302574634552, 0.12271177023649216)","(0.3720848560333252, 0.12351549416780472)",1,1,3.0533599853515625,3.0900115966796875,"(-65.77513885498047, -13.407188415527344, 606.859619140625)","(1.6001660823822021, -15.237081527709961, 606.25537109375)","(-35.126708984375, 177.7406768798828, 54.05051040649414)","(-45.81757354736328, 177.5938720703125, 53.997074127197266)",POINT (0.3875553011894226 0.1231136322021484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,36,936055002635,4513426556,1,1,"(0.38511988520622253, 0.1566457450389862)","(0.336778849363327, 0.12462648004293442)",1,1,3.09844970703125,3.093368530273437,"(-65.9520263671875, -13.401875495910645, 607.0738525390625)","(1.4204877614974976, -15.156601905822754, 606.1849975585938)","(-41.31364822387695, 171.5430908203125, 51.79475784301758)","(-58.01668930053711, 177.39097595214844, 53.9232292175293)",POINT (0.3609493672847748 0.1406361125409603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,36,936055019303,4513443223,1,1,"(0.38112911581993103, 0.12813039124011993)","(0.3351829946041107, 0.12071066349744797)",1,1,3.06402587890625,3.088973999023437,"(-65.95913696289062, -13.406949043273926, 606.9371337890625)","(1.4351747035980225, -15.180809020996094, 606.11376953125)","(-42.69255065917969, 176.75103759765625, 53.6902961730957)","(-58.5681037902832, 178.10614013671875, 54.18353271484375)",POINT (0.3581560552120209 0.124420527368784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
