,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,29,26,757947538805,2510383490,1,1,"(0.4902552366256714, 0.3690863251686096)","(0.4741990566253662, 0.3844589591026306)",1,1,2.7800445556640625,2.479095458984375,"(-41.11357498168945, -42.80513381958008, 567.5145263671875)","(22.705961227416992, -54.24626159667969, 571.2842407226562)","(-4.986709117889404, 132.74362182617188, 37.67293167114258)","(-10.534544944763184, 129.93600463867188, 36.651039123535156)",POINT (0.4822271466255188 0.3767726421356201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,26,757947555471,2510400156,1,1,"(0.49690842628479004, 0.3807215988636017)","(0.477219820022583, 0.38613060116767883)",1,1,2.7693634033203125,2.4824371337890625,"(-41.16244888305664, -42.81029510498047, 567.491455078125)","(22.664566040039062, -54.245635986328125, 571.2686157226562)","(-2.6878693103790283, 130.61859130859375, 36.89948654174805)","(-9.49078369140625, 129.63070678710938, 36.53992462158203)",POINT (0.4870641231536865 0.3834261000156403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,26,757947572139,2510416823,1,1,"(0.49579736590385437, 0.36811918020248413)","(0.4766885042190552, 0.3812409043312073)",1,1,2.768310546875,2.4736480712890625,"(-41.2130241394043, -42.81439208984375, 567.4127197265625)","(22.620197296142578, -54.2403678894043, 571.2719116210938)","(-3.071770668029785, 132.92025756835938, 37.73720932006836)","(-9.6743803024292, 130.52374267578125, 36.86496353149414)",POINT (0.4862429350614548 0.3746800422668457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,26,757947588806,2510433490,1,1,"(0.48946115374565125, 0.37165993452072144)","(0.47401878237724304, 0.3919382691383362)",1,1,2.7629852294921875,2.4838409423828125,"(-41.269203186035156, -42.80646514892578, 567.4324951171875)","(22.568758010864258, -54.20526885986328, 571.1484985351562)","(-5.2611002922058105, 132.27357482910156, 37.501853942871094)","(-10.59682559967041, 128.5699920654297, 36.153900146484375)",POINT (0.4817399680614471 0.3817991018295288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,26,757947605473,2510450156,1,1,"(0.48950788378715515, 0.3743787407875061)","(0.48007261753082275, 0.38416460156440735)",1,1,2.7569580078125,2.4651641845703125,"(-41.320098876953125, -42.80984878540039, 567.4171142578125)","(22.52596664428711, -54.194419860839844, 571.0429077148438)","(-5.244945526123047, 131.77700805664062, 37.321144104003906)","(-8.505069732666016, 129.98976135253906, 36.67060852050781)",POINT (0.484790250658989 0.3792716711759567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,26,757947622140,2510466823,1,1,"(0.49217623472213745, 0.36859720945358276)","(0.4791718125343323, 0.3813002109527588)",1,1,2.7605438232421875,2.471664428710937,"(-41.355674743652344, -42.796356201171875, 567.286376953125)","(22.49051856994629, -54.19070816040039, 571.0540161132812)","(-4.322963714599609, 132.8329315185547, 37.7054443359375)","(-8.816315650939941, 130.5128936767578, 36.861026763916016)",POINT (0.4856740236282349 0.3749487102031708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,26,757947638812,2510483494,1,1,"(0.495128333568573, 0.36500173807144165)","(0.4704587459564209, 0.37296828627586365)",1,1,2.7426300048828125,2.4551544189453125,"(-41.385738372802734, -42.797340393066406, 567.2108154296875)","(22.458011627197266, -54.18927764892578, 570.9837036132812)","(-3.3029205799102783, 133.48959350585938, 37.94446563720703)","(-11.826895713806152, 132.0346221923828, 37.414852142333984)",POINT (0.482793539762497 0.3689850121736526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,29,26,757947655480,2510500162,1,1,"(0.48783501982688904, 0.3735450804233551)","(0.4790797829627991, 0.361726850271225)",1,1,2.76446533203125,2.421966552734375,"(-41.40946578979492, -42.78695297241211, 567.1720581054688)","(22.432634353637695, -54.173770904541016, 570.9314575195312)","(-5.822966575622559, 131.92929077148438, 37.37651443481445)","(-8.848108291625977, 134.08773803710938, 38.162139892578125)",POINT (0.4834574013948441 0.36763596534729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,29,26,757947672147,2510516828,1,1,"(0.4923124313354492, 0.3673821985721588)","(0.47703734040260315, 0.3663138151168823)",1,1,2.737213134765625,2.431015014648437,"(-41.42890930175781, -42.78211975097656, 567.1517333984375)","(22.41851043701172, -54.16860580444336, 570.92333984375)","(-4.275908946990967, 133.05484008789062, 37.786216735839844)","(-9.553829193115234, 133.24996948242188, 37.85726547241211)",POINT (0.4846748858690262 0.3668480068445206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,29,26,757947688813,2510533494,1,1,"(0.48597437143325806, 0.380538672208786)","(0.4737395942211151, 0.369241863489151)",1,1,2.742172241210937,2.414169311523437,"(-41.429168701171875, -42.77356719970703, 567.07958984375)","(22.414674758911133, -54.163818359375, 570.896484375)","(-6.4658684730529785, 130.65199279785156, 36.91164016723633)","(-10.693283081054688, 132.7152099609375, 37.66258239746094)",POINT (0.4798569828271866 0.3748902678489685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
