,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,55,23,836763944585,715047446,1,1,"(0.4899651110172272, 0.7262495756149292)","(0.4917427897453308, 0.7439234256744385)",1,1,3.2899932861328125,3.2134552001953125,"(-33.53894805908203, 35.28268814086914, 524.9156494140625)","(24.139562606811523, 33.67008972167969, 525.0152587890625)","(-5.086965084075928, 67.51246643066406, 13.930729866027832)","(-4.4727373123168945, 64.28457641601562, 12.755861282348633)",POINT (0.490853950381279 0.7350865006446838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,23,836763961253,715064113,1,1,"(0.48602980375289917, 0.7315104603767395)","(0.4898136854171753, 0.7587430477142334)",1,1,3.290802001953125,3.2211456298828125,"(-33.56326675415039, 35.306129455566406, 524.92822265625)","(24.103981018066406, 33.721717834472656, 524.972412109375)","(-6.446709156036377, 66.55164337158203, 13.581040382385254)","(-5.139277935028076, 61.577964782714844, 11.770739555358887)",POINT (0.4879217445850372 0.7451267540454865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,23,836763977919,715080779,1,1,"(0.48462975025177, 0.7349457144737244)","(0.4859585165977478, 0.7524146437644958)",1,1,3.30108642578125,3.206878662109375,"(-33.603363037109375, 35.342628479003906, 525.0928955078125)","(24.09069061279297, 33.740623474121094, 525.0191650390625)","(-6.930470943450928, 65.92426300048828, 13.35262680053711)","(-6.471344470977783, 62.7337532043457, 12.191463470458984)",POINT (0.4852941334247589 0.7436801791191101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,23,836763994587,715097446,1,1,"(0.48988762497901917, 0.7218633890151978)","(0.4901711344718933, 0.7489965558052063)",1,1,3.285003662109375,3.211883544921875,"(-33.649879455566406, 35.36681365966797, 525.1343383789062)","(24.043886184692383, 33.782554626464844, 525.0220336914062)","(-5.113740921020508, 68.3135757446289, 14.222259521484375)","(-5.015778541564941, 63.35803985595703, 12.418635368347168)",POINT (0.4900293797254562 0.735429972410202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,23,836764011254,715114113,1,1,"(0.4914294481277466, 0.7333969473838806)","(0.4852272868156433, 0.7547347545623779)",1,1,3.28839111328125,3.2246246337890625,"(-33.69468688964844, 35.392845153808594, 525.0525512695312)","(24.009052276611328, 33.818336486816406, 524.947998046875)","(-4.581001281738281, 66.20708465576172, 13.455628395080566)","(-6.723996162414551, 62.310035705566406, 12.03720474243164)",POINT (0.488328367471695 0.7440658509731293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,23,836764027924,715130782,1,1,"(0.4907379746437073, 0.7294734120368958)","(0.49549099802970886, 0.7425819635391235)",1,1,3.2805938720703125,3.194061279296875,"(-33.71938705444336, 35.39715576171875, 524.89599609375)","(23.968006134033203, 33.862525939941406, 525.0576782226562)","(-4.819911956787109, 66.92366790771484, 13.716462135314941)","(-3.1776201725006104, 64.52957916259766, 12.845060348510742)",POINT (0.4931144863367081 0.7360276877880096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,23,836764044591,715147449,1,1,"(0.48781320452690125, 0.7363297343254089)","(0.49314701557159424, 0.7598876357078552)",1,1,3.2899169921875,3.210906982421875,"(-33.745887756347656, 35.40357208251953, 524.83154296875)","(23.931747436523438, 33.8886604309082, 524.952880859375)","(-5.830512046813965, 65.67146301269531, 13.260660171508789)","(-3.987539529800415, 61.368919372558594, 11.694657325744629)",POINT (0.4904801100492477 0.7481086850166321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,23,836764061258,715164115,1,1,"(0.48612192273139954, 0.7195068001747131)","(0.4888595938682556, 0.7697520852088928)",1,1,3.259872436523437,3.2044677734375,"(-33.76606750488281, 35.40519332885742, 524.8594360351562)","(23.91850471496582, 33.910614013671875, 524.907958984375)","(-6.414880275726318, 68.74395751953125, 14.378952980041504)","(-5.468946933746338, 59.56730651855469, 11.038955688476562)",POINT (0.4874907582998276 0.744629442691803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,23,836764077925,715180782,1,1,"(0.48675301671028137, 0.7278389930725098)","(0.48816806077957153, 0.7524524331092834)",1,1,3.28521728515625,3.2076416015625,"(-33.796417236328125, 35.416770935058594, 524.8875122070312)","(23.9140625, 33.912200927734375, 525.015869140625)","(-6.196823596954346, 67.22220611572266, 13.825065612792969)","(-5.707880020141602, 62.72686004638672, 12.188889503479004)",POINT (0.4874605387449264 0.7401457130908966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,23,836764094593,715197449,1,1,"(0.48107486963272095, 0.7345009446144104)","(0.490145742893219, 0.7443150281906128)",1,1,3.2766571044921875,3.181243896484375,"(-33.81501770019531, 35.395118713378906, 524.7158203125)","(23.88298797607422, 33.89707565307617, 524.8646240234375)","(-8.158771514892578, 66.00545501708984, 13.382246971130371)","(-5.024555683135986, 64.21306610107422, 12.729806900024414)",POINT (0.48561030626297 0.7394079864025116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
