,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,25,18,250406601650,1902113941,1,1,"(0.4836195409297943, 0.5728144645690918)","(0.5058205127716064, 0.5456507802009583)",1,1,3.25738525390625,2.8167724609375,"(-45.15868377685547, -27.354631423950195, 675.290771484375)","(24.851863861083984, -26.566699981689453, 677.701416015625)","(-7.279519557952881, 95.53538513183594, 24.13020133972168)","(0.39148104190826416, 100.4964370727539, 25.935951232910156)",POINT (0.4947200268507004 0.559232622385025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,18,250406618318,1902130608,1,1,"(0.48253822326660156, 0.5722253918647766)","(0.5115669965744019, 0.551047146320343)",1,1,3.2515411376953125,2.82373046875,"(-45.12638854980469, -27.347328186035156, 675.218994140625)","(24.884239196777344, -26.561237335205078, 677.7119750976562)","(-7.653131008148193, 95.64295959472656, 24.16937828063965)","(2.377025604248047, 99.5108642578125, 25.57721519470215)",POINT (0.4970526099205017 0.5616362690925598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,18,250406634985,1902147275,1,1,"(0.48862430453300476, 0.561942458152771)","(0.5012661218643188, 0.5683135390281677)",1,1,3.231048583984375,2.8086395263671875,"(-45.111854553222656, -27.338436126708984, 675.1956787109375)","(24.90217399597168, -26.551395416259766, 677.7105712890625)","(-5.550236701965332, 97.52098846435547, 24.852975845336914)","(-1.182178020477295, 96.35738372802734, 24.429452896118164)",POINT (0.4949452131986618 0.5651279985904694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,18,250406651657,1902163946,1,1,"(0.4828651249408722, 0.5601047873497009)","(0.5016375780105591, 0.5586812496185303)",1,1,3.2109832763671875,2.7873687744140625,"(-45.111572265625, -27.330577850341797, 675.2465209960938)","(24.908123016357422, -26.53521156311035, 677.5701904296875)","(-7.540187835693359, 97.85662078857422, 24.975120544433594)","(-1.0538411140441895, 98.11660766601562, 25.069732666015625)",POINT (0.4922513514757156 0.5593930184841156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,18,250406668324,1902180613,1,1,"(0.4825350046157837, 0.5561720132827759)","(0.5007912516593933, 0.5663575530052185)",1,1,3.213973999023437,2.80291748046875,"(-45.11064529418945, -27.314605712890625, 675.2723388671875)","(24.911514282226562, -26.50788688659668, 677.5192260742188)","(-7.654257774353027, 98.57489013671875, 25.23651123046875)","(-1.3462542295455933, 96.71463012695312, 24.559457778930664)",POINT (0.4916631281375885 0.5612647831439972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,18,250406684992,1902197280,1,1,"(0.48118236660957336, 0.5551421642303467)","(0.5023652911186218, 0.5615331530570984)",1,1,3.19989013671875,2.79052734375,"(-45.11187744140625, -27.293140411376953, 675.2723388671875)","(24.91259765625, -26.484359741210938, 677.4556884765625)","(-8.12163257598877, 98.76298522949219, 25.304975509643555)","(-0.8023815155029297, 97.59574890136719, 24.880149841308594)",POINT (0.4917738288640976 0.5583376586437225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,18,250406701658,1902213946,1,1,"(0.48076239228248596, 0.5495079159736633)","(0.49757859110832214, 0.586944043636322)",1,1,3.19024658203125,2.76544189453125,"(-45.109657287597656, -27.276222229003906, 675.2855834960938)","(24.923118591308594, -26.45510482788086, 677.4550170898438)","(-8.266736030578613, 99.79199981689453, 25.67951202392578)","(-2.4563052654266357, 92.95477294921875, 23.190980911254883)",POINT (0.489170491695404 0.5682259798049927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,18,250406718326,1902230613,1,1,"(0.4809623062610626, 0.5500436425209045)","(0.5021966695785522, 0.5907142758369446)",1,1,3.2083740234375,2.7640533447265625,"(-45.10023498535156, -27.26129913330078, 675.2741088867188)","(24.930866241455078, -26.43445587158203, 677.4668579101562)","(-8.197668075561523, 99.69415283203125, 25.643905639648438)","(-0.8606576323509216, 92.26619720458984, 22.940393447875977)",POINT (0.4915794879198074 0.5703789591789246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,18,250406734993,1902247280,1,1,"(0.4384985566139221, 0.41435497999191284)","(0.47276952862739563, 0.4223926067352295)",1,1,3.18084716796875,2.780426025390625,"(-45.177879333496094, -26.974594116210938, 675.4276123046875)","(24.795501708984375, -26.207422256469727, 677.6551513671875)","(-22.869953155517578, 124.47589874267578, 34.66372299194336)","(-11.028486251831055, 123.00792694091797, 34.129459381103516)",POINT (0.4556340426206589 0.4183737933635712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250406751660,1902263946,1,1,"(0.42844730615615845, 0.16244103014469147)","(0.42771652340888977, 0.22892488539218903)",1,1,3.1903533935546875,2.896636962890625,"(-45.17483139038086, -26.455625534057617, 675.6046752929688)","(24.617467880249023, -25.71451187133789, 677.350341796875)","(-26.342931747436523, 170.48464965820312, 51.40956115722656)","(-26.59542465209961, 158.3422393798828, 46.99009323120117)",POINT (0.4280819147825241 0.1956829577684402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,18,250406768327,1902280613,1,1,"(0.42583075165748596, 0.0033121765591204166)","(0.429188996553421, 0.11206287890672684)",1,1,3.120101928710937,2.8417205810546875,"(-45.113285064697266, -26.26523780822754, 675.8666381835938)","(24.66067886352539, -25.470592498779297, 677.626708984375)","(-27.247011184692383, 199.54742431640625, 61.98753356933594)","(-26.086641311645508, 179.685546875, 54.75838851928711)",POINT (0.4275098741054535 0.0576875277329236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250406785001,1902297286,1,1,"(0.4469742178916931, 0.061776213347911835)","(0.4315566420555115, 0.14631177484989166)",1,1,3.16400146484375,2.872772216796875,"(-45.13749694824219, -26.328571319580078, 675.9010009765625)","(24.74563980102539, -25.502777099609375, 677.5059814453125)","(-19.94140625, 188.86973571777344, 58.101192474365234)","(-25.26856231689453, 173.43043518066406, 52.48173522949219)",POINT (0.4392654299736023 0.1040439940989018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250406801667,1902313952,1,1,"(0.4480859041213989, 0.083796426653862)","(0.4269556701183319, 0.1772100180387497)",1,1,3.2244110107421875,2.87078857421875,"(-45.1204833984375, -26.33968734741211, 675.7886962890625)","(24.81960678100586, -25.507774353027344, 677.4119873046875)","(-19.557289123535156, 184.84803771972656, 56.63741683959961)","(-26.858312606811523, 167.7872772216797, 50.42778778076172)",POINT (0.4375207871198654 0.1305032223463058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250406818335,1902330619,1,1,"(0.44468778371810913, 0.05045764148235321)","(0.4245270788669586, 0.1967294067144394)",1,1,3.1618804931640625,2.8712310791015625,"(-45.08221435546875, -26.320323944091797, 675.6920166015625)","(24.87889289855957, -25.508861541748047, 677.5980834960938)","(-20.731426239013672, 190.93692016601562, 58.85359191894531)","(-27.697467803955078, 164.22232055664062, 49.13025665283203)",POINT (0.4346074312925339 0.1235935240983963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250406835001,1902347285,1,1,"(0.4476010203361511, 0.059421513229608536)","(0.4304999113082886, 0.1884411871433258)",1,1,3.1980133056640625,2.862045288085937,"(-45.036678314208984, -26.30776596069336, 675.5077514648438)","(24.938514709472656, -25.513986587524414, 677.4662475585938)","(-19.72483253479004, 189.2998046875, 58.257659912109375)","(-25.633703231811523, 165.73606872558594, 49.681175231933594)",POINT (0.4390504658222198 0.1239313501864672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250406851668,1902363951,1,1,"(0.4530698359012604, 0.04396656155586243)","(0.42990174889564514, 0.20091228187084198)",1,1,3.1697235107421875,2.835052490234375,"(-44.99833679199219, -26.278278350830078, 675.4497680664062)","(25.005512237548828, -25.500530242919922, 677.2074584960938)","(-17.835205078125, 192.1224365234375, 59.285057067871094)","(-25.840373992919922, 163.45838928222656, 48.85218811035156)",POINT (0.4414857923984528 0.1224394217133522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250406868336,1902380619,1,1,"(0.45619386434555054, 0.06016650050878525)","(0.4257844388484955, 0.20895834267139435)",1,1,3.19390869140625,2.8753204345703125,"(-44.952850341796875, -26.273605346679688, 675.50732421875)","(25.076488494873047, -25.512847900390625, 677.443359375)","(-16.755786895751953, 189.1637420654297, 58.20817947387695)","(-27.263010025024414, 161.98887634277344, 48.31732177734375)",POINT (0.440989151597023 0.1345624215900898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250406885004,1902397286,1,1,"(0.4422856569290161, 0.0019362391903996468)","(0.4204666018486023, 0.17418216168880463)",1,1,3.1255035400390625,2.798828125,"(-44.90331268310547, -26.277442932128906, 675.6668701171875)","(25.134687423706055, -25.513717651367188, 677.4771728515625)","(-21.561426162719727, 199.79873657226562, 62.07897186279297)","(-29.100452423095703, 168.34027099609375, 50.629066467285156)",POINT (0.4313761293888092 0.0880592004396021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250406901670,1902413952,1,1,"(0.4449611306190491, 0.04619254544377327)","(0.4289103150367737, 0.21204525232315063)",1,1,3.16632080078125,2.837646484375,"(-44.82001495361328, -26.290241241455078, 675.4107666015625)","(25.19584846496582, -25.52787971496582, 677.1806640625)","(-20.636966705322266, 191.71588134765625, 59.13709259033203)","(-26.182937622070312, 161.4250946044922, 48.112098693847656)",POINT (0.4369357228279114 0.129118898883462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250406918341,1902430622,1,1,"(0.45384344458580017, 0.0575462281703949)","(0.42761892080307007, 0.21559885144233704)",1,1,3.1582183837890625,2.837799072265625,"(-44.773006439208984, -26.308258056640625, 675.302734375)","(25.262361526489258, -25.543615341186523, 677.302490234375)","(-17.567913055419922, 189.6422882080078, 58.382362365722656)","(-26.6291561126709, 160.77609252929688, 47.87590026855469)",POINT (0.4407311826944351 0.136572539806366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250406935009,1902447289,1,1,"(0.45621296763420105, 0.011171537451446056)","(0.42927682399749756, 0.1899324208498001)",1,1,3.113739013671875,2.7810516357421875,"(-44.73224639892578, -26.331281661987305, 675.3336791992188)","(25.32089614868164, -25.56011390686035, 677.3865356445312)","(-16.749177932739258, 198.1120147705078, 61.465091705322266)","(-26.056289672851562, 165.4636993408203, 49.58207321166992)",POINT (0.4427448958158493 0.1005519791506231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250406951675,1902463955,1,1,"(0.4480472207069397, 0.022017784416675568)","(0.43032345175743103, 0.1783500462770462)",1,1,3.1197662353515625,2.7625274658203125,"(-44.70136642456055, -26.347341537475586, 675.4910888671875)","(25.360389709472656, -25.568586349487305, 677.2445068359375)","(-19.57065200805664, 196.13107299804688, 60.74411392211914)","(-25.69465446472168, 167.5790557861328, 50.352027893066406)",POINT (0.4391853362321854 0.1001839153468609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250406968342,1902480622,1,1,"(0.4456963539123535, 0.03384874761104584)","(0.4350123703479767, 0.16154950857162476)",1,1,3.12640380859375,2.7415771484375,"(-44.64839172363281, -26.365909576416016, 675.4349975585938)","(25.404117584228516, -25.582218170166016, 677.164794921875)","(-20.382932662963867, 193.97032165527344, 59.957618713378906)","(-24.074522018432617, 170.64747619628906, 51.468788146972656)",POINT (0.4403543621301651 0.0976991280913353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250406985008,1902497288,1,1,"(0.4451128840446472, 0.015788815915584564)","(0.43396228551864624, 0.22533941268920898)",1,1,3.097930908203125,2.802108764648437,"(-44.53563690185547, -26.36690902709961, 675.1574096679688)","(25.516803741455078, -25.586868286132812, 677.3333129882812)","(-20.58454704284668, 197.26873779296875, 61.158138275146484)","(-24.437358856201172, 158.9970703125, 47.22842788696289)",POINT (0.4395375847816467 0.1205641143023968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250407001676,1902513955,1,1,"(0.5519874691963196, 0.06524296849966049)","(0.5587693452835083, 0.17214375734329224)",1,1,3.144638061523437,2.776397705078125,"(-44.09986114501953, -26.38218879699707, 675.33154296875)","(25.930774688720703, -25.589628219604492, 677.3017578125)","(16.34334945678711, 188.23658752441406, 57.87071228027344)","(18.68663787841797, 168.7125701904297, 50.76457977294922)",POINT (0.5553784072399139 0.1186933629214764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250407018343,1902530622,1,1,"(0.5971961617469788, 0.04939795657992363)","(0.5893344879150391, 0.12823893129825592)",1,1,3.1363067626953125,2.736907958984375,"(-43.862831115722656, -26.365644454956055, 675.3634033203125)","(26.124034881591797, -25.590696334838867, 677.0830688476562)","(31.964082717895508, 191.13046264648438, 58.924015045166016)","(29.247676849365234, 176.731201171875, 53.683101654052734)",POINT (0.5932653248310089 0.0888184439390898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250407035010,1902547288,1,1,"(0.5963568687438965, -0.021034838631749153)","(0.5896454453468323, 0.12811298668384552)",1,1,3.053009033203125,2.7021942138671875,"(-43.797264099121094, -26.378271102905273, 675.2962646484375)","(26.211360931396484, -25.621143341064453, 677.6093139648438)","(31.67406463623047, 203.99407958984375, 63.605979919433594)","(29.355100631713867, 176.75421142578125, 53.69148254394531)",POINT (0.5930011570453644 0.0535390740260482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250407051686,1902563964,1,1,"(0.5963570475578308, 0.04785540699958801)","(0.5837948322296143, 0.11081835627555847)",1,1,3.135162353515625,2.6853485107421875,"(-43.695045471191406, -26.36932373046875, 675.5005493164062)","(26.330097198486328, -25.623157501220703, 677.0671997070312)","(31.674137115478516, 191.41220092773438, 59.02653884887695)","(27.33358383178711, 179.912841796875, 54.84112548828125)",POINT (0.5900759398937225 0.0793368816375732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250407068353,1902580630,1,1,"(0.5899544358253479, -0.019910208880901337)","(0.5976531505584717, 0.09702808409929276)",1,1,3.04693603515625,2.6851348876953125,"(-43.56816101074219, -26.35407829284668, 675.2506103515625)","(26.450088500976562, -25.649356842041016, 677.4131469726562)","(29.461883544921875, 203.78866577148438, 63.53123092651367)","(32.121986389160156, 182.43145751953125, 55.7578239440918)",POINT (0.5938037931919098 0.0385589376091957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250407085019,1902597296,1,1,"(0.5979991555213928, 0.06703151762485504)","(0.5815228819847107, 0.09160842001438141)",1,1,3.1339263916015625,2.68115234375,"(-43.44172668457031, -26.33656120300293, 675.47119140625)","(26.606063842773438, -25.646284103393555, 677.3244018554688)","(32.24150848388672, 187.90994262695312, 57.751808166503906)","(26.548566818237305, 183.42127990722656, 56.118064880371094)",POINT (0.5897610187530518 0.0793199688196182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250407101687,1902613963,1,1,"(0.591250479221344, 0.05348961427807808)","(0.5827237367630005, 0.1517912745475769)",1,1,3.1294403076171875,2.74700927734375,"(-43.307281494140625, -26.324291229248047, 675.5396728515625)","(26.736722946166992, -25.656888961791992, 677.2506713867188)","(29.909700393676758, 190.38319396972656, 58.65200424194336)","(26.963481903076172, 172.42967224121094, 52.11750793457031)",POINT (0.5869871079921722 0.1026404444128275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250407118354,1902630630,1,1,"(0.5977092385292053, 0.024737181141972542)","(0.5907455086708069, 0.1224827766418457)",1,1,3.09423828125,2.72454833984375,"(-43.15394592285156, -26.295841217041016, 675.3438720703125)","(26.88905143737793, -25.66530418395996, 677.5816040039062)","(32.14134979248047, 195.63441467285156, 60.56333541870117)","(29.73520278930664, 177.78248596191406, 54.06571960449219)",POINT (0.5942273736000061 0.0736099788919091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250407135022,1902647297,1,1,"(0.5876280069351196, 0.02648240700364113)","(0.5814812183380127, 0.1349208503961563)",1,1,3.1140594482421875,2.7205352783203125,"(-43.041893005371094, -26.278244018554688, 675.689453125)","(27.025617599487305, -25.667016983032227, 677.3543090820312)","(28.658029556274414, 195.31570434570312, 60.447265625)","(26.534154891967773, 175.51083374023438, 53.23894119262695)",POINT (0.5845546126365662 0.0807016286998987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250407151688,1902663963,1,1,"(0.5958796739578247, 0.0064627183601260185)","(0.5879737138748169, 0.1423855572938919)",1,1,3.0724639892578125,2.7296295166015625,"(-42.90874099731445, -26.24277114868164, 675.452392578125)","(27.129894256591797, -25.664043426513672, 677.5995483398438)","(31.50920295715332, 198.97203063964844, 61.7780876159668)","(28.777482986450195, 174.1475067138672, 52.74272537231445)",POINT (0.5919266939163208 0.074424137827009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250407168356,1902680630,1,1,"(0.595969557762146, 0.04681128263473511)","(0.5857702493667603, 0.14102379977703094)",1,1,3.12603759765625,2.730926513671875,"(-42.82135772705078, -26.225553512573242, 675.7180786132812)","(27.253122329711914, -25.659687042236328, 677.5263061523438)","(31.540233612060547, 191.60289001464844, 59.0959358215332)","(28.016130447387695, 174.39622497558594, 52.8332405090332)",POINT (0.5908699035644531 0.093917541205883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250407185025,1902697299,1,1,"(0.5942132472991943, 0.01314148772507906)","(0.5800255537033081, 0.1644718050956726)",1,1,3.0830535888671875,2.7392730712890625,"(-42.7241096496582, -26.192480087280273, 675.5275268554688)","(27.331050872802734, -25.639652252197266, 677.7099609375)","(30.93341064453125, 197.7522430419922, 61.33412551879883)","(26.031198501586914, 170.11375427246094, 51.27455139160156)",POINT (0.5871194005012512 0.0888066464103758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250407201694,1902713967,1,1,"(0.5963032245635986, 0.03754109889268875)","(0.5940470695495605, 0.15514472126960754)",1,1,3.0916290283203125,2.733795166015625,"(-42.67498779296875, -26.178468704223633, 675.7626342773438)","(27.3825740814209, -25.639415740966797, 677.7949829101562)","(31.65554428100586, 193.2959747314453, 59.71217346191406)","(30.875993728637695, 171.8172149658203, 51.89454650878906)",POINT (0.5951751470565796 0.0963429100811482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,18,250407218360,1902730633,1,1,"(0.5919856429100037, 0.04770893231034279)","(0.5939956307411194, 0.13360829651355743)",1,1,3.106918334960937,2.7176971435546875,"(-42.62739562988281, -26.15777015686035, 675.883544921875)","(27.436138153076172, -25.623992919921875, 677.6127319335938)","(30.163711547851562, 191.43894958496094, 59.0362663269043)","(30.858211517333984, 175.7505645751953, 53.326171875)",POINT (0.5929906368255615 0.0906586144119501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
