,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,34,21,73747581710,4126544817,1,1,"(0.4598523676395416, 0.8627380132675171)","(0.44181275367736816, 0.8813431859016418)",1,1,2.9014129638671875,2.675323486328125,"(-64.76712799072266, 58.30790710449219, 469.0680847167969)","(-0.4467262029647827, 61.552913665771484, 474.3822021484375)","(-15.491683006286621, 42.58464813232422, 4.857794761657715)","(-21.72482681274414, 39.18666458129883, 3.621004343032837)",POINT (0.4508325606584549 0.8720405995845795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,21,73747598378,4126561484,1,1,"(0.4169735908508301, 0.5451077222824097)","(0.448419451713562, 0.6299006342887878)",1,1,2.8488006591796875,2.6444854736328125,"(-64.87102508544922, 58.90612030029297, 469.1912841796875)","(-0.7562133073806763, 62.189754486083984, 474.60321044921875)","(-30.307384490966797, 100.59561920166016, 25.972055435180664)","(-19.442039489746094, 85.10932922363281, 20.335485458374023)",POINT (0.432696521282196 0.5875041782855988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73747615042,4126578148,1,1,"(0.42510464787483215, 0.33371275663375854)","(0.44867372512817383, 0.3625887334346771)",1,1,2.811141967773437,2.568145751953125,"(-65.00912475585938, 59.59260559082031, 469.82244873046875)","(-1.0130023956298828, 62.76337432861328, 474.90887451171875)","(-27.497892379760742, 139.2041015625, 40.02440643310547)","(-19.35418128967285, 133.9302978515625, 38.10487365722656)",POINT (0.436889186501503 0.3481507450342178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73747631712,4126594817,1,1,"(0.42853298783302307, 0.2510440945625305)","(0.44302111864089966, 0.24441590905189514)",1,1,2.78680419921875,2.5593414306640625,"(-65.13729858398438, 59.83033752441406, 470.112548828125)","(-1.1258976459503174, 63.10789489746094, 475.296630859375)","(-26.31331443786621, 154.30245971679688, 45.51972198486328)","(-21.30729103088379, 155.51300048828125, 45.9603385925293)",POINT (0.4357770532369614 0.2477300018072128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,21,73747648376,4126611481,1,1,"(0.43428146839141846, 0.26697325706481934)","(0.4369237422943115, 0.24719935655593872)",1,1,2.8166656494140625,2.57293701171875,"(-65.24507141113281, 59.989017486572266, 470.3601989746094)","(-1.1968886852264404, 63.21691131591797, 475.6163635253906)","(-24.327072143554688, 151.39320373535156, 44.46085739135742)","(-23.414100646972656, 155.00465393066406, 45.77530288696289)",POINT (0.435602605342865 0.257086306810379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,21,73747665046,4126628150,1,1,"(0.4321899116039276, 0.24132418632507324)","(0.440250962972641, 0.25612545013427734)",1,1,2.824554443359375,2.591339111328125,"(-65.3231201171875, 60.07069778442383, 470.58477783203125)","(-1.2540351152420044, 63.34825134277344, 475.87457275390625)","(-25.04974937438965, 156.0776824951172, 46.16585159301758)","(-22.264467239379883, 153.37440490722656, 45.18196487426758)",POINT (0.4362204372882843 0.2487248182296753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,21,73747681713,4126644817,1,1,"(0.43513527512550354, 0.25960275530815125)","(0.44002318382263184, 0.2912919521331787)",1,1,2.8346710205078125,2.5625457763671875,"(-65.39579010009766, 60.210113525390625, 470.8800048828125)","(-1.2845430374145508, 63.4968376159668, 476.0465393066406)","(-24.03205108642578, 152.73931884765625, 44.950809478759766)","(-22.34315299987793, 146.95172119140625, 42.844268798828125)",POINT (0.4375792294740677 0.275447353720665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,21,73747698384,4126661487,1,1,"(0.4302211105823517, 0.2429656982421875)","(0.44597017765045166, 0.2631741464138031)",1,1,2.8706207275390625,2.599716186523437,"(-65.44627380371094, 60.307403564453125, 471.257568359375)","(-1.3332374095916748, 63.615352630615234, 476.5075988769531)","(-25.730016708374023, 155.7778778076172, 46.05672073364258)","(-20.288330078125, 152.08706665039062, 44.713382720947266)",POINT (0.4380956441164017 0.2530699223279953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,21,73747715050,4126678153,1,1,"(0.4323752224445343, 0.23507745563983917)","(0.44490811228752136, 0.25726479291915894)",1,1,2.87005615234375,2.571441650390625,"(-65.50513458251953, 60.436241149902344, 471.62158203125)","(-1.3604836463928223, 63.753570556640625, 476.73260498046875)","(-24.985727310180664, 157.2185516357422, 46.58109664916992)","(-20.65528678894043, 153.1663360595703, 45.10622787475586)",POINT (0.4386416673660278 0.246171124279499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,21,73747731720,4126694822,1,1,"(0.4436001181602478, 0.24842151999473572)","(0.44587671756744385, 0.2523655295372009)",1,1,2.831893920898437,2.626953125,"(-65.59961700439453, 60.60691452026367, 472.107421875)","(-1.423015832901001, 63.8851318359375, 477.20111083984375)","(-21.10723304748535, 154.78143310546875, 45.694061279296875)","(-20.320613861083984, 154.06112670898438, 45.43186569213867)",POINT (0.4447384178638458 0.2503935247659683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,21,73747748386,4126711488,1,1,"(0.4240744709968567, 0.23184674978256226)","(0.44072407484054565, 0.26240265369415283)",1,1,2.8237762451171875,2.5575103759765625,"(-65.6785888671875, 60.751914978027344, 472.39141845703125)","(-1.4950108528137207, 64.05265045166016, 477.5218811035156)","(-27.853857040405273, 157.80859375, 46.795875549316406)","(-22.100990295410156, 152.22796630859375, 44.76467514038086)",POINT (0.4323992729187012 0.2471247017383575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,21,73747765052,4126728153,1,1,"(0.4393846094608307, 0.2398117482662201)","(0.43779146671295166, 0.27684640884399414)",1,1,2.8417510986328125,2.5838623046875,"(-65.7969741821289, 60.950218200683594, 472.81036376953125)","(-1.5857638120651245, 64.2528076171875, 477.87445068359375)","(-22.563798904418945, 156.35389709472656, 46.266387939453125)","(-23.114274978637695, 149.5900115966797, 43.80451965332031)",POINT (0.4385880380868912 0.2583290785551071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,21,73747781719,4126744820,1,1,"(0.4229535162448883, 0.23248465359210968)","(0.42618098855018616, 0.2373439222574234)",1,1,2.869415283203125,2.583465576171875,"(-65.98668670654297, 61.189842224121094, 473.2754821777344)","(-1.7605834007263184, 64.4516372680664, 478.0867919921875)","(-28.241165161132812, 157.69210815429688, 46.75345230102539)","(-27.12598419189453, 156.80462646484375, 46.43043518066406)",POINT (0.4245672523975372 0.2349142879247665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73747798389,4126761489,1,1,"(0.3796263039112091, 0.2209203839302063)","(0.38459914922714233, 0.25189271569252014)",1,1,2.844940185546875,2.5762176513671875,"(-66.25360870361328, 61.35049819946289, 473.5433654785156)","(-2.0625336170196533, 64.68507385253906, 478.57989501953125)","(-43.21180725097656, 159.80413818359375, 47.52216720581055)","(-41.493560791015625, 154.1474609375, 45.463314056396484)",POINT (0.3821127265691757 0.2364065498113632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73747815055,4126778155,1,1,"(0.37342923879623413, 0.1961546242237091)","(0.38091596961021423, 0.2690851390361786)",1,1,2.833251953125,2.579559326171875,"(-66.4099349975586, 61.48201370239258, 473.7970275878906)","(-2.2282161712646484, 64.86811828613281, 478.8189697265625)","(-45.35304260253906, 164.32730102539062, 49.16847229003906)","(-42.766197204589844, 151.0074920654297, 44.32046890258789)",POINT (0.3771726042032242 0.2326198816299438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73747831726,4126794825,1,1,"(0.3820013999938965, 0.19876614212989807)","(0.3858320116996765, 0.2342764437198639)",1,1,2.8344879150390625,2.5831756591796875,"(-66.57327270507812, 61.653961181640625, 474.10064697265625)","(-2.3829002380371094, 65.03834533691406, 479.1123962402344)","(-42.391151428222656, 163.85032653808594, 48.994873046875)","(-41.06757736206055, 157.36485290527344, 46.63433074951172)",POINT (0.3839167058467865 0.216521292924881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73747848393,4126811492,1,1,"(0.3825675845146179, 0.2033153921365738)","(0.376995712518692, 0.24133916199207306)",1,1,2.8305206298828125,2.5765838623046875,"(-66.72252655029297, 61.83076477050781, 474.42962646484375)","(-2.510491371154785, 65.21878814697266, 479.3208312988281)","(-42.195526123046875, 163.0194854736328, 48.69245910644531)","(-44.12073516845703, 156.07493591308594, 46.16483688354492)",POINT (0.379781648516655 0.2223272770643234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73747865061,4126828159,1,1,"(0.38083410263061523, 0.19885072112083435)","(0.3810976445674896, 0.24492481350898743)",1,1,2.823089599609375,2.605194091796875,"(-66.84957885742188, 61.96654510498047, 474.686767578125)","(-2.6255624294281006, 65.40864562988281, 479.5860595703125)","(-42.79448699951172, 163.83489990234375, 48.98925018310547)","(-42.703426361083984, 155.4200897216797, 45.92649841308594)",POINT (0.3809658735990524 0.2218877673149109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73747881727,4126844825,1,1,"(0.3756207823753357, 0.19807802140712738)","(0.38941413164138794, 0.20877109467983246)",1,1,2.81561279296875,2.5646209716796875,"(-66.92072296142578, 62.078155517578125, 474.8165283203125)","(-2.7162411212921143, 65.56703186035156, 479.8290100097656)","(-44.595829010009766, 163.97601318359375, 49.040618896484375)","(-39.829856872558594, 162.02305603027344, 48.32980728149414)",POINT (0.3825174570083618 0.2034245580434799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,21,73747898396,4126861493,1,1,"(0.3768126964569092, 0.20036590099334717)","(0.39143088459968567, 0.22131410241127014)",1,1,2.8331756591796875,2.5716705322265625,"(-67.01414489746094, 62.231571197509766, 475.10162353515625)","(-2.786776304244995, 65.75736999511719, 480.0909423828125)","(-44.18397521972656, 163.5581512451172, 48.88851547241211)","(-39.1330451965332, 159.7322540283203, 47.49602127075195)",POINT (0.3841217905282974 0.2108400017023086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,21,73747915062,4126878159,1,1,"(0.3854645788669586, 0.21466098725795746)","(0.3847528398036957, 0.22475402057170868)",1,1,2.8192901611328125,2.5769195556640625,"(-67.08139038085938, 62.380592346191406, 475.3244934082031)","(-2.844555139541626, 65.91940307617188, 480.1456298828125)","(-41.19453811645508, 160.94735717773438, 47.93827438354492)","(-41.44046401977539, 159.10400390625, 47.26736068725586)",POINT (0.3851087093353272 0.2197075039148331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73747931729,4126894825,1,1,"(0.3751371204853058, 0.17649097740650177)","(0.3881315588951111, 0.2314426600933075)",1,1,2.8012847900390625,2.5336151123046875,"(-67.11637878417969, 62.470558166503906, 475.4844970703125)","(-2.8814022541046143, 66.04471588134766, 480.212646484375)","(-44.762935638427734, 167.91859436035156, 50.47559356689453)","(-40.27302551269531, 157.8824005126953, 46.822731018066406)",POINT (0.3816343396902084 0.2039668187499046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,21,73747948396,4126911492,1,1,"(0.38022223114967346, 0.18088984489440918)","(0.39234545826911926, 0.2133665531873703)",1,1,2.8269195556640625,2.583480834960937,"(-67.13397979736328, 62.531734466552734, 475.561279296875)","(-2.9085354804992676, 66.13579559326172, 480.52520751953125)","(-43.00590515136719, 167.11520385742188, 50.18317794799805)","(-38.817020416259766, 161.1837615966797, 48.024322509765625)",POINT (0.3862838447093964 0.1971281990408897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,21,73747965069,4126928164,1,1,"(0.3819963037967682, 0.21160118281841278)","(0.38501718640327454, 0.2202923744916916)",1,1,2.78167724609375,2.5511932373046875,"(-67.16300201416016, 62.62529754638672, 475.77142333984375)","(-2.9139108657836914, 66.20272827148438, 480.57989501953125)","(-42.392921447753906, 161.50619506835938, 48.14165496826172)","(-41.349124908447266, 159.91885375976562, 47.563926696777344)",POINT (0.3835067451000214 0.2159467786550522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73747981736,4126944831,1,1,"(0.3819955587387085, 0.2183496206998825)","(0.38437604904174805, 0.23066696524620056)",1,1,2.766326904296875,2.5457305908203125,"(-67.14999389648438, 62.649932861328125, 475.8115539550781)","(-2.9175357818603516, 66.232666015625, 480.7082824707031)","(-42.39318084716797, 160.273681640625, 47.69307327270508)","(-41.57067108154297, 158.02407836914062, 46.87427520751953)",POINT (0.3831858038902283 0.2245082929730415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73747998403,4126961497,1,1,"(0.38641297817230225, 0.20050449669361115)","(0.38489794731140137, 0.23956140875816345)",1,1,2.790771484375,2.556121826171875,"(-67.146484375, 62.67742919921875, 475.9241638183594)","(-2.9023661613464355, 66.24071502685547, 480.797607421875)","(-40.866844177246094, 163.53285217285156, 48.879329681396484)","(-41.39033126831055, 156.3996124267578, 46.283050537109375)",POINT (0.3856554627418518 0.2200329527258873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73748015070,4126978164,1,1,"(0.38714921474456787, 0.21657326817512512)","(0.3877858817577362, 0.20583531260490417)",1,1,2.749114990234375,2.563217163085937,"(-67.12957763671875, 62.6722297668457, 475.9695739746094)","(-2.8883402347564697, 66.21581268310547, 480.9220886230469)","(-40.612449645996094, 160.5980987548828, 47.8111572265625)","(-40.392478942871094, 162.5592498779297, 48.524967193603516)",POINT (0.387467548251152 0.2112042903900146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,21,73748031736,4126994830,1,1,"(0.3964838981628418, 0.21974052488803864)","(0.3885420262813568, 0.2159717082977295)",1,1,2.7670135498046875,2.528793334960937,"(-67.12055969238281, 62.67062759399414, 476.06451416015625)","(-2.8689393997192383, 66.18972778320312, 480.883056640625)","(-37.387088775634766, 160.01963806152344, 47.60063171386719)","(-40.13121795654297, 160.70797729492188, 47.85114288330078)",POINT (0.3925129622220993 0.2178561165928841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73748048404,4127011497,1,1,"(0.3881085216999054, 0.19721899926662445)","(0.3873426020145416, 0.22223755717277527)",1,1,2.754241943359375,2.5123291015625,"(-67.06073760986328, 62.62705993652344, 475.9921875)","(-2.8245983123779297, 66.18324279785156, 480.9020080566406)","(-40.280982971191406, 164.13290405273438, 49.09770965576172)","(-40.54563522338867, 159.5635986328125, 47.43461608886719)",POINT (0.3877255618572235 0.2097282782196999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,21,73748065071,4127028164,1,1,"(0.3821140229701996, 0.2184370905160904)","(0.39095014333724976, 0.23210735619068146)",1,1,2.780609130859375,2.507064819335937,"(-67.02392578125, 62.621192932128906, 476.14154052734375)","(-2.7812752723693848, 66.14896392822266, 480.87542724609375)","(-42.35224914550781, 160.25770568847656, 47.687259674072266)","(-39.299156188964844, 157.76101684570312, 46.778541564941406)",POINT (0.3865320831537247 0.2252722233533859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73748081744,4127044836,1,1,"(0.3841983377933502, 0.19372302293777466)","(0.3872903883457184, 0.23039653897285461)",1,1,2.743560791015625,2.516815185546875,"(-66.96202087402344, 62.6326789855957, 476.17962646484375)","(-2.7090234756469727, 66.13764190673828, 481.0661315917969)","(-41.6320686340332, 164.7714080810547, 49.3300895690918)","(-40.563682556152344, 158.07345581054688, 46.892250061035156)",POINT (0.3857443630695343 0.2120597809553146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,21,73748098411,4127061503,1,1,"(0.3877807855606079, 0.17586256563663483)","(0.38527312874794006, 0.22909051179885864)",1,1,2.711578369140625,2.5125274658203125,"(-66.89314270019531, 62.65276336669922, 476.253662109375)","(-2.6370925903320312, 66.15728759765625, 481.051025390625)","(-40.39424514770508, 168.03338623046875, 50.51736831665039)","(-41.26069641113281, 158.31198120117188, 46.979095458984375)",POINT (0.386526957154274 0.2024765387177467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,21,73748115078,4127078170,1,1,"(0.3892677426338196, 0.2368483990430832)","(0.3903765082359314, 0.24385817348957062)",1,1,2.7269439697265625,2.507919311523437,"(-66.83892059326172, 62.72230529785156, 476.314208984375)","(-2.5753543376922607, 66.18585968017578, 481.1545715332031)","(-39.88043975830078, 156.89511108398438, 46.463356018066406)","(-39.49734878540039, 155.61488342285156, 45.997406005859375)",POINT (0.3898221254348755 0.2403532862663269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73748131745,4127094836,1,1,"(0.4120950996875763, 0.2191411554813385)","(0.3896099328994751, 0.22540660202503204)",1,1,2.6765594482421875,2.515655517578125,"(-67.00003051757812, 62.76531219482422, 476.4388732910156)","(-2.5370264053344727, 66.21661376953125, 481.2786560058594)","(-31.993019104003906, 160.1291046142578, 47.640472412109375)","(-39.7621955871582, 158.98480224609375, 47.22398376464844)",POINT (0.4008525162935257 0.2222738787531853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73748148412,4127111503,1,1,"(0.3950197100639343, 0.2080664485692978)","(0.39695098996162415, 0.22398002445697784)",1,1,2.6786041259765625,2.4668121337890625,"(-66.76618194580078, 62.76905059814453, 476.42132568359375)","(-2.510735273361206, 66.23401641845703, 481.32427978515625)","(-37.893001556396484, 162.15174865722656, 48.37662124633789)","(-37.22568893432617, 159.24533081054688, 47.31882095336914)",POINT (0.3959853500127792 0.2160232365131378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73748165080,4127128170,1,1,"(0.3899160921573639, 0.19831083714962006)","(0.39156320691108704, 0.21407657861709595)",1,1,2.68804931640625,2.4934234619140625,"(-66.74769592285156, 62.80908203125, 476.5574951171875)","(-2.4823436737060547, 66.25257110595703, 481.35101318359375)","(-39.65642166137695, 163.93348693847656, 49.02513885498047)","(-39.08729934692383, 161.05409240722656, 47.97711181640625)",POINT (0.3907396495342255 0.206193707883358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,21,73748181746,4127144836,1,1,"(0.3801962435245514, 0.1889030635356903)","(0.38918066024780273, 0.22797629237174988)",1,1,2.6843719482421875,2.46624755859375,"(-66.70381164550781, 62.82830047607422, 476.5658264160156)","(-2.4579505920410156, 66.29667663574219, 481.49908447265625)","(-43.01487350463867, 165.6516876220703, 49.6505126953125)","(-39.910552978515625, 158.51548767089844, 47.05314254760742)",POINT (0.3846884518861771 0.2084396779537201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,21,73748198414,4127161503,1,1,"(0.38390928506851196, 0.22063535451889038)","(0.3911074995994568, 0.2138138860464096)",1,1,2.666229248046875,2.497299194335937,"(-66.67273712158203, 62.9068603515625, 476.651123046875)","(-2.416428565979004, 66.3165054321289, 481.52056884765625)","(-41.731929779052734, 159.856201171875, 47.54114532470703)","(-39.24475860595703, 161.10206604003906, 47.99458312988281)",POINT (0.3875083923339844 0.21722462028265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73748215083,4127178172,1,1,"(0.3975026607513428, 0.20097970962524414)","(0.39229461550712585, 0.23556680977344513)",1,1,2.637298583984375,2.4533843994140625,"(-66.631591796875, 62.97970199584961, 476.6300048828125)","(-2.3748183250427246, 66.4246597290039, 481.5564880371094)","(-37.035072326660156, 163.446044921875, 48.84773254394531)","(-38.83457565307617, 157.12918090820312, 46.548561096191406)",POINT (0.3948986381292343 0.2182732596993446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,21,73748231751,4127194839,1,1,"(0.39113619923591614, 0.19927051663398743)","(0.39419835805892944, 0.21436265110969543)",1,1,2.6416015625,2.461273193359375,"(-66.60162353515625, 63.064903259277344, 476.6838684082031)","(-2.3446836471557617, 66.48445892333984, 481.64874267578125)","(-39.23485565185547, 163.75820922851562, 48.96134567260742)","(-38.17678451538086, 161.00181579589844, 47.95811462402344)",POINT (0.3926672786474228 0.2068165838718414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
