,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,8,27,345832673109,16499445379,1,1,"(0.5240526795387268, 0.5865893363952637)","(0.5161685347557068, 0.5995588302612305)",1,1,2.9744873046875,2.8675994873046875,"(-8.188961029052734, -77.927490234375, 676.5377197265625)","(52.388729095458984, -75.3257827758789, 676.609130859375)","(8.605862617492676, 93.24055480957031, 23.295028686523438)","(5.873722076416016, 90.86492919921875, 22.430356979370117)",POINT (0.5201106071472168 0.5930740833282471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,27,345832689776,16499462046,1,1,"(0.5219528079032898, 0.5796815156936646)","(0.5084328055381775, 0.6131790280342102)",1,1,2.974105834960937,2.858001708984375,"(-8.211631774902344, -77.91232299804688, 676.68896484375)","(52.383583068847656, -75.304931640625, 676.9169921875)","(7.878166675567627, 94.5058822631836, 23.755550384521484)","(3.192988157272339, 88.37010192871094, 21.522289276123047)",POINT (0.5151928067207336 0.5964302718639374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,27,345832706443,16499478712,1,1,"(0.5274184346199036, 0.5951341986656189)","(0.5155354738235474, 0.6166725158691406)",1,1,2.9695281982421875,2.8195953369140625,"(-8.243844032287598, -77.84382629394531, 676.4100341796875)","(52.35393142700195, -75.25791931152344, 676.9749755859375)","(9.77221393585205, 91.67538452148438, 22.725357055664062)","(5.654345512390137, 87.7302017211914, 21.289396286010742)",POINT (0.5214769542217255 0.6059033572673798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,27,345832723110,16499495379,1,1,"(0.5397559404373169, 0.5981972217559814)","(0.50733482837677, 0.6378454566001892)",1,1,3.001693725585937,2.871078491210937,"(-8.281460762023926, -77.80441284179688, 676.3839111328125)","(52.33064651489258, -75.2422866821289, 677.1832275390625)","(14.047623634338379, 91.11433410644531, 22.5211181640625)","(2.812516450881958, 83.85191345214844, 19.877809524536133)",POINT (0.5235453844070435 0.6180213391780853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,8,27,345832739784,16499512052,1,1,"(0.5442522168159485, 0.6052603721618652)","(0.5125694870948792, 0.6363420486450195)",1,1,3.01629638671875,2.861114501953125,"(-8.31228256225586, -77.78243255615234, 676.3326416015625)","(52.28858947753906, -75.208740234375, 676.9590454101562)","(15.60575008392334, 89.82057189941406, 22.050216674804688)","(4.626517295837402, 84.1272964477539, 19.97806167602539)",POINT (0.5284108519554138 0.6208012104034424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,8,27,345832756450,16499528718,1,1,"(0.5398402810096741, 0.5820665955543518)","(0.511760413646698, 0.6344951391220093)",1,1,2.9907684326171875,2.88983154296875,"(-8.351079940795898, -77.76856994628906, 676.4073486328125)","(52.21819305419922, -75.15684509277344, 676.4329833984375)","(14.076837539672852, 94.06901550292969, 23.596538543701172)","(4.346151351928711, 84.46559143066406, 20.101211547851562)",POINT (0.525800347328186 0.6082808673381805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,27,345832773118,16499545385,1,1,"(0.5406763553619385, 0.5852302312850952)","(0.5107333064079285, 0.6346901655197144)",1,1,3.013153076171875,2.8780975341796875,"(-8.377809524536133, -77.785888671875, 676.4574584960938)","(52.18597412109375, -75.1647720336914, 676.3884887695312)","(14.366579055786133, 93.4895248413086, 23.38560676574707)","(3.990206718444824, 84.42988586425781, 20.088159561157227)",POINT (0.5257048308849335 0.6099601984024048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,27,345832789784,16499562051,1,1,"(0.5290449261665344, 0.5821747183799744)","(0.5040065050125122, 0.6437979936599731)",1,1,2.994903564453125,2.888671875,"(-8.413047790527344, -77.78590393066406, 676.5574340820312)","(52.17755126953125, -75.20648193359375, 676.77490234375)","(10.335846900939941, 94.04918670654297, 23.58936882019043)","(1.659135103225708, 82.76156616210938, 19.481027603149414)",POINT (0.5165257155895233 0.6129863560199738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,8,27,345832806452,16499578718,1,1,"(0.5252954363822937, 0.5887765884399414)","(0.5090947151184082, 0.6169850826263428)",1,1,3.022735595703125,2.845687866210937,"(-8.443608283996582, -77.81376647949219, 676.7083740234375)","(52.160011291503906, -75.25382232666016, 677.110595703125)","(9.036510467529297, 92.83993530273438, 23.149168014526367)","(3.4223833084106445, 87.67295837402344, 21.268516540527344)",POINT (0.517195075750351 0.6028808355331421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,27,345832823119,16499595385,1,1,"(0.5311123728752136, 0.5952011942863464)","(0.5056876540184021, 0.6271601915359497)",1,1,3.005615234375,2.8575439453125,"(-8.476016998291016, -77.81808471679688, 676.682373046875)","(52.13077163696289, -75.2662124633789, 677.0869140625)","(11.052299499511719, 91.6631088256836, 22.720916748046875)","(2.24172043800354, 85.80914306640625, 20.590229034423828)",POINT (0.5184000134468079 0.6111806929111481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
