,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,44,33,163260528609,4098839447,1,1,"(0.46518126130104065, 0.5116059184074402)","(0.48782891035079956, 0.5419566035270691)",1,1,3.121078491210937,3.48187255859375,"(-70.92686462402344, -23.5012149810791, 630.3347778320312)","(4.964300155639648, -30.710941314697266, 638.2264404296875)","(-13.650403022766113, 106.71428680419922, 28.199066162109375)","(-5.825075149536133, 101.17115020751953, 26.181482315063477)",POINT (0.4765050858259201 0.5267812609672546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260545275,4098856113,1,1,"(0.4666920006275177, 0.5125999450683594)","(0.48755943775177, 0.5404612421989441)",1,1,3.11981201171875,3.453399658203125,"(-70.97715759277344, -23.486858367919922, 630.4815063476562)","(4.93538761138916, -30.68193817138672, 638.418212890625)","(-13.128414154052734, 106.53275299072266, 28.132953643798828)","(-5.918186664581299, 101.44425964355469, 26.2808895111084)",POINT (0.4771257191896439 0.5265305936336517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260561948,4098872785,1,1,"(0.4691917300224304, 0.49941766262054443)","(0.4895005524158478, 0.5481460690498352)",1,1,3.11962890625,3.4697265625,"(-71.04971313476562, -23.489032745361328, 630.7245483398438)","(4.889914035797119, -30.649639129638672, 638.3851318359375)","(-12.264687538146973, 108.94031524658203, 29.009227752685547)","(-5.247479438781738, 100.04071044921875, 25.77007484436035)",POINT (0.4793461412191391 0.5237818658351898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260578615,4098889452,1,1,"(0.4661168158054352, 0.5246186852455139)","(0.48785457015037537, 0.5263018608093262)",1,1,3.1558380126953125,3.446502685546875,"(-71.0956039428711, -23.488101959228516, 630.6348876953125)","(4.840296268463135, -30.62529754638672, 638.295654296875)","(-13.327153205871582, 104.33767700195312, 27.334043502807617)","(-5.816216945648193, 104.0302734375, 27.222139358520508)",POINT (0.4769856929779053 0.52546027302742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260595282,4098906118,1,1,"(0.47482702136039734, 0.5102367997169495)","(0.4886733889579773, 0.5214158892631531)",1,1,3.127685546875,3.4560546875,"(-71.12901306152344, -23.47836685180664, 630.369140625)","(4.795509338378906, -30.6112003326416, 638.3974609375)","(-10.317558288574219, 106.96434020996094, 28.29007911682129)","(-5.533295631408691, 104.92265319824219, 27.546876907348633)",POINT (0.4817502051591873 0.5158263444900513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260611949,4098922785,1,1,"(0.4678899347782135, 0.5242292881011963)","(0.4832448363304138, 0.5226327776908875)",1,1,3.153182983398437,3.4559478759765625,"(-71.19957733154297, -23.479999542236328, 630.510986328125)","(4.752860069274902, -30.591411590576172, 638.33056640625)","(-12.714485168457031, 104.40880584716797, 27.359926223754883)","(-7.408990383148193, 104.70037841796875, 27.466012954711914)",POINT (0.4755673855543137 0.5234310328960419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260628616,4098939451,1,1,"(0.4650968909263611, 0.49412909150123596)","(0.4877682626247406, 0.5211419463157654)",1,1,3.1214752197265625,3.47003173828125,"(-71.26625061035156, -23.491491317749023, 630.7553100585938)","(4.712953567504883, -30.579601287841797, 638.3421630859375)","(-13.679567337036133, 109.90620422363281, 29.36079978942871)","(-5.846030235290527, 104.97266387939453, 27.565134048461914)",POINT (0.4764325767755508 0.5076355189085007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260645283,4098956118,1,1,"(0.46403536200523376, 0.4998883605003357)","(0.4901713728904724, 0.5230292677879333)",1,1,3.148712158203125,3.4923248291015625,"(-71.27659606933594, -23.482833862304688, 630.7417602539062)","(4.694519996643066, -30.562437057495117, 638.364990234375)","(-14.046351432800293, 108.85433959960938, 28.977985382080078)","(-5.0156989097595215, 104.62796783447266, 27.439697265625)",POINT (0.4771033674478531 0.5114588141441345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260661951,4098972785,1,1,"(0.4669194519519806, 0.4939105808734894)","(0.48629018664360046, 0.515958309173584)",1,1,3.141387939453125,3.472625732421875,"(-71.24859619140625, -23.474424362182617, 630.5673828125)","(4.699029922485352, -30.547990798950195, 638.376220703125)","(-13.049824714660645, 109.94610595703125, 29.375324249267578)","(-6.356744766235352, 105.91938781738281, 27.909717559814453)",POINT (0.4766048192977905 0.5049344450235367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260678617,4098989451,1,1,"(0.46734049916267395, 0.4942774772644043)","(0.48547670245170593, 0.5302562713623047)",1,1,3.1558074951171875,3.4917144775390625,"(-71.23439025878906, -23.453998565673828, 630.5934448242188)","(4.731235980987549, -30.53629493713379, 638.2969970703125)","(-12.904342651367188, 109.87908935546875, 29.350961685180664)","(-6.637820243835449, 103.30805206298828, 26.959264755249023)",POINT (0.4764086008071899 0.5122668743133545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260695291,4099006124,1,1,"(0.4664885103702545, 0.4949154555797577)","(0.48777180910110474, 0.5290051102638245)",1,1,3.150604248046875,3.501190185546875,"(-71.21453857421875, -23.423559188842773, 630.5414428710938)","(4.7600860595703125, -30.524871826171875, 638.20654296875)","(-13.198721885681152, 109.76258850097656, 29.308502197265625)","(-5.844803333282471, 103.53656005859375, 27.042428970336914)",POINT (0.4771301597356796 0.5119602829217911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260711959,4099022791,1,1,"(0.46988505125045776, 0.47882863879203796)","(0.49015915393829346, 0.5292450189590454)",1,1,3.12481689453125,3.499130249023437,"(-71.1897964477539, -23.390216827392578, 630.4002075195312)","(4.779445648193359, -30.519933700561523, 638.1612548828125)","(-12.025136947631836, 112.70063018798828, 30.377893447875977)","(-5.019916534423828, 103.49274444580078, 27.026485443115234)",POINT (0.4800221025943756 0.5040368288755417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260728625,4099039457,1,1,"(0.4772976338863373, 0.48043736815452576)","(0.4840368628501892, 0.538375198841095)",1,1,3.141021728515625,3.513275146484375,"(-71.17027282714844, -23.358644485473633, 630.2689208984375)","(4.790465831756592, -30.506145477294922, 638.138671875)","(-9.463910102844238, 112.40681457519531, 30.27094268798828)","(-7.135327339172363, 101.82523345947266, 26.41958236694336)",POINT (0.4806672483682632 0.5094062834978104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260745293,4099056124,1,1,"(0.476418673992157, 0.4912484288215637)","(0.4878727197647095, 0.5402399301528931)",1,1,3.1514892578125,3.497055053710937,"(-71.19815826416016, -23.343048095703125, 630.3414306640625)","(4.778801918029785, -30.486751556396484, 638.0938720703125)","(-9.767605781555176, 110.43232727050781, 29.552257537841797)","(-5.809927940368652, 101.48466491699219, 26.295591354370117)",POINT (0.4821456968784332 0.5157441794872284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260761961,4099072791,1,1,"(0.4728700816631317, 0.4894122779369354)","(0.48954346776008606, 0.5327166318893433)",1,1,3.1290283203125,3.4846954345703125,"(-71.24918365478516, -23.333908081054688, 630.36376953125)","(4.75278377532959, -30.464893341064453, 638.09423828125)","(-10.99374008178711, 110.7676773071289, 29.67433738708496)","(-5.232644081115723, 102.85869598388672, 26.79572105407715)",POINT (0.4812067747116089 0.5110644549131393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260778627,4099089457,1,1,"(0.4720695912837982, 0.4889496862888336)","(0.4912887513637543, 0.5380822420120239)",1,1,3.13018798828125,3.4761199951171875,"(-71.29328918457031, -23.336790084838867, 630.354248046875)","(4.715525150299072, -30.451519012451172, 637.9147338867188)","(-11.270316123962402, 110.85215759277344, 29.705095291137695)","(-4.629599571228027, 101.87873840332031, 26.439022064208984)",POINT (0.4816791713237762 0.5135159641504288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260795295,4099106124,1,1,"(0.46771040558815, 0.49818453192710876)","(0.4975258409976959, 0.5502174496650696)",1,1,3.1403961181640625,3.523956298828125,"(-71.27973937988281, -23.324871063232422, 629.9185791015625)","(4.66911506652832, -30.43744659423828, 637.9378662109375)","(-12.776535987854004, 109.16552734375, 29.09124183654785)","(-2.4745380878448486, 99.66240692138672, 25.63235092163086)",POINT (0.482618123292923 0.5242009907960892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260811962,4099122791,1,1,"(0.47343480587005615, 0.4868053197860718)","(0.49418023228645325, 0.545258104801178)",1,1,3.110198974609375,3.493011474609375,"(-71.3355941772461, -23.328704833984375, 629.9735107421875)","(4.6222100257873535, -30.42091941833496, 637.9609375)","(-10.798592567443848, 111.2437973022461, 29.84763526916504)","(-3.6305394172668457, 100.56817626953125, 25.96198844909668)",POINT (0.4838075190782547 0.5160317122936249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260828635,4099139463,1,1,"(0.47406482696533203, 0.47395801544189453)","(0.49052295088768005, 0.5230044722557068)",1,1,3.102508544921875,3.46209716796875,"(-71.40011596679688, -23.34195327758789, 630.094482421875)","(4.590946197509766, -30.4172420501709, 637.9163818359375)","(-10.580906867980957, 113.59019470214844, 30.701635360717773)","(-4.8942131996154785, 104.63249969482422, 27.441307067871094)",POINT (0.482293888926506 0.4984812438488007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260845301,4099156129,1,1,"(0.5003904700279236, 0.5616211891174316)","(0.5234776735305786, 0.6080606579780579)",1,1,3.115081787109375,3.4774627685546875,"(-71.34930419921875, -23.424232482910156, 630.0388793945312)","(4.580275535583496, -30.476398468017578, 637.8827514648438)","(-1.4847333431243896, 97.57966613769531, 24.8742733001709)","(6.492474555969238, 89.09810638427734, 21.787282943725586)",POINT (0.5119340717792511 0.5848409235477448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260861969,4099172796,1,1,"(0.48396429419517517, 0.5574589371681213)","(0.509458601474762, 0.6052788496017456)",1,1,3.109039306640625,3.4630889892578125,"(-71.39645385742188, -23.444475173950195, 630.174560546875)","(4.529603481292725, -30.498268127441406, 637.658447265625)","(-7.160392761230469, 98.33985137939453, 25.15097999572754)","(1.648522138595581, 89.60619354248047, 21.97216796875)",POINT (0.4967114478349686 0.5813688933849335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260878635,4099189462,1,1,"(0.48771941661834717, 0.559492826461792)","(0.5096151828765869, 0.5955117344856262)",1,1,3.1136932373046875,3.45343017578125,"(-71.41020202636719, -23.433448791503906, 630.0363159179688)","(4.509877681732178, -30.47049331665039, 637.68115234375)","(-5.862899303436279, 97.9683837890625, 25.015796661376953)","(1.7026432752609253, 91.39000701904297, 22.62144660949707)",POINT (0.498667299747467 0.5775022804737091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260895303,4099206129,1,1,"(0.4796488285064697, 0.5591613054275513)","(0.5119925141334534, 0.6037039756774902)",1,1,3.0976104736328125,3.477508544921875,"(-71.43045043945312, -23.430795669555664, 629.9644165039062)","(4.485599040985107, -30.474624633789062, 637.80517578125)","(-8.651496887207031, 98.0289306640625, 25.03782844543457)","(2.5240728855133057, 89.89380645751953, 22.076862335205078)",POINT (0.4958206713199616 0.5814326405525208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260911970,4099222796,1,1,"(0.49033021926879883, 0.5631640553474426)","(0.5153099894523621, 0.6063464283943176)",1,1,3.1080322265625,3.4557037353515625,"(-71.46538543701172, -23.42814826965332, 629.92333984375)","(4.453323841094971, -30.482650756835938, 637.9405517578125)","(-4.960813522338867, 97.29789733886719, 24.771728515625)","(3.670318126678467, 89.41117858886719, 21.901260375976562)",POINT (0.5028201043605804 0.5847552418708801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260928637,4099239462,1,1,"(0.4908689856529236, 0.5559338331222534)","(0.5175982117652893, 0.5941579341888428)",1,1,3.0688018798828125,3.427764892578125,"(-71.5022964477539, -23.44203758239746, 629.99365234375)","(4.425480365753174, -30.505996704101562, 638.0534057617188)","(-4.774654865264893, 98.61837005615234, 25.25238800048828)","(4.460948467254639, 91.63725280761719, 22.71143341064453)",POINT (0.5042335987091064 0.5750458836555481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260945305,4099256129,1,1,"(0.48221245408058167, 0.5493103861808777)","(0.5100696682929993, 0.5990333557128906)",1,1,3.058074951171875,3.450592041015625,"(-71.54312133789062, -23.45885467529297, 630.0967407226562)","(4.395908832550049, -30.514366149902344, 638.0201416015625)","(-7.765695095062256, 99.82805633544922, 25.692684173583984)","(1.8596806526184082, 90.74684143066406, 22.38734245300293)",POINT (0.4961410611867905 0.5741718709468842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260961974,4099272798,1,1,"(0.47055044770240784, 0.5488991737365723)","(0.5018768310546875, 0.6048325300216675)",1,1,3.0414276123046875,3.45928955078125,"(-71.64358520507812, -23.47044563293457, 630.445556640625)","(4.3315558433532715, -30.491361618041992, 637.7735595703125)","(-11.79521656036377, 99.90315246582031, 25.720008850097656)","(-0.9711422920227051, 89.68768310546875, 22.001834869384766)",POINT (0.4862136393785477 0.5768658518791199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,33,163260978641,4099289464,1,1,"(0.4150480031967163, 0.3573046624660492)","(0.44542035460472107, 0.3610199987888336)",1,1,3.07208251953125,3.42974853515625,"(-71.84265899658203, -23.22154426574707, 630.6149291992188)","(4.016585350036621, -30.220882415771484, 638.080810546875)","(-30.972721099853516, 134.8953857421875, 38.45610046386719)","(-20.478317260742188, 134.21681213378906, 38.20915222167969)",POINT (0.4302341789007187 0.3591623306274414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,33,163260995308,4099306131,1,1,"(0.4198170602321625, 0.25909537076950073)","(0.4442846477031708, 0.26312801241874695)",1,1,3.083740234375,3.456451416015625,"(-71.90509033203125, -22.964054107666016, 630.8694458007812)","(3.8904993534088135, -29.960912704467773, 638.0595703125)","(-29.32488441467285, 152.83200073242188, 44.984493255615234)","(-20.87071418762207, 152.09548950195312, 44.71646499633789)",POINT (0.4320508539676666 0.2611116915941238),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
