,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,10,10,597000692218,2226356857,1,1,"(0.5153220295906067, 0.44868558645248413)","(0.47887611389160156, 0.435770183801651)",1,1,3.65625,3.239608764648437,"(-40.25102233886719, 62.681087493896484, 443.0882873535156)","(25.412399291992188, 58.939910888671875, 443.49383544921875)","(3.674489974975586, 118.20584106445312, 32.38166809082031)","(-8.91849136352539, 120.56468963623047, 33.24015808105469)",POINT (0.4970990717411041 0.4422278851270676),,,,,,,,,,,1,
0,10,10,597000708885,2226373524,1,1,"(0.49930593371391296, 0.37513911724090576)","(0.46218541264533997, 0.41742265224456787)",1,1,3.636795043945313,3.2705078125,"(-40.36172103881836, 62.71907043457031, 443.2252502441406)","(25.260271072387695, 59.01660919189453, 443.3139343261719)","(-1.859476089477539, 131.6381378173828, 37.270599365234375)","(-14.685547828674316, 123.91560363769531, 34.459835052490234)",POINT (0.4807456731796265 0.3962808847427368),,,,,,,,,,,,
0,10,10,597000725553,2226390191,1,1,"(0.4834245443344116, 0.22353316843509674)","(0.4545496702194214, 0.24610966444015503)",1,1,3.628021240234375,3.291168212890625,"(-40.395606994628906, 62.97475814819336, 443.36993408203125)","(24.989070892333984, 59.27275085449219, 443.45361328125)","(-7.346881866455078, 159.3269500732422, 47.34850311279297)","(-17.323894500732422, 155.20367431640625, 45.847721099853516)",POINT (0.4689871072769165 0.2348214164376259),,,,,,,,,,1,1,
0,10,10,597000742220,2226406857,1,1,"(0.49605873227119446, 0.27042800188064575)","(0.4560781717300415, 0.26174306869506836)",1,1,3.656173706054688,3.303329467773437,"(-40.49558639526367, 62.98989486694336, 443.4729309082031)","(24.903518676757812, 59.310054779052734, 443.701904296875)","(-2.9814648628234863, 150.7622528076172, 44.231201171875)","(-16.795751571655273, 152.3484344482422, 44.80852127075195)",POINT (0.476068452000618 0.2660855352878571),,,,,,,,,,1,1,
0,10,10,597000758888,2226423524,1,1,"(0.4949597716331482, 0.23679539561271667)","(0.4563615322113037, 0.25574085116386414)",1,1,3.628921508789064,3.32952880859375,"(-40.62708282470703, 62.87576675415039, 443.3078308105469)","(24.817813873291016, 59.19685745239258, 443.3609619140625)","(-3.3611812591552734, 156.90478515625, 46.46690368652344)","(-16.69784927368164, 153.4446563720703, 45.20750045776367)",POINT (0.475660651922226 0.2462681233882904),,,,,,,,,,1,1,
0,10,10,597000775555,2226440191,1,1,"(0.5007036924362183, 0.24893462657928467)","(0.45099666714668274, 0.26911234855651855)",1,1,3.663162231445313,3.302108764648437,"(-40.743446350097656, 62.831825256347656, 443.3446350097656)","(24.73906707763672, 59.179622650146484, 443.3933410644531)","(-1.3765053749084473, 154.68771362304688, 45.65994644165039)","(-18.551551818847656, 151.00253295898438, 44.31864929199219)",POINT (0.4758501797914505 0.2590234875679016),,,,,,,,,,1,1,
0,10,10,597000792227,2226456862,1,1,"(0.4888499081134796, 0.21252217888832092)","(0.4534838795661926, 0.26082944869995117)",1,1,3.652542114257813,3.328475952148437,"(-40.823020935058594, 62.68058776855469, 443.10626220703125)","(24.671518325805664, 59.095603942871094, 443.3269348144531)","(-5.4723005294799805, 161.33798217773438, 48.0804443359375)","(-17.692148208618164, 152.5153045654297, 44.86924743652344)",POINT (0.4711668938398361 0.236675813794136),,,,,,,,,,1,1,
0,10,10,597000808894,2226473529,1,1,"(0.5001736283302307, 0.2700442969799042)","(0.45074334740638733, 0.25563374161720276)",1,1,3.68927001953125,3.3435211181640625,"(-40.91584396362305, 62.76521682739258, 443.21905517578125)","(24.613611221313477, 59.08854293823242, 443.5264892578125)","(-1.5596637725830078, 150.83233642578125, 44.2567024230957)","(-18.63907241821289, 153.4642333984375, 45.214630126953125)",POINT (0.475458487868309 0.2628390192985535),,,,,,,,,,1,1,
0,10,10,597000825561,2226490196,1,1,"(0.5048756003379822, 0.28052496910095215)","(0.46039050817489624, 0.26695716381073)",1,1,3.707107543945313,3.3103485107421875,"(-40.99195098876953, 62.787723541259766, 443.2115783691406)","(24.51789093017578, 59.09531784057617, 443.0962219238281)","(0.06498506665229797, 148.9181671142578, 43.55999755859375)","(-15.30573844909668, 151.3961639404297, 44.46189880371094)",POINT (0.4826330542564392 0.2737410664558411),,,,,,,,,,1,1,
0,10,10,597000842228,2226506862,1,1,"(0.5065829753875732, 0.2785302698612213)","(0.45843157172203064, 0.2715491056442261)",1,1,3.684341430664064,3.337387084960937,"(-41.099220275878906, 62.735084533691406, 443.12420654296875)","(24.433706283569336, 59.09736633300781, 443.1248474121094)","(0.6549140214920044, 149.282470703125, 43.692630767822266)","(-15.98259449005127, 150.55751037597656, 44.15666198730469)",POINT (0.4825072735548019 0.2750396877527237),,,,,,,,,,1,1,
