,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,25,32,249352732902,848277069,1,1,"(0.4605333209037781, 0.5306788682937622)","(0.48819348216056824, 0.5948641896247864)",1,1,3.249420166015625,2.7805938720703125,"(-21.51483154296875, -21.45114517211914, 650.697509765625)","(48.29607009887695, -22.016735076904297, 653.62890625)","(-15.256381034851074, 103.23087310791016, 26.93116569519043)","(-5.699100494384766, 91.5082778930664, 22.664501190185547)",POINT (0.4743634015321732 0.5627715289592743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,32,249352749570,848293736,1,1,"(0.4536846876144409, 0.5384480357170105)","(0.48931893706321716, 0.598859429359436)",1,1,3.246337890625,2.7623748779296875,"(-21.63629150390625, -21.505239486694336, 650.85400390625)","(48.194976806640625, -22.04068374633789, 653.6803588867188)","(-17.62276840209961, 101.81193542480469, 26.41472625732422)","(-5.310235977172852, 90.77861785888672, 22.398897171020508)",POINT (0.471501812338829 0.5686537325382233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,32,249352766242,848310408,1,1,"(0.46622541546821594, 0.5301511287689209)","(0.4899340569972992, 0.5880782008171082)",1,1,3.2324371337890625,2.7601318359375,"(-21.818010330200195, -21.570392608642578, 650.9826049804688)","(48.059486389160156, -22.060489654541016, 653.6871337890625)","(-13.289626121520996, 103.32725524902344, 26.96625328063965)","(-5.097681522369385, 92.74764251708984, 23.1155948638916)",POINT (0.4780797362327576 0.5591146647930145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,32,249352782909,848327074,1,1,"(0.45970645546913147, 0.53069007396698)","(0.4860396683216095, 0.5970638990402222)",1,1,3.2467193603515625,2.7577056884765625,"(-21.989715576171875, -21.61754035949707, 650.9356079101562)","(47.917877197265625, -22.068862915039062, 653.6607666015625)","(-15.54209041595459, 103.22882843017578, 26.930431365966797)","(-6.44331169128418, 91.10652923583984, 22.518259048461914)",POINT (0.4728730618953705 0.5638769865036011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,32,249352799576,848343741,1,1,"(0.45960474014282227, 0.5371536016464233)","(0.49237942695617676, 0.6000299453735352)",1,1,3.2503814697265625,2.769515991210937,"(-22.127586364746094, -21.64795684814453, 650.86767578125)","(47.79081726074219, -22.05843734741211, 653.667236328125)","(-15.57723331451416, 102.04834747314453, 26.50075912475586)","(-4.252752780914307, 90.5648193359375, 22.32109832763672)",POINT (0.4759920835494995 0.5685917735099792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,32,249352816243,848360407,1,1,"(0.45498260855674744, 0.5352922677993774)","(0.49077683687210083, 0.611688494682312)",1,1,3.255950927734375,2.7906036376953125,"(-22.247962951660156, -21.65169906616211, 651.0240478515625)","(47.68608856201172, -22.008073806762695, 653.5632934570312)","(-17.174297332763672, 102.38831329345703, 26.624494552612305)","(-4.806491374969482, 88.43551635742188, 21.546167373657227)",POINT (0.4728797227144241 0.5734903812408447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,32,249352832910,848377074,1,1,"(0.46356648206710815, 0.5330802202224731)","(0.4855896830558777, 0.6055928468704224)",1,1,3.231781005859375,2.752685546875,"(-22.312454223632812, -21.635860443115234, 650.9136352539062)","(47.62305450439453, -21.973798751831055, 653.4053344726562)","(-14.208362579345703, 102.79229736328125, 26.771564483642578)","(-6.598788738250732, 89.548828125, 21.951322555541992)",POINT (0.4745780825614929 0.5693365335464478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,32,249352849578,848393741,1,1,"(0.4590112566947937, 0.5233098268508911)","(0.4839279055595398, 0.6146864891052246)",1,1,3.233917236328125,2.78558349609375,"(-22.32668685913086, -21.598129272460938, 650.8184814453125)","(47.62962341308594, -21.935062408447266, 653.3556518554688)","(-15.782299995422363, 104.57673645019531, 27.421022415161133)","(-7.172990322113037, 87.88799285888672, 21.346860885620117)",POINT (0.4714695811271668 0.5689981579780579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,32,249352866244,848410407,1,1,"(0.449457049369812, 0.5327014327049255)","(0.48278844356536865, 0.5925964117050171)",1,1,3.2498321533203125,2.77490234375,"(-22.286327362060547, -21.539867401123047, 650.716064453125)","(47.69123840332031, -21.91011619567871, 653.501220703125)","(-19.083520889282227, 102.86148071289062, 26.796728134155273)","(-7.566679000854492, 91.92245483398438, 22.815242767333984)",POINT (0.4661227464675903 0.5626489222049713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,32,249352882912,848427074,1,1,"(0.4560357332229614, 0.5335251092910767)","(0.4888177216053009, 0.5975465774536133)",1,1,3.239654541015625,2.7838592529296875,"(-22.20020294189453, -21.451780319213867, 650.6400146484375)","(47.78636932373047, -21.870105743408203, 653.4285888671875)","(-16.810426712036133, 102.71104431152344, 26.741960525512695)","(-5.483418941497803, 91.01836395263672, 22.486207962036133)",POINT (0.4724267274141312 0.565535843372345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
