,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,17,26,168968859925,4383193494,1,1,"(0.5038613677024841, 0.6686652302742004)","(0.5290626883506775, 0.620353639125824)",1,1,3.3838653564453125,3.4639434814453125,"(-26.110301971435547, -10.407154083251953, 647.406005859375)","(32.08161163330078, -8.172445297241211, 644.939697265625)","(1.6088294982910156, 78.20661926269531, 17.8231258392334)","(10.34200668334961, 87.05592346191406, 21.04397201538086)",POINT (0.5164620280265808 0.6445094347000122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,26,168968876594,4383210163,1,1,"(0.5045130848884583, 0.6589450240135193)","(0.5244925022125244, 0.6465318202972412)",1,1,3.3843536376953125,3.48565673828125,"(-25.940956115722656, -10.360437393188477, 647.442626953125)","(32.243839263916016, -8.140934944152832, 644.8316650390625)","(1.8346773386001587, 79.98709106445312, 18.47113609313965)","(8.758259773254395, 82.26082611083984, 19.298725128173828)",POINT (0.5145027935504913 0.6527384221553802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,26,168968893260,4383226829,1,1,"(0.49929672479629517, 0.6626372337341309)","(0.5217239260673523, 0.6364104747772217)",1,1,3.3607177734375,3.48443603515625,"(-25.789173126220703, -10.290096282958984, 647.1065063476562)","(32.42210388183594, -8.134300231933594, 645.2763061523438)","(0.02701590396463871, 79.31077575683594, 18.225004196166992)","(7.798847675323486, 84.11476135253906, 19.973499298095703)",POINT (0.5105103254318237 0.6495238542556763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,26,168968909928,4383243496,1,1,"(0.5002431273460388, 0.668783962726593)","(0.5283962488174438, 0.6241877675056458)",1,1,3.3800048828125,3.4641265869140625,"(-25.672924041748047, -10.232049942016602, 647.2899169921875)","(32.52647018432617, -8.153018951416016, 644.9313354492188)","(0.354985773563385, 78.18485260009766, 17.815216064453125)","(10.11107349395752, 86.35360717773438, 20.788373947143555)",POINT (0.5143196880817413 0.6464858651161194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,26,168968926594,4383260162,1,1,"(0.49799469113349915, 0.6604612469673157)","(0.5213509798049927, 0.6298820376396179)",1,1,3.3602752685546875,3.44775390625,"(-25.529905319213867, -10.201051712036133, 647.14990234375)","(32.66731262207031, -8.140580177307129, 644.8023681640625)","(-0.42418521642684937, 79.7093505859375, 18.370079040527344)","(7.669626235961914, 85.31058502197266, 20.408735275268555)",POINT (0.5096728354692459 0.6451716423034668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,26,168968943262,4383276829,1,1,"(0.4957117438316345, 0.6541911959648132)","(0.5347282290458679, 0.6236976385116577)",1,1,3.384063720703125,3.456207275390625,"(-25.437429428100586, -10.177756309509277, 647.1920166015625)","(32.774471282958984, -8.143919944763184, 645.0339965820312)","(-1.2153117656707764, 80.85784149169922, 18.788082122802734)","(12.30531120300293, 86.44338989257812, 20.8210506439209)",POINT (0.5152199864387512 0.6389444172382355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,26,168968959929,4383293496,1,1,"(0.4982025623321533, 0.6643356680870056)","(0.527198851108551, 0.6275569796562195)",1,1,3.4099578857421875,3.4582672119140625,"(-25.306602478027344, -10.152381896972656, 647.0628662109375)","(32.888572692871094, -8.121084213256836, 644.722412109375)","(-0.3521648347377777, 78.99969482421875, 18.111753463745117)","(9.696120262145996, 85.7364501953125, 20.563751220703125)",POINT (0.5127007067203522 0.6459463238716125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,26,168968976603,4383310169,1,1,"(0.49727925658226013, 0.6492851972579956)","(0.5290619134902954, 0.623523473739624)",1,1,3.3765411376953125,3.471908569335937,"(-25.226224899291992, -10.121596336364746, 647.1267700195312)","(32.9980583190918, -8.099038124084473, 645.0340576171875)","(-0.6721106171607971, 81.75648498535156, 19.115161895751953)","(10.341729164123535, 86.47529602050781, 20.8326416015625)",POINT (0.5131705850362778 0.6364043354988098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,26,168968993271,4383326837,1,1,"(0.5047942399978638, 0.6632220149040222)","(0.5175895094871521, 0.6199857592582703)",1,1,3.38226318359375,3.4568023681640625,"(-25.110078811645508, -10.054144859313965, 646.869140625)","(33.10417938232422, -8.071075439453125, 644.7568359375)","(1.932101845741272, 79.20365905761719, 18.186006546020508)","(6.366148471832275, 87.123291015625, 21.068523406982422)",POINT (0.5111918747425079 0.6416038870811462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,26,168969009938,4383343503,1,1,"(0.4970761835575104, 0.6675176024436951)","(0.5224759578704834, 0.6145554184913635)",1,1,3.373291015625,3.4748077392578125,"(-25.0159969329834, -9.998050689697266, 647.0970458984375)","(33.2028923034668, -8.029472351074219, 644.978271484375)","(-0.7424846291542053, 78.41682434082031, 17.899633407592773)","(8.059478759765625, 88.11798858642578, 21.4305419921875)",POINT (0.5097760707139969 0.6410365104675293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
